"Inner_Iter",     "rms[k]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         348,      -7.480356014,       73.73694141,       73.73694141,      0.3051627022,       1.551561054
         349,      -7.481863955,       73.73694141,       73.73694141,      0.3050884117,       1.550506733
         350,      -7.483392551,       73.73694141,       73.73694141,      0.3050147277,       1.549463506
         351,      -7.484938394,       73.73694141,       73.73694141,      0.3049416626,       1.548431176
         352,      -7.486496718,       73.73694141,       73.73694141,      0.3048692161,       1.547409512
         353,      -7.488063747,       73.73694141,       73.73694141,      0.3047973788,       1.546398259
         354,      -7.489637271,       73.73694141,       73.73694141,      0.3047261381,       1.545397144
         355,      -7.491213638,       73.73694141,       73.73694141,      0.3046554804,       1.544405892
         356,      -7.492790081,       73.73694141,       73.73694141,      0.3045853968,       1.543424234
         357,      -7.494363833,       73.73694141,       73.73694141,      0.3045158874,       1.542451931
         358,      -7.495933233,       73.73694141,       73.73694141,      0.3044469577,        1.54148876
         359,      -7.497497976,       73.73694141,       73.73694141,      0.3043786137,       1.540534502
         360,      -7.499056394,       73.73694141,       73.73694141,      0.3043108586,       1.539588944
         361,       -7.50060674,       73.73694141,       73.73694141,      0.3042436946,       1.538651878
         362,      -7.502148916,       73.73694141,       73.73694141,      0.3041771246,       1.537723119
         363,      -7.503682566,       73.73694141,       73.73694141,      0.3041111534,       1.536802494
         364,      -7.505205765,       73.73694141,       73.73694141,      0.3040457876,       1.535889846
         365,      -7.506719549,       73.73694141,       73.73694141,      0.3039810359,       1.534985029
         366,       -7.50822279,       73.73694141,       73.73694141,      0.3039169076,       1.534087901
         367,       -7.50971405,       73.73694141,       73.73694141,      0.3038534119,       1.533198324
         368,      -7.511194672,       73.73694141,       73.73694141,      0.3037905568,        1.53231616
         369,       -7.51266601,        88.4843297,        88.4843297,      0.3037283472,       1.531441271
         370,      -7.513591121,        8.84843297,        8.84843297,       0.303655858,       1.530407136
         371,      -7.517397523,       10.61811956,       10.61811956,      0.3036486089,       1.530303818
         372,      -7.517516978,       12.74174348,       12.74174348,      0.3036399585,       1.530179847
         373,       -7.51765698,       15.29009217,       15.29009217,      0.3036297009,       1.530030692
         374,       -7.51782906,       18.34811061,       18.34811061,      0.3036175349,       1.529850298
         375,       -7.51804208,       22.01773273,       22.01773273,      0.3036029073,       1.529631165
         376,      -7.518305654,       26.42127927,       26.42127927,      0.3035850026,       1.529365816
         377,       -7.51863296,       31.70553513,       31.70553513,      0.3035628699,       1.529048666
         378,       -7.51904209,       38.04664215,       38.04664215,       0.303535454,       1.528675334
         379,      -7.519555896,       45.65597058,       45.65597058,      0.3035016634,       1.528238566
         380,       -7.52019941,        54.7871647,        54.7871647,      0.3034608301,       1.527724195
         381,      -7.520996203,       65.74459764,       65.74459764,      0.3034132058,       1.527111236
         382,       -7.52196301,       78.89351717,       78.89351717,      0.3033595595,       1.526376063
         383,       -7.52309591,       7.889351717,       7.889351717,      0.3032999147,       1.525496365
         384,      -7.526238927,        9.46722206,        9.46722206,      0.3032939769,       1.525408397
         385,      -7.526376819,       11.36066647,       11.36066647,      0.3032869303,       1.525302759
         386,      -7.526538472,       13.63279977,       13.63279977,      0.3032786166,        1.52517567
         387,      -7.526734098,       16.35935972,       16.35935972,      0.3032688382,       1.525022178
         388,       -7.52697211,       19.63123166,       19.63123166,      0.3032572469,       1.524835969
         389,      -7.527260883,         23.557478,         23.557478,      0.3032432802,       1.524610092
         390,       -7.52761104,        28.2689736,        28.2689736,       0.303226201,       1.524338538
         391,      -7.528036966,       33.92276831,       33.92276831,      0.3032050794,       1.524016791
         392,      -7.528556919,       40.70732198,       40.70732198,      0.3031787171,       1.523639552
         393,      -7.529191361,       48.84878637,       48.84878637,      0.3031458889,       1.523196873
         394,      -7.529960412,       58.61854365,       58.61854365,      0.3031059888,       1.522672176
         395,      -7.530878621,       70.34225238,       70.34225238,      0.3030593532,        1.52204411
         396,      -7.531953191,       84.41070285,       84.41070285,      0.3030065924,       1.521290534
         397,      -7.533167266,       8.441070285,       8.441070285,      0.3029475457,       1.520390822
         398,      -7.536237847,       10.12928434,       10.12928434,      0.3029416634,       1.520300857
         399,      -7.536381687,       12.15514121,       12.15514121,       0.302934678,       1.520192819
         400,      -7.536550693,       14.58616945,       14.58616945,      0.3029264333,       1.520062766
         401,       -7.53675513,       17.50340334,       17.50340334,      0.3029167095,       1.519905475
         402,      -7.537002972,       21.00408401,       21.00408401,      0.3029050985,       1.519714404
         403,      -7.537302483,       25.20490081,       25.20490081,      0.3028909677,       1.519482789
         404,      -7.537664588,       30.24588098,       30.24588098,      0.3028735234,       1.519205334
         405,      -7.538104247,       36.29505717,       36.29505717,      0.3028517901,       1.518878121
         406,      -7.538641177,       43.55406861,       43.55406861,      0.3028246108,       1.518495478
         407,       -7.53929738,       52.26488233,       52.26488233,      0.3027910545,         1.5180461
         408,      -7.540095137,        62.7178588,        62.7178588,      0.3027510585,       1.517512161
         409,       -7.54105273,       75.26143055,       75.26143055,      0.3027054098,       1.516872344
         410,      -7.542170829,       75.26143055,       75.26143055,      0.3026547245,       1.516105866
         411,      -7.543807107,       75.26143055,       75.26143055,      0.3026067542,        1.51534077
         412,      -7.545367633,       75.26143055,       75.26143055,      0.3025598319,       1.514579204
         413,      -7.546866506,       75.26143055,       75.26143055,       0.302512897,       1.513823703
         414,       -7.54831863,       75.26143055,       75.26143055,      0.3024656143,        1.51307534
         415,      -7.549739793,       75.26143055,       75.26143055,      0.3024181313,       1.512333851
         416,      -7.551144869,       75.26143055,       75.26143055,      0.3023707974,       1.511598591
         417,      -7.552544616,       75.26143055,       75.26143055,      0.3023239608,       1.510869162
         418,      -7.553948535,       75.26143055,       75.26143055,      0.3022778684,       1.510145525
         419,      -7.555363057,       75.26143055,       75.26143055,       0.302232645,       1.509427838
         420,      -7.556795574,       75.26143055,       75.26143055,      0.3021883173,       1.508716279
         421,      -7.558249568,       75.26143055,       75.26143055,      0.3021448513,       1.508010936
         422,      -7.559725375,       75.26143055,       75.26143055,      0.3021021877,       1.507311788
         423,      -7.561222281,       75.26143055,       75.26143055,      0.3020602689,       1.506618744
         424,      -7.562739498,       75.26143055,       75.26143055,      0.3020190533,       1.505931698
         425,      -7.564275844,       75.26143055,       75.26143055,      0.3019785174,       1.505250561
         426,      -7.565825298,       75.26143055,       75.26143055,      0.3019386512,       1.504575275
         427,      -7.567389705,       75.26143055,       75.26143055,      0.3018994535,       1.503905815
         428,      -7.568966787,       75.26143055,       75.26143055,      0.3018609247,        1.50324217
         429,      -7.570553062,       75.26143055,       75.26143055,      0.3018230632,       1.502584338
         430,       -7.57214461,       75.26143055,       75.26143055,      0.3017858655,       1.501932321
         431,      -7.573739801,       7.526143055,       7.526143055,      0.3017493291,       1.501286126
         432,      -7.575701415,       9.031371667,       9.031371667,      0.3017456757,       1.501221551
         433,      -7.575844381,         10.837646,         10.837646,      0.3017413073,       1.501144074
         434,      -7.576014238,        13.0051752,        13.0051752,      0.3017361079,       1.501050982
         435,        -7.5762208,       15.60621024,       15.60621024,      0.3017299322,       1.500938763
         436,      -7.576472932,       18.72745229,       18.72745229,      0.3017225458,       1.500802972
         437,      -7.576779922,       22.47294275,       22.47294275,      0.3017135947,       1.500638676
         438,      -7.577154002,       26.96753129,       26.96753129,      0.3017026408,       1.500441497
         439,      -7.577613095,       32.36103755,       32.36103755,      0.3016891655,       1.500208039
         440,      -7.578180616,       38.83324506,       38.83324506,      0.3016725333,       1.499934405
         441,      -7.578885588,       46.59989408,       46.59989408,      0.3016521599,       1.499613423
         442,      -7.579760106,       55.91987289,       55.91987289,      0.3016279562,       1.499233089
         443,      -7.580832986,       67.10384747,       67.10384747,      0.3016005288,       1.498777851
         444,       -7.58212755,       80.52461696,       80.52461696,      0.3015706006,       1.498231626
         445,      -7.583641711,       8.052461696,       8.052461696,       0.301538074,       1.497579555
         446,      -7.585879759,       9.662954036,       9.662954036,      0.3015348403,       1.497514359
         447,      -7.586060098,       11.59554484,       11.59554484,      0.3015310159,       1.497436087
         448,      -7.586274236,       13.91465381,       13.91465381,      0.3015265204,       1.497341917
         449,      -7.586532701,       16.69758457,       16.69758457,        0.30152124,       1.497228138
         450,      -7.586844571,       20.03710149,       20.03710149,      0.3015149543,       1.497090076
         451,      -7.587219399,       24.04452179,       24.04452179,      0.3015073049,        1.49692276
         452,      -7.587669219,       28.85342614,       28.85342614,      0.3014978157,       1.496722115
         453,       -7.58821137,       34.62411137,       34.62411137,      0.3014858567,       1.496485148
         454,       -7.58886812,       3.462411137,       3.462411137,      0.3014706201,       1.496207981
         455,      -7.589471748,       4.154893365,       4.154893365,      0.3014690878,       1.496180341
         456,      -7.589553891,       4.985872038,       4.985872038,      0.3014672357,       1.496147279
         457,      -7.589651488,       5.983046445,       5.983046445,       0.301464995,       1.496107754
         458,      -7.589768356,       7.179655734,       7.179655734,      0.3014622829,       1.496060531
         459,      -7.589909049,       8.615586881,       8.615586881,      0.3014589994,       1.496004127
         460,      -7.590078819,       10.33870426,       10.33870426,      0.3014550233,       1.495936737
         461,      -7.590284035,       12.40644511,       12.40644511,      0.3014502039,       1.495856111
         462,      -7.590532267,       14.88773413,       14.88773413,      0.3014443536,       1.495759437
         463,      -7.590832508,       1.488773413,       1.488773413,      0.3014372544,       1.495643301
         464,      -7.591020179,       1.786528096,       1.786528096,      0.3014365442,       1.495631687
         465,      -7.591057224,       2.143833715,       2.143833715,      0.3014356909,       1.495617748
         466,      -7.591101521,       2.572600458,       2.572600458,      0.3014346653,       1.495601017
         467,       -7.59115456,       3.087120549,       3.087120549,      0.3014334326,       1.495580933
         468,      -7.591218148,       3.704544659,       3.704544659,      0.3014319509,       1.495556824
         469,      -7.591294482,       4.445453591,       4.445453591,        0.30143017,       1.495527879
         470,      -7.591386235,       5.334544309,       5.334544309,      0.3014280306,       1.495493129
         471,      -7.591496669,       6.401453171,       6.401453171,      0.3014254633,       1.495451413
         472,      -7.591629705,       7.681743805,       7.681743805,      0.3014223882,       1.495401343
         473,        -7.5917901,       9.218092566,       9.218092566,      0.3014187137,       1.495341266
         474,      -7.591983572,       11.06171108,       11.06171108,      0.3014143344,       1.495269215
         475,      -7.592217063,        13.2740533,        13.2740533,      0.3014091263,       1.495182848
         476,      -7.592499112,       15.92886395,       15.92886395,      0.3014029428,       1.495079402
         477,      -7.592840076,       19.11463675,       19.11463675,      0.3013956141,       1.494955636
         478,      -7.593252858,       22.93756409,       22.93756409,      0.3013869495,       1.494807748
         479,      -7.593752467,       27.52507691,       27.52507691,      0.3013767408,       1.494631159
         480,      -7.594357271,        33.0300923,        33.0300923,      0.3013647718,       1.494420169
         481,      -7.595088236,       39.63611075,       39.63611075,      0.3013508444,       1.494167627
         482,      -7.595967572,       47.56333291,       47.56333291,      0.3013348038,       1.493864869
         483,      -7.597016362,       57.07599949,       57.07599949,      0.3013164947,       1.493502025
         484,      -7.598252668,       5.707599949,       5.707599949,      0.3012956161,        1.49306843
         485,       -7.59951469,       6.849119938,       6.849119938,      0.3012935344,       1.493025093
         486,      -7.599661121,       8.218943926,       8.218943926,      0.3012910545,       1.492973105
         487,      -7.599834858,       9.862732711,       9.862732711,      0.3012881092,       1.492910715
         488,      -7.600043239,       11.83527925,       11.83527925,      0.3012846261,       1.492835756
         489,      -7.600293832,        14.2023351,        14.2023351,      0.3012805131,       1.492745487
         490,      -7.600594721,       17.04280213,       17.04280213,      0.3012756305,       1.492636485
         491,      -7.600954797,       20.45136255,       20.45136255,      0.3012697753,       1.492504852
         492,      -7.601384811,       24.54163506,       24.54163506,      0.3012626809,       1.492346754
         493,      -7.601898709,       29.44996207,       29.44996207,      0.3012539792,       1.492158767
         494,       -7.60251382,       35.33995449,       35.33995449,      0.3012431234,       1.491937227
         495,      -7.603251457,       42.40794538,       42.40794538,      0.3012294317,       1.491676646
         496,      -7.604135163,       50.88953446,       50.88953446,      0.3012123916,       1.491368344
         497,      -7.605186791,       61.06744135,       61.06744135,      0.3011920071,       1.491000539
         498,      -7.606422164,       73.28092962,       73.28092962,       0.301168743,       1.490559894
         499,      -7.607855651,       73.28092962,       73.28092962,      0.3011429949,       1.490033221
         500,      -7.609630418,       73.28092962,       73.28092962,       0.301118691,       1.489508689
         501,      -7.611316673,       73.28092962,       73.28092962,      0.3010949318,       1.488987578
         502,      -7.612934379,       7.328092962,       7.328092962,      0.3010711442,       1.488471564
         503,      -7.614339532,       8.793711555,       8.793711555,      0.3010687626,       1.488420003
         504,      -7.614490477,       10.55245387,       10.55245387,      0.3010659057,       1.488358159
         505,      -7.614669803,       12.66294464,       12.66294464,      0.3010624922,       1.488283882
         506,      -7.614886284,       15.19553357,       15.19553357,      0.3010584164,       1.488194406
         507,      -7.615148154,       18.23464028,       18.23464028,      0.3010535037,       1.488086229
         508,      -7.615464329,       21.88156834,       21.88156834,      0.3010474846,       1.487955435
         509,      -7.615846118,         26.257882,         26.257882,      0.3010400204,       1.487798504
         510,      -7.616309911,        31.5094584,        31.5094584,      0.3010307128,       1.487612739
         511,      -7.616878538,       37.81135008,       37.81135008,       0.301019079,        1.48739518
         512,      -7.617582189,        45.3736201,        45.3736201,      0.3010046783,       1.487140356
         513,      -7.618456184,        4.53736201,        4.53736201,      0.3009874813,       1.486838832
         514,      -7.619168948,       5.444834412,       5.444834412,      0.3009857596,       1.486808721
         515,      -7.619280199,       6.533801295,       6.533801295,      0.3009836989,        1.48677263
         516,       -7.61941266,       7.840561554,       7.840561554,      0.3009812377,       1.486729359
         517,      -7.619572193,       9.408673864,       9.408673864,      0.3009783091,       1.486677442
         518,      -7.619765538,       11.29040864,       11.29040864,      0.3009748416,       1.486615047
         519,      -7.620000412,       13.54849036,       13.54849036,      0.3009707546,       1.486539851
         520,      -7.620285754,       16.25818844,       16.25818844,      0.3009659535,       1.486448951
         521,      -7.620632276,       1.625818844,       1.625818844,      0.3009603383,       1.486338966
         522,      -7.620786002,       1.950982613,       1.950982613,      0.3009597783,        1.48632796
         523,      -7.620829026,       2.341179135,       2.341179135,      0.3009591084,        1.48631474
         524,      -7.620880513,       2.809414962,       2.809414962,      0.3009583077,       1.486298858
         525,      -7.620942212,       3.371297954,       3.371297954,      0.3009573512,       1.486279775
         526,       -7.62101625,       4.045557545,       4.045557545,        0.30095621,       1.486256845
         527,      -7.621105228,       4.854669054,       4.854669054,      0.3009548502,       1.486229291
         528,      -7.621212309,       5.825602865,       5.825602865,      0.3009532335,       1.486196184
         529,      -7.621341347,       6.990723438,       6.990723438,      0.3009513168,        1.48615642
         530,      -7.621497023,       8.388868126,       8.388868126,      0.3009490521,       1.486108697
         531,      -7.621685026,       10.06664175,       10.06664175,      0.3009463852,       1.486051482
         532,      -7.621912292,       1.006664175,       1.006664175,      0.3009432496,       1.485982984
         533,      -7.622001529,        1.20799701,        1.20799701,      0.3009429365,       1.485976136
         534,      -7.622029406,       1.449596412,       1.449596412,      0.3009425616,       1.485967921
         535,      -7.622062827,       1.739515695,       1.739515695,      0.3009421131,       1.485958067
         536,       -7.62210291,       2.087418834,       2.087418834,      0.3009415767,       1.485946249
         537,       -7.62215101,         2.5049026,         2.5049026,      0.3009409354,       1.485932075
         538,      -7.622208765,        3.00588312,        3.00588312,      0.3009401692,       1.485915081
         539,      -7.622278113,       3.607059744,       3.607059744,      0.3009392541,        1.48589471
         540,      -7.622361502,       4.328471693,       4.328471693,      0.3009381616,       1.485870298
         541,      -7.622461879,       5.194166032,       5.194166032,      0.3009368575,       1.485841055
         542,      -7.622582822,       6.232999238,       6.232999238,      0.3009353007,       1.485806039
         543,      -7.622728686,       7.479599086,       7.479599086,      0.3009334411,       1.485764136
         544,      -7.622904779,       8.975518903,       8.975518903,      0.3009312166,        1.48571402
         545,      -7.623117654,       10.77062268,       10.77062268,      0.3009285487,       1.485654125
         546,      -7.623375263,       1.077062268,       1.077062268,       0.300925337,        1.48558259
         547,      -7.623487146,       1.292474722,       1.292474722,      0.3009250155,        1.48557544
         548,      -7.623518701,       1.550969666,       1.550969666,      0.3009246295,       1.485566865
         549,      -7.623556533,         1.8611636,         1.8611636,      0.3009241661,       1.485556583
         550,      -7.623601913,        2.23339632,        2.23339632,      0.3009236096,       1.485544253
         551,       -7.62365638,       2.680075584,       2.680075584,      0.3009229411,       1.485529472
         552,      -7.623721799,         3.2160907,         3.2160907,      0.3009221376,       1.485511755
         553,      -7.623800437,        3.85930884,        3.85930884,      0.3009211716,       1.485490523
         554,      -7.623895053,       4.631170608,       4.631170608,      0.3009200094,       1.485465085
         555,       -7.62400901,        5.55740473,        5.55740473,      0.3009186106,       1.485434617
         556,      -7.624146404,       6.668885676,       6.668885676,       0.300916926,       1.485398133
         557,      -7.624312223,       8.002662811,       8.002662811,      0.3009148965,       1.485354458
         558,      -7.624512548,       9.603195374,       9.603195374,        0.30091245,        1.48530218
         559,      -7.624754793,       11.52383445,       11.52383445,      0.3009094987,       1.485239605
         560,      -7.625048019,       13.82860134,       13.82860134,      0.3009059366,       1.485164693
         561,      -7.625403297,       16.59432161,       16.59432161,      0.3009016403,        1.48507501
         562,      -7.625834142,       19.91318593,       19.91318593,      0.3008964746,       1.484967667
         563,      -7.626357091,       23.89582311,       23.89582311,         0.3008903,       1.484839236
         564,       -7.62699188,       28.67498773,       28.67498773,      0.3008829779,       1.484685583
         565,       -7.62776194,       34.40998528,       34.40998528,      0.3008743726,       1.484501642
         566,       -7.62869428,       41.29198234,       41.29198234,      0.3008643421,       1.484281213
         567,      -7.629818696,       49.55037881,       49.55037881,      0.3008526978,       1.484016925
         568,      -7.631166891,       59.46045457,       59.46045457,      0.3008391366,       1.483700332
         569,      -7.632765702,       71.35254548,       71.35254548,      0.3008232156,       1.483322052
         570,      -7.634635569,       71.35254548,       71.35254548,       0.300804465,       1.482871755
         571,      -7.636873207,       71.35254548,       71.35254548,      0.3007858261,       1.482424175
         572,      -7.639014718,       71.35254548,       71.35254548,       0.300767094,       1.481979489
         573,      -7.641077948,       71.35254548,       71.35254548,      0.3007482077,       1.481538722
         574,       -7.64308169,       71.35254548,       71.35254548,      0.3007292744,       1.481102564
         575,      -7.645042553,       71.35254548,       71.35254548,      0.3007105103,       1.480671119
         576,      -7.646979936,       71.35254548,       71.35254548,      0.3006921488,       1.480244237
         577,      -7.648906304,       71.35254548,       71.35254548,      0.3006743596,       1.479821784
         578,      -7.650830545,       71.35254548,       71.35254548,      0.3006572151,       1.479403702
         579,       -7.65275934,       71.35254548,       71.35254548,      0.3006407002,       1.478989959
         580,      -7.654697169,       71.35254548,       71.35254548,      0.3006247433,       1.478580481
         581,      -7.656646622,       71.35254548,       71.35254548,      0.3006092495,        1.47817513
         582,      -7.658611233,       71.35254548,       71.35254548,      0.3005941247,       1.477773713
         583,      -7.660592126,       71.35254548,       71.35254548,      0.3005792895,       1.477376009
         584,      -7.662592881,       71.35254548,       71.35254548,      0.3005646863,       1.476981797
         585,      -7.664612778,       71.35254548,       71.35254548,      0.3005502806,       1.476590882
         586,      -7.666651431,       71.35254548,       71.35254548,      0.3005360582,       1.476203113
         587,      -7.668707814,       71.35254548,       71.35254548,      0.3005220219,        1.47581839
         588,      -7.670779272,       71.35254548,       71.35254548,      0.3005081877,       1.475436662
         589,      -7.672866552,       71.35254548,       71.35254548,      0.3004945809,       1.475057928
         590,      -7.674965763,       71.35254548,       71.35254548,      0.3004812315,       1.474682221
         591,      -7.677075977,       71.35254548,       71.35254548,      0.3004681695,       1.474309597
         592,      -7.679193585,       71.35254548,       71.35254548,      0.3004554214,       1.473940119
         593,      -7.681315846,       71.35254548,       71.35254548,      0.3004430067,       1.473573845
         594,      -7.683440444,       71.35254548,       71.35254548,      0.3004309358,       1.473210815
         595,      -7.685564028,       71.35254548,       71.35254548,      0.3004192094,       1.472851047
         596,      -7.687683987,       71.35254548,       71.35254548,      0.3004078184,       1.472494529
         597,      -7.689798015,       71.35254548,       71.35254548,      0.3003967444,        1.47214122
         598,      -7.691903728,       71.35254548,       71.35254548,      0.3003859615,       1.471791052
         599,      -7.693998713,       71.35254548,       71.35254548,      0.3003754393,       1.471443937
         600,      -7.696081589,       71.35254548,       71.35254548,      0.3003651459,       1.471099776
         601,      -7.698153693,       71.35254548,       71.35254548,      0.3003550507,       1.470758465
         602,      -7.700213402,       71.35254548,       71.35254548,      0.3003451263,       1.470419904
         603,      -7.702263196,       71.35254548,       71.35254548,      0.3003353506,       1.470084002
         604,      -7.704305695,       71.35254548,       71.35254548,      0.3003257071,       1.469750684
         605,      -7.706338733,       71.35254548,       71.35254548,       0.300316186,       1.469419887
         606,      -7.708361543,       71.35254548,       71.35254548,      0.3003067836,       1.469091569
         607,      -7.710375601,       71.35254548,       71.35254548,      0.3002975021,         1.4687657
         608,      -7.712382232,       71.35254548,       71.35254548,       0.300288347,       1.468442264
         609,      -7.714382894,       71.35254548,       71.35254548,      0.3002793255,        1.46812125
         610,      -7.716378561,       71.35254548,       71.35254548,       0.300270444,        1.46780265
         611,      -7.718370441,       71.35254548,       71.35254548,      0.3002617086,       1.467486458
         612,      -7.720361787,       71.35254548,       71.35254548,      0.3002531243,       1.467172666
         613,      -7.722353734,       71.35254548,       71.35254548,      0.3002446944,       1.466861264
         614,       -7.72434765,       71.35254548,       71.35254548,      0.3002364196,       1.466552236
         615,      -7.726345079,       71.35254548,       71.35254548,      0.3002282981,        1.46624556
         616,      -7.728347853,       71.35254548,       71.35254548,      0.3002203263,       1.465941213
         617,      -7.730356138,       71.35254548,       71.35254548,      0.3002124989,       1.465639164
         618,      -7.732370497,       71.35254548,       71.35254548,      0.3002048089,       1.465339378
         619,      -7.734395057,       71.35254548,       71.35254548,      0.3001972485,        1.46504182
         620,      -7.736430005,       71.35254548,       71.35254548,      0.3001898094,        1.46474645
         621,      -7.738476687,       71.35254548,       71.35254548,      0.3001824829,       1.464453228
         622,      -7.740534852,       71.35254548,       71.35254548,      0.3001752617,       1.464162116
         623,      -7.742603246,       71.35254548,       71.35254548,      0.3001681395,       1.463873078
         624,      -7.744684561,       71.35254548,       71.35254548,      0.3001611118,       1.463586083
         625,       -7.74678236,       71.35254548,       71.35254548,      0.3001541754,       1.463301103
         626,      -7.748894325,       71.35254548,       71.35254548,      0.3001473278,       1.463018113
         627,      -7.751020462,       71.35254548,       71.35254548,      0.3001405672,       1.462737091
         628,      -7.753161018,       71.35254548,       71.35254548,      0.3001338935,       1.462458017
         629,      -7.755316341,       71.35254548,       71.35254548,      0.3001273073,       1.462180876
         630,       -7.75748624,       71.35254548,       71.35254548,      0.3001208094,       1.461905654
         631,      -7.759671048,       71.35254548,       71.35254548,      0.3001144003,       1.461632334
         632,      -7.761871733,       71.35254548,       71.35254548,      0.3001080803,       1.461360903
         633,      -7.764088436,       71.35254548,       71.35254548,      0.3001018501,       1.461091347
         634,      -7.766319979,       71.35254548,       71.35254548,      0.3000957102,       1.460823656
         635,      -7.768566184,       71.35254548,       71.35254548,      0.3000896602,       1.460557814
         636,      -7.770826404,       71.35254548,       71.35254548,      0.3000836992,       1.460293803
         637,      -7.773100258,       71.35254548,       71.35254548,      0.3000778251,       1.460031604
         638,      -7.775389697,       71.35254548,       71.35254548,      0.3000720354,       1.459771198
         639,      -7.777695056,       71.35254548,       71.35254548,      0.3000663269,       1.459512566
         640,      -7.780016921,       71.35254548,       71.35254548,       0.300060696,       1.459255689
         641,       -7.78235388,       71.35254548,       71.35254548,      0.3000551391,       1.459000547
         642,       -7.78470545,       71.35254548,       71.35254548,      0.3000496533,       1.458747119
         643,       -7.78707097,       71.35254548,       71.35254548,      0.3000442359,       1.458495386
         644,      -7.789450198,       71.35254548,       71.35254548,      0.3000388851,        1.45824533
         645,      -7.791842882,       71.35254548,       71.35254548,      0.3000335997,       1.457996934
         646,      -7.794248846,       71.35254548,       71.35254548,      0.3000283793,       1.457750184
         647,      -7.796669174,       71.35254548,       71.35254548,      0.3000232239,       1.457505066
         648,      -7.799103342,       71.35254548,       71.35254548,      0.3000181344,       1.457261568
         649,      -7.801550766,       71.35254548,       71.35254548,      0.3000131112,        1.45701968
         650,      -7.804010752,       71.35254548,       71.35254548,      0.3000081548,        1.45677939
         651,      -7.806482943,       71.35254548,       71.35254548,      0.3000032651,       1.456540687
         652,      -7.808966952,       71.35254548,       71.35254548,      0.2999984423,        1.45630356
         653,      -7.811460822,       71.35254548,       71.35254548,      0.2999936864,          1.456068
         654,      -7.813970282,       71.35254548,       71.35254548,      0.2999889977,       1.455833995
         655,      -7.816490672,       71.35254548,       71.35254548,      0.2999843761,       1.455601537
         656,      -7.819021795,       71.35254548,       71.35254548,      0.2999798214,       1.455370615
         657,      -7.821563991,       71.35254548,       71.35254548,      0.2999753333,       1.455141218
         658,       -7.82411638,       71.35254548,       71.35254548,      0.2999709117,       1.454913337
         659,       -7.82667961,       71.35254548,       71.35254548,      0.2999665556,        1.45468696
         660,      -7.829254623,       71.35254548,       71.35254548,      0.2999622631,       1.454462074
         661,      -7.831840632,       71.35254548,       71.35254548,      0.2999580319,       1.454238665
         662,      -7.834437229,       71.35254548,       71.35254548,      0.2999538601,        1.45401672
         663,      -7.837043375,       71.35254548,       71.35254548,      0.2999497461,       1.453796228
         664,      -7.839658389,       71.35254548,       71.35254548,      0.2999456891,       1.453577179
         665,      -7.842282063,       71.35254548,       71.35254548,      0.2999416885,       1.453359562
         666,      -7.844914458,       71.35254548,       71.35254548,      0.2999377439,        1.45314337
         667,      -7.847555301,       71.35254548,       71.35254548,      0.2999338546,       1.452928592
         668,      -7.850204498,       71.35254548,       71.35254548,      0.2999300201,       1.452715219
         669,       -7.85286278,       71.35254548,       71.35254548,      0.2999262402,       1.452503244
         670,      -7.855528692,       71.35254548,       71.35254548,      0.2999225149,       1.452292659
         671,      -7.858202091,       71.35254548,       71.35254548,      0.2999188439,       1.452083455
         672,      -7.860880871,       71.35254548,       71.35254548,      0.2999152267,       1.451875624
         673,      -7.863568477,       71.35254548,       71.35254548,      0.2999116635,       1.451669159
         674,      -7.866264118,       71.35254548,       71.35254548,      0.2999081541,       1.451464054
         675,      -7.868967689,       71.35254548,       71.35254548,      0.2999046981,       1.451260299
         676,      -7.871677951,       71.35254548,       71.35254548,      0.2999012947,       1.451057886
         677,      -7.874394511,       71.35254548,       71.35254548,      0.2998979431,       1.450856808
         678,      -7.877117275,       71.35254548,       71.35254548,      0.2998946426,       1.450657056
         679,      -7.879846178,       71.35254548,       71.35254548,      0.2998913926,       1.450458622
         680,      -7.882581018,       71.35254548,       71.35254548,      0.2998881928,         1.4502615
         681,      -7.885321648,       71.35254548,       71.35254548,      0.2998850425,       1.450065682
         682,      -7.888068065,       71.35254548,       71.35254548,      0.2998819412,       1.449871161
         683,      -7.890820024,       71.35254548,       71.35254548,      0.2998788881,       1.449677928
         684,      -7.893577401,       71.35254548,       71.35254548,      0.2998758825,       1.449485976
         685,      -7.896339202,       71.35254548,       71.35254548,      0.2998729237,       1.449295298
         686,      -7.899108162,       71.35254548,       71.35254548,      0.2998700115,       1.449105887
         687,      -7.901883857,       71.35254548,       71.35254548,      0.2998671456,       1.448917737
         688,      -7.904665718,       71.35254548,       71.35254548,      0.2998643258,       1.448730841
         689,      -7.907453155,       71.35254548,       71.35254548,      0.2998615513,       1.448545192
         690,       -7.91024566,       71.35254548,       71.35254548,      0.2998588217,       1.448360784
         691,      -7.913042829,       71.35254548,       71.35254548,      0.2998561365,       1.448177611
         692,      -7.915844148,       71.35254548,       71.35254548,      0.2998534953,       1.447995666
         693,      -7.918649388,       71.35254548,       71.35254548,      0.2998508978,       1.447814942
         694,      -7.921457335,       71.35254548,       71.35254548,      0.2998483436,       1.447635434
         695,      -7.924267929,       71.35254548,       71.35254548,      0.2998458326,       1.447457137
         696,       -7.92708324,       71.35254548,       71.35254548,      0.2998433649,       1.447280044
