"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         452,      -6.524903047,       -5.22506131,      -5.693536539,        -9.7749137,       22.93756409,       22.93756409,     0.06362037861,       1.012485291,       1.020327187,    0.002717387483
         453,      -6.535443535,      -5.225115212,      -5.693947271,      -9.773700205,       27.52507691,       27.52507691,     0.06350326867,       1.012413827,       1.020146676,    0.002714175088
         454,      -6.548325462,      -5.225256743,      -5.694358041,      -9.772253216,        33.0300923,        33.0300923,     0.06336748987,       1.012336665,       1.019954623,    0.002710275484
         455,      -6.564057906,      -5.225544329,      -5.694734845,      -9.770529385,       39.63611075,       39.63611075,     0.06321230412,        1.01225951,        1.01976279,    0.002705511731
         456,       -6.58314932,      -5.226062933,      -5.695032573,       -9.76847688,       47.56333291,       47.56333291,     0.06303868386,       1.012195426,       1.019594753,     0.00269964987
         457,      -6.605936664,      -5.226933236,      -5.695199854,       -9.76603616,       57.07599949,       57.07599949,     0.06284981392,       1.012168792,       1.019491187,    0.002692407556
         458,      -6.632184029,      -5.228323391,      -5.695205127,      -9.763137064,       68.49119938,       68.49119938,     0.06265141803,       1.012220001,       1.019515308,    0.002683485737
         459,      -6.660276254,      -5.230461359,      -5.695097478,      -9.759692792,       82.18943926,       82.18943926,     0.06245260597,       1.012410757,       1.019757917,    0.002672604912
         460,      -6.685996053,       -5.23364012,      -5.695109297,      -9.755598205,       8.218943926,       8.218943926,     0.06226797726,       1.012827767,       1.020338836,    0.002659538275
         461,      -6.701974237,      -5.238198622,      -5.695789032,      -9.753779042,       9.862732711,       9.862732711,     0.06225004225,       1.012871219,       1.020399608,    0.002639017729
         462,      -6.709766691,      -5.238552004,      -5.695319863,      -9.753178688,       11.83527925,       11.83527925,     0.06222927923,       1.012925941,       1.020476518,     0.00261944754
         463,      -6.712337954,      -5.239026368,      -5.694938628,      -9.752459058,        14.2023351,        14.2023351,      0.0622054846,       1.012995317,       1.020574507,    0.002603667413
         464,      -6.713540065,      -5.239626704,      -5.694618468,       -9.75159648,       17.04280213,       17.04280213,     0.06217858566,       1.013083965,       1.020700345,    0.002596167701
         465,      -6.713844407,      -5.240365564,      -5.694333432,      -9.750562702,       20.45136255,       20.45136255,     0.06214873024,       1.013198148,       1.020863199,    0.002591477418
         466,      -6.713152863,      -5.241268163,      -5.694076218,      -9.749325246,       24.54163506,       24.54163506,      0.0621164403,       1.013346332,       1.021075347,    0.002592029402
         467,      -6.711220318,      -5.242371427,      -5.693870461,      -9.747842772,       29.44996207,       29.44996207,     0.06208288033,       1.013540161,       1.021353386,    0.002592254189
         468,       -6.70771302,      -5.243723545,      -5.693775403,      -9.746069073,       35.33995449,       35.33995449,     0.06205025518,       1.013795925,        1.02171994,    0.002591888174
         469,      -6.702255211,      -5.245384534,      -5.693886221,      -9.743947887,       42.40794538,       42.40794538,     0.06202223827,       1.014136073,       1.022205146,    0.002590531162
         470,      -6.694539836,      -5.247428018,      -5.694339183,      -9.741412403,       50.88953446,       50.88953446,     0.06200422521,       1.014590043,       1.022846789,    0.002587604126
         471,      -6.684524876,      -5.249942693,      -5.695329883,      -9.738384544,       61.06744135,       61.06744135,      0.0620032742,       1.015193851,       1.023688242,    0.002582309042
         472,      -6.672706472,      -5.253026172,      -5.697144599,      -9.734768986,       73.28092962,       73.28092962,     0.06202776506,        1.01598744,       1.024773117,    0.002575545192
         473,      -6.660434709,      -5.256759993,      -5.700194814,      -9.730450799,       73.28092962,       73.28092962,     0.06208678261,       1.017007105,       1.026133693,    0.002566745668
         474,      -6.650230882,       -5.26116687,        -5.7050339,      -9.725772922,       73.28092962,       73.28092962,     0.06216914655,       1.018061009,       1.027505719,    0.002554097554
         475,      -6.647230894,      -5.265265749,      -5.710565606,      -9.720951884,       73.28092962,       73.28092962,     0.06226899052,       1.019116217,       1.028845034,    0.002535603041
         476,      -6.650275622,      -5.268964465,      -5.716723458,       -9.71598661,       87.93711555,       87.93711555,     0.06238023959,       1.020140159,       1.030109818,    0.002508935938
         477,       -6.65966612,      -5.272220212,      -5.723343037,      -9.710407621,       8.793711555,       8.793711555,     0.06251852944,       1.021269932,       1.031454424,    0.002472596252
         478,      -6.678367984,      -5.275655613,      -5.732152307,      -9.706831439,       10.55245387,       10.55245387,     0.06253242864,       1.021381937,       1.031587087,    0.002418909248
         479,      -6.686101139,      -5.275905936,      -5.732613421,      -9.706053893,       12.66294464,       12.66294464,     0.06254915299,       1.021514754,       1.031743559,    0.002352716372
         480,      -6.690054529,      -5.276207077,      -5.733223656,       -9.70512118,       15.19553357,       15.19553357,     0.06256927625,       1.021671738,       1.031927289,    0.002346803082
         481,      -6.693862901,      -5.276559099,      -5.734029505,      -9.704002397,       18.23464028,       18.23464028,     0.06259348442,       1.021856577,        1.03214189,    0.002339685762
         482,      -6.698303197,      -5.276960685,      -5.735069895,      -9.702660255,       21.88156834,       21.88156834,      0.0626225479,       1.022073009,       1.032390645,    0.002331123043
         483,      -6.703826024,      -5.277413627,      -5.736398201,      -9.701051846,         26.257882,         26.257882,     0.06265723232,        1.02232419,       1.032675521,     0.00232082509
         484,      -6.710926586,      -5.277919872,      -5.738084417,      -9.699123124,        31.5094584,        31.5094584,     0.06269812738,       1.022611703,       1.032995734,    0.002308443365
         485,      -6.720237502,      -5.278480229,      -5.740208887,      -9.696812829,       37.81135008,       37.81135008,     0.06274536962,       1.022934107,       1.033345789,    0.002293559738
         486,      -6.732581869,      -5.279096285,      -5.742853377,      -9.694047651,        45.3736201,        45.3736201,     0.06279823275,        1.02328485,       1.033712837,     0.00227567973
         487,      -6.749007036,      -5.279773867,      -5.746099734,      -9.690740451,       54.44834412,       54.44834412,      0.0628545351,       1.023649369,       1.034073193,    0.002254245075
         488,      -6.770760674,      -5.280521994,      -5.750040828,      -9.686787303,       65.33801295,       65.33801295,     0.06290981925,       1.024001471,       1.034388182,    0.002228692719
         489,      -6.799056533,      -5.281343822,      -5.754799122,      -9.682068253,       78.40561554,       78.40561554,     0.06295638358,       1.024299892,        1.03460064,    0.002198589977
         490,       -6.83420282,      -5.282229983,      -5.760549395,      -9.676444751,       94.08673864,       94.08673864,     0.06298266946,       1.024487939,       1.034635777,    0.002163880163
         491,      -6.873098057,      -5.283167918,      -5.767554017,      -9.669760583,       9.408673864,       9.408673864,     0.06297410086,       1.024502382,        1.03441413,    0.002125967688
         492,       -6.90418915,      -5.284155604,      -5.776225227,      -9.665021865,       11.29040864,       11.29040864,     0.06297284925,       1.024501774,       1.034389338,    0.002087833774
         493,      -6.908517328,      -5.284194262,       -5.77667942,       -9.66411669,       13.54849036,       13.54849036,     0.06297075064,       1.024498139,       1.034355983,    0.002057754697
         494,      -6.910263866,      -5.284227745,      -5.777269659,      -9.663031671,       16.25818844,       16.25818844,     0.06296739976,       1.024489727,        1.03431099,    0.002035462832
         495,      -6.911163875,      -5.284257287,      -5.778050172,      -9.661731833,       19.50982613,       19.50982613,      0.0629622167,       1.024474079,       1.034250291,    0.002020210383
         496,      -6.911146512,      -5.284281072,      -5.779076259,      -9.660175753,       23.41179135,       23.41179135,      0.0629543186,       1.024447575,       1.034168223,    0.002010916473
         497,      -6.909776842,      -5.284295437,      -5.780415903,      -9.658314006,       28.09414962,       28.09414962,     0.06294233527,       1.024404794,       1.034056689,     0.00200592257
         498,      -6.906389534,      -5.284295526,      -5.782145634,      -9.656089326,       33.71297954,       33.71297954,     0.06292423391,       1.024337993,       1.033904521,    0.002006158547
         499,      -6.900104824,      -5.284277425,      -5.784349604,      -9.653432771,       40.45557545,       40.45557545,     0.06289729757,       1.024237203,       1.033697718,    0.002006729095
         500,      -6.889894875,      -5.284239454,      -5.787128775,        -9.6502656,       48.54669054,       48.54669054,      0.0628584047,       1.024091532,        1.03342135,    0.002007785164
         501,      -6.874757718,      -5.284178995,      -5.790621559,      -9.646495231,       58.25602865,       58.25602865,     0.06280461575,        1.02389212,       1.033063728,    0.002009483262
         502,      -6.854021538,      -5.284084303,      -5.795029991,      -9.642015727,       69.90723438,       69.90723438,     0.06273400692,       1.023637418,       1.032623582,    0.002011953552
         503,      -6.827759727,      -5.283927531,      -5.800644261,      -9.636710116,       83.88868126,       83.88868126,     0.06264692744,       1.023342234,       1.032121967,     0.00201525079
         504,      -6.797223219,      -5.283666759,      -5.807870546,      -9.630445422,       8.388868126,       8.388868126,     0.06254807886,       1.023052159,       1.031620705,    0.002019137478
         505,      -6.765084874,      -5.283253771,      -5.817247109,       -9.62574753,       10.06664175,       10.06664175,       0.062538236,       1.023023825,       1.031571585,    0.002019116922
         506,      -6.764575883,      -5.283167887,      -5.817889991,      -9.624931221,        12.0799701,        12.0799701,     0.06252649997,       1.022990914,       1.031514306,    0.002018765027
         507,      -6.761447233,      -5.283055407,      -5.818698894,      -9.623953319,       14.49596412,       14.49596412,     0.06251255286,       1.022953111,       1.031448132,    0.002018183539
         508,      -6.757291195,      -5.282912083,      -5.819734336,      -9.622783278,       17.39515695,       17.39515695,     0.06249606038,        1.02291043,        1.03137275,    0.002017850993
         509,      -6.752351667,      -5.282729106,      -5.821066606,      -9.621384329,       20.87418834,       20.87418834,     0.06247666418,       1.022863384,       1.031288498,    0.002018257636
         510,      -6.746657888,      -5.282495311,      -5.822777196,       -9.61971268,         25.049026,         25.049026,     0.06245398355,       1.022813223,       1.031196667,    0.002015012896
         511,      -6.740232702,      -5.282198458,      -5.824954723,      -9.617719275,        30.0588312,        30.0588312,     0.06242769044,       1.022762485,       1.031100223,    0.002015613583
         512,      -6.733168835,      -5.281826684,       -5.82769397,      -9.615344274,       36.07059744,       36.07059744,     0.06239774701,       1.022716178,       1.031005357,    0.002016216739
         513,       -6.72568299,      -5.281368364,      -5.831103244,      -9.612521001,       43.28471693,       43.28471693,     0.06236487476,       1.022683918,       1.030924264,    0.002016738905
         514,      -6.718169694,      -5.280809665,      -5.835320047,      -9.609171855,       51.94166032,       51.94166032,     0.06233120237,       1.022683097,       1.030879274,    0.002017016244
         515,      -6.711264236,       -5.28013224,      -5.840527863,      -9.605210608,       62.32999238,       62.32999238,     0.06230093185,       1.022743051,       1.030908178,    0.002016766103
         516,      -6.705923063,      -5.279315844,      -5.846963943,      -9.600542341,       74.79599086,       74.79599086,     0.06228089591,        1.02291003,       1.031070434,    0.002015548197
         517,      -6.703528706,      -5.278347892,      -5.854910755,      -9.595067843,       74.79599086,       74.79599086,     0.06228085597,       1.023251984,       1.031452945,    0.002012728706
         518,      -6.706015601,      -5.277236621,      -5.864664392,      -9.589087471,       74.79599086,       74.79599086,     0.06230325645,       1.023730952,       1.032015722,    0.002009645886
         519,      -6.715670604,      -5.276126206,      -5.874302981,      -9.583184165,       74.79599086,       74.79599086,     0.06234544179,       1.024334821,       1.032741793,    0.002005676376
         520,      -6.730951034,       -5.27503351,      -5.883804458,      -9.577370325,       74.79599086,       74.79599086,     0.06240401166,       1.025046078,       1.033607335,    0.001999940054
         521,      -6.751439431,      -5.273981236,      -5.893086745,      -9.571654976,       74.79599086,       74.79599086,     0.06247499393,       1.025843846,       1.034584171,    0.001991267436
         522,      -6.776856304,      -5.272988777,      -5.902058383,      -9.566048493,       74.79599086,       74.79599086,     0.06255395985,       1.026705341,       1.035641566,    0.001978220088
         523,      -6.806821724,      -5.272069114,      -5.910651521,      -9.560560146,       74.79599086,       74.79599086,     0.06263620177,        1.02760692,       1.036747548,    0.001959259753
         524,      -6.840759405,      -5.271227781,      -5.918830748,      -9.555198342,       74.79599086,       74.79599086,     0.06271690253,         1.0285249,       1.037870005,    0.001933278878
         525,      -6.877770602,      -5.270463134,      -5.926589773,      -9.549970662,       74.79599086,       74.79599086,     0.06279138838,       1.029436215,       1.038977619,    0.001933316646
         526,      -6.916473003,      -5.269767649,      -5.933943713,      -9.544885762,       89.75518903,       89.75518903,     0.06285533141,       1.030318954,       1.040040662,    0.001932316742
         527,      -6.954849949,      -5.269129814,      -5.940920976,      -9.539580443,       8.975518903,       8.975518903,     0.06291129313,       1.031308601,       1.041213296,    0.001930252065
         528,      -6.990730481,      -5.268538619,      -5.949023266,      -9.536010127,       10.77062268,       10.77062268,     0.06291662944,       1.031406652,       1.041329178,    0.001925263275
         529,      -7.010215512,      -5.268433311,      -5.949513863,      -9.535339301,       12.92474722,       12.92474722,      0.0629226831,       1.031523137,       1.041466519,    0.001919224397
         530,      -7.018131365,      -5.268303267,      -5.950181219,      -9.534539433,       15.50969666,       15.50969666,     0.06292942016,       1.031661063,       1.041628631,    0.001911928498
         531,      -7.024208899,      -5.268143706,      -5.951082976,      -9.533586832,         18.611636,         18.611636,     0.06293670607,       1.031823621,        1.04181891,    0.001903145489
         532,      -7.030119626,      -5.267946356,      -5.952266969,      -9.532454117,        22.3339632,        22.3339632,     0.06294422377,       1.032013908,       1.042040426,    0.001892639834
         533,      -7.036093335,      -5.267705093,      -5.953763209,      -9.531111537,       26.80075584,       26.80075584,     0.06295136906,       1.032234466,       1.042295269,    0.001880219829
         534,      -7.041994547,      -5.267418319,      -5.955578162,      -9.529525282,         32.160907,         32.160907,     0.06295713711,       1.032486737,        1.04258379,    0.001865843499
         535,      -7.047529616,      -5.267090075,      -5.957702155,      -9.527657767,        38.5930884,        38.5930884,     0.06295998351,       1.032770445,       1.042903689,    0.001849808131
         536,      -7.052225003,      -5.266727642,      -5.960135454,      -9.525467603,       46.31170608,       46.31170608,     0.06295759066,        1.03308273,       1.043248681,    0.001833232942
         537,      -7.055326805,      -5.266335534,      -5.962923254,      -9.522913781,        55.5740473,        55.5740473,     0.06294639707,       1.033416493,       1.043606052,    0.001818567613
         538,      -7.055766435,      -5.265910831,      -5.966170837,      -9.519960626,       66.68885676,       66.68885676,     0.06292082207,       1.033757411,       1.043952385,    0.001810029062
         539,      -7.052327383,      -5.265446413,      -5.970019544,      -9.516580123,       80.02662811,       80.02662811,     0.06287241529,       1.034079327,       1.044247283,     0.00180829038
         540,      -7.044055581,      -5.264941854,      -5.974594955,      -9.512773612,       80.02662811,       80.02662811,       0.062789469,       1.034338283,       1.044425849,    0.001807493362
         541,      -7.030765403,       -5.26441612,      -5.979936815,      -9.508973116,       80.02662811,       80.02662811,     0.06268280239,       1.034465027,        1.04442473,    0.001811263702
         542,        -7.0174942,      -5.263891421,      -5.984847958,      -9.505469905,       80.02662811,       80.02662811,     0.06255471343,       1.034457569,       1.044244604,    0.001815675004
         543,      -7.003972714,      -5.263388756,      -5.989203569,      -9.502298054,       80.02662811,       80.02662811,     0.06240851418,       1.034319038,       1.043893421,    0.001820501345
         544,      -6.991110234,      -5.262935909,      -5.992822966,      -9.499485985,       80.02662811,       80.02662811,     0.06224821196,       1.034058106,       1.043386466,    0.001825449323
         545,      -6.979398888,      -5.262559531,      -5.995537792,      -9.497076206,       80.02662811,       80.02662811,     0.06207815065,       1.033688184,       1.042745016,    0.001830158456
         546,      -6.968856147,      -5.262286458,      -5.997215811,      -9.495112084,       80.02662811,       80.02662811,     0.06190279363,       1.033226306,        1.04199474,    0.001834190749
         547,      -6.959195126,      -5.262146125,      -5.997768832,      -9.493642766,       80.02662811,       80.02662811,     0.06172656803,       1.032692135,       1.041164298,    0.001837006812
         548,       -6.94997811,        -5.2621714,      -5.997157325,       -9.49271457,       80.02662811,       80.02662811,      0.0615537508,       1.032107113,       1.040284149,    0.001837923279
         549,      -6.940735433,      -5.262398059,      -5.995393812,      -9.492383473,       96.03195374,       96.03195374,     0.06138837638,       1.031493714,       1.039385514,    0.001836057825
         550,      -6.931054923,      -5.262863706,      -5.992542682,      -9.492329501,       9.603195374,       9.603195374,      0.0612070152,       1.030757843,       1.038335669,    0.001831370906
         551,      -6.916291163,      -5.263926503,      -5.987920336,      -9.495832339,       11.52383445,       11.52383445,     0.06118903842,        1.03068416,       1.038230805,    0.001815454052
         552,      -6.919287178,      -5.264010092,      -5.986575951,       -9.49588873,       13.82860134,       13.82860134,     0.06116773792,       1.030595805,       1.038105499,    0.001793580807
         553,      -6.919665346,      -5.264104868,      -5.985474716,      -9.495972373,       16.59432161,       16.59432161,     0.06114257228,       1.030489921,       1.037955954,     0.00176449727
         554,       -6.91875912,      -5.264210656,      -5.984613247,      -9.496096645,       19.91318593,       19.91318593,     0.06111297178,       1.030363245,       1.037777954,    0.001734017336
         555,      -6.916853211,      -5.264336489,      -5.983846217,      -9.496281268,       23.89582311,       23.89582311,     0.06107836359,       1.030212103,       1.037566915,    0.001703353717
         556,      -6.913977287,      -5.264505188,      -5.982947696,      -9.496555603,       28.67498773,       28.67498773,     0.06103823118,       1.030032548,       1.037318169,    0.001673577425
         557,      -6.910098402,      -5.264752609,      -5.981685325,      -9.496962586,       34.40998528,       34.40998528,     0.06099222937,       1.029820819,       1.037027651,    0.001645576641
         558,      -6.905176583,      -5.265124085,      -5.979878638,      -9.497565152,       41.29198234,       41.29198234,     0.06094039362,        1.02957431,         1.0366932,    0.001620039856
         559,      -6.899140001,      -5.265672807,      -5.977412065,      -9.498456216,       49.55037881,       49.55037881,     0.06088348655,        1.02929321,       1.036316739,    0.001597447718
         560,      -6.891822328,      -5.266464349,      -5.974214387,      -9.499772661,       59.46045457,       59.46045457,     0.06082346469,       1.028982829,       1.035907484,    0.001578074035
         561,      -6.882912187,      -5.267590207,      -5.970230313,      -9.501716962,       71.35254548,       71.35254548,     0.06076404705,        1.02865686,       1.035486604,    0.001561992123
         562,      -6.871959096,      -5.269192041,       -5.96539577,      -9.504582765,       85.62305458,       85.62305458,     0.06071149527,       1.028342273,       1.035094149,    0.001549074141
         563,      -6.858448784,      -5.271496072,      -5.959629775,       -9.50880023,       85.62305458,       85.62305458,     0.06067575718,       1.028086125,        1.03479821,    0.001549035126
         564,      -6.841924055,      -5.274856547,      -5.952849362,      -9.515361188,       85.62305458,       85.62305458,     0.06066741748,       1.027959345,       1.034685681,    0.001547657144
         565,      -6.828622403,      -5.278808343,      -5.946057859,      -9.522961892,       85.62305458,       85.62305458,     0.06068607723,       1.027966321,        1.03475952,    0.001546422316
         566,      -6.816463229,      -5.283379693,      -5.939472714,       -9.53157419,       85.62305458,       85.62305458,     0.06073051944,       1.028106674,       1.035015638,    0.001545926321
         567,      -6.805478287,      -5.288591794,      -5.933059951,      -9.541148692,       85.62305458,       85.62305458,     0.06079855991,       1.028374988,       1.035442891,    0.001546068006
         568,      -6.795958884,      -5.294448066,      -5.926810691,      -9.551608993,       85.62305458,       85.62305458,     0.06088709611,       1.028761205,       1.036024013,     0.00154672727
         569,      -6.788112888,      -5.300938925,      -5.920750185,      -9.562843052,       85.62305458,       85.62305458,     0.06099227691,       1.029251309,       1.036736812,    0.001547786099
         570,      -6.782080611,      -5.308045389,      -5.914910895,      -9.574719622,       85.62305458,       85.62305458,     0.06110972102,       1.029828094,       1.037555359,    0.001549158522
         571,      -6.777953621,      -5.315739603,      -5.909318099,      -9.587065309,       85.62305458,       85.62305458,     0.06123472332,        1.03047194,       1.038451082,    0.001550826669
         572,      -6.775786679,      -5.323983734,      -5.903987735,      -9.599682898,       85.62305458,       85.62305458,     0.06136244225,       1.031161603,       1.039393844,    0.001552884345
         573,      -6.775609844,       -5.33272851,      -5.898931299,      -9.612349807,       8.562305458,       8.562305458,     0.06148805226,       1.031875021,       1.040353019,    0.001555598997
         574,      -6.777438829,      -5.341912185,      -5.894162647,      -9.625804457,       10.27476655,       10.27476655,     0.06150057379,        1.03194656,       1.040449002,    0.001555260957
         575,      -6.784867783,       -5.34285485,       -5.89272373,      -9.626978406,       12.32971986,       12.32971986,     0.06151554959,       1.032032701,       1.040564331,    0.001554078044
         576,      -6.787973802,      -5.343982153,      -5.891579051,      -9.628380786,       14.79566383,       14.79566383,     0.06153342205,       1.032136395,       1.040702791,    0.001548615104
         577,      -6.789857655,      -5.345323841,      -5.890719003,      -9.630056384,        17.7547966,        17.7547966,     0.06155470046,       1.032261197,       1.040868901,    0.001548807345
         578,      -6.791217898,        -5.3469262,      -5.890004234,       -9.63205598,       21.30575592,       21.30575592,     0.06157995618,       1.032411334,       1.041067962,     0.00154896488
         579,      -6.792271576,      -5.348858103,      -5.889245995,      -9.634437985,        25.5669071,        25.5669071,     0.06160979731,       1.032591666,       1.041305963,    0.001549045848
         580,      -6.793163521,      -5.351204573,      -5.888288767,      -9.637270472,       30.68028852,       30.68028852,     0.06164481555,       1.032807526,       1.041589314,    0.001548982543
         581,      -6.794075044,      -5.354060028,      -5.887055289,      -9.640627589,       36.81634622,       36.81634622,     0.06168548477,       1.033064396,       1.041924327,    0.001548665179
         582,      -6.795235235,      -5.357528995,      -5.885534266,      -9.644590809,       44.17961547,       44.17961547,     0.06173199316,       1.033367387,       1.042316413,     0.00154791653
         583,       -6.79690547,      -5.361734007,      -5.883738906,      -9.649238214,       53.01553856,       53.01553856,     0.06178396294,       1.033720364,       1.042768758,    0.001546454764
         584,      -6.799373862,      -5.366822907,      -5.881681979,      -9.654631555,       63.61864627,       63.61864627,     0.06183996106,       1.034124361,       1.043280013,    0.001543843769
         585,      -6.802979862,      -5.372970344,      -5.879383403,      -9.660799202,       76.34237553,       76.34237553,     0.06189671664,       1.034574968,       1.043840559,    0.001539433101
         586,      -6.808178482,      -5.380374363,      -5.876898532,      -9.667696056,       91.61085063,       91.61085063,     0.06194806943,       1.035058448,       1.044427049,    0.001532284691
         587,      -6.815624158,      -5.389245957,      -5.874352412,      -9.675167549,       9.161085063,       9.161085063,     0.06198382023,       1.035546476,       1.044995349,    0.001521071183
         588,      -6.826255481,      -5.399777492,      -5.871966321,      -9.683183608,       10.99330208,       10.99330208,     0.06198710067,        1.03559424,       1.045050615,    0.001503860623
         589,       -6.83591162,      -5.400844808,      -5.870947487,      -9.683864704,       13.19196249,       13.19196249,     0.06199063441,       1.035650151,        1.04511486,    0.001480189024
         590,      -6.840970795,       -5.40211849,      -5.870167485,      -9.684661806,       15.83035499,       15.83035499,     0.06199427134,       1.035715123,        1.04518883,    0.001453527694
         591,      -6.845054339,      -5.403626699,      -5.869620465,      -9.685591049,       18.99642599,       18.99642599,     0.06199774747,       1.035789917,       1.045272958,    0.001417332365
         592,      -6.848967128,      -5.405410772,      -5.869213187,      -9.686666598,       22.79571118,       22.79571118,     0.06200061131,       1.035874877,       1.045366977,    0.001413766643
         593,      -6.852990053,      -5.407528552,      -5.868832553,      -9.687901855,       27.35485342,       27.35485342,     0.06200212085,       1.035969497,       1.045469328,    0.001409343888
         594,      -6.857358239,      -5.410045705,      -5.868400687,      -9.689309543,       32.82582411,       32.82582411,     0.06200113047,        1.03607191,       1.045576475,    0.001403908861
         595,      -6.862378466,      -5.413030408,      -5.867894636,      -9.690893504,       39.39098893,       39.39098893,     0.06199597853,       1.036178362,       1.045682184,    0.001397410073
         596,      -6.868433548,      -5.416554578,       -5.86733195,      -9.692650231,       47.26918671,       47.26918671,     0.06198436993,       1.036282674,        1.04577676,    0.001389634014
         597,       -6.87595402,      -5.420694581,      -5.866751467,        -9.6945603,       56.72302406,       56.72302406,     0.06196319374,       1.036375482,       1.045845994,    0.001380312208
         598,      -6.885400085,      -5.425523455,      -5.866214358,      -9.696577143,       68.06762887,       68.06762887,     0.06192820625,       1.036443067,       1.045869628,    0.001369111093
         599,      -6.897281597,      -5.431096016,      -5.865826776,      -9.698634734,       81.68115464,       81.68115464,     0.06187364842,       1.036466008,       1.045819777,    0.001355630087
         600,       -6.91220936,      -5.437432502,      -5.865776535,      -9.700630548,       8.168115464,       8.168115464,     0.06179211309,       1.036418313,        1.04566038,    0.001339405263
         601,      -6.930916961,      -5.444499156,      -5.866371654,      -9.702301649,       9.801738557,       9.801738557,     0.06178377861,       1.036412716,        1.04564332,      0.0013155568
         602,      -6.939482639,      -5.445199491,      -5.865989105,      -9.702442907,       11.76208627,       11.76208627,     0.06177353799,       1.036404898,       1.045621396,    0.001286129686
         603,      -6.944926472,        -5.4460359,      -5.865727219,      -9.702605271,       14.11450352,       14.11450352,     0.06176090104,       1.036393909,       1.045592966,    0.001250130871
         604,      -6.949935823,      -5.447020843,      -5.865612664,      -9.702790244,       16.93740423,       16.93740423,     0.06174523962,       1.036378394,       1.045555801,    0.001206608329
         605,      -6.955120348,      -5.448170511,      -5.865639805,      -9.702998476,       20.32488507,       20.32488507,     0.06172573804,       1.036356399,       1.045506822,    0.001154932359
         606,       -6.96068358,       -5.44950804,      -5.865789856,      -9.703230961,       24.38986209,       24.38986209,     0.06170132553,       1.036325066,       1.045441701,    0.001150666707
         607,      -6.966801755,      -5.451060208,      -5.866051471,      -9.703484625,        29.2678345,        29.2678345,     0.06167061512,       1.036280321,        1.04535449,    0.001145612934
         608,      -6.973727163,      -5.452854948,      -5.866434507,      -9.703760434,        35.1214014,        35.1214014,     0.06163187521,       1.036216655,        1.04523736,    0.001139641892
         609,      -6.981805394,      -5.454920647,      -5.866973258,       -9.70405137,       42.14568168,       42.14568168,     0.06158305956,       1.036127098,       1.045080601,    0.001132604186
         610,      -6.991443029,      -5.457283901,      -5.867725697,      -9.704352593,       50.57481802,       50.57481802,     0.06152188504,       1.036003347,       1.044872844,    0.001124324871
         611,      -7.003052538,      -5.459962198,      -5.868777394,      -9.704654706,       60.68978163,       60.68978163,     0.06144591515,       1.035836005,       1.044601479,    0.001114601439
         612,      -7.016995357,       -5.46295331,      -5.870253434,      -9.704938866,       72.82773795,       72.82773795,     0.06135266881,         1.0356151,       1.044253604,    0.001103207916
         613,      -7.033535358,      -5.466227028,      -5.872340025,      -9.705196019,       87.39328554,       87.39328554,     0.06123992264,       1.035331406,       1.043818325,    0.001089906733
         614,      -7.052760736,      -5.469722166,      -5.875318193,       -9.70542214,       8.739328554,       8.739328554,     0.06110651737,       1.034979064,       1.043291261,    0.001074468957
         615,      -7.074399961,      -5.473347174,      -5.879596595,      -9.705378963,       10.48719426,       10.48719426,     0.06109317978,       1.034943632,       1.043238382,    0.001051130241
         616,      -7.084675895,      -5.473710216,      -5.879679805,      -9.705378435,       12.58463312,       12.58463312,     0.06107720651,       1.034900935,       1.043174866,    0.001024926254
         617,      -7.090812316,      -5.474136518,      -5.879903027,      -9.705376589,       15.10155974,       15.10155974,     0.06105808556,       1.034849434,       1.043098551,   0.0009964314489
         618,      -7.096308603,      -5.474625467,      -5.880308567,      -9.705373414,       18.12187169,       18.12187169,     0.06103522425,       1.034787292,        1.04300691,   0.0009668998968
         619,      -7.101761527,      -5.475175977,      -5.880927617,      -9.705368126,       21.74624603,       21.74624603,     0.06100794002,       1.034712294,       1.042896981,   0.0009425666426
         620,      -7.107268771,      -5.475790045,      -5.881787832,      -9.705358954,       26.09549523,       26.09549523,     0.06097546139,       1.034621804,        1.04276535,   0.0009237463369
         621,      -7.112900091,      -5.476473168,      -5.882921616,      -9.705348374,       31.31459428,       31.31459428,     0.06093696438,       1.034512851,       1.042608336,   0.0009106454381
         622,      -7.118803835,      -5.477234419,      -5.884374847,      -9.705335622,       37.57751314,       37.57751314,     0.06089166448,       1.034382445,       1.042422466,     0.00090270907
         623,      -7.125190306,      -5.478084713,      -5.886214618,      -9.705316457,       45.09301576,       45.09301576,     0.06083898025,        1.03422819,       1.042205325,   0.0009039212873
         624,      -7.132231854,      -5.479032437,      -5.888536389,      -9.705287585,       54.11161892,       54.11161892,     0.06077874913,       1.034049146,       1.041956759,   0.0009053696692
         625,      -7.139930389,      -5.480077868,      -5.891472408,      -9.705249777,        64.9339427,        64.9339427,     0.06071146531,       1.033846949,       1.041680498,    0.000907072363
         626,      -7.148016494,      -5.481209874,       -5.89520443,      -9.705193044,       77.92073124,       77.92073124,     0.06063858234,       1.033627475,       1.041386645,   0.0009090388361
