"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         336,      -6.654495714,      -5.013931357,      -5.667961129,      -9.440329663,       11.36066647,       11.36066647,     0.08155871455,       1.014629058,       1.031414314,    0.008336145792
         337,      -6.664185279,      -5.013807866,      -5.668355119,      -9.439314202,       13.63279977,       13.63279977,     0.08156280092,         1.0147281,       1.031513594,    0.008281144764
         338,      -6.664506752,      -5.013649577,      -5.669056294,      -9.438109655,       16.35935972,       16.35935972,       0.081566611,       1.014843718,        1.03162789,    0.008277295568
         339,       -6.66222809,      -5.013449591,      -5.670098835,       -9.43668531,       19.63123166,       19.63123166,     0.08156953935,       1.014977691,       1.031757841,    0.008274807416
         340,       -6.65850791,       -5.01320422,      -5.671455498,      -9.435008918,         23.557478,         23.557478,     0.08157070206,       1.015131372,       1.031903146,    0.008274747067
         341,      -6.653617331,      -5.012917832,      -5.673071512,      -9.433047771,        28.2689736,        28.2689736,     0.08156901338,       1.015305594,       1.032062544,     0.00826988868
         342,       -6.64768657,      -5.012598927,      -5.674892674,      -9.430770309,       33.92276831,       33.92276831,     0.08156324067,       1.015500774,       1.032234111,    0.008257053087
         343,      -6.640827618,      -5.012254413,      -5.676880964,      -9.428147776,       40.70732198,       40.70732198,     0.08155177621,       1.015716946,       1.032415416,    0.008231177328
         344,      -6.633154566,      -5.011888074,       -5.67901124,      -9.425166068,       48.84878637,       48.84878637,     0.08153210592,       1.015953546,        1.03260322,    0.008184701339
         345,       -6.62481456,      -5.011509025,      -5.681258397,      -9.421836261,       58.61854365,       58.61854365,     0.08150042019,       1.016209338,       1.032793234,    0.008106806567
         346,      -6.616007259,      -5.011153087,       -5.68358114,      -9.418214228,       70.34225238,       70.34225238,     0.08145173816,       1.016483327,       1.032981142,    0.007982663013
         347,      -6.606893567,      -5.010915629,      -5.685888077,      -9.414448058,       84.41070285,       84.41070285,      0.0813802871,       1.016776586,       1.033165238,    0.007792927558
         348,      -6.597350776,      -5.010987957,      -5.687954366,      -9.410810696,       101.2928434,       101.2928434,     0.08127995846,       1.017093147,       1.033348952,    0.007514105761
         349,      -6.586710986,      -5.011690792,      -5.689321447,      -9.407790325,       10.12928434,       10.12928434,     0.08114574456,       1.017438612,       1.033541453,    0.007121346099
         350,      -6.573767146,      -5.013518519,      -5.689347349,      -9.410583981,       12.15514121,       12.15514121,     0.08113215733,       1.017472863,       1.033560488,       0.006589365
         351,      -6.592988945,      -5.013649679,       -5.68852463,      -9.410356586,       14.58616945,       14.58616945,     0.08111560613,       1.017513454,       1.033582961,    0.006536193413
         352,      -6.597714386,      -5.013799042,      -5.688106726,      -9.410112498,       17.50340334,       17.50340334,     0.08109539335,       1.017561475,        1.03360944,    0.006471700117
         353,      -6.598993196,      -5.013988485,      -5.687978184,      -9.409863127,       21.00408401,       21.00408401,     0.08107070574,       1.017618196,         1.0336406,    0.006393398622
         354,      -6.598865124,      -5.014249816,      -5.687902652,        -9.4096264,       25.20490081,       25.20490081,     0.08104076171,       1.017685096,       1.033677355,    0.006298249383
         355,      -6.597770093,      -5.014629279,      -5.687683287,      -9.409435982,       30.24588098,       30.24588098,     0.08100504574,       1.017764115,       1.033721265,     0.00618255699
         356,      -6.595838385,      -5.015178543,      -5.687222232,      -9.409341771,       36.29505717,       36.29505717,       0.080963368,       1.017857963,       1.033774959,    0.006041902503
         357,      -6.593116999,      -5.015951854,      -5.686492412,      -9.409429962,       43.55406861,       43.55406861,     0.08091547276,       1.017970067,       1.033842105,     0.00587120696
         358,      -6.589613616,      -5.017014936,      -5.685473742,       -9.40983096,       52.26488233,       52.26488233,     0.08086038546,       1.018104045,        1.03392677,    0.005665103712
         359,      -6.585335553,      -5.018465578,      -5.684112595,      -9.410744571,        62.7178588,        62.7178588,     0.08079615731,       1.018263078,       1.034032631,    0.005418808368
         360,      -6.580306937,      -5.020464905,      -5.682317692,      -9.412468523,       75.26143055,       75.26143055,     0.08072038251,       1.018449378,       1.034162392,    0.005143880479
         361,      -6.574525072,      -5.023275205,      -5.679959513,      -9.415461629,       90.31371667,       90.31371667,     0.08063115185,       1.018663174,       1.034316832,    0.004853971856
         362,      -6.567955383,      -5.027291379,      -5.676839881,      -9.420380996,         108.37646,         108.37646,     0.08052804816,       1.018900481,       1.034492554,    0.004562308958
         363,      -6.560557132,       -5.03306147,      -5.672718387,      -9.428145289,         10.837646,         10.837646,     0.08041313228,       1.019150789,        1.03467927,    0.004288677216
         364,      -6.552238554,      -5.041318755,      -5.667498637,      -9.444126881,        13.0051752,        13.0051752,     0.08040172737,       1.019175359,       1.034697549,    0.004056412592
         365,        -6.5743652,      -5.042123835,      -5.665664717,      -9.445248201,       15.60621024,       15.60621024,     0.08038817237,        1.01920405,        1.03471878,     0.00403460103
         366,      -6.581285863,      -5.043080581,       -5.66457588,      -9.446624214,       18.72745229,       18.72745229,     0.08037212786,       1.019237366,        1.03474325,     0.00400977762
         367,      -6.584205183,      -5.044251738,      -5.663891195,      -9.448317892,       22.47294275,       22.47294275,     0.08035327812,        1.01927586,       1.034771266,    0.003981927058
         368,      -6.585424433,      -5.045713108,      -5.663177595,      -9.450412376,       26.96753129,       26.96753129,      0.0803314327,       1.019320009,       1.034803064,    0.003951287331
         369,      -6.585648928,      -5.047550147,      -5.662181083,      -9.453017838,       32.36103755,       32.36103755,     0.08030662444,       1.019370296,         1.0348389,    0.003918518731
         370,       -6.58530771,      -5.049849546,      -5.660836943,      -9.456279785,       38.83324506,       38.83324506,     0.08027903696,       1.019427344,       1.034879163,    0.003884960201
         371,      -6.584713381,      -5.052707709,      -5.659167553,      -9.460383811,       46.59989408,       46.59989408,       0.080248635,       1.019491664,       1.034923999,    0.003852991248
         372,      -6.584064542,      -5.056250298,      -5.657199117,       -9.46556714,       55.91987289,       55.91987289,     0.08021472532,       1.019563006,       1.034972465,    0.003826469269
         373,      -6.583474704,      -5.060657395,      -5.654952844,      -9.472128148,       67.10384747,       67.10384747,     0.08017601509,       1.019639863,       1.035021986,    0.003811234193
         374,        -6.5829609,      -5.066193687,      -5.652486531,      -9.480421597,       80.52461696,       80.52461696,     0.08013147146,       1.019719796,       1.035069075,    0.003810456157
         375,      -6.582417041,      -5.073232987,      -5.649918324,      -9.490838898,       96.62954036,       96.62954036,     0.08008147235,       1.019801077,        1.03511198,    0.003779397598
         376,      -6.581677849,      -5.082253606,      -5.647434572,      -9.503764819,       115.9554484,       115.9554484,     0.08002837043,       1.019886163,       1.035155826,    0.003703815453
         377,      -6.580619315,      -5.093797729,      -5.645407195,      -9.519426748,       11.59554484,       11.59554484,     0.07997633761,       1.019988112,       1.035221125,    0.003567369413
         378,      -6.579499557,       -5.10840287,      -5.644602788,      -9.538684555,       13.91465381,       13.91465381,     0.07997124936,       1.019998206,       1.035227603,    0.003392869244
         379,       -6.60652398,      -5.109898077,      -5.642926423,      -9.540342176,       16.69758457,       16.69758457,     0.07996530863,       1.020010122,       1.035235247,    0.003149404562
         380,      -6.616462104,      -5.111666744,      -5.642206871,      -9.542310697,       20.03710149,       20.03710149,     0.07995844204,       1.020024334,       1.035244438,    0.003124909476
         381,      -6.621748532,        -5.1137831,      -5.642101627,      -9.544643537,       24.04452179,       24.04452179,     0.07995063034,       1.020041624,       1.035255935,    0.003095008288
         382,      -6.625015034,      -5.116325318,      -5.642234032,      -9.547401121,       28.85342614,       28.85342614,     0.07994197817,       1.020063051,       1.035270918,    0.003058434384
         383,      -6.627276926,      -5.119377592,       -5.64242726,      -9.550647425,       34.62411137,       34.62411137,     0.07993277944,       1.020090202,       1.035291355,    0.003013613918
         384,      -6.629252142,      -5.123026611,      -5.642679031,      -9.554465382,       41.54893365,       41.54893365,     0.07992345778,       1.020125731,       1.035320671,    0.002958611238
         385,      -6.631449417,      -5.127367152,      -5.643076699,      -9.558932772,       49.85872038,       49.85872038,     0.07991431628,       1.020173928,       1.035364381,    0.002891115893
         386,       -6.63422211,      -5.132507102,      -5.643755756,      -9.564107788,       59.83046445,       59.83046445,     0.07990533755,       1.020241288,       1.035430741,     0.00280857633
         387,      -6.637898853,       -5.13857266,       -5.64491853,       -9.57002847,       71.79655734,       71.79655734,     0.07989639357,       1.020337179,       1.035531715,     0.00270866569
         388,      -6.642850862,      -5.145711622,      -5.646870565,      -9.576710257,       86.15586881,       86.15586881,     0.07988769526,       1.020474401,       1.035683854,    0.002590276919
         389,      -6.649603169,      -5.154071661,      -5.650016882,      -9.584116953,       103.3870426,       103.3870426,      0.0798796705,       1.020668768,       1.035907639,    0.002455144493
         390,      -6.658950088,      -5.163726317,      -5.654898371,       -9.59222856,       10.33870426,       10.33870426,     0.07987182781,       1.020936464,       1.036223554,    0.002309979548
         391,      -6.672068287,      -5.174556707,      -5.662377899,      -9.598955635,       12.40644511,       12.40644511,     0.07987104654,       1.020963524,        1.03625551,    0.002169408606
         392,       -6.69631491,      -5.175648317,      -5.662056657,      -9.599746936,       14.88773413,       14.88773413,     0.07987010944,       1.020996341,       1.036294293,    0.002056258384
         393,      -6.706796544,      -5.176912462,       -5.66236992,      -9.600680008,       17.86528096,       17.86528096,     0.07986899081,       1.021036278,       1.036341513,    0.001993483791
         394,      -6.713806815,      -5.178372678,      -5.663277569,      -9.601785771,       21.43833715,       21.43833715,     0.07986768208,       1.021085175,       1.036399372,    0.001975881138
         395,      -6.719441473,      -5.180054412,      -5.664669258,      -9.603094249,       25.72600458,       25.72600458,     0.07986622242,       1.021145344,       1.036470658,    0.001974729412
         396,      -6.724563282,      -5.181991843,      -5.666492164,      -9.604644717,       30.87120549,       30.87120549,     0.07986472857,       1.021219578,       1.036558768,    0.001974112598
         397,      -6.729908276,      -5.184219765,      -5.668781834,      -9.606487007,       37.04544659,       37.04544659,     0.07986334662,       1.021311233,       1.036667786,    0.001973906711
         398,      -6.736137049,      -5.186765447,      -5.671650665,      -9.608673536,       44.45453591,       44.45453591,     0.07986202171,       1.021424127,       1.036802302,    0.001972176447
         399,      -6.743818661,       -5.18963993,      -5.675276843,      -9.611266834,       53.34544309,       53.34544309,     0.07986013581,       1.021562072,       1.036966724,       0.001968117
         400,       -6.75353004,      -5.192831605,      -5.679916278,      -9.614333958,       64.01453171,       64.01453171,     0.07985626098,       1.021728137,       1.037164245,     0.00196062029
         401,      -6.765950028,       -5.19630383,      -5.685929271,      -9.617959875,       76.81743805,       76.81743805,     0.07984816432,       1.021923682,       1.037395479,    0.001948200346
         402,      -6.781951103,      -5.199990331,        -5.6937772,      -9.622275943,       92.18092566,       92.18092566,     0.07983282046,       1.022146784,       1.037656213,    0.001929081584
         403,      -6.802663035,      -5.203779397,      -5.703999375,       -9.62742031,       110.6171108,       110.6171108,     0.07980608788,       1.022389213,       1.037933505,    0.001901687853
         404,      -6.829132893,      -5.207493461,      -5.717280813,      -9.633523501,       11.06171108,       11.06171108,     0.07976233258,       1.022632092,       1.038200937,    0.001865659598
         405,      -6.861634801,      -5.210893345,      -5.734569394,      -9.637490719,        13.2740533,        13.2740533,     0.07975781717,       1.022655666,       1.038226705,    0.001820683087
         406,      -6.888248491,      -5.211211332,      -5.735533573,      -9.638180727,       15.92886395,       15.92886395,     0.07975219571,       1.022682803,       1.038256076,    0.001773843725
         407,      -6.899939991,      -5.211522887,      -5.737081622,      -9.639006093,       19.11463675,       19.11463675,     0.07974516599,       1.022713662,       1.038289036,    0.001733527624
         408,       -6.90787486,      -5.211827168,       -5.73927409,       -9.63999347,       22.93756409,       22.93756409,     0.07973635107,       1.022748284,         1.0383254,    0.001710741247
         409,      -6.914095449,      -5.212130177,      -5.742126204,      -9.641176686,       27.52507691,       27.52507691,     0.07972529443,       1.022786413,       1.038364575,    0.001704659781
         410,      -6.919568287,       -5.21244426,      -5.745682506,      -9.642590308,        33.0300923,        33.0300923,     0.07971146347,       1.022827498,       1.038405485,    0.001693136916
         411,       -6.92506342,      -5.212777551,      -5.750045081,      -9.644276701,       39.63611075,       39.63611075,     0.07969420846,       1.022870765,       1.038446643,    0.001692427545
         412,      -6.931042878,      -5.213126776,      -5.755368547,      -9.646278048,       47.56333291,       47.56333291,     0.07967257829,       1.022914876,       1.038485767,    0.001691333036
         413,      -6.937566964,      -5.213475424,      -5.761851463,      -9.648637498,       57.07599949,       57.07599949,     0.07964503103,       1.022957066,       1.038518803,    0.001689685315
         414,      -6.944288762,      -5.213797885,       -5.76974386,       -9.65141737,       68.49119938,       68.49119938,       0.079609326,       1.022992392,       1.038539136,    0.001687248646
         415,      -6.950344985,      -5.214070682,      -5.779336543,      -9.654637523,       82.18943926,       82.18943926,     0.07956294358,       1.023013862,       1.038537998,    0.001683660849
         416,      -6.954256016,      -5.214287483,      -5.790869463,      -9.658340613,       98.62732711,       98.62732711,     0.07950404219,       1.023013913,       1.038506896,    0.001678354535
         417,      -6.953748263,      -5.214471664,      -5.804414451,      -9.662528344,       98.62732711,       98.62732711,     0.07943258007,       1.022987457,       1.038442451,    0.001670530422
         418,      -6.945659038,      -5.214687221,      -5.819837494,      -9.666621904,       98.62732711,       98.62732711,      0.0793634956,       1.022941377,       1.038361528,    0.001658799571
         419,      -6.932728079,      -5.214879993,      -5.833594231,      -9.670299525,       98.62732711,       98.62732711,     0.07929949897,       1.022886334,       1.038278657,    0.001642519601
         420,      -6.914816462,      -5.215129682,      -5.845467329,      -9.673587034,       98.62732711,       98.62732711,     0.07924268126,       1.022834654,       1.038209457,    0.001621742452
         421,      -6.894947212,      -5.215504541,      -5.855137517,      -9.676488956,       98.62732711,       98.62732711,     0.07919439418,       1.022797797,       1.038167636,    0.001597582622
         422,       -6.87538724,      -5.216057048,      -5.862281236,      -9.679054578,       98.62732711,       98.62732711,     0.07915520911,       1.022784493,       1.038162954,    0.001572317728
         423,      -6.857222304,      -5.216828988,      -5.866685637,      -9.681308093,       98.62732711,       98.62732711,      0.0791249397,       1.022799739,       1.038200213,    0.001548964366
         424,      -6.840821149,      -5.217854676,      -5.868310649,      -9.683319909,       98.62732711,       98.62732711,     0.07910272398,       1.022844628,       1.038279195,    0.001547467929
         425,      -6.826219158,      -5.219162946,      -5.867298691,      -9.685107782,       98.62732711,       98.62732711,     0.07908716191,       1.022916833,       1.038395317,     0.00154533621
         426,      -6.813327716,      -5.220778782,      -5.863942858,      -9.686706402,       98.62732711,       98.62732711,     0.07907648921,       1.023011463,       1.038540753,    0.001542610539
         427,       -6.80202182,       -5.22272463,      -5.858634041,      -9.688129893,       98.62732711,       98.62732711,     0.07906876005,       1.023122013,       1.038705695,    0.001539350822
         428,      -6.792169652,      -5.225021272,      -5.851807102,      -9.689413273,       98.62732711,       98.62732711,     0.07906201986,       1.023241231,       1.038879563,    0.001535634939
         429,      -6.783644209,       -5.22768819,      -5.843897612,      -9.690553893,       98.62732711,       98.62732711,     0.07905445724,        1.02336186,       1.039052058,    0.001531566231
         430,      -6.776330701,      -5.230743504,      -5.835312294,      -9.691551205,       98.62732711,       98.62732711,     0.07904453183,       1.023477241,       1.039214026,    0.001527298254
         431,      -6.770131202,      -5.234203627,      -5.826411813,      -9.692412327,       98.62732711,       98.62732711,     0.07903107258,       1.023581798,       1.039358122,      0.0015230682
         432,      -6.764966585,      -5.238082776,      -5.817503145,      -9.693167438,       98.62732711,       98.62732711,     0.07901333938,       1.023671401,       1.039479243,     0.00151919949
         433,      -6.760776356,      -5.242392429,      -5.808838812,       -9.69382218,       98.62732711,       98.62732711,     0.07899104185,       1.023743551,       1.039574718,    0.001516003532
         434,      -6.757516953,      -5.247140821,      -5.800620593,      -9.694390267,       98.62732711,       98.62732711,     0.07896431441,       1.023797415,       1.039644245,    0.001513475793
         435,      -6.755158927,      -5.252332526,      -5.793005748,      -9.694889674,       98.62732711,       98.62732711,     0.07893365403,        1.02383369,       1.039689619,     0.00151071101
         436,      -6.753683379,      -5.257968187,      -5.786114161,      -9.695323977,       98.62732711,       98.62732711,     0.07889983077,       1.023854337,       1.039714286,    0.001505203089
         437,      -6.753078012,       -5.26404443,      -5.780035311,      -9.695696804,       98.62732711,       98.62732711,     0.07886378377,        1.02386224,       1.039722807,    0.001492558072
         438,      -6.753333237,      -5.270553988,      -5.774834458,      -9.695984578,       98.62732711,       98.62732711,     0.07882651555,       1.023860817,       1.039720292,     0.00149257673
         439,      -6.754438844,      -5.277486022,       -5.77055782,      -9.696243035,       98.62732711,       98.62732711,     0.07878899532,       1.023853639,       1.039711859,    0.001492219685
         440,      -6.756381729,      -5.284826611,      -5.767236732,      -9.696462384,       98.62732711,       98.62732711,     0.07875207895,       1.023844084,       1.039702171,    0.001491329533
         441,      -6.759144992,      -5.292559342,      -5.764890897,      -9.696679317,       98.62732711,       98.62732711,     0.07871645018,       1.023835066,       1.039695077,    0.001489705897
         442,      -6.762708435,      -5.300665952,      -5.763530875,      -9.696909415,       98.62732711,       98.62732711,     0.07868258544,       1.023828832,       1.039693386,    0.001487081069
         443,      -6.767050131,      -5.309126949,      -5.763159958,      -9.697132437,       9.862732711,       9.862732711,     0.07865074172,       1.023826868,       1.039698765,     0.00148308517
         444,      -6.772148496,      -5.317922169,      -5.763775543,      -9.695652877,       11.83527925,       11.83527925,     0.07864757215,       1.023826641,       1.039699279,    0.001476145958
         445,      -6.793062958,      -5.318893339,       -5.76296507,      -9.695709634,        14.2023351,        14.2023351,     0.07864379483,       1.023826286,       1.039699815,    0.001466757713
         446,      -6.800804229,      -5.320045396,      -5.762540499,      -9.695778162,       17.04280213,       17.04280213,      0.0786392976,       1.023825693,        1.03970028,    0.001454060073
         447,      -6.805063233,      -5.321403833,      -5.762495324,      -9.695861534,       20.45136255,       20.45136255,     0.07863394554,       1.023824744,       1.039700597,    0.001437005057
         448,      -6.807739914,      -5.323001239,      -5.762736071,       -9.69596224,       24.54163506,       24.54163506,     0.07862757175,        1.02382333,       1.039700733,    0.001414497349
         449,       -6.80941778,      -5.324890984,      -5.763177201,      -9.696085323,       29.44996207,       29.44996207,     0.07861997554,       1.023821424,       1.039700778,    0.001385919042
         450,      -6.810470919,      -5.327144418,      -5.763776762,       -9.69623505,       35.33995449,       35.33995449,      0.0786109514,       1.023819287,       1.039701157,    0.001352170853
         451,      -6.811188881,      -5.329852182,      -5.764539023,      -9.696421413,       42.40794538,       42.40794538,     0.07860033812,       1.023817649,       1.039702839,    0.001316921257
         452,      -6.811754875,      -5.333128737,      -5.765512726,      -9.696639298,       50.88953446,       50.88953446,     0.07858803308,       1.023817719,       1.039707331,    0.001313896579
         453,      -6.812265009,      -5.337115918,      -5.766798734,      -9.696899196,       61.06744135,       61.06744135,     0.07857393284,       1.023821006,       1.039716497,    0.001310322798
         454,       -6.81277512,      -5.341982791,      -5.768564539,      -9.697222345,       73.28092962,       73.28092962,     0.07855784183,       1.023829051,       1.039732382,    0.001306127274
         455,      -6.813300886,      -5.347930793,      -5.771047733,      -9.697627513,       87.93711555,       87.93711555,     0.07853944652,       1.023843131,       1.039757005,    0.001301247581
         456,      -6.813779019,      -5.355215769,      -5.774534261,      -9.698142625,       105.5245387,       105.5245387,     0.07851835705,       1.023864067,       1.039792084,     0.00129564268
         457,      -6.813972683,      -5.364170825,      -5.779376627,      -9.698789479,       10.55245387,       10.55245387,     0.07849405495,       1.023892151,       1.039838561,    0.001289333274
         458,      -6.813448854,      -5.375208636,      -5.786107169,      -9.697795851,       12.66294464,       12.66294464,     0.07849162628,       1.023894899,       1.039843134,    0.001281462954
         459,      -6.839097647,      -5.376451283,      -5.785824323,      -9.697874675,       15.19553357,       15.19553357,     0.07848871585,       1.023898052,       1.039848439,    0.001273366939
         460,      -6.848693518,      -5.377904529,      -5.786114007,      -9.697970993,       18.23464028,       18.23464028,     0.07848522176,       1.023901557,       1.039854447,      0.0012659516
         461,      -6.854143705,      -5.379600552,       -5.78697188,       -9.69808654,       21.88156834,       21.88156834,     0.07848101328,       1.023905344,       1.039861126,    0.001260730809
         462,      -6.857774601,      -5.381583748,      -5.788299974,      -9.698226739,         26.257882,         26.257882,     0.07847591776,       1.023909322,       1.039868446,    0.001259917211
         463,      -6.860343877,      -5.383925657,      -5.790023975,      -9.698400455,        31.5094584,        31.5094584,     0.07846971452,       1.023913429,        1.03987642,    0.001253983965
         464,      -6.862333238,      -5.386717839,      -5.792135515,      -9.698614046,       37.81135008,       37.81135008,     0.07846215153,       1.023917765,       1.039885216,    0.001237964755
         465,      -6.864090242,      -5.390071241,       -5.79469431,      -9.698872546,        45.3736201,        45.3736201,     0.07845296574,       1.023922661,       1.039895187,     0.00123661058
         466,      -6.865826086,      -5.394120006,      -5.797822326,      -9.699195061,       54.44834412,       54.44834412,     0.07844186242,       1.023928547,       1.039906657,    0.001234870943
         467,      -6.867677275,      -5.399021919,      -5.801706048,      -9.699596642,       65.33801295,       65.33801295,     0.07842843811,       1.023935705,       1.039919636,    0.001232626394
         468,      -6.869777145,       -5.40495646,      -5.806606389,      -9.700068479,       78.40561554,       78.40561554,     0.07841208925,       1.023943973,       1.039933603,    0.001229723574
         469,      -6.872241001,      -5.412138662,      -5.812853505,      -9.700655356,       94.08673864,       94.08673864,      0.0783919713,       1.023952472,       1.039947371,     0.00122596321
         470,      -6.875048634,      -5.420850241,      -5.820823207,      -9.701391055,       94.08673864,       94.08673864,     0.07836702243,       1.023959592,       1.039959157,    0.001221076803
         471,      -6.877879974,      -5.431452504,      -5.830975044,      -9.702098598,       94.08673864,       94.08673864,     0.07834102142,       1.023961722,       1.039964184,    0.001214492459
         472,      -6.889577591,      -5.442237482,      -5.841528309,      -9.702829179,       94.08673864,       94.08673864,      0.0783139736,       1.023958455,       1.039962128,    0.001205656262
         473,       -6.90199896,      -5.453117479,      -5.852751911,      -9.703586054,       94.08673864,       94.08673864,     0.07828605803,       1.023950308,       1.039953668,    0.001193904983
         474,      -6.914302392,      -5.464063472,      -5.864645671,      -9.704395672,       94.08673864,       94.08673864,     0.07825749685,       1.023938088,       1.039939784,     0.00117861024
         475,      -6.926665984,       -5.47505481,      -5.877174646,      -9.705255105,       94.08673864,       94.08673864,     0.07822849078,       1.023922574,       1.039921454,    0.001159451209
         476,      -6.939191385,      -5.486073771,      -5.890302355,      -9.706134097,       94.08673864,       94.08673864,      0.0781992103,       1.023904428,       1.039899596,    0.001136791792
         477,      -6.951912544,      -5.497105115,      -5.903995644,       -9.70704772,       94.08673864,       94.08673864,     0.07816980303,         1.0238842,       1.039875031,    0.001112124884
         478,      -6.964821532,      -5.508135276,      -5.918228759,       -9.70798613,       94.08673864,       94.08673864,     0.07814039565,       1.023862325,        1.03984844,    0.001088583632
         479,      -6.977889287,      -5.519151859,      -5.932982783,      -9.708973922,       94.08673864,       94.08673864,     0.07811108887,       1.023839097,       1.039820293,    0.001087349177
         480,      -6.991086572,       -5.53014361,      -5.948241585,       -9.70992872,       94.08673864,       94.08673864,     0.07808195156,        1.02381466,       1.039790817,    0.001085728447
         481,      -7.004396435,      -5.541100478,      -5.963987963,      -9.710898638,       94.08673864,       94.08673864,     0.07805301947,       1.023789012,       1.039760004,    0.001083696602
         482,      -7.017818256,      -5.552013556,      -5.980201948,      -9.711895005,       94.08673864,       94.08673864,     0.07802429917,       1.023762033,       1.039727663,     0.00108125251
         483,      -7.031367407,      -5.562874932,      -5.996860984,      -9.712928079,       94.08673864,       94.08673864,     0.07799577508,       1.023733535,       1.039693484,    0.001078437206
         484,      -7.045073051,      -5.573677554,      -6.013940824,      -9.713968391,       94.08673864,       94.08673864,     0.07796741621,        1.02370329,       1.039657107,    0.001075358442
         485,      -7.058974642,      -5.584415111,      -6.031416155,      -9.715020585,       112.9040864,       112.9040864,     0.07793918127,       1.023671067,       1.039618166,    0.001072219396
         486,      -7.073117382,      -5.595081868,      -6.049260655,      -9.716142755,       11.29040864,       11.29040864,     0.07790559985,       1.023630494,       1.039569039,    0.001069578748
         487,      -7.079642387,      -5.607810223,      -6.071239742,      -9.717256004,       13.54849036,       13.54849036,     0.07790223699,       1.023626366,        1.03956403,    0.001066584925
         488,      -7.107273732,      -5.609139892,      -6.072433715,      -9.717387644,       16.25818844,       16.25818844,     0.07789819372,       1.023621262,       1.039557817,    0.001065454431
         489,      -7.117853944,      -5.610678186,      -6.074678374,      -9.717547467,       19.50982613,       19.50982613,     0.07789332674,       1.023614887,       1.039550027,    0.001063465742
         490,      -7.124096664,      -5.612478108,      -6.077924789,      -9.717744069,       23.41179135,       23.41179135,     0.07788746877,       1.023606912,       1.039540265,    0.001055514921
         491,      -7.128650256,      -5.614608396,      -6.082042797,      -9.717964494,       28.09414962,       28.09414962,     0.07788043129,       1.023596977,       1.039528135,    0.001038129638
         492,       -7.13243873,      -5.617158537,      -6.086990169,      -9.718237257,       33.71297954,       33.71297954,     0.07787200679,       1.023584692,       1.039513232,    0.001013427181
         493,      -7.136037155,      -5.620224729,      -6.092853036,      -9.718564225,       40.45557545,       40.45557545,     0.07786195903,        1.02356967,       1.039495113,   0.0009822679679
         494,      -7.139851027,      -5.623901811,      -6.099820243,      -9.718961658,       48.54669054,       48.54669054,     0.07784998159,       1.023551511,       1.039473189,   0.0009458583378
         495,      -7.144158201,       -5.62828308,      -6.108147722,      -9.719447453,       58.25602865,       58.25602865,     0.07783563736,       1.023529684,       1.039446543,   0.0008971670182
         496,      -7.149194882,       -5.63347623,      -6.118148426,       -9.72002372,       69.90723438,       69.90723438,     0.07781832994,       1.023503316,       1.039413779,    0.000892877765
         497,      -7.155200252,      -5.639637092,      -6.130205462,      -9.720727964,       83.88868126,       83.88868126,     0.07779733228,       1.023470906,       1.039372892,    0.000887666998
         498,      -7.162388064,      -5.646992529,      -6.144761769,       -9.72158754,       100.6664175,       100.6664175,     0.07777183323,       1.023430089,       1.039321129,   0.0008813245224
         499,      -7.170776416,      -5.655821087,       -6.16229199,      -9.722632097,       10.06664175,       10.06664175,     0.07774095511,       1.023377707,       1.039255017,   0.0008735822315
         500,      -7.180147147,      -5.666417473,      -6.183326642,      -9.724053982,        12.0799701,        12.0799701,     0.07773786103,       1.023372415,       1.039248339,   0.0008627358633
         501,      -7.200996631,      -5.667483062,      -6.184544269,      -9.724176735,       14.49596412,       14.49596412,     0.07773414048,       1.023365957,       1.039240193,   0.0008494716537
         502,      -7.210088753,      -5.668732267,      -6.186659493,      -9.724325956,       17.39515695,       17.39515695,     0.07772966349,       1.023358026,       1.039230195,   0.0008333129989
         503,      -7.216114616,      -5.670207572,      -6.189687521,      -9.724507585,       20.87418834,       20.87418834,     0.07772427633,       1.023348251,       1.039217896,   0.0008138311651
         504,      -7.220954779,      -5.671963288,      -6.193552811,      -9.724728269,         25.049026,         25.049026,     0.07771780204,       1.023336191,       1.039202793,    0.000790721723
         505,      -7.225245286,      -5.674070292,      -6.198220415,      -9.724992329,        30.0588312,        30.0588312,     0.07771004229,       1.023321326,       1.039184318,   0.0007638497324
         506,      -7.229409752,       -5.67660582,      -6.203750128,      -9.725314837,       36.07059744,       36.07059744,     0.07770077415,       1.023303079,       1.039161826,   0.0007333202766
         507,      -7.233806355,      -5.679644402,      -6.210292861,      -9.725712398,       43.28471693,       43.28471693,      0.0776897247,       1.023280838,       1.039134555,   0.0006997175612
         508,      -7.238727969,      -5.683254468,      -6.218064386,      -9.726162948,       51.94166032,       51.94166032,     0.07767651985,       1.023253915,       1.039101497,   0.0006646267697
         509,      -7.244459032,      -5.687509906,      -6.227329108,      -9.726713092,       62.32999238,       62.32999238,     0.07766064375,       1.023221395,       1.039061233,   0.0006313516785
         510,      -7.251328884,      -5.692519823,      -6.238408569,      -9.727390841,       74.79599086,       74.79599086,     0.07764144841,       1.023181884,        1.03901175,   0.0006288142199
