"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         473,      -9.269844915,      -7.558527983,      -7.907114916,      -8.797014892,      -4.811793862,       18.84398928,       18.84398928,      0.1262679666,       1.169272572
         474,      -9.268141701,      -7.558815924,      -7.905988243,      -8.795556408,      -4.794012731,       22.61278713,       22.61278713,      0.1262659947,       1.169272518
         475,      -9.266489163,      -7.559021015,      -7.905125993,      -8.793835191,      -4.773003877,       27.13534456,       27.13534456,      0.1262636033,       1.169272436
         476,      -9.264108466,      -7.559119048,      -7.904545824,      -8.791816987,      -4.748319829,       32.56241347,       32.56241347,      0.1262607059,         1.1692723
         477,      -9.260728614,      -7.559104431,      -7.903939124,      -8.789474022,      -4.719494289,       39.07489617,       39.07489617,      0.1262572063,       1.169272083
         478,       -9.25625637,      -7.558944095,      -7.903146133,        -8.7867914,      -4.686107772,        46.8898754,        46.8898754,      0.1262529993,       1.169271766
         479,      -9.250438603,      -7.558576582,      -7.902149675,      -8.783761287,      -4.647815766,       56.26785048,       56.26785048,      0.1262479639,       1.169271347
         480,      -9.242923536,      -7.557922817,      -7.900929748,      -8.780371488,      -4.604238353,       56.26785048,       56.26785048,      0.1262419491,       1.169270861
         481,      -9.233603894,      -7.556892383,      -7.899391702,      -8.779858169,      -4.608484606,       56.26785048,       56.26785048,      0.1262359319,       1.169270422
         482,      -9.231743424,      -7.555887618,       -7.89900035,      -8.779290406,       -4.60878469,       56.26785048,       56.26785048,      0.1262298735,       1.169269993
         483,      -9.231462623,       -7.55489675,       -7.89892725,      -8.778714481,      -4.608646388,       56.26785048,       56.26785048,      0.1262237446,       1.169269523
         484,      -9.231013182,      -7.553937658,      -7.898706228,      -8.778146489,      -4.608761359,       56.26785048,       56.26785048,        0.12621753,       1.169268958
         485,      -9.230495703,      -7.553007577,      -7.898343728,       -8.77758963,        -4.6090659,       56.26785048,       56.26785048,      0.1262112291,       1.169268261
         486,      -9.230046765,      -7.552098895,      -7.897908386,       -8.77704281,      -4.609238532,       56.26785048,       56.26785048,       0.126204851,       1.169267416
         487,      -9.229625484,      -7.551206115,      -7.897428458,      -8.776503264,      -4.608979446,       56.26785048,       56.26785048,      0.1261984086,       1.169266426
         488,      -9.229203947,      -7.550326183,       -7.89691162,      -8.775967392,      -4.608191857,       56.26785048,       56.26785048,      0.1261919144,       1.169265303
         489,      -9.228814484,       -7.54945818,      -7.896356814,      -8.775431607,      -4.607012613,       56.26785048,       56.26785048,       0.126185377,       1.169264059
         490,      -9.228508687,      -7.548602905,      -7.895758871,      -8.774892634,      -4.605705504,       56.26785048,       56.26785048,      0.1261788012,       1.169262704
         491,      -9.228318255,       -7.54776193,      -7.895110774,      -8.774347364,      -4.604508791,       56.26785048,       56.26785048,      0.1261721888,       1.169261247
         492,      -9.228230243,      -7.546936409,      -7.894406438,       -8.77379295,       -4.60353567,       56.26785048,       56.26785048,      0.1261655396,       1.169259691
         493,      -9.228217537,      -7.546126731,      -7.893642811,      -8.773226941,      -4.602768511,       56.26785048,       56.26785048,      0.1261588532,       1.169258042
         494,      -9.228255686,      -7.545332428,       -7.89281949,      -8.772647365,      -4.602122138,       56.26785048,       56.26785048,      0.1261521292,       1.169256307
         495,      -9.228255301,      -7.544552572,      -7.891934994,      -8.772052993,      -4.601520251,       56.26785048,       56.26785048,      0.1261453673,       1.169254494
         496,      -9.228297299,      -7.543785423,      -7.890996924,      -8.771442444,      -4.600939111,       56.26785048,       56.26785048,      0.1261385673,        1.16925261
         497,      -9.228434582,      -7.543031342,      -7.890000851,      -8.770814527,      -4.600406686,       56.26785048,       56.26785048,      0.1261317287,       1.169250661
         498,      -9.228612089,      -7.542287737,      -7.888945763,       -8.77016903,      -4.599972045,       56.26785048,       56.26785048,      0.1261248503,       1.169248653
         499,      -9.228856832,      -7.541553687,      -7.887829664,      -8.769505768,      -4.599669985,       56.26785048,       56.26785048,      0.1261179303,       1.169246587
         500,      -9.229119779,      -7.540827831,      -7.886649004,      -8.768824532,       -4.59949968,       56.26785048,       56.26785048,      0.1261109667,       1.169244463
         501,      -9.229441015,      -7.540109027,      -7.885401719,      -8.768125629,      -4.599423091,       56.26785048,       56.26785048,       0.126103957,        1.16924228
         502,      -9.229817961,      -7.539395734,      -7.884084444,      -8.767409461,      -4.599379258,       56.26785048,       56.26785048,       0.126096899,       1.169240033
         503,      -9.230202378,      -7.538686586,      -7.882696346,      -8.766676531,       -4.59930248,       56.26785048,       56.26785048,      0.1260897906,       1.169237716
         504,      -9.230575365,       -7.53798036,      -7.881237295,      -8.765927369,      -4.599154015,       56.26785048,       56.26785048,      0.1260826301,       1.169235325
         505,      -9.230912942,      -7.537275859,      -7.879707208,      -8.765162566,      -4.598894326,       56.26785048,       56.26785048,      0.1260754161,        1.16923285
         506,       -9.23120667,      -7.536571998,       -7.87810677,      -8.764382671,      -4.598507698,       56.26785048,       56.26785048,      0.1260681471,       1.169230286
         507,      -9.231450262,      -7.535867869,      -7.876436345,      -8.763588291,      -4.598008497,       56.26785048,       56.26785048,      0.1260608227,       1.169227623
         508,      -9.231603671,      -7.535162587,      -7.874696233,      -8.762779926,      -4.597414639,       56.26785048,       56.26785048,      0.1260534425,       1.169224856
         509,      -9.231652755,       -7.53445549,      -7.872888258,      -8.761958212,      -4.596754783,       56.26785048,       56.26785048,      0.1260460066,       1.169221978
         510,      -9.231594739,       -7.53374608,      -7.871012746,      -8.761123874,      -4.596061547,       56.26785048,       56.26785048,      0.1260385153,       1.169218982
         511,       -9.23140075,      -7.533033653,      -7.869069862,      -8.760277532,      -4.595364893,       56.26785048,       56.26785048,      0.1260309692,       1.169215866
         512,      -9.231057318,      -7.532317513,      -7.867060439,      -8.759419591,      -4.594689508,       56.26785048,       56.26785048,      0.1260233689,       1.169212627
         513,      -9.230548522,      -7.531596947,      -7.864984961,      -8.758550416,      -4.594053076,       56.26785048,       56.26785048,      0.1260157151,       1.169209264
         514,      -9.229856916,      -7.530871223,      -7.862844084,      -8.757670541,      -4.593467228,       56.26785048,       56.26785048,      0.1260080085,       1.169205777
         515,      -9.228971971,      -7.530139542,       -7.86063856,       -8.75678049,      -4.592937487,       56.26785048,       56.26785048,      0.1260002495,       1.169202169
         516,      -9.227892968,      -7.529401096,      -7.858368915,      -8.755880869,      -4.592464245,       56.26785048,       56.26785048,      0.1259924382,       1.169198442
         517,      -9.226605757,      -7.528655462,      -7.856037088,      -8.754971298,      -4.592044047,       56.26785048,       56.26785048,      0.1259845744,       1.169194597
         518,      -9.225075297,      -7.527901524,      -7.853646493,      -8.754053673,      -4.591670694,       56.26785048,       56.26785048,      0.1259766577,       1.169190637
         519,      -9.223316933,      -7.527138944,       -7.85119271,      -8.753127203,      -4.591336311,       56.26785048,       56.26785048,      0.1259686873,       1.169186564
         520,      -9.221348801,      -7.526366669,       -7.84867904,      -8.752192265,      -4.591032199,       56.26785048,       56.26785048,      0.1259606624,        1.16918238
         521,      -9.219184474,      -7.525583864,      -7.846107541,      -8.751249919,      -4.590749629,       56.26785048,       56.26785048,      0.1259525818,       1.169178085
         522,      -9.216809139,      -7.524789909,      -7.843479663,      -8.750299505,      -4.590477584,       56.26785048,       56.26785048,      0.1259444446,       1.169173678
         523,      -9.214226418,      -7.523984125,      -7.840797392,      -8.749340341,      -4.590206157,       56.26785048,       56.26785048,      0.1259362498,       1.169169159
         524,      -9.211444654,       -7.52316619,      -7.838062506,      -8.748371158,      -4.589939174,       56.26785048,       56.26785048,      0.1259279966,       1.169164526
         525,      -9.208470279,      -7.522335817,      -7.835277648,        -8.7473909,      -4.589672981,       56.26785048,       56.26785048,      0.1259196843,       1.169159776
         526,      -9.205337708,       -7.52149288,      -7.832445639,      -8.746399013,       -4.58940724,       56.26785048,       56.26785048,      0.1259113126,       1.169154906
         527,      -9.202268238,      -7.520637316,       -7.82956756,      -8.745394883,      -4.589142227,       56.26785048,       56.26785048,      0.1259028811,       1.169149913
         528,      -9.198717523,      -7.519769173,      -7.826643735,      -8.744378288,      -4.588880272,       56.26785048,       56.26785048,        0.12589439,       1.169144794
         529,      -9.195046807,        -7.5188885,      -7.823687528,      -8.743348974,      -4.588624786,       56.26785048,       56.26785048,      0.1258858393,       1.169139545
         530,      -9.191405185,      -7.517994449,      -7.820690449,      -8.742306461,       -4.58838031,       56.26785048,       56.26785048,      0.1258772296,       1.169134165
         531,       -9.18762367,      -7.517086615,      -7.817657518,      -8.741249984,      -4.588151745,       56.26785048,       56.26785048,      0.1258685614,       1.169128651
         532,      -9.183744716,      -7.516165384,      -7.814592105,      -8.740178751,      -4.587943794,       56.26785048,       56.26785048,      0.1258598354,       1.169123001
         533,      -9.179798259,      -7.515230323,      -7.811497899,      -8.739091847,      -4.587760552,       56.26785048,       56.26785048,      0.1258510522,       1.169117217
         534,      -9.175795807,      -7.514281516,      -7.808377322,      -8.737988392,      -4.587605132,       56.26785048,       56.26785048,      0.1258422126,       1.169111297
         535,       -9.17175394,      -7.513319053,      -7.805233062,      -8.736867464,      -4.587479676,       56.26785048,       56.26785048,      0.1258333174,       1.169105243
         536,      -9.167702649,      -7.512342911,      -7.802068713,      -8.735727305,      -4.587385332,       56.26785048,       56.26785048,      0.1258243675,       1.169099057
         537,      -9.163630038,      -7.511352447,      -7.798885592,      -8.734567693,      -4.587313651,       56.26785048,       56.26785048,      0.1258153637,       1.169092739
         538,      -9.159567211,      -7.510347793,      -7.795688175,      -8.733387493,      -4.587269085,       56.26785048,       56.26785048,      0.1258063066,       1.169086294
         539,      -9.155496596,      -7.509328881,      -7.792476668,      -8.732185993,      -4.587247696,       56.26785048,       56.26785048,      0.1257971969,       1.169079723
         540,       -9.15145753,      -7.508295261,      -7.789254142,      -8.730962744,      -4.587249738,       56.26785048,       56.26785048,      0.1257880353,       1.169073029
         541,      -9.147454908,      -7.507246434,      -7.786023586,       -8.72971732,      -4.587278845,       56.26785048,       56.26785048,      0.1257788228,       1.169066213
         542,      -9.143496858,      -7.506182067,      -7.782787122,       -8.72844931,       -4.58733772,       56.26785048,       56.26785048,      0.1257695601,        1.16905928
         543,      -9.139592495,      -7.505101821,      -7.779546819,      -8.727158276,      -4.587428327,       56.26785048,       56.26785048,       0.125760248,        1.16905223
         544,      -9.135746905,      -7.504005324,      -7.776304768,      -8.725843867,      -4.587552186,       56.26785048,       56.26785048,      0.1257508875,       1.169045066
         545,      -9.131973605,      -7.502892306,      -7.773063033,      -8.724505154,      -4.587710543,       56.26785048,       56.26785048,      0.1257414795,       1.169037789
         546,      -9.128278066,      -7.501762097,      -7.769823313,      -8.723142016,      -4.587904532,       56.26785048,       56.26785048,      0.1257320251,       1.169030401
         547,       -9.12466247,      -7.500613893,      -7.766587252,      -8.721754518,      -4.588135266,       56.26785048,       56.26785048,      0.1257225251,       1.169022903
         548,      -9.121133395,      -7.499448477,       -7.76335665,      -8.720340786,      -4.588403822,       56.26785048,       56.26785048,      0.1257129808,       1.169015297
         549,      -9.117689434,      -7.498265793,      -7.760134273,      -8.718898423,      -4.590496389,       56.26785048,       56.26785048,      0.1257033932,       1.169007584
         550,      -9.114361365,      -7.497065849,      -7.756922025,       -8.71742734,      -4.591433252,       56.26785048,       56.26785048,      0.1256937635,       1.168999765
         551,       -9.11113789,      -7.495848993,      -7.753721051,      -8.715928304,      -4.591948222,       56.26785048,       56.26785048,      0.1256840927,       1.168991842
         552,      -9.108009445,      -7.494613974,      -7.750533026,      -8.714402329,        -4.5924088,       56.26785048,       56.26785048,      0.1256743821,       1.168983816
         553,      -9.104981649,      -7.493360739,      -7.747358917,      -8.712850344,      -4.592884558,       56.26785048,       56.26785048,      0.1256646326,       1.168975689
         554,      -9.102062074,      -7.492088578,      -7.744200122,      -8.711272869,        -4.5933898,       56.26785048,       56.26785048,      0.1256548455,       1.168967462
         555,      -9.099254075,      -7.490797336,      -7.741058041,      -8.709670409,      -4.593925989,       56.26785048,       56.26785048,      0.1256450219,       1.168959137
         556,      -9.096555441,      -7.489486828,      -7.737934038,      -8.708043459,      -4.594490847,       56.26785048,       56.26785048,      0.1256351628,       1.168950718
         557,      -9.093966055,       -7.48815694,      -7.734829327,      -8.706392527,      -4.595080669,       56.26785048,       56.26785048,      0.1256252694,       1.168942204
         558,      -9.091489214,       -7.48680753,      -7.731745422,      -8.704718017,      -4.595691091,       56.26785048,       56.26785048,      0.1256153428,         1.1689336
         559,      -9.089119245,      -7.485438485,      -7.728683205,       -8.70302062,      -4.596317455,       56.26785048,       56.26785048,      0.1256053843,       1.168924907
         560,      -9.086858605,      -7.484049706,      -7.725643189,      -8.701301776,      -4.596955042,       56.26785048,       56.26785048,      0.1255953951,       1.168916127
         561,      -9.084707973,      -7.482641053,      -7.722626803,      -8.699562404,      -4.597599281,       56.26785048,       56.26785048,      0.1255853764,       1.168907264
         562,      -9.082666108,      -7.481212465,      -7.719634955,      -8.697802387,      -4.598245926,       56.26785048,       56.26785048,      0.1255753295,        1.16889832
         563,      -9.080732096,      -7.479763896,      -7.716668468,      -8.696022506,      -4.598891198,       56.26785048,       56.26785048,      0.1255652557,       1.168889297
         564,      -9.078904666,       -7.47829535,      -7.713728133,      -8.694223593,      -4.599531895,       56.26785048,       56.26785048,      0.1255551564,       1.168880198
         565,      -9.077181977,      -7.476806889,      -7.710814685,      -8.692406548,      -4.600165445,       56.26785048,       56.26785048,       0.125545033,       1.168871027
         566,      -9.075561826,      -7.475298685,      -7.707928831,      -8.690572399,      -4.600789905,       56.26785048,       56.26785048,       0.125534887,       1.168861785
         567,      -9.074042132,      -7.473770742,      -7.705071235,      -8.688722081,      -4.601403941,       56.26785048,       56.26785048,      0.1255247198,       1.168852477
         568,      -9.072620225,      -7.472223214,      -7.702242494,      -8.686856664,      -4.602006765,       56.26785048,       56.26785048,      0.1255145329,       1.168843104
         569,      -9.071291826,      -7.470656306,      -7.699443083,      -8.684978997,      -4.602597934,       56.26785048,       56.26785048,      0.1255043279,       1.168833671
         570,       -9.07005125,      -7.469070128,      -7.696674021,      -8.683090412,      -4.603177239,       56.26785048,       56.26785048,      0.1254941061,        1.16882418
         571,      -9.068963475,      -7.467465019,      -7.693935974,      -8.681191397,      -4.603744862,       56.26785048,       56.26785048,      0.1254838693,       1.168814635
         572,      -9.067774068,      -7.465840852,      -7.691227021,      -8.679282766,      -4.604301049,       56.26785048,       56.26785048,      0.1254736188,       1.168805038
         573,      -9.066780722,      -7.464198055,      -7.688550098,      -8.677364896,      -4.604845836,       56.26785048,       56.26785048,      0.1254633561,       1.168795394
         574,      -9.065886551,      -7.462537317,      -7.685905052,      -8.675438513,      -4.605379099,       56.26785048,       56.26785048,      0.1254530827,       1.168785704
         575,      -9.065040264,      -7.460859154,      -7.683292131,      -8.673504571,      -4.605900479,       56.26785048,       56.26785048,      0.1254428001,       1.168775974
         576,      -9.064249342,      -7.459163953,      -7.680711754,      -8.671564048,      -4.606409273,       56.26785048,       56.26785048,      0.1254325097,       1.168766205
         577,      -9.063518353,      -7.457452157,       -7.67816438,      -8.669618968,      -4.606904444,       56.26785048,       56.26785048,       0.125422213,       1.168756401
         578,      -9.062842267,      -7.455724199,      -7.675650321,      -8.667670206,      -4.607384611,       56.26785048,       56.26785048,      0.1254119112,       1.168746566
         579,      -9.062213415,      -7.453980574,      -7.673169821,      -8.665718443,      -4.607848082,       56.26785048,       56.26785048,      0.1254016057,       1.168736701
         580,      -9.061625584,      -7.452221783,      -7.670723136,      -8.663764383,       -4.60829293,       56.26785048,       56.26785048,      0.1253912979,       1.168726811
         581,      -9.061073638,      -7.450448335,      -7.668310496,      -8.661808482,      -4.608717156,       56.26785048,       56.26785048,       0.125380989,       1.168716897
         582,      -9.060551814,      -7.448660767,      -7.665932083,      -8.659851311,      -4.609118666,       56.26785048,       56.26785048,      0.1253706803,       1.168706964
         583,      -9.060054779,      -7.446859639,      -7.663588066,      -8.657893569,      -4.609495409,       56.26785048,       56.26785048,      0.1253603729,       1.168697013
         584,       -9.05957705,      -7.445045508,      -7.661278622,      -8.655935916,      -4.609845475,       56.26785048,       56.26785048,      0.1253500679,       1.168687048
         585,      -9.059113112,      -7.443218954,      -7.659003889,      -8.653978962,      -4.610167177,       56.26785048,       56.26785048,      0.1253397666,        1.16867707
         586,      -9.058657506,      -7.441380565,      -7.656763958,      -8.652023397,      -4.610459134,       56.26785048,       56.26785048,      0.1253294699,       1.168667083
         587,      -9.058108042,      -7.439529868,      -7.654558936,      -8.650069597,      -4.610720242,       56.26785048,       56.26785048,      0.1253191788,       1.168657089
         588,      -9.057394829,      -7.437667279,      -7.652388229,      -8.648117747,      -4.610949732,       56.26785048,       56.26785048,      0.1253088943,       1.168647089
         589,      -9.056906912,      -7.435796021,      -7.650251154,      -8.646168185,      -4.611147147,       56.26785048,       56.26785048,      0.1252986173,       1.168637087
         590,      -9.056465309,      -7.433915645,      -7.648149785,      -8.644220986,      -4.611312297,       56.26785048,       56.26785048,      0.1252883486,       1.168627084
         591,      -9.055979885,      -7.432026476,       -7.64608394,      -8.642276293,      -4.611445263,       56.26785048,       56.26785048,      0.1252780892,       1.168617082
         592,      -9.055460505,      -7.430129162,      -7.644053042,      -8.640334627,      -4.611546117,       56.26785048,       56.26785048,      0.1252678397,       1.168607083
         593,      -9.054919008,       -7.42822427,      -7.642057057,      -8.638397402,      -4.611615558,       56.26785048,       56.26785048,      0.1252576007,        1.16859709
         594,      -9.054353258,      -7.426312334,      -7.640095932,      -8.636464502,      -4.611654232,       56.26785048,       56.26785048,      0.1252473731,       1.168587102
         595,        -9.0537555,      -7.424393883,      -7.638169754,       -8.63453573,      -4.611662793,       56.26785048,       56.26785048,      0.1252371573,       1.168577123
         596,      -9.053125699,       -7.42246948,      -7.636278396,      -8.632612092,       -4.61164201,       56.26785048,       56.26785048,       0.125226954,       1.168567153
         597,      -9.052445199,      -7.420539573,      -7.634421161,      -8.630693004,      -4.611592285,       56.26785048,       56.26785048,      0.1252167633,       1.168557194
         598,      -9.051641478,      -7.418604395,      -7.632598362,      -8.628778116,      -4.611513792,       56.26785048,       56.26785048,      0.1252065859,       1.168547248
         599,      -9.050861406,      -7.416664836,      -7.630810789,      -8.626867009,      -4.611406567,       56.26785048,       56.26785048,      0.1251964222,       1.168537314
         600,      -9.050045663,      -7.414721375,      -7.629057215,      -8.624959246,       -4.61127119,       56.26785048,       56.26785048,      0.1251862727,       1.168527395
         601,      -9.049180087,      -7.412774644,       -7.62733793,      -8.623054266,       -4.61110824,       56.26785048,       56.26785048,      0.1251761376,        1.16851749
         602,      -9.048270395,      -7.410824942,      -7.625652476,      -8.621151394,      -4.610917105,       56.26785048,       56.26785048,      0.1251660171,       1.168507601
         603,      -9.047285985,      -7.408872941,      -7.624000723,      -8.619250132,      -4.610697726,       56.26785048,       56.26785048,      0.1251559114,       1.168497729
         604,      -9.046251899,      -7.406919017,      -7.622382948,      -8.617349936,      -4.610450199,       56.26785048,       56.26785048,      0.1251458206,       1.168487874
         605,      -9.045160411,      -7.404963565,      -7.620799052,      -8.615450385,       -4.61017476,       56.26785048,       56.26785048,      0.1251357449,       1.168478038
         606,      -9.043998562,       -7.40300703,      -7.619249058,      -8.613551091,      -4.609871845,       56.26785048,       56.26785048,      0.1251256844,       1.168468219
         607,      -9.042793748,      -7.401049919,       -7.61773165,       -8.61165163,      -4.609542122,       56.26785048,       56.26785048,       0.125115639,       1.168458421
         608,      -9.041489055,      -7.399092263,      -7.616248242,      -8.609751729,       -4.60918643,       56.26785048,       56.26785048,      0.1251056089,       1.168448641
         609,       -9.04013632,      -7.397134468,      -7.614797876,      -8.607851316,      -4.608805705,       56.26785048,       56.26785048,      0.1250955939,       1.168438882
         610,      -9.038713345,      -7.395177274,      -7.613380182,      -8.605950428,      -4.608400857,       56.26785048,       56.26785048,      0.1250855942,       1.168429143
         611,      -9.037217423,      -7.393221173,      -7.611995477,      -8.604048028,      -4.607970212,       56.26785048,       56.26785048,      0.1250756094,       1.168419424
         612,      -9.035642774,      -7.391266749,       -7.61064426,      -8.602143101,      -4.607512127,       67.52142058,       67.52142058,      0.1250656395,       1.168409727
         613,      -9.033993893,       -7.38931408,      -7.609325081,      -8.597725919,       -4.55060112,       6.752142058,       6.752142058,      0.1250537424,       1.168398166
         614,      -9.027492111,        -7.3868029,      -7.606751201,      -8.607752348,      -4.923342886,       8.102570469,       8.102570469,      0.1250525599,       1.168397054
         615,      -9.034438757,      -7.386753223,       -7.60882194,      -8.607531629,      -4.919500416,       9.723084563,       9.723084563,      0.1250511336,       1.168395698
         616,      -9.035662889,      -7.386393858,      -7.611621818,      -8.607146727,      -4.911251315,       11.66770148,       11.66770148,      0.1250494178,       1.168394047
         617,      -9.041783741,      -7.386036162,      -7.613445349,      -8.606573673,      -4.898036851,       14.00124177,       14.00124177,      0.1250473543,       1.168392055
         618,      -9.044689165,      -7.385854061,      -7.613765228,      -8.605801971,      -4.879522613,       16.80149013,       16.80149013,       0.125044871,       1.168389661
         619,        -9.0442033,      -7.385794815,      -7.612946472,      -8.604818965,      -4.856706074,       20.16178815,       20.16178815,      0.1250418804,       1.168386787
         620,      -9.043580692,      -7.385694365,      -7.611742197,      -8.603591097,      -4.830263244,       24.19414578,       24.19414578,      0.1250382757,       1.168383324
         621,      -9.043059587,      -7.385429835,      -7.610629458,      -8.602060378,      -4.799996329,       29.03297494,       29.03297494,      0.1250339285,       1.168379131
         622,      -9.041963316,      -7.384952809,       -7.60960389,       -8.60015589,      -4.765318478,       34.83956992,       34.83956992,      0.1250286921,        1.16837404
         623,      -9.039922053,      -7.384236944,      -7.608497588,      -8.597806284,       -4.72576964,       41.80748391,       41.80748391,      0.1250224058,       1.168367853
         624,      -9.036864112,      -7.383238901,      -7.607211746,      -8.594944585,      -4.681197078,       50.16898069,       50.16898069,      0.1250148973,       1.168360364
         625,      -9.032745071,      -7.381895384,      -7.605703051,      -8.591507645,      -4.631671921,       60.20277683,       60.20277683,       0.125005979,       1.168351399
         626,       -9.02745472,      -7.380127516,      -7.603918654,      -8.587434412,       -4.57731417,       6.020277683,       6.020277683,      0.1249954439,       1.168340864
         627,      -9.020832202,      -7.377840371,      -7.601777306,      -8.596245788,      -4.920610318,       7.224333219,       7.224333219,      0.1249943975,       1.168339848
         628,      -9.026752729,       -7.37777208,       -7.60329281,      -8.595967501,       -4.91589703,       8.669199863,       8.669199863,       0.124993138,       1.168338616
         629,      -9.026708086,       -7.37743726,      -7.605592218,      -8.595544162,      -4.908350547,       10.40303984,       10.40303984,      0.1249916259,       1.168337124
         630,      -9.030954541,      -7.377061633,       -7.60731916,      -8.594954714,      -4.897307536,        12.4836478,        12.4836478,       0.124989812,       1.168335329
         631,      -9.033792102,      -7.376809709,      -7.607874217,      -8.594189586,      -4.881747294,       14.98037736,       14.98037736,      0.1249876351,       1.168333184
         632,      -9.033495798,      -7.376678769,      -7.607380601,      -8.593240965,      -4.862012609,       17.97645284,       17.97645284,      0.1249850221,       1.168330629
         633,      -9.032714721,      -7.376545694,      -7.606393169,      -8.592086979,      -4.838656186,        21.5717434,        21.5717434,      0.1249818842,       1.168327584
         634,      -9.032078638,      -7.376290893,      -7.605397563,      -8.590684494,      -4.811575734,       25.88609208,       25.88609208,       0.124978113,       1.168323951
         635,      -9.031029838,      -7.375855606,      -7.604490286,      -8.588975154,      -4.780209089,        31.0633105,        31.0633105,      0.1249735796,       1.168319604
         636,      -9.029194783,      -7.375212611,       -7.60354579,      -8.586896095,      -4.744019561,        37.2759726,        37.2759726,      0.1249681348,       1.168314391
         637,      -9.026498782,      -7.374326141,      -7.602458018,      -8.584386187,      -4.702791265,       44.73116712,       44.73116712,      0.1249616066,       1.168308116
         638,      -9.022893945,      -7.373141164,      -7.601183733,      -8.581386498,      -4.656616693,       53.67740055,       53.67740055,      0.1249537954,       1.168300555
         639,      -9.018183519,      -7.371585421,      -7.599692466,      -8.577838763,      -4.605626393,       64.41288066,       64.41288066,      0.1249444761,       1.168291493
         640,      -9.012137374,      -7.369569473,      -7.597936378,      -8.573683145,      -4.549789483,       6.441288066,       6.441288066,      0.1249334044,       1.168280794
         641,      -9.004622586,      -7.366987618,      -7.595838791,      -8.582659485,      -4.913796449,       7.729545679,       7.729545679,      0.1249323041,       1.168279763
         642,      -9.010563152,      -7.366904865,      -7.597478049,       -8.58237441,       -4.90985208,       9.275454815,       9.275454815,      0.1249309781,        1.16827851
         643,      -9.010653947,      -7.366549475,      -7.599842209,       -8.58194009,      -4.902419705,       11.13054578,       11.13054578,      0.1249293846,       1.168276991
         644,      -9.014656107,       -7.36615935,      -7.601521944,      -8.581336717,      -4.890597564,       13.35665493,       13.35665493,      0.1249274701,       1.168275161
         645,       -9.01685742,      -7.365888638,      -7.601984408,      -8.580557027,      -4.873580306,       16.02798592,       16.02798592,      0.1249251684,       1.168272971
         646,      -9.016293223,       -7.36571532,      -7.601440467,      -8.579594404,      -4.852108414,        19.2335831,        19.2335831,      0.1249223998,       1.168270354
         647,      -9.015416545,      -7.365509922,      -7.600480067,      -8.578426138,      -4.826852931,       23.08029972,       23.08029972,      0.1249190664,       1.168267223
         648,      -9.014549466,      -7.365159732,      -7.599546958,      -8.577007375,      -4.797669297,       27.69635967,       27.69635967,      0.1249150485,        1.16826346
         649,       -9.01314764,      -7.364611314,      -7.598693378,      -8.575278732,       -4.76397678,        33.2356316,        33.2356316,      0.1249102046,       1.168258921
         650,      -9.010912314,      -7.363835795,      -7.597792794,       -8.57317722,      -4.725306406,       39.88275792,       39.88275792,      0.1249043732,       1.168253423
         651,      -9.007795806,      -7.362793925,      -7.596753136,      -8.570641621,      -4.681546049,       47.85930951,       47.85930951,      0.1248973724,       1.168246747
         652,      -9.003732539,      -7.361428946,      -7.595534989,      -8.567612045,      -4.632858226,       57.43117141,       57.43117141,      0.1248889983,       1.168238663
         653,      -8.998549257,      -7.359667926,      -7.594102387,       -8.56402709,      -4.579443731,       57.43117141,       57.43117141,      0.1248790298,       1.168228985
         654,      -8.992095447,      -7.357421959,      -7.592396951,      -8.562086919,      -4.578339901,       57.43117141,       57.43117141,      0.1248691431,       1.168219444
         655,      -8.988359624,      -7.355168067,      -7.591414246,      -8.560146296,      -4.578941582,       57.43117141,       57.43117141,      0.1248593142,       1.168210066
         656,      -8.985278628,      -7.352952911,      -7.590631211,      -8.558223724,      -4.579311372,       57.43117141,       57.43117141,      0.1248495069,       1.168200811
         657,       -8.98209483,      -7.350786002,      -7.589817217,      -8.556321079,      -4.579445974,       57.43117141,       57.43117141,      0.1248396879,       1.168191601
         658,      -8.978868846,      -7.348651337,      -7.588995755,      -8.554430794,      -4.579500779,       57.43117141,       57.43117141,      0.1248298362,       1.168182361
         659,      -8.975690667,      -7.346536208,      -7.588211914,      -8.552544705,      -4.579488618,       57.43117141,       57.43117141,      0.1248199471,       1.168173043
         660,        -8.9725391,      -7.344435543,      -7.587481853,      -8.550654714,      -4.579375537,       57.43117141,       57.43117141,      0.1248100286,       1.168163631
         661,      -8.969377661,      -7.342348818,      -7.586805192,      -8.548754222,       -4.57916221,       57.43117141,       57.43117141,       0.124800096,       1.168154138
         662,      -8.966219845,      -7.340277756,      -7.586176844,      -8.546838669,      -4.578899639,       57.43117141,       57.43117141,      0.1247901656,       1.168144595
         663,      -8.963096759,      -7.338225067,      -7.585589796,      -8.544904303,      -4.578663912,       57.43117141,       57.43117141,      0.1247802506,       1.168135034
         664,      -8.960023895,       -7.33619297,      -7.585037928,      -8.542948077,      -4.578517334,       57.43117141,       57.43117141,      0.1247703595,       1.168125486
         665,      -8.957014254,      -7.334182819,      -7.584517911,      -8.540967003,      -4.578479584,       57.43117141,       57.43117141,       0.124760496,       1.168115973
