"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          84,      -5.200849047,      -4.438078882,       -4.54535471,      -9.805966942,        3.60038077,        3.60038077,    -0.08458640508,      0.5238246845,       0.263897708
          85,      -5.196211681,      -4.417195471,      -4.530412806,      -9.793081136,       4.320456924,       4.320456924,    -0.07794273122,       0.544616387,      0.3087457934
          86,      -5.191641698,      -4.397109011,      -4.513867034,      -9.779149296,       5.184548309,       5.184548309,     -0.0662544684,      0.5773188616,      0.3717315484
          87,      -5.185472374,       -4.37676326,      -4.495196899,      -9.765492909,       6.221457971,       6.221457971,    -0.05133511647,      0.6168796814,      0.4428124036
          88,      -5.189840494,      -4.374308665,      -4.494250608,      -9.751997619,       7.465749565,       7.465749565,    -0.03326232372,      0.6631005378,       0.521454405
          89,      -5.198466326,      -4.377525655,      -4.495008189,       -9.73853754,       8.958899478,       8.958899478,    -0.01216932532,      0.7156731121,      0.6069868195
          90,      -5.207827464,      -4.383302164,      -4.503223248,      -9.724934614,       10.75067937,       10.75067937,       0.011779384,      0.7742472888,       0.698685689
          91,      -5.216662392,      -4.389920124,      -4.508845329,       -9.71100257,       12.90081525,       12.90081525,     0.03838944493,      0.8384402153,      0.7957841214
          92,      -5.225328005,      -4.396426711,      -4.514894922,       -9.69659385,        15.4809783,        15.4809783,     0.06741609893,      0.9077863227,       0.897404147
          93,      -5.234618707,      -4.402145357,       -4.51683636,       -9.68149889,       18.57717396,       18.57717396,     0.09852270431,      0.9816423251,       1.002422338
          94,       -5.24460572,      -4.407408447,      -4.516986487,      -9.665592224,       1.857717396,       1.857717396,       0.131269224,       1.059148604,        1.10942015
          95,      -5.254590987,       -4.41046713,      -4.514381415,      -9.658610117,       2.229260875,       2.229260875,      0.1551910311,       1.115272307,       1.184500781
          96,      -5.202163539,      -4.359153992,      -4.451875223,      -9.650455599,        2.67511305,        2.67511305,      0.1782824483,       1.169642767,       1.255737091
          97,       -5.18675443,       -4.32944556,       -4.41380984,      -9.642503076,        3.21013566,        3.21013566,      0.2001847778,       1.221530395,       1.322268736
          98,      -5.190524045,      -4.318390694,        -4.3669459,       -9.63452017,       3.852162792,       3.852162792,      0.2205811613,       1.270270353,       1.383348198
          99,      -5.201478303,      -4.318643079,      -4.317873243,      -9.626299736,        4.62259535,        4.62259535,      0.2391996361,       1.315282869,       1.438362433
         100,      -5.212956236,      -4.325080819,      -4.216200763,      -9.617742331,        5.54711442,        5.54711442,      0.2558106001,       1.356070931,       1.486815248
         101,      -5.222679635,      -4.333650029,      -4.117478219,      -9.608864095,       6.656537304,       6.656537304,      0.2702544328,       1.392305396,       1.528412629
         102,      -5.230517593,       -4.34275324,      -4.056620791,       -9.59967432,       7.987844765,       7.987844765,      0.2823292909,       1.423535306,       1.562701412
         103,      -5.237445072,      -4.352755272,       -4.02112228,       -9.59017828,       9.585413718,       9.585413718,       0.291850491,       1.449345258,       1.589283021
         104,      -5.243924393,      -4.362137902,      -4.064041629,      -9.580331192,       11.50249646,       11.50249646,      0.2986691536,       1.469415291,       1.607892042
         105,      -5.250029161,      -4.371368032,       -4.12243473,      -9.569640774,       13.80299575,       13.80299575,      0.3023052294,       1.483396346,        1.61706453
         106,      -5.247748576,      -4.368268409,      -4.215617287,      -9.564020925,        16.5635949,        16.5635949,      0.3035835931,       1.488287155,       1.620761083
         107,      -5.303814405,      -4.457840403,       -4.57682818,      -9.556548527,        1.65635949,        1.65635949,      0.3046305906,         1.4930844,       1.623780122
         108,      -5.315480704,      -4.474383595,      -4.601565618,      -9.555384022,       1.987631389,       1.987631389,       0.305017224,       1.494794189,       1.624676755
         109,      -5.302623837,      -4.461254933,      -4.588964412,      -9.551794075,       2.385157666,       2.385157666,      0.3053436211,       1.496563863,       1.625380267
         110,      -5.295900282,      -4.448658211,      -4.575823915,      -9.547818549,       2.862189199,       2.862189199,      0.3055279065,       1.498254238,       1.625664666
         111,      -5.294101183,      -4.438163891,      -4.566028609,      -9.543438821,       3.434627039,       3.434627039,      0.3054538734,       1.499647712,       1.625196765
         112,      -5.294729687,      -4.429810748,      -4.558830905,      -9.538605929,       4.121552447,       4.121552447,      0.3049569963,       1.500422788,       1.623502798
         113,      -5.295976114,      -4.423192678,      -4.552630703,      -9.533303548,       4.945862937,       4.945862937,      0.3038030574,       1.500110168,       1.619919029
         114,      -5.296815403,      -4.417688191,      -4.546546045,      -9.527517898,       5.935035524,       5.935035524,      0.3016679722,       1.498039181,       1.613538413
         115,       -5.29675677,      -4.412857433,      -4.539232362,      -9.521275882,       7.122042629,       7.122042629,      0.2981351066,       1.493307793,       1.603192191
         116,      -5.295767617,      -4.408390224,       -4.53006183,      -9.514632259,       8.546451155,       8.546451155,      0.2927203338,       1.484813321,       1.587499334
         117,      -5.294146779,      -4.404220696,      -4.518215987,      -9.507671396,       10.25574139,       10.25574139,      0.2849342049,       1.471383281,       1.565040921
         118,      -5.292933967,      -4.400671837,      -4.503709562,      -9.500447947,       12.30688966,       12.30688966,      0.2744203498,       1.452070933,       1.534739944
         119,      -5.292803836,      -4.397900073,      -4.486183726,      -9.496661947,        14.7682676,        14.7682676,      0.2713790802,       1.446836368,       1.526302045
         120,      -5.346224824,      -4.465033383,       -4.61448482,      -9.491715334,       17.72192111,       17.72192111,      0.2675928327,       1.440163242,       1.515764606
         121,      -5.356712732,      -4.480525091,      -4.626712575,      -9.486120835,       21.26630534,       21.26630534,      0.2628845457,       1.431696126,       1.502646864
         122,       -5.35946404,      -4.486178861,      -4.621477008,      -9.480049592,       2.126630534,       2.126630534,      0.2570513914,       1.420963141,       1.486359088
         123,      -5.362376195,      -4.488661578,      -4.614815155,      -9.479978314,        2.55195664,        2.55195664,      0.2546446269,       1.416335251,       1.479454559
         124,      -5.348539809,      -4.473225818,      -4.601240688,      -9.477173662,       3.062347969,       3.062347969,      0.2517083827,       1.410638788,       1.471043086
         125,      -5.345803172,      -4.459712453,      -4.590846922,      -9.474149792,       3.674817562,       3.674817562,      0.2481224501,       1.403615022,       1.460787205
         126,      -5.348570875,      -4.449746883,      -4.584230116,      -9.470902755,       4.409781075,       4.409781075,      0.2437588675,        1.39498294,       1.448320475
         127,      -5.351878421,      -4.442820255,      -4.578782786,      -9.467459095,        5.29173729,        5.29173729,      0.2384939811,       1.384464229,       1.433281566
         128,      -5.353815826,      -4.437779815,      -4.572110079,      -9.463833345,       6.350084748,       6.350084748,      0.2322332435,       1.371831666,       1.415377432
         129,      -5.354440617,      -4.433593677,      -4.563236759,      -9.460052152,       7.620101697,       7.620101697,      0.2249581374,       1.357008835,       1.394509605
         130,      -5.354499954,      -4.429442779,      -4.551742551,      -9.456188506,       9.144122036,       9.144122036,      0.2167753978,       1.340198604,       1.370927289
         131,      -5.355104242,      -4.424428243,      -4.537284575,      -9.452330658,       10.97294644,       10.97294644,      0.2079695681,       1.322051953,       1.345431981
         132,      -5.357042112,      -4.416880434,      -4.519864815,       -9.44858794,       13.16753573,       13.16753573,      0.1990400573,       1.303834558,        1.31958701
         133,      -5.360148923,      -4.403948893,      -4.499786614,      -9.446512081,       13.16753573,       13.16753573,       0.196234502,       1.298343814,       1.311750589
         134,        -5.4350937,      -4.481723144,      -4.629353003,      -9.444708871,       1.316753573,       1.316753573,      0.1934274278,        1.29283316,       1.303880926
         135,      -5.448976707,      -4.494366192,      -4.641411401,      -9.445553366,       1.580104288,       1.580104288,      0.1922291878,       1.290388676,       1.300406315
         136,      -5.430738578,      -4.483057945,       -4.62852531,      -9.444280503,       1.896125145,       1.896125145,      0.1908277395,       1.287536185,       1.296349609
         137,       -5.42041121,      -4.471373739,      -4.614823791,      -9.442945498,       2.275350175,       2.275350175,      0.1892029341,       1.284238686,       1.291655793
         138,      -5.417932802,      -4.461282879,      -4.603864607,      -9.441562421,       2.730420209,       2.730420209,      0.1873419548,       1.280476718,       1.286290421
         139,      -5.419556861,      -4.453121673,      -4.595566408,      -9.440143453,       3.276504251,       3.276504251,      0.1852449308,       1.276265067,       1.280259575
