"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          93,      -6.680925567,      -5.493170186,      -5.745515345,      -7.438243317,        36.0038077,        36.0038077,      0.2032432962,       1.197069873,       1.299265261
          94,      -6.676589769,      -5.513295907,      -5.750143777,      -7.436696779,       43.20456924,       43.20456924,      0.2036710194,        1.19712796,       1.300041034
          95,      -6.673095555,      -5.533376743,      -5.756937775,      -7.435014835,       51.84548309,       51.84548309,      0.2042069854,       1.197295216,       1.301124049
          96,      -6.670647953,      -5.552995191,      -5.765166851,      -7.433216874,       5.184548309,       5.184548309,      0.2048893757,        1.19767693,       1.302680313
          97,      -6.669119011,        -5.5717204,      -5.774101359,      -7.431312453,       6.221457971,       6.221457971,      0.2049578646,       1.197717084,       1.302838647
          98,      -6.663691043,      -5.572753207,      -5.818721303,       -7.43109727,       7.465749565,       7.465749565,      0.2050404091,         1.1977684,       1.303032865
          99,      -6.674912624,      -5.574067742,      -5.859802006,       -7.43084819,       8.958899478,       8.958899478,      0.2051404708,       1.197833475,       1.303271096
         100,      -6.686654515,       -5.57930513,      -5.874810511,      -7.430557239,       10.75067937,       10.75067937,      0.2052619874,       1.197916683,       1.303564457
         101,      -6.685651209,      -5.588083401,      -5.867258726,      -7.430219146,       12.90081525,       12.90081525,      0.2054096545,        1.19802433,       1.303927495
         102,      -6.683529903,      -5.597686502,      -5.854790676,      -7.429832497,        15.4809783,        15.4809783,      0.2055893357,       1.198165156,       1.304379044
         103,      -6.682169332,      -5.606465653,      -5.850705928,      -7.429396428,       18.57717396,       18.57717396,      0.2058084085,       1.198351384,       1.304943631
         104,      -6.681084434,      -5.614707051,      -5.853176887,      -7.428909675,       22.29260875,       22.29260875,       0.206076069,       1.198600027,       1.305653225
         105,      -6.680308795,      -5.623054784,      -5.855771208,      -7.428370756,        26.7511305,        26.7511305,      0.2064037542,       1.198935275,       1.306550211
         106,      -6.679203573,      -5.631460422,      -5.856679525,      -7.427782024,        32.1013566,        32.1013566,      0.2068061433,       1.199393929,       1.307693983
