"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         106,      -5.886283956,       -4.57484924,      -3.710522325,      -9.528750229,        4.62259535,        4.62259535,      0.1392539496,       1.817844506,       1.818789704
         107,      -5.812721738,      -4.612452798,      -3.864417076,      -9.528544886,        5.54711442,        5.54711442,       0.139146746,       1.820588915,       1.821645031
         108,      -5.868140279,      -4.593431739,      -3.479945691,       -9.52841529,       6.656537304,       6.656537304,      0.1391026904,       1.824155949,       1.825362619
         109,      -5.908195232,      -4.578794518,      -3.428689362,      -9.528338585,       7.987844765,       7.987844765,       0.139108393,       1.828534506,       1.829954557
         110,      -5.899610079,      -4.558534492,      -3.160578584,      -9.528358925,       9.585413718,       9.585413718,      0.1391302007,       1.833662621,       1.835401338
         111,      -5.868435614,      -4.510859612,      -2.999253054,       -9.52847977,       11.50249646,       11.50249646,      0.1391453537,       1.839491647,       1.841699329
         112,      -5.831913939,       -4.47268781,      -2.855562316,      -9.528722801,       13.80299575,       13.80299575,      0.1391848171,       1.846095486,       1.848916556
         113,      -5.792844235,       -4.38977297,      -2.710855251,       -9.52910849,        16.5635949,        16.5635949,      0.1392011664,       1.853435109,       1.856870997
         114,      -5.750164775,      -4.326523829,      -2.638416451,      -9.529606398,       19.87631389,       19.87631389,      0.1390399754,       1.861353627,       1.865156792
         115,       -5.70297433,       -4.25396831,      -2.499764612,      -9.531909994,       23.85157666,       23.85157666,      0.1383722317,       1.864091048,       1.867788171
         116,       -5.80726258,      -4.235290663,      -2.473482881,      -9.536467908,       28.62189199,       28.62189199,      0.1380388207,       1.865202221,       1.868885657
         117,      -6.034528674,      -4.321050395,      -2.981912922,      -9.541381936,       34.34627039,       34.34627039,      0.1376026776,       1.866354273,       1.869985763
         118,      -6.001788548,      -4.349956972,      -3.707464845,       -9.54678346,       41.21552447,       41.21552447,      0.1371965942,       1.867906667,       1.871545603
         119,      -5.988797306,      -4.516173955,      -3.736665746,      -9.552622275,       4.121552447,       4.121552447,      0.1368033159,       1.870060108,       1.873623402
         120,      -5.965542295,       -4.65173929,      -3.857286685,      -9.560895579,       4.945862937,       4.945862937,      0.1366665663,       1.871821016,       1.875278793
         121,      -5.889706042,      -4.693566157,      -4.002917785,      -9.559362083,       5.935035524,       5.935035524,      0.1364991887,       1.874054981,       1.877281819
         122,       -5.91960827,      -4.668202222,       -3.60690167,      -9.557683398,       7.122042629,       7.122042629,      0.1362516929,       1.876715015,       1.879549862
         123,      -5.929477197,      -4.639504273,      -3.508053773,       -9.55581369,       8.546451155,       8.546451155,      0.1358860603,       1.879710545,       1.882020897
         124,      -5.902832363,      -4.608513833,      -3.291715035,      -9.553771995,       10.25574139,       10.25574139,      0.1353656917,       1.882946487,       1.884622371
         125,      -5.860205401,      -4.575594321,      -3.084245947,      -9.551546344,       12.30688966,       12.30688966,      0.1346426952,       1.886272072,       1.887161877
         126,      -5.813168588,      -4.514215569,      -2.982683712,      -9.549143933,        14.7682676,        14.7682676,      0.1336598356,       1.889538637,       1.889365363
         127,      -5.762952159,      -4.468380822,      -2.813912448,      -9.546607525,       17.72192111,       17.72192111,       0.132412091,       1.892853604,       1.891216972
         128,      -5.712455828,      -4.394498653,      -2.769316643,      -9.543876922,       21.26630534,       21.26630534,      0.1308523948,       1.896279189,       1.892654179
         129,      -5.660615621,       -4.33778257,      -2.626437496,      -9.546432846,        25.5195664,        25.5195664,      0.1304147445,       1.896585798,       1.892503897
         130,      -5.953090885,      -4.402447145,      -3.149595174,      -9.548487895,       30.62347969,       30.62347969,      0.1296734445,       1.896486186,       1.891624005
         131,      -6.061456198,      -4.418313831,      -3.778077275,      -9.550321367,       36.74817562,       36.74817562,      0.1287001478,       1.896113553,       1.890306846
         132,      -5.982862167,      -4.572365925,      -4.252648789,      -9.552084901,       3.674817562,       3.674817562,      0.1278797731,       1.896332316,       1.889886279
         133,       -5.97100371,      -4.698294934,        -4.4423957,      -9.556492789,       4.409781075,       4.409781075,      0.1275922368,        1.89704731,       1.890363754
         134,       -5.88667883,       -4.70368196,      -4.610796542,      -9.553848795,        5.29173729,        5.29173729,      0.1272716252,       1.898022655,       1.890962278
         135,      -5.904455113,      -4.669350325,      -4.276597611,      -9.551026567,       6.350084748,       6.350084748,      0.1267930709,       1.899096787,        1.89127996
         136,      -5.915501165,      -4.642055545,       -4.25962107,      -9.547922414,       7.620101697,       7.620101697,      0.1261285196,       1.900289894,       1.891288484
         137,      -5.894195454,      -4.616928685,      -4.049783966,      -9.544505639,       9.144122036,       9.144122036,      0.1253147373,       1.901671765,       1.891204305
         138,       -5.85340539,      -4.590956338,      -3.880289962,      -9.540783918,       10.97294644,       10.97294644,      0.1243820114,       1.903247975,       1.891179212
         139,      -5.809608092,      -4.562234428,      -3.761370226,      -9.536813456,       13.16753573,       13.16753573,      0.1233288744,       1.904964644,       1.891168205
         140,      -5.764806638,       -4.53539422,      -3.555022585,      -9.532739011,       15.80104288,       15.80104288,      0.1221115599,       1.906653337,        1.89091196
         141,      -5.717107046,      -4.502565177,      -3.468482814,      -9.528609436,       18.96125145,       18.96125145,      0.1207073439,       1.908262813,       1.890290927
         142,      -5.667705027,      -4.466769172,      -3.332571085,      -9.526047039,       22.75350175,       22.75350175,      0.1197289132,       1.908436051,       1.889088293
         143,      -5.771270776,      -4.526032931,      -3.280680333,      -9.527004378,       27.30420209,       27.30420209,       0.119248676,       1.908425322,       1.888460083
         144,      -6.013635162,      -4.654435016,      -3.810536963,      -9.527183646,       32.76504251,       32.76504251,      0.1185997689,       1.908198739,       1.887383508
         145,      -5.999976075,       -4.68646742,      -4.430722323,      -9.527217731,       3.276504251,       3.276504251,      0.1177711856,         1.9078355,       1.885863808
         146,      -5.994879092,      -4.716107917,      -4.486117086,      -9.530406752,       3.931805102,       3.931805102,      0.1173023865,       1.907731568,       1.885002639
         147,      -5.895522156,      -4.677801092,      -4.469237423,      -9.527835466,       4.718166122,       4.718166122,      0.1168824573,       1.907932268,       1.884504636
         148,      -5.906698713,       -4.64030998,      -4.123620782,      -9.525156651,       5.661799346,       5.661799346,      0.1164997664,       1.908449512,       1.884319244
         149,      -5.926245674,      -4.614267078,      -3.977413031,      -9.522312107,       6.794159216,       6.794159216,      0.1160830323,       1.909160205,        1.88418272
         150,      -5.914963631,      -4.589667742,      -3.734181284,      -9.519324015,       8.152991059,       8.152991059,      0.1155836885,       1.909952361,       1.883933989
         151,      -5.876927046,      -4.567904167,      -3.543702175,      -9.516232033,       9.783589271,       9.783589271,      0.1150162369,       1.910797531,       1.883595979
         152,      -5.829395769,        -4.5380666,      -3.373084338,      -9.513129594,       11.74030712,       11.74030712,      0.1144067281,       1.911643318,        1.88315736
         153,      -5.779351686,      -4.502331795,      -3.177637037,      -9.510169316,       14.08836855,       14.08836855,       0.113720675,       1.912301037,       1.882405225
         154,      -5.726923255,      -4.460733519,      -3.051111912,      -9.507425644,       16.90604226,       16.90604226,      0.1129506982,       1.912727536,        1.88126491
         155,      -5.675153202,      -4.411696667,      -2.920539374,      -9.505182798,       20.28725071,       20.28725071,      0.1121330042,       1.912904699,       1.879756078
         156,      -5.621409372,      -4.369368865,      -2.868777602,      -9.506443573,       24.34470085,       24.34470085,      0.1120314715,       1.912935169,       1.879663879
         157,      -5.908817051,      -4.454566954,      -3.358310102,      -9.507164162,       29.21364102,       29.21364102,      0.1119714253,        1.91300207,       1.879651862
         158,      -6.045861735,      -4.477617096,      -4.177261145,      -9.508178981,       29.21364102,       29.21364102,      0.1116150866,       1.912588096,       1.878677036
         159,       -5.96803976,      -4.602781483,      -4.126500699,      -9.509858156,       29.21364102,       29.21364102,       0.110850177,       1.911422389,       1.876277056
         160,      -5.961538358,       -4.67050254,      -4.272167644,      -9.511076914,       2.921364102,       2.921364102,      0.1099960629,       1.910176217,       1.873598375
         161,      -5.940109707,      -4.690633564,      -4.255939458,      -9.513662307,       3.505636923,       3.505636923,      0.1095212549,       1.909535582,        1.87208535
         162,      -5.820284448,      -4.621319275,      -4.067655534,      -9.512064217,       4.206764308,       4.206764308,      0.1092458195,       1.909391496,       1.871344405
         163,      -5.824644345,      -4.574518751,       -3.66373636,      -9.510454261,       5.048117169,       5.048117169,      0.1091448113,       1.909636813,       1.871259487
         164,      -5.843125244,       -4.53654999,      -3.353814605,       -9.50879959,       6.057740603,       6.057740603,      0.1091191146,       1.909984048,       1.871353784
         165,      -5.836491537,      -4.496485321,      -3.045095138,      -9.507147536,       7.269288723,       7.269288723,      0.1090431941,       1.910026773,       1.870986385
         166,      -5.801512366,      -4.423225536,      -2.735884617,      -9.505553729,       8.723146468,       8.723146468,      0.1088672338,       1.909498046,       1.869804561
         167,      -5.755489545,      -4.286868541,      -2.454978154,       -9.50413274,       10.46777576,       10.46777576,      0.1086913065,       1.908541252,        1.86809576
         168,      -5.703425657,      -4.103359471,      -2.178081393,      -9.502849031,       12.56133091,       12.56133091,      0.1086889623,       1.907468768,       1.866449457
         169,      -5.648913063,      -3.904377669,      -1.958239092,      -9.501732319,        15.0735971,        15.0735971,      0.1090429362,       1.906483253,       1.865340049
         170,      -5.597366064,      -3.729709413,      -1.773822544,      -9.501373447,       18.08831652,       18.08831652,      0.1096050569,       1.906159299,       1.865411088
         171,      -5.697163966,      -3.585026675,      -1.618700519,      -9.501411608,       21.70597982,       21.70597982,      0.1098168508,       1.905326547,        1.86424527
         172,      -5.730774062,      -3.572806815,       -1.49405704,      -9.502745852,       26.04717578,       26.04717578,      0.1099835515,       1.904442232,        1.86299477
         173,       -5.71566365,      -3.652387542,      -1.433705586,      -9.504051421,       31.25661094,       31.25661094,      0.1103755312,       1.903541776,       1.862045384
         174,      -5.680897457,      -3.680518203,      -1.426572641,      -9.510107211,       37.50793313,       37.50793313,       0.110509205,       1.903138086,       1.861734873
         175,      -5.785406652,      -3.724808279,      -1.849382387,      -9.514600694,       45.00951975,       45.00951975,      0.1107332778,       1.902766831,       1.861540905
         176,      -5.760095836,      -3.398713266,      -2.451000569,      -9.518792222,        54.0114237,        54.0114237,      0.1111231031,       1.902623174,       1.861669494
         177,      -5.747292929,      -3.459199746,      -2.673915324,      -9.521841377,       64.81370845,       64.81370845,      0.1118192395,       1.902766112,       1.862398225
         178,      -5.758975914,      -3.652931592,      -3.050231983,      -9.522829611,       6.481370845,       6.481370845,      0.1129565373,       1.903238213,       1.863980563
         179,      -5.741027742,      -3.997297124,      -2.965007561,      -9.525506536,       7.777645013,       7.777645013,      0.1141039664,       1.903221459,        1.86534044
         180,      -5.696614084,      -4.372619201,      -2.946427086,       -9.51942081,       9.333174016,       9.333174016,      0.1157171261,       1.903499267,       1.867599693
         181,      -5.717360916,      -4.351710092,      -2.606261617,      -9.511917956,       11.19980882,       11.19980882,      0.1179419079,       1.904455366,       1.871220885
         182,      -5.703149535,      -4.224439737,       -2.38186555,      -9.503853498,       13.43977058,       13.43977058,      0.1209449926,       1.906361742,       1.876624047
         183,      -5.664145382,      -4.051250801,       -2.22266133,      -9.496130009,        16.1277247,        16.1277247,      0.1228403045,       1.907430271,       1.879886699
         184,      -5.766631242,      -3.918060128,      -2.023016202,      -9.488247366,       19.35326964,       19.35326964,      0.1248228448,       1.909019465,         1.8834778
         185,      -5.796026188,      -3.905395839,      -1.975704072,       -9.48033193,       23.22392357,       23.22392357,      0.1266646243,       1.910676326,       1.886823675
         186,      -5.775411227,      -3.987539948,      -1.855176601,      -9.471068527,       27.86870828,       27.86870828,      0.1288152773,       1.912626806,       1.890813777
         187,      -5.738663184,      -4.015900203,      -1.860772265,      -9.468404282,       33.44244994,       33.44244994,      0.1297435983,        1.91353757,       1.892622029
         188,      -5.852092483,      -4.071069349,      -2.269162386,      -9.463195056,       40.13093993,       40.13093993,      0.1309814042,       1.914789263,        1.89516234
         189,       -5.86890548,       -3.82006291,      -3.017638871,      -9.456853755,       48.15712791,       48.15712791,      0.1326089161,       1.916410851,       1.898582458
         190,      -5.842286522,      -3.935443281,       -2.96283758,      -9.448845149,       57.78855349,       57.78855349,      0.1346355239,       1.918538629,       1.902930269
         191,      -5.812471176,      -4.112497292,      -3.146591697,      -9.438398922,       5.778855349,       5.778855349,       0.137294842,       1.921535871,         1.9087459
         192,      -5.782621635,      -4.421529379,      -3.162866261,      -9.436414557,       6.934626419,       6.934626419,       0.139613843,       1.923545673,       1.913435171
         193,      -5.729079938,      -4.538946161,      -3.161741263,      -9.424504012,       8.321551703,       8.321551703,      0.1424439405,       1.925782965,       1.918978316
