"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         360,      -5.837870597,      -5.106450904,       -5.27385262,      -9.983859759,       61.44745118,       61.44745118,     0.06088829933,      0.8689847235,      0.8689794446,     0.01628642212
         361,      -5.844872652,      -5.111106302,      -5.275660394,      -9.980183205,       73.73694141,       73.73694141,     0.05979761757,      0.8694298501,      0.8681658487,     0.01631758769
         362,      -5.854246633,      -5.117034733,      -5.278717295,      -9.977114587,       7.373694141,       7.373694141,     0.05872919843,       0.870710577,      0.8681488151,     0.01634477658
         363,      -5.866604579,      -5.124645633,      -5.283733321,      -9.985773455,        8.84843297,        8.84843297,     0.05862455307,      0.8708464715,      0.8681568796,     0.01632936384
         364,      -5.868898449,      -5.125288419,      -5.283949194,      -9.985286897,       10.61811956,       10.61811956,     0.05850235538,      0.8710201233,      0.8681802455,     0.01630924047
         365,      -5.870436074,      -5.126007224,      -5.284244657,       -9.98473578,       12.74174348,       12.74174348,     0.05836067823,      0.8712434845,      0.8682279022,     0.01628253688
         366,      -5.871988725,      -5.126858516,       -5.28466282,      -9.984121937,       15.29009217,       15.29009217,     0.05819791862,      0.8715325557,       0.868313008,     0.01624652241
         367,      -5.873767789,      -5.127874932,       -5.28523563,      -9.983451113,       18.34811061,       18.34811061,     0.05801317074,      0.8719087034,       0.868454597,     0.01619723204
         368,       -5.87587834,       -5.12910376,      -5.285997263,      -9.982741023,       22.01773273,       22.01773273,     0.05780680551,      0.8724002411,        0.86867984,     0.01612898468
         369,      -5.878408279,      -5.130606174,      -5.286994692,      -9.982030084,       26.42127927,       26.42127927,     0.05758141946,      0.8730443911,      0.8690272266,     0.01603379314
         370,      -5.881450511,      -5.132454289,       -5.28830043,      -9.981368859,       31.70553513,       31.70553513,     0.05734343845,      0.8738898333,      0.8695512949,     0.01590075031
         371,       -5.88511014,      -5.134730105,      -5.290023797,      -9.980847252,       38.04664215,       38.04664215,     0.05710559215,      0.8749995367,      0.8703290413,     0.01571564161
         372,      -5.889504023,      -5.137531514,      -5.292321523,      -9.980608611,       45.65597058,       45.65597058,     0.05689011285,      0.8764522432,      0.8714665625,     0.01570457468
         373,      -5.894751719,       -5.14098546,      -5.295411487,      -9.980857214,        54.7871647,        54.7871647,     0.05673202827,      0.8783401448,      0.8731035853,     0.01568694933
         374,      -5.900951489,      -5.145262227,      -5.299589647,      -9.981894824,       65.74459764,       65.74459764,     0.05668156254,      0.8807611844,      0.8754146847,      0.0156597637
         375,      -5.908131702,      -5.150583312,      -5.305242372,      -9.984099337,       6.574459764,       6.574459764,     0.05680425043,      0.8838065539,      0.8786075624,     0.01562896247
         376,      -5.916172145,      -5.157217748,      -5.312839783,      -9.996099885,       7.889351717,       7.889351717,     0.05681829588,      0.8841128894,      0.8789314601,     0.01558573291
         377,      -5.916923718,      -5.157771521,       -5.31327123,      -9.996224255,        9.46722206,        9.46722206,     0.05683759746,      0.8844822248,      0.8793258639,     0.01553263222
         378,      -5.917582156,      -5.158417014,      -5.313852697,      -9.996390137,       11.36066647,       11.36066647,     0.05686423121,      0.8849275959,      0.8798070725,     0.01546721251
         379,      -5.918283913,      -5.159171815,       -5.31461725,      -9.996616029,       13.63279977,       13.63279977,     0.05690110658,       0.885464707,      0.8803954835,     0.01538639771
         380,      -5.919069623,      -5.160056937,      -5.315592865,      -9.996921257,       16.35935972,       16.35935972,     0.05695226975,      0.8861123092,      0.8811165998,     0.01528635699
         381,      -5.919960126,      -5.161106657,      -5.316810694,       -9.99733227,       19.63123166,       19.63123166,     0.05702331131,      0.8868925013,      0.8820022414,     0.01516241107
         382,      -5.920970128,      -5.162366571,      -5.318312576,      -9.997889482,         23.557478,         23.557478,     0.05712194544,      0.8878309716,      0.8830921199,     0.01500905847
         383,      -5.922109044,      -5.163889411,      -5.320158721,      -9.998642445,        28.2689736,        28.2689736,     0.05725887166,      0.8889574029,      0.8844361937,     0.01482033569
         384,      -5.923378722,      -5.165732203,      -5.322432455,      -9.999654482,       33.92276831,       33.92276831,     0.05744893757,        0.89030607,      0.8860979312,     0.01459073935
         385,      -5.924770474,      -5.167957858,      -5.325241315,      -10.00100515,       40.70732198,       40.70732198,     0.05771235686,      0.8919162228,      0.8881578715,     0.01431713201
         386,      -5.926262617,      -5.170639453,      -5.328716293,      -10.00278721,       48.84878637,       48.84878637,     0.05807549141,      0.8938321499,      0.8907170552,     0.01430326248
         387,      -5.927820011,      -5.173861563,      -5.333008872,      -10.00509284,       58.61854365,       58.61854365,     0.05857059852,      0.8961042211,      0.8939013648,     0.01428902941
         388,      -5.929400864,      -5.177714927,      -5.338280978,      -10.00801817,       58.61854365,       58.61854365,     0.05923384165,      0.8987940483,      0.8978688461,     0.01427478664
         389,      -5.930983588,      -5.182284879,      -5.344682056,      -10.01276349,       58.61854365,       58.61854365,     0.05995043393,      0.9014573332,      0.9019723583,     0.01425465902
         390,      -5.932028629,      -5.186509835,      -5.350666703,      -10.01702374,       58.61854365,       58.61854365,     0.06070659866,      0.9041122726,      0.9062081718,     0.01422660794
         391,      -5.932702176,      -5.190340451,      -5.356161124,      -10.02070476,       70.34225238,       70.34225238,     0.06149097736,      0.9067853055,      0.9105794464,     0.01418849076
         392,      -5.933215943,      -5.193756159,      -5.361100017,      -10.02264464,       7.034225238,       7.034225238,     0.06245495534,      0.9100747008,      0.9160298236,     0.01414450156
         393,      -5.934279965,      -5.197642742,      -5.366746724,      -10.03193928,       8.441070285,       8.441070285,     0.06255169437,      0.9104049618,      0.9165775999,     0.01405081687
         394,      -5.934556867,      -5.197857171,      -5.366973868,      -10.03180867,       10.12928434,       10.12928434,     0.06266810014,      0.9108025337,      0.9172378712,      0.0139410437
         395,       -5.93451011,       -5.19808744,      -5.367239724,      -10.03164778,       12.15514121,       12.15514121,     0.06280823373,      0.9112816356,      0.9180345325,     0.01381389319
         396,      -5.934368525,      -5.198341539,      -5.367556157,      -10.03145124,       14.58616945,       14.58616945,       0.062977004,      0.9118598302,        0.91899693,     0.01366918561
         397,      -5.934197364,       -5.19862482,      -5.367931074,      -10.03120726,       17.50340334,       17.50340334,     0.06318035762,      0.9125590287,      0.9201613254,     0.01350908692
         398,      -5.934030262,      -5.198944657,      -5.368372401,      -10.03090542,       21.00408401,       21.00408401,     0.06342551709,      0.9134070478,      0.9215729942,     0.01334023158
         399,      -5.933900697,      -5.199310558,       -5.36889024,      -10.03053079,       25.20490081,       25.20490081,     0.06372126089,      0.9144400585,      0.9232892107,     0.01333442018
         400,      -5.933855515,      -5.199735521,      -5.369497718,      -10.03005952,       30.24588098,       30.24588098,     0.06407817893,      0.9157063529,      0.9253833473,     0.01332787957
         401,      -5.933967138,      -5.200237536,      -5.370211097,       -10.0294621,       36.29505717,       36.29505717,     0.06450869226,      0.9172716279,      0.9279498588,     0.01332063852
         402,      -5.934348237,      -5.200840692,      -5.371050784,      -10.02872043,       43.55406861,       43.55406861,     0.06502655633,      0.9192260937,      0.9311099078,     0.01331276566
         403,       -5.93517119,      -5.201577689,      -5.372044183,      -10.02779452,       52.26488233,       52.26488233,     0.06564563868,       0.921694494,      0.9350182441,     0.01330436003
         404,      -5.936695664,      -5.202498919,      -5.373231032,      -10.02666223,        62.7178588,        62.7178588,     0.06637770305,      0.9248505138,      0.9398721644,     0.01329553534
         405,      -5.939295821,       -5.20369315,      -5.374679723,      -10.02530773,        62.7178588,        62.7178588,      0.0672284744,      0.9289350187,      0.9459206442,     0.01328638264
         406,      -5.943497666,      -5.205327023,      -5.376521504,      -10.02492344,        62.7178588,        62.7178588,      0.0680422855,      0.9333299675,      0.9521821193,      0.0132709517
         407,      -5.948740749,      -5.206974581,      -5.378138036,      -10.02428712,        62.7178588,        62.7178588,     0.06881121661,         0.9380397,        0.95864137,     0.01324992746
         408,      -5.954812406,      -5.208710789,       -5.37967195,      -10.02350538,        62.7178588,        62.7178588,     0.06952815942,      0.9430571836,      0.9652756062,     0.01322523832
         409,      -5.961647167,      -5.210607881,       -5.38128259,      -10.02267066,        6.27178588,        6.27178588,     0.07018641954,       0.948361496,      0.9720513946,     0.01320079094
         410,      -5.969195205,      -5.212716653,      -5.383122399,      -10.02716925,       7.526143055,       7.526143055,     0.07025174017,      0.9488952655,      0.9727309572,     0.01316247434
         411,      -5.970780212,      -5.212864496,      -5.383107568,      -10.02678098,       9.031371667,       9.031371667,     0.07032926378,      0.9495399157,      0.9735484029,     0.01314646425
         412,       -5.97180512,      -5.212994782,       -5.38307533,       -10.0263214,         10.837646,         10.837646,     0.07042103748,      0.9503193533,      0.9745320564,     0.01312853172
         413,      -5.972806694,       -5.21313766,      -5.383046667,       -10.0257792,        13.0051752,        13.0051752,     0.07052932932,      0.9512630366,      0.9757162416,     0.01313021429
         414,       -5.97395898,      -5.213306213,      -5.383042081,      -10.02514313,       15.60621024,       15.60621024,      0.0706565762,      0.9524073731,      0.9771425417,     0.01313147677
         415,      -5.975356295,      -5.213516562,      -5.383084629,      -10.02440178,       18.72745229,       18.72745229,     0.07080527647,      0.9537975323,      0.9788613825,      0.0131318994
         416,      -5.977080419,      -5.213790597,      -5.383203261,      -10.02354438,       22.47294275,       22.47294275,     0.07097775844,       0.955489523,      0.9809336505,     0.01313082034
         417,      -5.979222482,      -5.214159789,      -5.383439046,      -10.02256511,       26.96753129,       26.96753129,     0.07117573698,      0.9575523265,      0.9834320013,     0.01312721215
         418,      -5.981895703,      -5.214668283,       -5.38385399,      -10.02146423,       32.36103755,       32.36103755,     0.07139957823,      0.9600697155,      0.9864413733,     0.01311949666
         419,      -5.985245577,      -5.215375422,      -5.384542794,      -10.02025185,       38.83324506,       38.83324506,     0.07164721871,       0.963141011,      0.9900579104,     0.01310527536
         420,      -5.989459902,      -5.216359211,      -5.385648433,      -10.01895772,       46.59989408,       46.59989408,     0.07191261698,      0.9668791726,      0.9943845505,     0.01308094348
         421,      -5.994779986,      -5.217722062,      -5.387382785,      -10.01763991,       55.91987289,       55.91987289,     0.07218342001,      0.9714032639,      0.9995199121,     0.01304114199
         422,      -6.001512714,         -5.219598,      -5.390054621,      -10.01640158,       67.10384747,       67.10384747,     0.07243743724,      0.9768207015,       1.005535407,     0.01297800989
         423,        -6.0100422,      -5.222157144,      -5.394108925,       -10.0154042,       6.710384747,       6.710384747,      0.0726377706,      0.9831924576,        1.01243364,     0.01288022666
         424,      -6.020840935,      -5.225599573,      -5.400180559,      -10.02141628,       8.052461696,       8.052461696,     0.07265673463,      0.9838290664,       1.013121052,     0.01272910091
         425,      -6.022917787,       -5.22587621,       -5.40057306,      -10.02115865,       9.662954036,       9.662954036,     0.07267785671,      0.9845908674,        1.01394097,     0.01251380201
         426,       -6.02435985,      -5.226151902,      -5.401051409,      -10.02085836,       11.59554484,       11.59554484,     0.07270085525,      0.9855015533,       1.014917296,     0.01249270865
         427,       -6.02581318,      -5.226458434,      -5.401661115,        -10.020511,       13.91465381,       13.91465381,     0.07272507532,      0.9865888518,       1.016077491,     0.01246677578
         428,      -6.027478524,      -5.226810105,       -5.40244607,      -10.02011345,       16.69758457,       16.69758457,      0.0727492589,      0.9878847968,       1.017452498,     0.01243477469
         429,      -6.029460784,      -5.227224895,      -5.403455611,      -10.01966462,       20.03710149,       20.03710149,     0.07277120645,      0.9894257222,       1.019076257,     0.01239511567
         430,      -6.031846926,       -5.22772519,      -5.404752218,      -10.01916832,       24.04452179,       24.04452179,     0.07278725395,      0.9912513895,       1.020984065,     0.01234572767
         431,      -6.034729381,      -5.228338097,       -5.40642179,      -10.01863642,       28.85342614,       28.85342614,     0.07279153377,       0.993402673,       1.023209147,     0.01228389918
         432,      -6.038217505,      -5.229095272,      -5.408585065,      -10.01807933,       34.62411137,       34.62411137,     0.07277506489,       0.995917069,       1.025776717,     0.01220738479
         433,      -6.042445541,       -5.23003239,      -5.411410276,      -10.01752916,       41.54893365,       41.54893365,      0.0727247425,      0.9988206778,       1.028694217,     0.01211289328
         434,      -6.047579721,       -5.23118791,      -5.415127406,      -10.01702856,       49.85872038,       49.85872038,     0.07262214225,       1.002114334,       1.031935187,     0.01199576184
         435,      -6.053825891,       -5.23260048,      -5.420042694,      -10.01664381,       59.83046445,       59.83046445,     0.07244187019,       1.005750758,       1.035413043,     0.01185002572
         436,      -6.061438409,      -5.234304911,      -5.426549689,      -10.01646613,       59.83046445,       59.83046445,     0.07214924834,       1.009599887,       1.038941138,     0.01166819099
         437,      -6.070732144,       -5.23632613,      -5.435131107,      -10.01755496,       59.83046445,       59.83046445,     0.07178467736,       1.012883923,       1.041777229,     0.01143772924
         438,      -6.080036951,      -5.238054752,      -5.444039285,      -10.01862337,       59.83046445,       59.83046445,     0.07135241151,       1.015559089,       1.043879832,     0.01114577415
         439,       -6.08910954,      -5.239445263,      -5.453151029,       -10.0196375,       59.83046445,       59.83046445,     0.07085691668,       1.017590278,       1.045215551,     0.01077873536
         440,      -6.097920829,      -5.240482963,      -5.462333837,      -10.02056279,       59.83046445,       59.83046445,       0.070303126,       1.018952668,       1.045761436,     0.01076202325
         441,      -6.106489899,       -5.24116832,      -5.471453763,       -10.0213751,       59.83046445,       59.83046445,      0.0696964877,       1.019633286,        1.04550714,     0.01073943622
         442,      -6.114854214,       -5.24151574,      -5.480377162,      -10.02205923,       59.83046445,       59.83046445,      0.0690428552,       1.019631913,       1.044456193,        0.01070907
         443,      -6.123063684,       -5.24155312,        -5.4889737,      -10.02260484,       59.83046445,       59.83046445,     0.06834827216,       1.018961313,       1.042626438,     0.01066865784
         444,      -6.131174017,      -5.241320051,      -5.497122098,      -10.02300979,       59.83046445,       59.83046445,     0.06761873055,       1.017646966,       1.040049857,     0.01061551008
         445,      -6.139241014,      -5.240865072,      -5.504716615,      -10.02327828,       71.79655734,       71.79655734,     0.06685994019,       1.015726415,       1.036771949,     0.01054644445
         446,      -6.147315141,      -5.240242718,      -5.511673367,        -10.022575,       7.179655734,       7.179655734,     0.06591619073,        1.01264823,       1.031945632,     0.01046415204
         447,      -6.157487989,      -5.239660005,      -5.519570515,        -10.027522,       8.615586881,       8.615586881,     0.06582138857,         1.0123322,        1.03145339,     0.01032308393
         448,       -6.15847025,      -5.239439697,      -5.520017203,      -10.02726034,       10.33870426,       10.33870426,     0.06570710659,       1.011941756,       1.030849826,     0.01015311144
         449,      -6.159443486,      -5.239177881,      -5.520546506,      -10.02695038,       12.40644511,       12.40644511,     0.06556932779,       1.011457574,        1.03010767,    0.009948969131
         450,      -6.160573062,      -5.238867761,      -5.521181546,      -10.02658335,       14.88773413,       14.88773413,     0.06540316595,       1.010854462,       1.029191869,    0.009705253169
         451,      -6.161929688,      -5.238499141,      -5.521943489,      -10.02615289,       17.86528096,       17.86528096,     0.06520268701,       1.010099519,       1.028057311,    0.009417302347
         452,      -6.163574896,      -5.238062293,      -5.522854021,      -10.02564865,       21.43833715,       21.43833715,      0.0649606939,       1.009149737,       1.026645898,    0.009083012678
         453,        -6.1655795,      -5.237549883,      -5.523934393,      -10.02506032,       25.72600458,       25.72600458,     0.06466844308,       1.007949002,       1.024882858,    0.008776708195
         454,      -6.168031648,      -5.236960155,      -5.525205014,      -10.02437994,       30.87120549,       30.87120549,     0.06431527895,       1.006424777,       1.022672587,    0.008512679459
         455,      -6.171043812,      -5.236300517,      -5.526685707,       -10.0235991,       37.04544659,       37.04544659,     0.06388822206,       1.004485424,        1.01989514,    0.008288170385
         456,       -6.17475944,      -5.235591206,      -5.528395702,       -10.0227151,       44.45453591,       44.45453591,      0.0633716043,       1.002019947,       1.016405546,    0.008101190212
         457,      -6.179359034,      -5.234870854,      -5.530351734,      -10.02173275,       53.34544309,       53.34544309,     0.06274676201,      0.9989026305,       1.012039075,    0.007950371497
         458,       -6.18506424,      -5.234208194,      -5.532564385,      -10.02066489,       64.01453171,       64.01453171,     0.06199151531,      0.9950055786,       1.006626205,    0.007834911306
         459,      -6.192135238,      -5.233724758,      -5.535038258,      -10.01954409,       64.01453171,       64.01453171,     0.06107912396,      0.9902232063,       1.000022455,    0.007754537962
         460,      -6.200850504,      -5.233632778,      -5.537787898,       -10.0193295,       76.81743805,       76.81743805,     0.06016219087,      0.9854387997,      0.9934357717,    0.007702052913
         461,      -6.209463287,      -5.233872798,      -5.540005389,       -10.0181766,       7.681743805,       7.681743805,      0.0590578195,      0.9798572043,        0.98575516,    0.007683901703
         462,      -6.219548166,      -5.234990908,      -5.542628952,      -10.02310671,       9.218092566,       9.218092566,     0.05894729946,      0.9793000357,      0.9849885113,    0.007652095537
         463,       -6.22107696,      -5.234979187,      -5.542541547,      -10.02280568,       11.06171108,       11.06171108,     0.05881463768,      0.9786339804,      0.9840721837,    0.007646663253
         464,      -6.222095108,      -5.234965034,      -5.542467254,      -10.02245148,        13.2740533,        13.2740533,     0.05865547977,      0.9778391656,       0.982978904,    0.007638825905
         465,      -6.223115658,      -5.234958679,      -5.542415743,       -10.0220354,       15.92886395,       15.92886395,     0.05846458319,       0.976892507,      0.9816769385,    0.007607813516
         466,      -6.224269567,      -5.234970049,      -5.542388163,      -10.02154839,       19.11463675,       19.11463675,     0.05823566349,      0.9757677893,      0.9801301851,    0.007554351326
         467,      -6.225615272,      -5.235018086,       -5.54238133,      -10.02098134,       22.93756409,       22.93756409,     0.05796120704,      0.9744361404,      0.9782987445,    0.007479235821
         468,      -6.227195005,      -5.235134158,      -5.542392969,      -10.02032371,       27.52507691,       27.52507691,     0.05763221928,       0.972867248,      0.9761403871,    0.007383380127
         469,      -6.229047195,      -5.235366297,      -5.542428883,      -10.01956784,        33.0300923,        33.0300923,     0.05723797052,      0.9710320924,      0.9736138771,    0.007267871537
         470,      -6.231208894,      -5.235784754,      -5.542510145,      -10.01870869,       39.63611075,       39.63611075,      0.0567659877,      0.9689087537,      0.9706862137,    0.007099153031
         471,      -6.233713485,       -5.23649065,      -5.542680209,      -10.01774652,       47.56333291,       47.56333291,     0.05620262965,      0.9664929614,      0.9673461161,     0.00710258082
         472,       -6.23658478,      -5.237631495,      -5.543015254,      -10.01668971,       57.07599949,       57.07599949,     0.05553448142,      0.9638143895,       0.963625261,    0.007105915998
         473,       -6.23982522,      -5.239423707,      -5.543639228,      -10.01556102,       68.49119938,       68.49119938,      0.0547508382,      0.9609590531,       0.959628033,    0.007108533976
         474,      -6.243404694,      -5.242186101,      -5.544747701,      -10.01440256,       68.49119938,       68.49119938,     0.05384831085,      0.9580976562,      0.9555703796,    0.007109225418
         475,      -6.247258023,      -5.246384482,       -5.54664623,       -10.0142196,       68.49119938,       68.49119938,     0.05299558555,      0.9558313312,      0.9522953923,    0.007099514839
         476,      -6.250583919,      -5.251283631,      -5.548795313,      -10.01402389,       68.49119938,       68.49119938,     0.05220489464,      0.9541767138,       0.949829868,    0.007076680061
         477,       -6.25318674,      -5.256874221,      -5.551269182,      -10.01381967,       68.49119938,       68.49119938,     0.05148873647,      0.9531381903,      0.9481846246,    0.007037323208
         478,      -6.255225166,       -5.26312798,       -5.55408906,      -10.01361127,       68.49119938,       68.49119938,     0.05085959908,      0.9527088144,      0.9473555406,    0.006977174735
         479,      -6.256935224,      -5.269991549,      -5.557262479,      -10.01339839,       68.49119938,       68.49119938,      0.0503293128,      0.9528705762,      0.9473237558,    0.006890875088
         480,       -6.25857536,      -5.277391151,      -5.560789861,        -10.013183,       68.49119938,       68.49119938,     0.04990828042,      0.9535948629,      0.9480561764,    0.006771757166
         481,      -6.260376243,      -5.285230173,      -5.564653582,      -10.01295873,       68.49119938,       68.49119938,     0.04960483224,      0.9548435528,       0.949506791,    0.006611771971
         482,      -6.262557249,      -5.293394917,      -5.568824391,       -10.0127113,       68.49119938,       68.49119938,     0.04942477623,      0.9565705781,      0.9516186702,    0.006405570867
         483,        -6.2652883,      -5.301757738,      -5.573262082,      -10.01241954,       68.49119938,       68.49119938,     0.04937110589,      0.9587237417,      0.9543263064,    0.006158464759
         484,      -6.268676424,      -5.310179659,      -5.577914637,      -10.01205895,       68.49119938,       68.49119938,     0.04944387038,      0.9612467121,      0.9575581525,    0.006136484127
         485,      -6.272772374,      -5.318516875,      -5.582724493,      -10.01160084,       68.49119938,       68.49119938,     0.04964017923,      0.9640809917,      0.9612391206,    0.006114573828
         486,      -6.277568416,       -5.32662912,      -5.587633848,       -10.0110151,       68.49119938,       68.49119938,     0.04995423194,       0.967167668,      0.9652927945,     0.00609159458
         487,      -6.282994554,       -5.33438685,       -5.59258411,      -10.01027395,       68.49119938,       68.49119938,     0.05037749225,      0.9704489552,      0.9696433833,    0.006066158395
         488,      -6.288931402,      -5.341678649,       -5.59751753,      -10.00936237,       68.49119938,       68.49119938,     0.05089896873,      0.9738695274,      0.9742174112,    0.006036638571
         489,      -6.295228162,      -5.348418374,      -5.602380966,      -10.00827512,       68.49119938,       68.49119938,     0.05150556511,      0.9773775756,      0.9789450596,    0.006001201075
         490,      -6.301718265,      -5.354549696,      -5.607126939,      -10.00701789,       68.49119938,       68.49119938,     0.05218251999,      0.9809256058,      0.9837611875,    0.005957866812
         491,      -6.308241272,      -5.360047976,      -5.611714829,       -10.0056078,       68.49119938,       68.49119938,     0.05291387454,      0.9844709999,        0.98860605,    0.005904625625
         492,      -6.314665941,      -5.364919219,      -5.616112406,      -10.00406932,       82.18943926,       82.18943926,      0.0536829958,      0.9879763559,      0.9934257475,     0.00583963767
         493,      -6.320911011,      -5.369196382,      -5.620297594,      -10.00173952,       8.218943926,       8.218943926,     0.05463012891,      0.9920688496,      0.9990876391,    0.005767863636
         494,      -6.328534885,      -5.373841315,      -5.625565829,      -10.00362703,       9.862732711,       9.862732711,     0.05472517745,      0.9924776452,      0.9996535179,    0.005648547078
         495,      -6.329376105,      -5.374168622,      -5.625725095,      -10.00322254,       11.83527925,       11.83527925,     0.05483952037,      0.9929664172,         1.0003306,    0.005518988238
         496,      -6.330006517,      -5.374559041,       -5.62593553,      -10.00274045,        14.2023351,        14.2023351,     0.05497709039,      0.9935502775,       1.001140123,    0.005385043953
         497,      -6.330690231,      -5.375013883,       -5.62621986,      -10.00216605,       17.04280213,       17.04280213,     0.05514254625,      0.9942468723,       1.002106951,     0.00525731702
         498,      -6.331491077,      -5.375532584,      -5.626588474,      -10.00148325,       20.45136255,       20.45136255,     0.05534139158,       0.995076672,        1.00326004,    0.005252167643
         499,      -6.332458185,      -5.376118562,       -5.62705617,      -10.00067362,       24.54163506,       24.54163506,     0.05558007265,      0.9960631838,       1.004632809,    0.005246469112
         500,       -6.33365158,      -5.376780759,      -5.627648073,      -9.999715797,       29.44996207,       29.44996207,     0.05586595988,      0.9972327988,       1.006262965,    0.005240303365
         501,      -6.335150986,      -5.377535072,      -5.628402266,      -9.998586514,       35.33995449,       35.33995449,      0.0562070835,      0.9986140856,       1.008191472,    0.005233834758
         502,      -6.337066167,       -5.37840481,      -5.629370061,      -9.997260575,       42.40794538,       42.40794538,     0.05661141717,       1.000236312,       1.010460253,    0.005227336411
         503,      -6.339554006,      -5.379420642,      -5.630616773,      -9.995711846,       50.88953446,       50.88953446,     0.05708544358,       1.002127098,       1.013108329,    0.005221216809
         504,      -6.342845788,      -5.380621803,      -5.632226562,       -9.99391396,       61.06744135,       61.06744135,     0.05763173202,       1.004309287,        1.01616618,    0.005216046457
         505,      -6.347290164,       -5.38206127,      -5.634316034,      -9.991840831,       73.28092962,       73.28092962,     0.05824528019,        1.00679698,        1.01964767,    0.005212591249
         506,      -6.353427589,      -5.383818552,       -5.63706108,      -9.989466361,       7.328092962,       7.328092962,     0.05890852482,       1.009590131,       1.023537713,    0.005211874735
         507,      -6.362089194,      -5.386021701,      -5.640737522,      -9.990504309,       8.793711555,       8.793711555,     0.05897415987,       1.009867831,       1.023924199,    0.005190858931
         508,      -6.362896989,       -5.38617502,       -5.64082268,      -9.990129292,       10.55245387,       10.55245387,     0.05905184251,       1.010198304,       1.024383774,     0.00517837442
         509,      -6.363745041,      -5.386343459,      -5.640938959,      -9.989681428,       12.66294464,       12.66294464,     0.05914350626,       1.010590961,       1.024929299,    0.005180949975
         510,      -6.364764326,      -5.386533687,      -5.641109307,      -9.989147455,       15.19553357,       15.19553357,     0.05925121959,       1.011056559,        1.02557533,    0.005163263246
         511,      -6.366024827,      -5.386751436,      -5.641349752,      -9.988511449,       18.23464028,       18.23464028,     0.05937711335,       1.011607282,        1.02633815,     0.00512559079
         512,      -6.367605803,      -5.387005749,      -5.641680551,      -9.987755698,       21.88156834,       21.88156834,     0.05952324914,       1.012256782,       1.027235671,    0.005070929158
         513,       -6.36961054,      -5.387310703,      -5.642130985,      -9.986858835,         26.257882,         26.257882,     0.05969135355,       1.013019973,       1.028286902,    0.005002401901
         514,      -6.372175784,      -5.387686694,       -5.64274364,      -9.985796449,        31.5094584,        31.5094584,     0.05988233411,       1.013912398,       1.029510659,    0.004923128974
         515,      -6.375484174,      -5.388161649,      -5.643578611,      -9.984541835,       37.81135008,       37.81135008,     0.06009548929,        1.01494905,        1.03092325,    0.004836182265
         516,      -6.379780538,      -5.388772293,      -5.644719429,      -9.983064423,        45.3736201,        45.3736201,     0.06032736786,       1.016142602,       1.032534911,    0.004723880528
         517,       -6.38539139,      -5.389565711,      -5.646284038,      -9.981332234,       54.44834412,       54.44834412,      0.0605702958,       1.017501148,       1.034344803,    0.004721406443
         518,      -6.392742946,      -5.390601704,      -5.648443876,       -9.97931277,       65.33801295,       65.33801295,     0.06081065967,       1.019025559,       1.036334377,     0.00471630692
         519,      -6.402366382,      -5.391956755,      -5.651453239,      -9.976973958,       78.40561554,       78.40561554,     0.06102710997,       1.020706203,       1.038458494,    0.004707196876
         520,      -6.414864473,      -5.393729242,      -5.655691778,      -9.974286848,       7.840561554,       7.840561554,     0.06118901841,       1.022518065,       1.040633144,    0.004692215809
         521,      -6.430740958,      -5.396041879,      -5.661724531,      -9.974898173,       9.408673864,       9.408673864,     0.06120422837,        1.02269741,       1.040847031,    0.004666925339
         522,      -6.432609313,      -5.396197596,      -5.662037262,      -9.974478437,       11.29040864,       11.29040864,      0.0612210569,       1.022909718,       1.041098275,    0.004636382923
         523,      -6.434392431,      -5.396367105,      -5.662452601,      -9.973977299,       13.54849036,       13.54849036,     0.06123927035,       1.023160454,       1.041392178,    0.004599587204
         524,      -6.436425987,      -5.396561839,      -5.663004246,      -9.973379697,       16.25818844,       16.25818844,     0.06125832077,       1.023455615,       1.041734007,    0.004555439649
         525,      -6.438841913,      -5.396791647,      -5.663724329,      -9.972668108,       19.50982613,       19.50982613,     0.06127720267,       1.023801673,       1.042128625,    0.004502832235
         526,      -6.441740568,      -5.397068656,      -5.664655836,      -9.971822001,       23.41179135,       23.41179135,     0.06129424018,       1.024205382,       1.042579834,    0.004440850651
         527,      -6.445219034,      -5.397407168,      -5.665859487,      -9.970817208,       28.09414962,       28.09414962,     0.06130673852,         1.0246732,       1.043089021,    0.004369193305
         528,      -6.449370974,      -5.397824144,       -5.66742026,      -9.969626377,       33.71297954,       33.71297954,     0.06131047095,       1.025210202,       1.043652946,    0.004288937903
         529,      -6.454280196,       -5.39833991,      -5.669454875,      -9.968218462,       40.45557545,       40.45557545,     0.06129903587,       1.025818416,       1.044260556,    0.004204613603
         530,      -6.459994985,      -5.398978422,       -5.67212382,       -9.96655934,       48.54669054,       48.54669054,     0.06126319496,       1.026494541,       1.044888753,    0.004135223993
         531,      -6.466482051,      -5.399766561,      -5.675649642,      -9.964613454,       58.25602865,       58.25602865,     0.06119030871,       1.027226858,       1.045496842,    0.004082866545
         532,      -6.473549664,       -5.40073229,      -5.680341071,      -9.962344219,       69.90723438,       69.90723438,     0.06106390516,       1.027991119,        1.04601951,    0.004049152566
