"Inner_Iter",     "rms[k]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         116,      -4.648868328,       59.35035524,       59.35035524,      0.1646708457,       1.431869761
         117,      -4.661281095,       71.22042629,       71.22042629,      0.1588715579,       1.422835382
         118,      -4.676631737,       85.46451155,       85.46451155,      0.1566919604,       1.424717794
         119,      -4.695585712,       102.5574139,       102.5574139,      0.1599963639,       1.443354886
         120,      -4.718985761,       10.25574139,       10.25574139,      0.1697981393,       1.482673825
         121,      -4.747793513,       12.30688966,       12.30688966,      0.1708382964,       1.486791528
         122,       -4.75023038,        14.7682676,        14.7682676,      0.1721581945,       1.491954191
         123,      -4.753235938,       17.72192111,       17.72192111,      0.1738307821,       1.498435087
         124,      -4.756951023,       21.26630534,       21.26630534,      0.1759459999,       1.506581471
         125,      -4.761549266,        25.5195664,        25.5195664,      0.1786337967,       1.516875581
         126,      -4.767242914,       30.62347969,       30.62347969,      0.1820827649,       1.529968237
         127,      -4.774289262,       36.74817562,       36.74817562,      0.1864891327,       1.546543177
         128,      -4.783002544,       44.09781075,       44.09781075,      0.1919204932,       1.566993034
         129,      -4.793757407,        52.9173729,        52.9173729,      0.1981732445,       1.591069307
         130,      -4.806995923,       63.50084748,       63.50084748,      0.2046812087,       1.617610621
         131,      -4.823246532,       76.20101697,       76.20101697,      0.2104380155,       1.644279831
         132,       -4.84314454,       91.44122036,       91.44122036,       0.213929915,       1.667326444
         133,       -4.86746239,       91.44122036,       91.44122036,      0.2132764637,       1.681855021
         134,      -4.897177251,       9.144122036,       9.144122036,      0.2084490772,       1.684777117
         135,      -4.927256855,       10.97294644,       10.97294644,       0.207927968,       1.684977032
         136,      -4.929962568,       13.16753573,       13.16753573,      0.2072407254,       1.685048106
         137,      -4.933284806,       15.80104288,       15.80104288,      0.2063203716,       1.684880184
         138,      -4.937365248,       18.96125145,       18.96125145,      0.2050660426,       1.684291337
         139,       -4.94237342,       22.75350175,       22.75350175,      0.2033444409,       1.683025787
         140,       -4.94851339,       27.30420209,       27.30420209,       0.201012924,       1.680787678
         141,      -4.956030455,       32.76504251,       32.76504251,      0.1979532294,       1.677295772
         142,      -4.965218747,       39.31805102,       39.31805102,       0.194084218,        1.67231515
         143,      -4.976429827,       47.18166122,       47.18166122,      0.1893555747,        1.66568754
         144,      -4.990090048,       56.61799346,       56.61799346,      0.1837805395,       1.657474987
         145,      -5.006709948,       67.94159216,       67.94159216,      0.1775467099,       1.648277388
         146,      -5.026880389,       81.52991059,       81.52991059,      0.1711670374,       1.639631325
         147,      -5.051331966,       97.83589271,       97.83589271,      0.1655826343,       1.634290046
         148,      -5.080938099,       9.783589271,       9.783589271,      0.1620697498,       1.636008172
         149,       -5.11671054,       11.74030712,       11.74030712,      0.1617416668,       1.636248917
         150,      -5.120103733,       14.08836855,       14.08836855,      0.1613928438,       1.636657929
         151,      -5.124239762,       16.90604226,       16.90604226,      0.1610302055,       1.637302338
         152,      -5.129273679,       20.28725071,       20.28725071,      0.1606624902,       1.638266104
         153,      -5.135387941,       24.34470085,       24.34470085,      0.1603163313,       1.639693721
         154,      -5.142800984,       29.21364102,       29.21364102,      0.1600707202,       1.641871861
         155,      -5.151774826,       35.05636923,       35.05636923,      0.1600790127,       1.645279681
         156,       -5.16262336,       42.06764308,       42.06764308,      0.1605399132,       1.650533396
         157,      -5.175721579,       50.48117169,       50.48117169,      0.1616259017,       1.658239088
         158,      -5.191518391,       60.57740603,       60.57740603,      0.1634147199,       1.668829395
         159,      -5.210572973,       72.69288723,       72.69288723,      0.1658295144,       1.682385681
         160,      -5.233556614,       87.23146468,       87.23146468,      0.1685431681,       1.698349115
         161,      -5.261255636,       104.6777576,       104.6777576,       0.170845338,       1.715100146
         162,      -5.294670174,       10.46777576,       10.46777576,      0.1716042197,       1.729734685
         163,      -5.335141738,       12.56133091,       12.56133091,      0.1716634402,       1.731164517
         164,      -5.339171014,        15.0735971,        15.0735971,      0.1716986601,       1.732789536
         165,      -5.344039394,       18.08831652,       18.08831652,       0.171677669,       1.734584193
         166,      -5.349914764,       21.70597982,       21.70597982,      0.1715461474,       1.736481902
         167,      -5.357001709,       26.04717578,       26.04717578,      0.1712362019,       1.738389029
         168,      -5.365550423,       31.25661094,       31.25661094,      0.1706844985,       1.740204113
         169,      -5.375868062,       37.50793313,       37.50793313,      0.1698355712,       1.741804732
         170,      -5.388331451,       45.00951975,       45.00951975,      0.1686129824,       1.742987795
         171,      -5.403401034,        54.0114237,        54.0114237,      0.1668836573,       1.743418715
         172,      -5.421642985,       64.81370845,       64.81370845,       0.164468324,       1.742685284
         173,      -5.443762407,       77.77645013,       77.77645013,      0.1612261467,       1.740512659
         174,      -5.470641139,       93.33174016,       93.33174016,      0.1571985204,        1.73710968
         175,      -5.503389153,       9.333174016,       9.333174016,      0.1527602721,       1.733543311
         176,      -5.543561688,       11.19980882,       11.19980882,      0.1523168565,       1.733189072
         177,      -5.547620681,       13.43977058,       13.43977058,      0.1517907789,       1.732776309
         178,      -5.552507278,        16.1277247,        16.1277247,      0.1511635768,       1.732288529
         179,      -5.558394503,       19.35326964,       19.35326964,      0.1504092572,       1.731695586
         180,      -5.565491929,       23.22392357,       23.22392357,      0.1495011023,       1.730972269
         181,      -5.574054958,       27.86870828,       27.86870828,      0.1484322184,       1.730145866
         182,       -5.58439622,       33.44244994,       33.44244994,      0.1472393671,       1.729349027
         183,      -5.596898981,       40.13093993,       40.13093993,      0.1460096117,       1.728839805
         184,      -5.612033709,       48.15712791,       48.15712791,      0.1448640123,       1.728980033
         185,      -5.630378112,       57.78855349,       57.78855349,       0.143935888,       1.730202584
         186,      -5.652642743,       69.34626419,       69.34626419,      0.1433561483,       1.732984232
         187,      -5.679699859,       83.21551703,       83.21551703,      0.1432291678,       1.737777804
         188,      -5.712612126,       99.85862043,       99.85862043,      0.1435675774,       1.744813268
         189,      -5.752657244,       99.85862043,       99.85862043,      0.1441778724,       1.753733274
         190,      -5.801447477,       99.85862043,       99.85862043,       0.144557117,       1.761926725
         191,      -5.851043631,       9.985862043,       9.985862043,      0.1444419018,       1.768589914
         192,      -5.902094382,       11.98303445,       11.98303445,      0.1444260538,       1.769247955
         193,      -5.907215582,       14.37964134,       14.37964134,      0.1443971071,       1.770011576
         194,      -5.913374824,       17.25556961,       17.25556961,      0.1443419593,       1.770875272
         195,      -5.920793578,       20.70668353,       20.70668353,       0.144239441,        1.77181886
         196,      -5.929729228,       24.84802024,       24.84802024,      0.1440658468,       1.772820242
         197,      -5.940490431,       29.81762429,       29.81762429,      0.1438035881,       1.773867495
         198,      -5.953453839,       35.78114915,       35.78114915,       0.143441244,       1.774950323
         199,      -5.969075826,       42.93737897,       42.93737897,      0.1429602881,       1.776030875
         200,      -5.987902621,       51.52485477,       51.52485477,      0.1423191198,        1.77701787
         201,      -6.010582225,       61.82982572,       61.82982572,      0.1414491814,       1.777768104
         202,      -6.037873528,       74.19579087,       74.19579087,      0.1402738455,       1.778130796
         203,      -6.070641683,       89.03494904,       89.03494904,      0.1387563772,        1.77805109
         204,      -6.109828833,       106.8419389,       106.8419389,      0.1369705215,       1.777730495
         205,      -6.156363663,       10.68419389,       10.68419389,      0.1351554636,       1.777778947
         206,      -6.214864986,       12.82103266,       12.82103266,      0.1349757526,       1.777788305
         207,      -6.220446765,       15.38523919,       15.38523919,      0.1347635667,       1.777806609
         208,      -6.227131867,       18.46228703,       18.46228703,      0.1345086936,       1.777824593
         209,      -6.235164715,       22.15474444,       22.15474444,      0.1341985487,       1.777828617
         210,      -6.244797116,       26.58569333,       26.58569333,      0.1338272475,       1.777824254
         211,      -6.256315653,       31.90283199,       31.90283199,      0.1334064042,       1.777861762
         212,      -6.270064752,       38.28339839,       38.28339839,      0.1329671629,       1.778040954
         213,      -6.286441451,       45.94007807,       45.94007807,      0.1325528646,       1.778497557
         214,      -6.305878771,       55.12809369,       55.12809369,      0.1322116434,       1.779392715
         215,      -6.328822463,       66.15371242,       66.15371242,      0.1319900944,       1.780903586
         216,      -6.355685734,       79.38445491,       79.38445491,       0.131918703,       1.783185876
         217,      -6.386752156,       95.26134589,       95.26134589,       0.131987088,       1.786291081
         218,      -6.421996903,       114.3136151,       114.3136151,      0.1321176325,       1.790055782
         219,      -6.460791529,       11.43136151,       11.43136151,      0.1321520237,       1.794026031
         220,      -6.517209529,       13.71763381,       13.71763381,      0.1321542155,       1.794420984
         221,      -6.521334627,       16.46116057,       16.46116057,      0.1321521515,          1.794883
         222,      -6.526179376,       19.75339268,       19.75339268,      0.1321371808,       1.795404505
         223,      -6.531958117,       23.70407122,       23.70407122,      0.1320988366,       1.795975594
         224,      -6.538771382,       28.44488546,       28.44488546,      0.1320319705,       1.796600114
         225,      -6.546686113,       34.13386256,       34.13386256,      0.1319380894,       1.797294478
         226,      -6.555787749,       40.96063507,       40.96063507,       0.131815061,       1.798060498
         227,      -6.566137669,       49.15276208,       49.15276208,      0.1316465641,       1.798861836
         228,      -6.577700461,        58.9833145,        58.9833145,      0.1314038313,       1.799632791
         229,      -6.590297831,        70.7799774,        70.7799774,      0.1310534001,        1.80030036
         230,      -6.603534981,       84.93597288,       84.93597288,      0.1305646354,       1.800794808
         231,      -6.616717486,       101.9231675,       101.9231675,      0.1299288523,       1.801076122
         232,      -6.628791691,       101.9231675,       101.9231675,      0.1291951695,       1.801212251
         233,      -6.643353647,       101.9231675,       101.9231675,      0.1285630639,       1.801353075
         234,       -6.65393812,       101.9231675,       101.9231675,      0.1280822266,       1.801657847
         235,      -6.661235169,       122.3078009,       122.3078009,      0.1277662263,       1.802205299
         236,      -6.660222966,       12.23078009,       12.23078009,       0.127593025,       1.803186457
         237,      -6.692223907,       14.67693611,       14.67693611,      0.1275778164,       1.803290044
         238,      -6.692024626,       17.61232334,       17.61232334,      0.1275605281,       1.803417363
         239,      -6.691585507,         21.134788,         21.134788,      0.1275377789,       1.803562833
         240,      -6.691071587,        25.3617456,        25.3617456,      0.1275098537,       1.803727584
         241,      -6.690368498,       30.43409472,       30.43409472,      0.1274856696,       1.803935016
         242,      -6.689292651,       36.52091367,       36.52091367,      0.1274779243,        1.80422229
         243,      -6.687732502,        43.8250964,        43.8250964,      0.1274888343,       1.804605033
         244,      -6.685598401,       52.59011568,       52.59011568,      0.1275044798,       1.805058623
         245,      -6.682759979,       63.10813882,       63.10813882,      0.1275068913,       1.805541943
         246,      -6.679062045,       75.72976658,       75.72976658,      0.1274847678,       1.806018388
         247,      -6.674324074,        90.8757199,        90.8757199,      0.1274278234,       1.806431738
         248,      -6.668348743,       109.0508639,       109.0508639,      0.1273201587,       1.806673135
         249,      -6.660893366,       109.0508639,       109.0508639,       0.127149004,       1.806599036
         250,      -6.657766314,       109.0508639,       109.0508639,       0.126956071,       1.806217133
         251,      -6.654169737,       109.0508639,       109.0508639,      0.1267628275,       1.805610354
         252,      -6.650253078,       130.8610367,       130.8610367,      0.1265851178,       1.804857245
         253,      -6.640075516,       13.08610367,       13.08610367,       0.126409362,       1.803834787
         254,      -6.664753366,        15.7033244,        15.7033244,      0.1263924676,       1.803733342
         255,      -6.663828143,       18.84398928,       18.84398928,      0.1263726266,       1.803610318
         256,       -6.66250011,       22.61278713,       22.61278713,       0.126348508,       1.803453407
         257,      -6.660932987,       27.13534456,       27.13534456,      0.1263244226,        1.80325858
         258,      -6.659004041,       32.56241347,       32.56241347,      0.1263121829,       1.803041386
         259,      -6.656526945,       39.07489617,       39.07489617,      0.1263204419,       1.802819541
         260,      -6.653394057,        46.8898754,        46.8898754,      0.1263390099,       1.802572974
         261,      -6.649519571,       56.26785048,       56.26785048,       0.126341662,       1.802236602
         262,       -6.64479145,       67.52142058,       67.52142058,      0.1263111142,        1.80174788
         263,      -6.639085541,       81.02570469,       81.02570469,      0.1262560533,       1.801081533
         264,      -6.632277657,       97.23084563,       97.23084563,       0.126199927,       1.800218773
         265,      -6.624259586,       116.6770148,       116.6770148,      0.1261591486,       1.799092307
         266,      -6.614908056,       116.6770148,       116.6770148,      0.1261312068,       1.797566268
         267,      -6.609898599,       116.6770148,       116.6770148,      0.1261129157,         1.7958546
         268,      -6.604833206,       116.6770148,       116.6770148,      0.1260904321,        1.79395931
         269,      -6.599798824,       116.6770148,       116.6770148,      0.1260539137,       1.791889225
         270,      -6.594797772,       116.6770148,       116.6770148,       0.126005658,       1.789656759
         271,      -6.589768083,       116.6770148,       116.6770148,       0.125954664,       1.787278359
         272,      -6.584704729,       116.6770148,       116.6770148,      0.1259101884,        1.78476591
         273,      -6.579647088,       116.6770148,       116.6770148,      0.1258776514,       1.782127151
         274,      -6.574640638,       116.6770148,       116.6770148,      0.1258568022,       1.779362125
         275,      -6.569730311,       116.6770148,       116.6770148,      0.1258436119,       1.776468264
         276,      -6.564933646,       116.6770148,       116.6770148,      0.1258338833,       1.773442488
         277,      -6.560259808,       116.6770148,       116.6770148,      0.1258244343,       1.770284832
         278,      -6.555751477,       116.6770148,       116.6770148,       0.125813456,       1.766998451
         279,      -6.551441937,       116.6770148,       116.6770148,      0.1258010766,        1.76358759
         280,      -6.547355617,       116.6770148,       116.6770148,      0.1257885799,       1.760058523
         281,      -6.543457494,       116.6770148,       116.6770148,      0.1257775123,       1.756417965
         282,      -6.539711364,       116.6770148,       116.6770148,      0.1257687873,       1.752672786
         283,      -6.536129756,       116.6770148,       116.6770148,      0.1257632962,       1.748828714
         284,      -6.532676241,       116.6770148,       116.6770148,      0.1257615953,       1.744890291
         285,      -6.529373992,       116.6770148,       116.6770148,      0.1257635244,       1.740862162
         286,      -6.526246545,       116.6770148,       116.6770148,      0.1257688867,       1.736749213
         287,      -6.523309985,       116.6770148,       116.6770148,      0.1257778166,       1.732556166
         288,      -6.520593446,       116.6770148,       116.6770148,      0.1257900225,       1.728288511
         289,      -6.518061377,       116.6770148,       116.6770148,      0.1258055061,       1.723951081
         290,       -6.51575012,       116.6770148,       116.6770148,      0.1258241703,       1.719548438
         291,      -6.513675864,       116.6770148,       116.6770148,      0.1258457991,       1.715085721
         292,      -6.511810581,       116.6770148,       116.6770148,      0.1258703882,       1.710568551
         293,      -6.510198139,       116.6770148,       116.6770148,      0.1258983851,       1.706000772
         294,      -6.508831167,       11.66770148,       11.66770148,      0.1259296241,       1.701387334
         295,       -6.52869334,       14.00124177,       14.00124177,      0.1259334549,       1.700927036
         296,      -6.528130859,       16.80149013,       16.80149013,      0.1259407904,       1.700377493
         297,      -6.527230763,       20.16178815,       20.16178815,      0.1259564237,       1.699723861
         298,      -6.526252599,       24.19414578,       24.19414578,       0.125988168,       1.698947847
         299,      -6.525199629,       29.03297494,       29.03297494,      0.1260426474,       1.698026923
         300,      -6.523967822,       34.83956992,       34.83956992,      0.1261193032,       1.696937187
         301,       -6.52251207,       41.80748391,       41.80748391,      0.1262063475,       1.695644013
         302,      -6.520844402,       50.16898069,       50.16898069,      0.1262803156,       1.694075766
         303,       -6.51896783,       60.20277683,       60.20277683,      0.1263164108,       1.692121219
         304,      -6.516867963,       72.24333219,       72.24333219,      0.1263064562,       1.689667044
         305,      -6.514502194,       86.69199863,       86.69199863,      0.1262634651,       1.686624904
         306,      -6.511793696,       104.0303984,       104.0303984,      0.1262079672,       1.682918056
         307,      -6.508619928,        124.836478,        124.836478,      0.1261551738,       1.678457523
         308,      -6.504885722,        12.4836478,        12.4836478,      0.1261152387,       1.673134757
         309,      -6.527711883,       14.98037736,       14.98037736,      0.1261125416,       1.672604819
         310,      -6.527267306,       17.97645284,       17.97645284,      0.1261137393,       1.671973965
         311,      -6.526507481,        21.5717434,        21.5717434,      0.1261257245,       1.671228097
         312,      -6.525708229,       25.88609208,       25.88609208,      0.1261580907,       1.670349396
         313,      -6.524881842,        31.0633105,        31.0633105,      0.1262172743,       1.669314208
         314,      -6.523939527,        37.2759726,        37.2759726,      0.1263007334,        1.66809689
         315,      -6.522850164,       44.73116712,       44.73116712,      0.1263946252,       1.666660062
         316,      -6.521635873,       53.67740055,       53.67740055,      0.1264754199,       1.664928339
         317,      -6.520311237,       64.41288066,       64.41288066,      0.1265214266,       1.662790154
         318,      -6.518854676,       77.29545679,       77.29545679,      0.1265284372,       1.660136193
         319,      -6.517197198,       92.75454815,       92.75454815,      0.1265099773,        1.65687946
         320,      -6.515298386,       111.3054578,       111.3054578,      0.1264826427,       1.652936114
         321,       -6.51310963,       11.13054578,       11.13054578,      0.1264564253,       1.648202924
         322,      -6.534189706,       13.35665493,       13.35665493,      0.1264543687,       1.647730791
         323,      -6.533902201,       16.02798592,       16.02798592,      0.1264542813,       1.647166843
         324,       -6.53332321,        19.2335831,        19.2335831,      0.1264605048,       1.646497123
         325,      -6.532717479,       23.08029972,       23.08029972,      0.1264803829,       1.645704818
         326,      -6.532134752,       27.69635967,       27.69635967,      0.1265202387,       1.644765933
         327,      -6.531505917,        33.2356316,        33.2356316,      0.1265801746,       1.643652224
         328,      -6.530792103,       39.88275792,       39.88275792,      0.1266527465,       1.642333521
         329,       -6.53001022,       47.85930951,       47.85930951,      0.1267231048,       1.640759954
         330,      -6.529199316,       57.43117141,       57.43117141,      0.1267722507,       1.638844571
         331,      -6.528403572,       68.91740569,       68.91740569,      0.1267879996,       1.636481539
         332,      -6.527616092,       82.70088683,       82.70088683,      0.1267728931,       1.633577289
         333,      -6.526774116,        99.2410642,        99.2410642,      0.1267378435,       1.630052132
         334,      -6.525811992,        119.089277,        119.089277,      0.1266921034,       1.625822064
         335,      -6.524628865,        11.9089277,        11.9089277,      0.1266427709,        1.62078891
         336,      -6.547936457,       14.29071324,       14.29071324,      0.1266383849,       1.620286955
         337,      -6.547703025,       17.14885589,       17.14885589,      0.1266365621,       1.619689045
         338,      -6.547188916,       20.57862707,       20.57862707,        0.12664271,       1.618981757
         339,      -6.546717857,       24.69435249,       24.69435249,      0.1266645774,       1.618147653
         340,      -6.546326938,       29.63322298,       29.63322298,      0.1267067929,       1.617160023
         341,      -6.545935118,       35.55986758,       35.55986758,      0.1267661935,       1.615987667
         342,      -6.545526096,        42.6718411,        42.6718411,      0.1268326411,       1.614597506
         343,      -6.545122012,        4.26718411,        4.26718411,      0.1268906858,       1.612935203
         344,      -6.553516488,       5.120620931,       5.120620931,      0.1268963001,       1.612769111
         345,      -6.553533596,       6.144745118,       6.144745118,      0.1269026896,       1.612569795
         346,      -6.553431557,       7.373694141,       7.373694141,      0.1269098572,       1.612330507
