"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          23,       -9.65674572,      -7.734374744,      -8.322581446,       -9.63562625,       13.24947453,       13.24947453,      0.1462858207,       1.056589875,       1.095805018
          24,      -9.656702353,      -7.734433961,      -8.322624992,      -9.635693025,       15.89936944,       15.89936944,      0.1462855181,       1.056591568,       1.095806399
          25,       -9.65651904,      -7.734491156,       -8.32264777,      -9.635775819,       19.07924333,       19.07924333,      0.1462851561,       1.056593599,       1.095808056
          26,      -9.656086427,      -7.734542905,      -8.322610255,      -9.635879941,       1.907924333,       1.907924333,      0.1462847234,       1.056596037,       1.095810047
          27,      -9.655208625,      -7.734607061,      -8.322120609,      -9.636220562,       2.289509199,       2.289509199,      0.1462846869,       1.056596244,       1.095810216
          28,      -9.655952421,      -7.734640994,      -8.322200147,      -9.636228586,       2.747411039,       2.747411039,      0.1462846408,       1.056596506,        1.09581043
          29,      -9.656344819,      -7.734676487,      -8.322323882,       -9.63623869,       3.296893247,       3.296893247,      0.1462845825,       1.056596837,         1.0958107
          30,      -9.656533358,      -7.734711538,      -8.322496747,       -9.63625154,       3.956271897,       3.956271897,      0.1462845099,       1.056597247,       1.095811035
          31,      -9.656665771,      -7.734744174,      -8.322707767,      -9.636267896,       4.747526276,       4.747526276,      0.1462844212,       1.056597749,       1.095811445
          32,      -9.656800974,         -7.734774,      -8.322930684,      -9.636288529,       5.697031531,       5.697031531,       0.146284314,       1.056598356,       1.095811941
          33,      -9.656909505,      -7.734803517,      -8.323132024,      -9.636314179,       6.836437837,       6.836437837,      0.1462841852,       1.056599085,       1.095812537
          34,      -9.656962286,      -7.734837492,      -8.323284608,      -9.636345639,       8.203725405,       8.203725405,       0.146284031,       1.056599961,       1.095813254
          35,      -9.656977476,      -7.734879952,      -8.323380667,      -9.636383982,       9.844470486,       9.844470486,      0.1462838462,       1.056601013,       1.095814114
          36,      -9.656977102,      -7.734931193,       -8.32343318,      -9.636430784,       11.81336458,       11.81336458,      0.1462836248,       1.056602277,       1.095815148
          37,      -9.656945491,      -7.734987717,      -8.323461811,      -9.636488238,        14.1760375,        14.1760375,      0.1462833599,       1.056603797,       1.095816392
          38,      -9.656831075,      -7.735044745,       -8.32347456,      -9.636559192,         17.011245,         17.011245,      0.1462830433,       1.056605625,        1.09581789
          39,      -9.656549169,      -7.735097624,      -8.323464292,      -9.636647413,         1.7011245,         1.7011245,      0.1462826654,       1.056607825,       1.095819695
          40,      -9.655971097,      -7.735147383,      -8.323319147,      -9.636948903,         2.0413494,         2.0413494,      0.1462826331,       1.056608014,        1.09581985
          41,      -9.656482107,      -7.735174852,      -8.323373814,      -9.636956035,        2.44961928,        2.44961928,      0.1462825925,       1.056608251,       1.095820045
          42,      -9.656788864,      -7.735205551,      -8.323442331,      -9.636964902,       2.939543136,       2.939543136,      0.1462825417,       1.056608549,       1.095820289
          43,      -9.656959486,      -7.735238593,      -8.323526783,      -9.636976028,       3.527451763,       3.527451763,      0.1462824785,       1.056608918,       1.095820592
          44,        -9.6570763,      -7.735272595,      -8.323623891,      -9.636990043,       4.232942116,       4.232942116,      0.1462824011,       1.056609371,       1.095820964
          45,      -9.657187365,      -7.735306347,      -8.323725631,      -9.637007647,       5.079530539,       5.079530539,      0.1462823075,       1.056609918,       1.095821413
          46,      -9.657287657,      -7.735339872,      -8.323822342,      -9.637029566,       6.095436647,       6.095436647,      0.1462821951,       1.056610578,       1.095821955
          47,      -9.657355401,      -7.735374976,      -8.323906537,      -9.637056571,       7.314523976,       7.314523976,      0.1462820604,       1.056611369,       1.095822606
          48,      -9.657391102,      -7.735414355,      -8.323975997,      -9.637089599,       8.777428771,       8.777428771,       0.146281899,        1.05661232,       1.095823388
          49,      -9.657408355,      -7.735459614,      -8.324033695,       -9.63712993,       10.53291453,       10.53291453,      0.1462817057,       1.056613461,       1.095824326
          50,      -9.657402477,      -7.735509964,      -8.324083348,      -9.637179334,       12.63949743,       12.63949743,      0.1462814739,        1.05661483,       1.095825453
          51,      -9.657337634,      -7.735562616,      -8.324124306,      -9.637240169,       15.16739692,       15.16739692,      0.1462811953,        1.05661647,       1.095826802
          52,      -9.657148364,      -7.735614056,      -8.324146499,      -9.637315458,        18.2008763,        18.2008763,      0.1462808597,       1.056618433,       1.095828415
          53,        -9.6567348,      -7.735660072,      -8.324130034,      -9.637409575,        1.82008763,        1.82008763,      0.1462804541,       1.056620778,       1.095830337
          54,      -9.655937731,       -7.73571047,      -8.323819955,      -9.637729306,       2.184105156,       2.184105156,      0.1462804196,       1.056620979,       1.095830501
          55,      -9.656568504,      -7.735740082,      -8.323885495,      -9.637736616,       2.620926187,       2.620926187,      0.1462803761,        1.05662123,       1.095830707
          56,      -9.656922071,      -7.735772042,      -8.323977332,      -9.637745779,       3.145111425,       3.145111425,      0.1462803212,       1.056621547,       1.095830967
          57,      -9.657102002,      -7.735804944,      -8.324099178,      -9.637757374,        3.77413371,        3.77413371,      0.1462802528,        1.05662194,       1.095831289
          58,      -9.657220159,      -7.735837094,      -8.324244851,      -9.637772084,       4.528960451,       4.528960451,      0.1462801688,       1.056622421,       1.095831682
          59,      -9.657330149,      -7.735867597,      -8.324398631,      -9.637790627,       5.434752542,       5.434752542,      0.1462800671,       1.056623001,       1.095832156
          60,      -9.657416906,      -7.735897567,      -8.324540296,      -9.637813715,        6.52170305,        6.52170305,      0.1462799445,       1.056623698,       1.095832726
          61,      -9.657456674,      -7.735930154,      -8.324653142,      -9.637842108,        7.82604366,        7.82604366,      0.1462797969,       1.056624533,       1.095833408
          62,      -9.657458781,      -7.735968638,      -8.324731849,      -9.637876778,       9.391252392,       9.391252392,      0.1462796194,       1.056625533,       1.095834225
          63,      -9.657439948,      -7.736013936,      -8.324783339,      -9.637919108,       11.26950287,       11.26950287,       0.146279406,       1.056626734,       1.095835203
          64,      -9.657388715,      -7.736063884,      -8.324817926,      -9.637971025,       13.52340344,       13.52340344,      0.1462791495,       1.056628173,       1.095836376
          65,      -9.657260809,      -7.736114688,       -8.32483793,      -9.638035064,       16.22808413,       16.22808413,       0.146278842,       1.056629902,       1.095837785
          66,       -9.65698162,      -7.736162299,      -8.324833012,      -9.638114508,       16.22808413,       16.22808413,      0.1462784742,       1.056631981,       1.095839479
          67,      -9.656438714,      -7.736204193,      -8.324747458,      -9.638243657,       16.22808413,       16.22808413,      0.1462781103,       1.056634053,       1.095841169
          68,      -9.656211822,      -7.736250621,      -8.324730935,       -9.63837218,       16.22808413,       16.22808413,      0.1462777487,       1.056636127,       1.095842862
          69,      -9.656076032,      -7.736297546,      -8.324751154,      -9.638500237,       16.22808413,       16.22808413,      0.1462773887,       1.056638203,        1.09584456
          70,      -9.655945853,      -7.736344542,      -8.324784793,      -9.638627814,       16.22808413,       16.22808413,      0.1462770294,       1.056640282,       1.095846261
          71,       -9.65581632,       -7.73639203,      -8.324820924,      -9.638754865,       16.22808413,       16.22808413,      0.1462766705,       1.056642362,       1.095847963
          72,      -9.655699077,      -7.736440253,      -8.324855212,      -9.638881355,       16.22808413,       16.22808413,      0.1462763115,       1.056644443,       1.095849666
          73,      -9.655601923,       -7.73648919,      -8.324886489,      -9.639007261,       16.22808413,       16.22808413,      0.1462759523,       1.056646524,       1.095851369
          74,      -9.655527902,      -7.736538689,      -8.324915123,      -9.639132569,       16.22808413,       16.22808413,      0.1462755929,       1.056648607,       1.095853074
          75,      -9.655477641,      -7.736588563,      -8.324942063,      -9.639257267,       16.22808413,       16.22808413,      0.1462752335,       1.056650692,        1.09585478
          76,      -9.655450781,      -7.736638642,      -8.324968277,      -9.639381346,       16.22808413,       16.22808413,      0.1462748742,       1.056652779,       1.095856488
          77,      -9.655446428,      -7.736688785,      -8.324994497,      -9.639504792,       16.22808413,       16.22808413,      0.1462745151,       1.056654868,       1.095858198
          78,      -9.655463196,      -7.736738886,      -8.325021162,      -9.639627596,       16.22808413,       16.22808413,       0.146274156,       1.056656958,       1.095859911
          79,      -9.655499181,      -7.736788865,       -8.32504846,      -9.639749743,       16.22808413,       16.22808413,       0.146273797,        1.05665905,       1.095861624
          80,      -9.655551999,      -7.736838664,        -8.3250764,       -9.63987122,       16.22808413,       16.22808413,      0.1462734378,       1.056661142,       1.095863339
          81,      -9.655618919,      -7.736888242,      -8.325104891,      -9.639992013,       16.22808413,       16.22808413,      0.1462730783,       1.056663235,       1.095865053
          82,      -9.655697083,      -7.736937569,      -8.325133799,       -9.64011211,       16.22808413,       16.22808413,      0.1462727183,       1.056665326,       1.095866767
          83,      -9.655783735,      -7.736986626,      -8.325162992,      -9.640231497,       16.22808413,       16.22808413,      0.1462723577,       1.056667416,        1.09586848
          84,      -9.655876421,      -7.737035402,      -8.325192375,      -9.640350163,       16.22808413,       16.22808413,      0.1462719964,       1.056669505,       1.095870191
          85,      -9.655973113,      -7.737083891,      -8.325221894,      -9.640468095,       16.22808413,       16.22808413,      0.1462716344,       1.056671592,         1.0958719
          86,      -9.656072236,      -7.737132096,      -8.325251548,      -9.640585285,       16.22808413,       16.22808413,      0.1462712717,       1.056673676,       1.095873606
          87,      -9.656172629,      -7.737180021,      -8.325281372,      -9.640701724,       16.22808413,       16.22808413,      0.1462709082,       1.056675759,        1.09587531
          88,      -9.656273456,      -7.737227679,      -8.325311431,      -9.640817405,       16.22808413,       16.22808413,      0.1462705442,        1.05667784,       1.095877013
          89,        -9.6563741,      -7.737275086,      -8.325341806,      -9.640932324,       16.22808413,       16.22808413,      0.1462701796,       1.056679919,       1.095878713
          90,      -9.656474078,      -7.737322259,      -8.325372575,      -9.641046476,       16.22808413,       16.22808413,      0.1462698147,       1.056681997,       1.095880411
          91,       -9.65657299,       -7.73736922,      -8.325403812,       -9.64115986,       16.22808413,       16.22808413,      0.1462694494,       1.056684072,       1.095882108
          92,      -9.656670495,      -7.737415996,      -8.325435568,      -9.641272473,       16.22808413,       16.22808413,      0.1462690839,       1.056686147,       1.095883803
          93,      -9.656766319,      -7.737462611,      -8.325467881,      -9.641384317,       16.22808413,       16.22808413,      0.1462687183,       1.056688219,       1.095885497
          94,      -9.656860281,      -7.737509093,      -8.325500764,      -9.641495393,       16.22808413,       16.22808413,      0.1462683526,       1.056690291,        1.09588719
          95,      -9.656952316,       -7.73755547,      -8.325534219,      -9.641605702,       16.22808413,       16.22808413,       0.146267987,       1.056692361,       1.095888882
          96,      -9.657042483,       -7.73760177,      -8.325568236,      -9.641715249,       16.22808413,       16.22808413,      0.1462676215,        1.05669443,       1.095890573
          97,      -9.657130958,      -7.737648021,      -8.325602801,      -9.641824038,       16.22808413,       16.22808413,       0.146267256,       1.056696497,       1.095892263
          98,      -9.657217998,      -7.737694249,      -8.325637899,      -9.641932073,       16.22808413,       16.22808413,      0.1462668908,       1.056698564,       1.095893953
          99,        -9.6573039,      -7.737740481,      -8.325673523,      -9.642039361,       16.22808413,       16.22808413,      0.1462665258,       1.056700629,       1.095895642
         100,      -9.657388952,      -7.737786739,      -8.325709667,      -9.642145909,       16.22808413,       16.22808413,      0.1462661611,       1.056702694,        1.09589733
         101,       -9.65747339,      -7.737833045,      -8.325746334,      -9.642251723,       16.22808413,       16.22808413,      0.1462657966,       1.056704758,       1.095899018
         102,      -9.657557381,       -7.73787942,      -8.325783529,      -9.642356814,       16.22808413,       16.22808413,      0.1462654325,        1.05670682,       1.095900706
         103,      -9.657641009,      -7.737925883,       -8.32582126,      -9.642461189,       16.22808413,       16.22808413,      0.1462650688,       1.056708882,       1.095902394
         104,      -9.657724293,      -7.737972449,      -8.325859535,       -9.64256486,       16.22808413,       16.22808413,      0.1462647054,       1.056710944,       1.095904081
         105,      -9.657807207,      -7.738019134,      -8.325898364,      -9.642667837,       16.22808413,       16.22808413,      0.1462643424,       1.056713004,       1.095905769
         106,      -9.657889703,      -7.738065952,      -8.325937755,      -9.642770135,       16.22808413,       16.22808413,      0.1462639798,       1.056715064,       1.095907456
         107,      -9.657971739,      -7.738112915,      -8.325977717,      -9.642871763,       16.22808413,       16.22808413,      0.1462636176,       1.056717124,       1.095909143
         108,       -9.65805329,      -7.738160034,      -8.326018259,      -9.642972734,       16.22808413,       16.22808413,      0.1462632558,       1.056719184,       1.095910831
         109,      -9.658134359,      -7.738207319,      -8.326059392,      -9.643073062,       16.22808413,       16.22808413,      0.1462628944,       1.056721243,       1.095912518
         110,       -9.65821497,      -7.738254779,      -8.326101127,      -9.643172762,       16.22808413,       16.22808413,      0.1462625333,       1.056723301,       1.095914206
         111,      -9.658295157,      -7.738302422,      -8.326143477,      -9.643271848,       16.22808413,       16.22808413,      0.1462621725,        1.05672536,       1.095915894
         112,      -9.658374955,      -7.738350256,      -8.326186451,      -9.643370334,       16.22808413,       16.22808413,      0.1462618121,       1.056727418,       1.095917582
         113,      -9.658454382,      -7.738398285,      -8.326230059,      -9.643468237,       16.22808413,       16.22808413,      0.1462614519,       1.056729476,        1.09591927
         114,       -9.65853343,      -7.738446515,      -8.326274304,       -9.64356557,       16.22808413,       16.22808413,       0.146261092,       1.056731534,       1.095920958
         115,      -9.658612062,      -7.738494951,      -8.326319185,      -9.643662349,       16.22808413,       16.22808413,      0.1462607323,       1.056733592,       1.095922646
         116,      -9.658690207,      -7.738543596,      -8.326364693,      -9.643758589,       16.22808413,       16.22808413,      0.1462603728,        1.05673565,       1.095924334
         117,      -9.658767769,      -7.738592453,       -8.32641081,      -9.643854305,       16.22808413,       16.22808413,      0.1462600134,       1.056737708,       1.095926022
         118,      -9.658844629,      -7.738641523,      -8.326457512,       -9.64394951,       16.22808413,       16.22808413,      0.1462596543,       1.056739765,        1.09592771
         119,      -9.658920657,      -7.738690808,      -8.326504767,       -9.64404422,       16.22808413,       16.22808413,      0.1462592952,       1.056741823,       1.095929398
         120,      -9.658995712,      -7.738740307,      -8.326552539,      -9.644138449,       16.22808413,       16.22808413,      0.1462589364,        1.05674388,       1.095931085
         121,       -9.65906965,      -7.738790022,      -8.326600784,      -9.644232209,       16.22808413,       16.22808413,      0.1462585777,       1.056745937,       1.095932773
         122,      -9.659142323,      -7.738839951,      -8.326649459,      -9.644325515,       16.22808413,       16.22808413,      0.1462582191,       1.056747994,        1.09593446
         123,      -9.659213579,      -7.738890092,      -8.326698516,      -9.644418379,       16.22808413,       16.22808413,      0.1462578607,       1.056750051,       1.095936147
         124,      -9.659283256,      -7.738940445,      -8.326747912,      -9.644510813,       16.22808413,       16.22808413,      0.1462575025,       1.056752108,       1.095937834
         125,      -9.659351183,      -7.738991005,      -8.326797603,       -9.64460283,       16.22808413,       16.22808413,      0.1462571444,       1.056754164,        1.09593952
         126,      -9.659417176,       -7.73904177,      -8.326847552,      -9.644694442,       16.22808413,       16.22808413,      0.1462567864,        1.05675622,       1.095941206
         127,      -9.659481038,      -7.739092736,      -8.326897723,      -9.644785659,       16.22808413,       16.22808413,      0.1462564286,       1.056758277,       1.095942892
         128,      -9.659542564,      -7.739143899,      -8.326948089,      -9.644876494,       16.22808413,       16.22808413,       0.146256071,       1.056760333,       1.095944578
         129,      -9.659601542,      -7.739195254,      -8.326998626,      -9.644966956,       16.22808413,       16.22808413,      0.1462557134,       1.056762389,       1.095946264
         130,      -9.659657769,      -7.739246795,      -8.327049317,      -9.645057056,       16.22808413,       16.22808413,      0.1462553561,       1.056764445,       1.095947949
         131,      -9.659711055,      -7.739298517,      -8.327100152,      -9.645146803,       16.22808413,       16.22808413,      0.1462549988,       1.056766501,       1.095949634
         132,      -9.659761243,      -7.739350413,      -8.327151122,      -9.645236207,       16.22808413,       16.22808413,      0.1462546416,       1.056768556,       1.095951318
         133,      -9.659808214,      -7.739402478,      -8.327202224,      -9.645325277,       16.22808413,       16.22808413,      0.1462542845,       1.056770612,       1.095953003
         134,      -9.659851903,      -7.739454706,      -8.327253457,      -9.645414022,       16.22808413,       16.22808413,      0.1462539274,       1.056772668,       1.095954687
         135,      -9.659892311,       -7.73950709,      -8.327304822,      -9.645502449,       16.22808413,       16.22808413,      0.1462535704,       1.056774724,       1.095956371
         136,      -9.659929507,      -7.739559623,      -8.327356321,      -9.645590567,       16.22808413,       16.22808413,      0.1462532133,       1.056776779,       1.095958054
         137,      -9.659963637,      -7.739612302,      -8.327407953,      -9.645678382,       16.22808413,       16.22808413,      0.1462528563,       1.056778835,       1.095959738
         138,      -9.659994921,      -7.739665119,       -8.32745972,      -9.645765902,       16.22808413,       16.22808413,      0.1462524992,       1.056780891,       1.095961421
         139,      -9.660023648,      -7.739718069,       -8.32751162,      -9.645853133,       16.22808413,       16.22808413,       0.146252142,       1.056782947,       1.095963104
         140,      -9.660050171,      -7.739771148,      -8.327563651,      -9.645940081,       16.22808413,       16.22808413,      0.1462517848,       1.056785003,       1.095964788
         141,      -9.660074891,      -7.739824351,       -8.32761581,      -9.646026752,       16.22808413,       16.22808413,      0.1462514275,        1.05678706,       1.095966471
         142,      -9.660098247,      -7.739877674,      -8.327668096,      -9.646113152,       16.22808413,       16.22808413,      0.1462510701,       1.056789116,       1.095968154
         143,      -9.660120698,      -7.739931111,      -8.327720505,      -9.646199286,       16.22808413,       16.22808413,      0.1462507125,       1.056791173,       1.095969837
         144,      -9.660142709,       -7.73998466,      -8.327773037,      -9.646285162,       16.22808413,       16.22808413,      0.1462503549,       1.056793229,        1.09597152
         145,      -9.660164734,      -7.740038317,       -8.32782569,      -9.646370794,       16.22808413,       16.22808413,      0.1462499971,       1.056795286,       1.095973203
         146,      -9.660187197,      -7.740092078,      -8.327878468,      -9.646456174,       16.22808413,       16.22808413,      0.1462496393,       1.056797343,       1.095974886
         147,      -9.660210488,       -7.74014594,      -8.327931372,      -9.646541304,       16.22808413,       16.22808413,      0.1462492813,       1.056799399,       1.095976568
         148,      -9.660234941,      -7.740199898,      -8.327984408,      -9.646626188,       16.22808413,       16.22808413,      0.1462489232,       1.056801456,       1.095978251
         149,      -9.660260832,       -7.74025395,      -8.328037581,      -9.646710829,       16.22808413,       16.22808413,      0.1462485651,       1.056803513,       1.095979934
         150,      -9.660288374,      -7.740308091,      -8.328090895,      -9.646795231,       16.22808413,       16.22808413,      0.1462482068,        1.05680557,       1.095981617
         151,      -9.660317708,      -7.740362319,      -8.328144354,      -9.646879395,       16.22808413,       16.22808413,      0.1462478485,       1.056807627,         1.0959833
         152,      -9.660348908,      -7.740416629,      -8.328197961,      -9.646963325,       16.22808413,       16.22808413,      0.1462474902,       1.056809683,       1.095984983
         153,      -9.660381986,      -7.740471018,      -8.328251712,      -9.647047021,       16.22808413,       16.22808413,      0.1462471318,        1.05681174,       1.095986666
         154,      -9.660416891,      -7.740525481,      -8.328305603,      -9.647130486,       16.22808413,       16.22808413,      0.1462467734,       1.056813797,       1.095988349
         155,       -9.66045352,      -7.740580015,      -8.328359622,      -9.647213721,       16.22808413,       16.22808413,      0.1462464149,       1.056815853,       1.095990032
         156,      -9.660491732,      -7.740634615,      -8.328413754,      -9.647296726,       16.22808413,       16.22808413,      0.1462460564,        1.05681791,       1.095991715
         157,       -9.66053135,      -7.740689276,      -8.328467976,      -9.647379504,       16.22808413,       16.22808413,      0.1462456979,       1.056819966,       1.095993397
         158,       -9.66057218,      -7.740743994,      -8.328522262,      -9.647462055,       16.22808413,       16.22808413,      0.1462453394,       1.056822023,        1.09599508
         159,      -9.660614016,      -7.740798764,       -8.32857658,      -9.647544379,       16.22808413,       16.22808413,      0.1462449809,       1.056824079,       1.095996763
         160,      -9.660656659,      -7.740853581,      -8.328630897,      -9.647626477,       16.22808413,       16.22808413,      0.1462446223,       1.056826135,       1.095998445
         161,      -9.660699918,      -7.740908441,      -8.328685175,      -9.647708348,       16.22808413,       16.22808413,      0.1462442637,       1.056828191,       1.096000128
         162,      -9.660743621,      -7.740963338,      -8.328739377,      -9.647789993,       16.22808413,       16.22808413,      0.1462439051,       1.056830246,        1.09600181
         163,      -9.660787624,      -7.741018268,      -8.328793465,      -9.647871412,       16.22808413,       16.22808413,      0.1462435465,       1.056832302,       1.096003493
         164,       -9.66083181,      -7.741073225,      -8.328847405,      -9.647952603,       16.22808413,       16.22808413,      0.1462431879,       1.056834357,       1.096005175
         165,      -9.660876095,      -7.741128205,      -8.328901166,      -9.648033568,       16.22808413,       16.22808413,      0.1462428293,       1.056836412,       1.096006857
         166,      -9.660920426,      -7.741183203,      -8.328954722,      -9.648114305,       16.22808413,       16.22808413,      0.1462424706,       1.056838467,       1.096008539
         167,      -9.660964782,      -7.741238215,      -8.329008053,      -9.648194813,       16.22808413,       16.22808413,       0.146242112,       1.056840521,        1.09601022
         168,      -9.661009167,      -7.741293236,      -8.329061146,      -9.648275093,       16.22808413,       16.22808413,      0.1462417533,       1.056842576,       1.096011902
         169,      -9.661053611,      -7.741348264,      -8.329113994,      -9.648355143,       16.22808413,       16.22808413,      0.1462413946,       1.056844629,       1.096013583
         170,      -9.661098164,      -7.741403293,      -8.329166601,      -9.648434961,       16.22808413,       16.22808413,      0.1462410359,       1.056846683,       1.096015264
         171,      -9.661142891,      -7.741458321,      -8.329218973,      -9.648514549,       16.22808413,       16.22808413,      0.1462406773,       1.056848736,       1.096016945
         172,      -9.661187867,      -7.741513346,      -8.329271127,      -9.648593904,       16.22808413,       16.22808413,      0.1462403186,       1.056850789,       1.096018625
         173,      -9.661233176,      -7.741568364,      -8.329323084,      -9.648673025,       16.22808413,       16.22808413,        0.14623996,       1.056852841,       1.096020306
         174,      -9.661278901,      -7.741623375,       -8.32937487,      -9.648751912,       16.22808413,       16.22808413,      0.1462396013,       1.056854893,       1.096021986
         175,      -9.661325126,      -7.741678376,      -8.329426515,      -9.648830562,       16.22808413,       16.22808413,      0.1462392428,       1.056856945,       1.096023665
         176,      -9.661371928,      -7.741733366,      -8.329478052,      -9.648908975,       16.22808413,       16.22808413,      0.1462388842,       1.056858996,       1.096025345
         177,      -9.661419377,      -7.741788346,      -8.329529514,      -9.648987148,       16.22808413,       16.22808413,      0.1462385257,       1.056861046,       1.096027024
         178,      -9.661467531,      -7.741843315,      -8.329580937,      -9.649065082,       16.22808413,       16.22808413,      0.1462381672,       1.056863096,       1.096028703
         179,      -9.661516438,      -7.741898273,      -8.329632352,      -9.649142774,       16.22808413,       16.22808413,      0.1462378088,       1.056865146,       1.096030381
         180,      -9.661566131,       -7.74195322,      -8.329683793,      -9.649220222,       16.22808413,       16.22808413,      0.1462374504,       1.056867195,       1.096032059
         181,      -9.661616631,      -7.742008157,      -8.329735286,      -9.649297425,       16.22808413,       16.22808413,      0.1462370921,       1.056869244,       1.096033737
         182,      -9.661667942,      -7.742063086,      -8.329786857,      -9.649374394,       16.22808413,       16.22808413,      0.1462367339,       1.056871292,       1.096035415
         183,       -9.66172006,      -7.742118008,      -8.329838528,      -9.649451256,       16.22808413,       16.22808413,      0.1462363758,        1.05687334,       1.096037092
         184,      -9.661772966,      -7.742172924,      -8.329890312,      -9.649527868,       16.22808413,       16.22808413,      0.1462360177,       1.056875387,       1.096038769
         185,       -9.66182663,      -7.742227835,      -8.329942223,      -9.649604231,       16.22808413,       16.22808413,      0.1462356597,       1.056877434,       1.096040445
         186,      -9.661881017,      -7.742282745,       -8.32999427,      -9.649680344,       16.22808413,       16.22808413,      0.1462353018,        1.05687948,       1.096042122
         187,      -9.661936082,      -7.742337654,      -8.330046457,      -9.649756204,       16.22808413,       16.22808413,      0.1462349441,       1.056881526,       1.096043798
         188,      -9.661991775,      -7.742392564,      -8.330098785,      -9.649831811,       16.22808413,       16.22808413,      0.1462345864,       1.056883571,       1.096045473
         189,      -9.662048045,      -7.742447477,      -8.330151249,      -9.649907164,       16.22808413,       16.22808413,      0.1462342288,       1.056885615,       1.096047148
         190,      -9.662104837,      -7.742502394,      -8.330203842,      -9.649982261,       16.22808413,       16.22808413,      0.1462338714,        1.05688766,       1.096048823
         191,      -9.662162097,      -7.742557319,      -8.330256552,      -9.650057101,       16.22808413,       16.22808413,      0.1462335142,       1.056889703,       1.096050498
         192,      -9.662219773,      -7.742612251,      -8.330309366,      -9.650131684,       16.22808413,       16.22808413,       0.146233157,       1.056891746,       1.096052172
         193,      -9.662277815,      -7.742667193,       -8.33036227,      -9.650206008,       16.22808413,       16.22808413,         0.1462328,       1.056893789,       1.096053846
