"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          68,      -4.974449158,       -4.36721807,      -4.517833365,      -10.13384622,       1.947370096,       1.947370096,      0.3692976524,       1.458463202,       1.686637623
          69,      -4.975136081,      -4.367100004,      -4.517677177,      -10.13431097,       2.336844115,       2.336844115,      0.3666199764,        1.45171534,       1.675740687
          70,       -4.97599173,       -4.36702513,      -4.517528998,      -10.13486376,       2.804212938,       2.804212938,      0.3634477296,       1.443713419,       1.662774252
          71,      -4.977064774,      -4.367024515,      -4.517411607,      -10.13552056,       3.365055526,       3.365055526,      0.3596995879,       1.434250719,       1.647382333
          72,       -4.97840605,      -4.367132562,      -4.517352747,      -10.13629605,       4.038066631,       4.038066631,      0.3552850553,       1.423097283,       1.629164236
          73,      -4.980068577,      -4.367386878,      -4.517386398,      -10.13655563,       4.845679957,       4.845679957,      0.3512039513,       1.412854585,       1.612642882
          74,      -4.980614984,      -4.366621822,       -4.51691172,      -10.13683403,       5.814815949,       5.814815949,      0.3463366894,       1.400626684,       1.592871515
          75,       -4.98116447,       -4.36565258,      -4.516263364,      -10.13716174,       6.977779139,       6.977779139,      0.3405353149,        1.38603382,       1.569210165
          76,      -4.981781389,       -4.36460325,      -4.515492305,       -10.1375487,       8.373334966,       8.373334966,        0.33363327,       1.368647514,       1.540921451
          77,      -4.982492595,      -4.363524576,      -4.514594704,      -10.13798076,       10.04800196,       10.04800196,      0.3254441461,       1.347986354,       1.507157149
          78,      -4.983309535,      -4.362490515,       -4.51354714,      -10.13841171,       12.05760235,       12.05760235,      0.3157639204,       1.323521006,        1.46695467
          79,      -4.984233453,      -4.361606774,        -4.5123143,      -10.13874723,       14.46912282,       14.46912282,      0.3043777143,       1.294687381,       1.419243766
          80,      -4.985257099,      -4.361019894,      -4.510854531,      -10.13881852,       14.46912282,       14.46912282,      0.2910763389,       1.260922117,       1.362883509
          81,      -4.986370851,      -4.360927815,      -4.509130436,      -10.13904449,       14.46912282,       14.46912282,      0.2780806697,       1.227837032,        1.30714129
          82,      -4.987214873,      -4.361149257,      -4.507328877,      -10.13863194,       14.46912282,       14.46912282,      0.2654207879,       1.195508573,       1.252130555
          83,      -4.987819151,      -4.361661469,      -4.505505903,      -10.13759615,       14.46912282,       14.46912282,      0.2531252819,       1.164007771,       1.197961671
          84,      -4.988248207,      -4.362456591,      -4.503723662,      -10.13596588,       14.46912282,       14.46912282,      0.2412207153,       1.133402313,       1.144745711
          85,      -4.988581745,      -4.363543846,      -4.502052127,      -10.13378637,       14.46912282,       14.46912282,      0.2297305828,       1.103757349,        1.09259838
          86,      -4.988911287,      -4.364942688,      -4.500566162,      -10.13103374,       14.46912282,       14.46912282,      0.2193295185,       1.076865341,       1.044947565
          87,       -4.98814366,      -4.365703975,      -4.498741037,      -10.12769374,       14.46912282,       14.46912282,      0.2093799508,       1.051034205,      0.9986821488
          88,      -4.987156103,       -4.36641607,      -4.496934932,      -10.12383505,       14.46912282,       14.46912282,       0.199879418,       1.026261161,      0.9538262265
          89,      -4.986007298,      -4.367189997,      -4.495199756,      -10.11950791,       14.46912282,       14.46912282,      0.1908244094,       1.002545133,      0.9104086047
          90,      -4.984734641,      -4.368020024,      -4.493542038,      -10.11475628,       14.46912282,       14.46912282,      0.1822055076,      0.9798734808,      0.8684402453
          91,        -4.9833597,      -4.368904039,      -4.491967135,      -10.10960748,       14.46912282,       14.46912282,       0.174008629,      0.9582256656,      0.8279203132
          92,      -4.981908031,      -4.369837377,      -4.490480093,      -10.10409844,       14.46912282,       14.46912282,      0.1662159485,      0.9375762415,      0.7888393375
          93,      -4.980423633,      -4.370810446,      -4.489083676,      -10.09826512,       14.46912282,       14.46912282,      0.1588018718,      0.9178821342,      0.7511592206
          94,      -4.978940867,      -4.371823456,      -4.487786042,      -10.09214498,       14.46912282,       14.46912282,      0.1517388021,      0.8991002961,      0.7148415475
          95,        -4.9775034,      -4.372877657,      -4.486598136,      -10.08577039,       14.46912282,       14.46912282,      0.1449936613,      0.8811738438,      0.6798285749
          96,      -4.976172139,      -4.373972974,      -4.485534631,      -10.07918107,       14.46912282,       14.46912282,      0.1385281121,      0.8640363457,      0.6460493393
