"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          84,      -6.719587962,      -5.627992421,      -5.934489712,      -7.463943106,       12.05760235,       12.05760235,      0.2148136721,       1.187409272,       1.302132421
          85,      -6.717492056,      -5.634861227,      -5.929411835,      -7.463414489,       14.46912282,       14.46912282,      0.2149013081,       1.187352386,       1.302199472
          86,      -6.714558086,      -5.641831866,      -5.920789834,      -7.462800916,       17.36294739,       17.36294739,      0.2150054972,       1.187272114,       1.302275127
          87,      -6.711353261,      -5.647964074,      -5.916465773,      -7.462094932,       20.83553686,       20.83553686,      0.2151310718,       1.187168698,       1.302375687
          88,      -6.707886111,       -5.65344193,      -5.914725865,      -7.461284832,       25.00264424,       25.00264424,      0.2152806172,       1.187022632,       1.302488321
          89,      -6.704411912,      -5.658582604,      -5.911901516,      -7.460356515,       30.00317308,       30.00317308,      0.2154616669,       1.186827542,       1.302630216
          90,      -6.699953401,      -5.663356913,      -5.907057764,      -7.459298326,        36.0038077,        36.0038077,      0.2156802602,       1.186559554,       1.302793235
          91,      -6.695265018,       -5.66749244,      -5.900655891,      -7.458103427,       43.20456924,       43.20456924,      0.2159509744,        1.18622378,       1.303022768
          92,      -6.690704182,      -5.670777731,      -5.892885059,      -7.456768914,       51.84548309,       51.84548309,      0.2162890442,       1.185813371,       1.303341186
          93,      -6.686634651,       -5.67301145,      -5.883753467,       -7.45531128,       62.21457971,       62.21457971,      0.2167202475,       1.185362272,       1.303834873
          94,      -6.683109954,       -5.67401124,      -5.873664302,      -7.453768241,       6.221457971,       6.221457971,      0.2172708277,       1.184912061,       1.304581566
          95,      -6.680870721,      -5.673769892,      -5.863399947,      -7.451905504,       7.465749565,       7.465749565,      0.2173265909,       1.184873935,       1.304667176
          96,      -6.683144505,      -5.674106155,      -5.877995198,      -7.451772651,       8.958899478,       8.958899478,      0.2173938251,       1.184829445,       1.304771558
          97,      -6.685463589,      -5.673637682,      -5.890418308,      -7.451609862,       10.75067937,       10.75067937,      0.2174756888,       1.184778204,       1.304901106
