"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
        4724,      -9.330327921,      -7.645831011,      -8.017679721,      -8.782599523,      -5.245367018,       45.72061018,       45.72061018,      0.1125869659,       1.250367924,       1.240856298
        4725,      -9.330545532,      -7.646051799,      -8.017981583,      -8.782801943,      -5.245502496,       45.72061018,       45.72061018,       0.112585564,       1.250378412,       1.240865197
        4726,      -9.330762963,      -7.646272407,      -8.018284174,      -8.783004491,      -5.245647814,       45.72061018,       45.72061018,      0.1125841626,       1.250388894,        1.24087409
        4727,      -9.330980187,      -7.646492833,      -8.018587463,      -8.783207134,      -5.245802661,       45.72061018,       45.72061018,      0.1125827617,       1.250399371,        1.24088298
        4728,      -9.331197154,      -7.646713072,      -8.018891421,      -8.783409844,      -5.245963398,       45.72061018,       45.72061018,      0.1125813612,       1.250409843,       1.240891864
        4729,       -9.33141385,      -7.646933125,      -8.019196026,      -8.783612619,       -5.24612426,       45.72061018,       45.72061018,      0.1125799614,        1.25042031,       1.240900744
        4730,      -9.331630256,      -7.647152994,       -8.01950126,      -8.783815454,       -5.24627935,       45.72061018,       45.72061018,       0.112578562,       1.250430772,        1.24090962
        4731,      -9.331846571,      -7.647372688,      -8.019807144,      -8.784018333,      -5.246424678,       45.72061018,       45.72061018,      0.1125771632,       1.250441228,       1.240918491
        4732,      -9.332062398,      -7.647592206,      -8.020113632,      -8.784221237,      -5.246559559,       45.72061018,       45.72061018,      0.1125757649,       1.250451679,       1.240927357
        4733,      -9.332277368,      -7.647811538,      -8.020420634,      -8.784424156,      -5.246686933,       45.72061018,       45.72061018,      0.1125743671,       1.250462125,       1.240936219
        4734,      -9.332492596,      -7.648030662,      -8.020728179,      -8.784627097,       -5.24681243,       45.72061018,       45.72061018,      0.1125729699,       1.250472566,       1.240945076
        4735,       -9.33270763,      -7.648249602,      -8.021036245,      -8.784830376,      -5.246942481,       45.72061018,       45.72061018,      0.1125715733,       1.250483002,       1.240953929
        4736,      -9.332922367,      -7.648468366,      -8.021344817,      -8.785033724,      -5.247082004,       45.72061018,       45.72061018,      0.1125701773,       1.250493433,       1.240962778
        4737,      -9.333138667,      -7.648686959,       -8.02165407,      -8.785237073,      -5.247232686,       45.72061018,       45.72061018,      0.1125687818,       1.250503859,       1.240971622
        4738,      -9.333353321,      -7.648905397,      -8.021963567,      -8.785440343,      -5.247392292,       45.72061018,       45.72061018,       0.112567387,        1.25051428,       1.240980462
        4739,      -9.333567684,      -7.649123693,      -8.022273454,      -8.785643514,      -5.247555373,       45.72061018,       45.72061018,      0.1125659928,       1.250524696,       1.240989298
        4740,      -9.333780445,      -7.649341851,      -8.022583743,       -8.78584657,      -5.247715135,       45.72061018,       45.72061018,      0.1125645992,       1.250535107,        1.24099813
        4741,       -9.33399404,      -7.649559897,      -8.022894357,      -8.786049495,      -5.247865813,       45.72061018,       45.72061018,      0.1125632062,       1.250545513,       1.241006957
        4742,       -9.33420827,       -7.64977781,      -8.023205316,      -8.786252269,      -5.248004743,       45.72061018,       45.72061018,      0.1125618138,       1.250555915,        1.24101578
        4743,      -9.334423024,      -7.649995601,      -8.023516578,      -8.786454873,      -5.248133376,       45.72061018,       45.72061018,      0.1125604221,       1.250566311,       1.241024599
        4744,      -9.334636592,       -7.65021326,      -8.023828093,       -8.78665729,      -5.248256854,       45.72061018,       45.72061018,       0.112559031,       1.250576703,       1.241033414
        4745,       -9.33484979,      -7.650430803,      -8.024139855,      -8.786859554,      -5.248382276,       45.72061018,       45.72061018,      0.1125576405,       1.250587089,       1.241042224
        4746,      -9.335063357,      -7.650648228,      -8.024451824,      -8.787061686,      -5.248516211,       45.72061018,       45.72061018,      0.1125562507,       1.250597471,       1.241051031
        4747,      -9.335277075,      -7.650865527,      -8.024763943,      -8.787263599,      -5.248662349,       45.72061018,       45.72061018,      0.1125548615,       1.250607848,       1.241059833
        4748,      -9.335491016,      -7.651082703,      -8.025076153,      -8.787465285,      -5.248820273,       45.72061018,       45.72061018,       0.112553473,       1.250618221,       1.241068631
        4749,      -9.335707091,      -7.651299748,      -8.025388675,      -8.787666691,      -5.248983738,       45.72061018,       45.72061018,      0.1125520851,       1.250628588,       1.241077426
        4750,      -9.335921454,      -7.651516665,      -8.025700988,      -8.787867762,         -5.249146,       45.72061018,       45.72061018,      0.1125506979,       1.250638951,       1.241086216
        4751,      -9.336135125,      -7.651733455,      -8.026013157,      -8.788068469,      -5.249308148,       45.72061018,       45.72061018,      0.1125493113,       1.250649309,       1.241095002
        4752,      -9.336349242,      -7.651950111,      -8.026325296,      -8.788268846,      -5.249448848,       45.72061018,       45.72061018,      0.1125479254,       1.250659662,       1.241103784
        4753,      -9.336562776,      -7.652166626,      -8.026637353,      -8.788468914,      -5.249589298,       45.72061018,       45.72061018,      0.1125465402,       1.250670011,       1.241112563
        4754,      -9.336776557,      -7.652382994,      -8.026949243,      -8.788668688,      -5.249748549,       45.72061018,       45.72061018,      0.1125451556,       1.250680355,       1.241121337
        4755,      -9.336990368,      -7.652599207,      -8.027260919,      -8.788868178,      -5.249941744,       45.72061018,       45.72061018,      0.1125437717,       1.250690694,       1.241130107
        4756,      -9.337204029,       -7.65281526,       -8.02757234,      -8.789067396,      -5.250168773,       45.72061018,       45.72061018,      0.1125423885,       1.250701029,       1.241138874
        4757,      -9.337417575,      -7.653031152,      -8.027883462,      -8.789266352,      -5.250413836,       45.72061018,       45.72061018,      0.1125410059,       1.250711358,       1.241147636
        4758,      -9.337631046,       -7.65324688,      -8.028194242,      -8.789465053,      -5.250651147,       45.72061018,       45.72061018,       0.112539624,       1.250721684,       1.241156395
        4759,      -9.337844475,      -7.653462442,      -8.028504643,      -8.789663508,      -5.250854258,       45.72061018,       45.72061018,      0.1125382427,       1.250732004,        1.24116515
        4760,      -9.338057748,      -7.653677836,      -8.028814631,      -8.789861722,      -5.251006456,       45.72061018,       45.72061018,      0.1125368621,        1.25074232,         1.2411739
        4761,       -9.33827096,       -7.65389306,      -8.029124179,      -8.790059703,      -5.251107499,       45.72061018,       45.72061018,      0.1125354822,       1.250752631,       1.241182647
        4762,      -9.338484027,      -7.654108115,      -8.029433251,      -8.790257453,       -5.25117465,       45.72061018,       45.72061018,       0.112534103,       1.250762938,        1.24119139
        4763,      -9.338696976,         -7.654323,      -8.029741815,      -8.790454979,      -5.251237354,       45.72061018,       45.72061018,      0.1125327245,        1.25077324,       1.241200129
        4764,      -9.338904716,      -7.654538086,      -8.030049855,      -8.790652373,      -5.251326938,       45.72061018,       45.72061018,      0.1125313466,       1.250783537,       1.241208865
        4765,      -9.339102288,      -7.654753257,      -8.030357449,      -8.790849709,       -5.25146536,       45.72061018,       45.72061018,      0.1125299695,        1.25079383,       1.241217596
        4766,      -9.339301965,      -7.654968024,      -8.030664392,      -8.791046955,      -5.251657196,       45.72061018,       45.72061018,       0.112528593,       1.250804118,       1.241226324
        4767,      -9.339508051,      -7.655182703,      -8.030970703,      -8.791244077,       -5.25188749,       45.72061018,       45.72061018,      0.1125272172,       1.250814402,       1.241235048
        4768,      -9.339721062,      -7.655397228,      -8.031276466,      -8.791441076,      -5.252126625,       45.72061018,       45.72061018,      0.1125258421,       1.250824681,       1.241243767
        4769,      -9.339932642,      -7.655611561,      -8.031581642,      -8.791637949,      -5.252340704,       45.72061018,       45.72061018,      0.1125244677,       1.250834955,       1.241252484
        4770,      -9.340145935,      -7.655825733,      -8.031886035,      -8.791834633,      -5.252503949,       45.72061018,       45.72061018,      0.1125230939,       1.250845225,       1.241261196
        4771,      -9.340361292,      -7.656039622,      -8.032189556,      -8.792031125,      -5.252610114,       45.72061018,       45.72061018,      0.1125217208,        1.25085549,       1.241269904
        4772,      -9.340573813,      -7.656253265,      -8.032492565,      -8.792227424,      -5.252670768,       45.72061018,       45.72061018,      0.1125203484,       1.250865751,       1.241278609
        4773,      -9.340784928,      -7.656466728,      -8.032794831,      -8.792423534,       -5.25271617,       45.72061018,       45.72061018,      0.1125189767,       1.250876007,        1.24128731
        4774,      -9.340996607,       -7.65668001,      -8.033096252,      -8.792619447,      -5.252783343,       45.72061018,       45.72061018,      0.1125176057,       1.250886258,       1.241296007
        4775,      -9.341208892,      -7.656893112,      -8.033396793,      -8.792815155,      -5.252902481,       45.72061018,       45.72061018,      0.1125162353,       1.250896505,         1.2413047
        4776,      -9.341421225,      -7.657106045,      -8.033696445,      -8.793010647,        -5.2530855,       45.72061018,       45.72061018,      0.1125148656,       1.250906748,       1.241313389
        4777,      -9.341633464,      -7.657318819,      -8.033995191,      -8.793205908,      -5.253320979,       45.72061018,       45.72061018,      0.1125134966,       1.250916986,       1.241322075
        4778,      -9.341845716,      -7.657531443,      -8.034293006,      -8.793400926,      -5.253577604,       45.72061018,       45.72061018,      0.1125121283,       1.250927219,       1.241330757
        4779,      -9.342058016,      -7.657743927,      -8.034589883,      -8.793595688,      -5.253815116,       45.72061018,       45.72061018,      0.1125107606,       1.250937448,       1.241339435
        4780,      -9.342269981,       -7.65795627,      -8.034885793,      -8.793790168,       -5.25399894,       45.72061018,       45.72061018,      0.1125093936,       1.250947672,       1.241348109
        4781,      -9.342482515,      -7.658168489,      -8.035180706,       -8.79398435,      -5.254113184,       45.72061018,       45.72061018,      0.1125080273,       1.250957892,       1.241356779
        4782,      -9.342695455,      -7.658380587,      -8.035474598,      -8.794178225,      -5.254167227,       45.72061018,       45.72061018,      0.1125066617,       1.250968107,       1.241365446
        4783,      -9.342908562,      -7.658592569,      -8.035767448,      -8.794371786,      -5.254193164,       45.72061018,       45.72061018,      0.1125052967,       1.250978318,       1.241374109
        4784,      -9.343121882,      -7.658804436,      -8.036059233,      -8.794565037,      -5.254234736,       45.72061018,       45.72061018,      0.1125039324,       1.250988524,       1.241382768
        4785,      -9.343335482,      -7.659016186,      -8.036349925,      -8.794757981,      -5.254331476,       45.72061018,       45.72061018,      0.1125025688,       1.250998725,       1.241391423
        4786,       -9.34354938,       -7.65922782,      -8.036639493,      -8.794950625,      -5.254503737,       45.72061018,       45.72061018,      0.1125012059,       1.251008922,       1.241400074
        4787,      -9.343763513,      -7.659439336,       -8.03692791,      -8.795142979,       -5.25474431,       45.72061018,       45.72061018,      0.1124998436,       1.251019115,       1.241408722
        4788,      -9.343977879,      -7.659650732,      -8.037215147,      -8.795335052,      -5.255020093,       45.72061018,       45.72061018,       0.112498482,       1.251029303,       1.241417366
        4789,      -9.344192991,      -7.659862004,      -8.037501201,      -8.795526851,      -5.255283546,       45.72061018,       45.72061018,      0.1124971212,       1.251039487,       1.241426007
        4790,      -9.344407818,      -7.660073148,      -8.037786033,      -8.795718342,      -5.255490002,       45.72061018,       45.72061018,       0.112495761,       1.251049666,       1.241434643
        4791,      -9.344622745,      -7.660284161,      -8.038069585,      -8.795909544,      -5.255614461,       45.72061018,       45.72061018,      0.1124944015,       1.251059841,       1.241443276
        4792,      -9.343894839,      -7.660493183,      -8.038351711,      -8.796100583,      -5.255661735,       45.72061018,       45.72061018,      0.1124930427,       1.251070011,       1.241451905
        4793,      -9.343743094,      -7.660702741,      -8.038622409,      -8.796291498,      -5.255665847,       45.72061018,       45.72061018,      0.1124916846,       1.251080177,       1.241460531
        4794,      -9.344068309,      -7.660913301,      -8.038893999,      -8.796482294,      -5.255678466,       45.72061018,       45.72061018,      0.1124903272,       1.251090338,       1.241469153
        4795,      -9.344365519,      -7.661123404,      -8.039170092,      -8.796672975,       -5.25575016,       45.72061018,       45.72061018,      0.1124889705,       1.251100495,       1.241477772
        4796,      -9.344595077,      -7.661333428,       -8.03944583,      -8.796863542,      -5.255911209,       45.72061018,       45.72061018,      0.1124876145,       1.251110648,       1.241486386
        4797,       -9.34480248,      -7.661543565,      -8.039719707,      -8.797053997,      -5.256159258,       45.72061018,       45.72061018,      0.1124862592,       1.251120796,       1.241494998
        4798,       -9.34500824,      -7.661753694,      -8.039992187,      -8.797244342,      -5.256458869,       45.72061018,       45.72061018,      0.1124849046,        1.25113094,       1.241503605
        4799,      -9.345215588,      -7.661963717,      -8.040263488,        -8.7974347,      -5.256753636,       45.72061018,       45.72061018,      0.1124835507,        1.25114108,       1.241512209
        4800,      -9.345424007,       -7.66217361,       -8.04053353,      -8.797624988,      -5.256986732,       45.72061018,       45.72061018,      0.1124821975,       1.251151215,        1.24152081
        4801,      -9.345632579,      -7.662383344,      -8.040802193,      -8.797815209,      -5.257122387,       45.72061018,       45.72061018,       0.112480845,       1.251161346,       1.241529407
        4802,      -9.345839879,      -7.662592846,      -8.041069419,      -8.798005364,      -5.257160286,       45.72061018,       45.72061018,      0.1124794932,       1.251171473,          1.241538
        4803,       -9.34604988,      -7.662802207,      -8.041335198,      -8.798195454,      -5.257137229,       45.72061018,       45.72061018,      0.1124781422,       1.251181595,        1.24154659
        4804,      -9.346263268,       -7.66301142,      -8.041599504,      -8.798385481,      -5.257114846,       45.72061018,       45.72061018,      0.1124767918,       1.251191712,       1.241555176
        4805,      -9.346479987,      -7.663220444,      -8.041862682,      -8.798575398,      -5.257157187,       45.72061018,       45.72061018,      0.1124754421,       1.251201826,       1.241563759
        4806,      -9.346694778,       -7.66342928,      -8.042124165,      -8.798765174,      -5.257306442,       45.72061018,       45.72061018,      0.1124740931,       1.251211935,       1.241572338
        4807,      -9.346909393,      -7.663637946,      -8.042384042,      -8.798954835,      -5.257565691,       45.72061018,       45.72061018,      0.1124727449,       1.251222039,       1.241580913
        4808,      -9.347124162,      -7.663846426,      -8.042642367,      -8.799144416,      -5.257895987,       45.72061018,       45.72061018,      0.1124713973,        1.25123214,       1.241589485
        4809,       -9.34733877,      -7.664054715,      -8.042899138,      -8.799333935,      -5.258229504,       45.72061018,       45.72061018,      0.1124700504,       1.251242236,       1.241598053
        4810,      -9.347554301,       -7.66426284,      -8.043154269,      -8.799523406,      -5.258494284,       45.72061018,       45.72061018,      0.1124687041,       1.251252327,       1.241606617
        4811,      -9.347768697,      -7.664470787,      -8.043407769,      -8.799712839,      -5.258641537,       45.72061018,       45.72061018,      0.1124673586,       1.251262414,       1.241615178
        4812,      -9.347982494,      -7.664678565,      -8.043659695,      -8.799902244,      -5.258665317,       45.72061018,       45.72061018,      0.1124660137,       1.251272497,       1.241623735
        4813,      -9.348196485,      -7.664886184,      -8.043910008,      -8.800091638,      -5.258606731,       45.72061018,       45.72061018,      0.1124646694,       1.251282575,       1.241632289
        4814,      -9.348410555,      -7.665093642,      -8.044158676,      -8.800281032,      -5.258540484,       45.72061018,       45.72061018,      0.1124633258,       1.251292649,       1.241640838
        4815,      -9.348624548,      -7.665300934,      -8.044405704,      -8.800470441,      -5.258548617,       45.72061018,       45.72061018,      0.1124619828,       1.251302718,       1.241649384
        4816,      -9.348838487,      -7.665508054,      -8.044651092,      -8.800659874,      -5.258687256,       45.72061018,       45.72061018,      0.1124606404,       1.251312783,       1.241657926
        4817,      -9.349052358,      -7.665715001,      -8.044894833,      -8.800849343,      -5.258964971,       45.72061018,       45.72061018,      0.1124592987,       1.251322843,       1.241666465
        4818,      -9.349266329,      -7.665921778,      -8.045136928,      -8.801038855,      -5.259337215,       45.72061018,       45.72061018,      0.1124579576,       1.251332899,       1.241674999
        4819,      -9.349486148,      -7.666128382,      -8.045377454,      -8.801228442,       -5.25972083,       45.72061018,       45.72061018,      0.1124566172,        1.25134295,        1.24168353
        4820,      -9.349242453,      -7.666330317,      -8.045616143,      -8.801417714,      -5.260024465,       45.72061018,       45.72061018,      0.1124552774,       1.251352996,       1.241692057
        4821,      -9.348213453,       -7.66652641,       -8.04584718,      -8.801606296,      -5.260183413,       45.72061018,       45.72061018,      0.1124539381,       1.251363039,        1.24170058
        4822,      -9.348366748,      -7.666726313,       -8.04606669,      -8.801793892,       -5.26018575,       45.72061018,       45.72061018,      0.1124525996,       1.251373076,       1.241709099
        4823,      -9.348774823,      -7.666927282,      -8.046284795,      -8.801980204,      -5.260079525,       45.72061018,       45.72061018,      0.1124512616,       1.251383109,       1.241717614
        4824,      -9.348999128,      -7.667127903,      -8.046509493,      -8.802165563,      -5.259957293,       45.72061018,       45.72061018,      0.1124499242,       1.251393138,       1.241726126
        4825,      -9.349182984,      -7.667328438,      -8.046734922,      -8.802350541,      -5.259922544,       45.72061018,       45.72061018,      0.1124485875,       1.251403162,       1.241734633
        4826,      -9.349369245,      -7.667529164,      -8.046958784,      -8.802535334,       -5.26004992,       45.72061018,       45.72061018,      0.1124472514,       1.251413182,       1.241743137
        4827,      -9.349569414,      -7.667730051,      -8.047180632,      -8.802719981,      -5.260354407,       45.72061018,       45.72061018,      0.1124459159,       1.251423197,       1.241751637
        4828,      -9.349772873,      -7.667930973,       -8.04740073,      -8.802904586,       -5.26078247,       45.72061018,       45.72061018,      0.1124445811,       1.251433207,       1.241760133
        4829,      -9.349976368,       -7.66813191,      -8.047619392,      -8.803089268,      -5.261229751,       45.72061018,       45.72061018,      0.1124432469,       1.251443213,       1.241768625
        4830,      -9.350178107,      -7.668332889,      -8.047836724,      -8.803274118,      -5.261579442,       45.72061018,       45.72061018,      0.1124419133,       1.251453215,       1.241777114
        4831,       -9.35038144,      -7.668533928,      -8.048052593,      -8.803459201,       -5.26174711,       45.72061018,       45.72061018,      0.1124405804,       1.251463212,       1.241785599
        4832,      -9.350581388,       -7.66873542,      -8.048277021,      -8.803644553,      -5.261714992,       45.72061018,       45.72061018,      0.1124392481,       1.251473204,        1.24179408
        4833,      -9.350758876,      -7.668937416,      -8.048494833,      -8.803830167,      -5.261542328,       45.72061018,       45.72061018,      0.1124379165,       1.251483193,       1.241802557
        4834,      -9.350953861,      -7.669139547,      -8.048706893,      -8.804016013,      -5.261346548,       45.72061018,       45.72061018,      0.1124365855,       1.251493176,       1.241811031
        4835,      -9.351157254,      -7.669341709,      -8.048917642,      -8.804202115,      -5.261260573,       45.72061018,       45.72061018,      0.1124352552,       1.251503156,       1.241819501
        4836,      -9.351365597,      -7.669543927,      -8.049127986,      -8.804388499,      -5.261381283,       45.72061018,       45.72061018,      0.1124339256,       1.251513131,       1.241827967
        4837,      -9.351574689,      -7.669746196,      -8.049337269,      -8.804575148,       -5.26172911,       45.72061018,       45.72061018,      0.1124325967,       1.251523102,        1.24183643
        4838,       -9.35178335,      -7.669948552,      -8.049545065,      -8.804762018,      -5.262235882,       45.72061018,       45.72061018,      0.1124312685,       1.251533068,       1.241844889
        4839,      -9.351989928,      -7.670150909,       -8.04975148,      -8.804949101,      -5.262767391,       45.72061018,       45.72061018,       0.112429941,        1.25154303,       1.241853345
        4840,      -9.352195232,       -7.67035328,      -8.049956706,      -8.805136521,      -5.263173114,       45.72061018,       45.72061018,      0.1124286142,       1.251552988,       1.241861797
        4841,      -9.352401008,      -7.670555677,      -8.050160661,      -8.805324256,      -5.263344306,       45.72061018,       45.72061018,      0.1124272881,       1.251562942,       1.241870246
        4842,      -9.352606798,      -7.670758097,        -8.0503633,      -8.805512269,       -5.26325856,       45.72061018,       45.72061018,      0.1124259627,       1.251572891,       1.241878691
        4843,      -9.352812232,      -7.670960534,      -8.050564647,      -8.805700643,      -5.262993249,       45.72061018,       45.72061018,       0.112424638,       1.251582836,       1.241887133
        4844,      -9.353018023,      -7.671163024,      -8.050764803,      -8.805889298,       -5.26270096,       45.72061018,       45.72061018,       0.112423314,       1.251592777,       1.241895571
        4845,       -9.35322126,      -7.671365547,      -8.050963841,      -8.806078132,      -5.262553878,       45.72061018,       45.72061018,      0.1124219907,       1.251602714,       1.241904006
        4846,      -9.353425809,      -7.671568072,      -8.051161551,      -8.806267149,      -5.262676345,       45.72061018,       45.72061018,       0.112420668,       1.251612646,       1.241912437
        4847,      -9.353631783,      -7.671770597,      -8.051357989,      -8.806456349,      -5.263092137,       45.72061018,       45.72061018,       0.112419346,       1.251622574,       1.241920865
        4848,      -9.353836893,      -7.671973111,      -8.051553165,       -8.80664573,      -5.263709458,       45.72061018,       45.72061018,      0.1124180247,       1.251632498,       1.241929289
        4849,      -9.354042979,      -7.672175615,      -8.051747228,      -8.806835256,      -5.264351659,       45.72061018,       45.72061018,      0.1124167039,       1.251642417,        1.24193771
        4850,      -9.354247834,      -7.672378113,       -8.05193995,      -8.807024877,      -5.264823257,       45.72061018,       45.72061018,      0.1124153837,       1.251652332,       1.241946126
        4851,      -9.354451613,      -7.672580619,      -8.052131272,      -8.807214594,      -5.264986044,       45.72061018,       45.72061018,      0.1124140641,       1.251662242,       1.241954539
        4852,       -9.35465477,      -7.672783138,      -8.052321434,      -8.807404437,        -5.2648162,       45.72061018,       45.72061018,       0.112412745,       1.251672148,       1.241962948
        4853,      -9.354860435,      -7.672985686,      -8.052510429,      -8.807594421,      -5.264420156,       45.72061018,       45.72061018,      0.1124114264,        1.25168205,       1.241971352
        4854,      -9.355084366,      -7.673188791,      -8.052698186,      -8.807784662,      -5.264000763,       45.72061018,       45.72061018,      0.1124101084,       1.251691946,       1.241979753
        4855,      -9.355284804,      -7.673391786,      -8.052884342,      -8.807975104,      -5.263782763,       45.72061018,       45.72061018,      0.1124087908,       1.251701838,       1.241988149
        4856,       -9.35548318,      -7.673594859,      -8.053069292,      -8.808165722,      -5.263923681,       45.72061018,       45.72061018,      0.1124074737,       1.251711726,       1.241996542
        4857,      -9.355683255,      -7.673797924,      -8.053253604,      -8.808356486,      -5.264445733,       45.72061018,       45.72061018,       0.112406157,       1.251721609,        1.24200493
        4858,      -9.355878889,      -7.674001007,      -8.053437354,      -8.808547228,      -5.265219052,       45.72061018,       45.72061018,      0.1124048408,       1.251731487,       1.242013313
        4859,      -9.356085021,      -7.674204004,      -8.053622942,      -8.808738036,      -5.266006228,       45.72061018,       45.72061018,      0.1124035251,        1.25174136,       1.242021693
        4860,      -9.356275135,      -7.674407262,      -8.053806128,      -8.808928873,      -5.266552045,       45.72061018,       45.72061018,      0.1124022099,       1.251751229,       1.242030068
        4861,      -9.356477082,      -7.674610563,      -8.053987311,      -8.809119773,      -5.266683603,       45.72061018,       45.72061018,      0.1124008951,       1.251761093,       1.242038439
        4862,      -9.356683687,      -7.674813775,      -8.054167747,      -8.809310761,      -5.266382613,       45.72061018,       45.72061018,      0.1123995808,       1.251770952,       1.242046806
        4863,      -9.356887513,      -7.675016909,      -8.054347059,      -8.809501826,      -5.265801858,       45.72061018,       45.72061018,       0.112398267,       1.251780807,       1.242055169
        4864,      -9.357090936,      -7.675219998,      -8.054525551,      -8.809692909,      -5.265216124,       45.72061018,       45.72061018,      0.1123969536,       1.251790657,       1.242063527
        4865,      -9.357294363,      -7.675423043,      -8.054703306,      -8.809884017,      -5.264920306,       45.72061018,       45.72061018,      0.1123956408,       1.251800502,       1.242071882
        4866,      -9.357497791,      -7.675626048,      -8.054880266,      -8.810075141,      -5.265110609,       45.72061018,       45.72061018,      0.1123943285,       1.251810343,       1.242080233
        4867,      -9.357697096,      -7.675829008,      -8.055054883,       -8.81026627,      -5.265797448,       45.72061018,       45.72061018,      0.1123930167,       1.251820179,       1.242088579
        4868,      -9.357649621,      -7.676031847,      -8.055235062,      -8.810457493,      -5.266790169,       45.72061018,       45.72061018,      0.1123917055,       1.251830011,       1.242096922
        4869,      -9.357518343,       -7.67623524,      -8.055416822,      -8.810648875,      -5.267764524,       45.72061018,       45.72061018,      0.1123903947,       1.251839838,       1.242105261
        4870,      -9.357684065,      -7.676439134,      -8.055595005,      -8.810840236,      -5.268386739,       45.72061018,       45.72061018,      0.1123890845,       1.251849661,       1.242113595
        4871,      -9.357930554,      -7.676643047,        -8.0557692,      -8.811031401,      -5.268445462,       45.72061018,       45.72061018,      0.1123877749,       1.251859479,       1.242121927
        4872,      -9.358153305,      -7.676846884,      -8.055942556,      -8.811222305,      -5.267941436,       45.72061018,       45.72061018,      0.1123864658,       1.251869293,       1.242130254
        4873,      -9.358358476,      -7.677050665,      -8.056116356,      -8.811412962,      -5.267100738,       45.72061018,       45.72061018,      0.1123851573,       1.251879102,       1.242138578
        4874,      -9.358583551,      -7.677255129,      -8.056290037,      -8.811602925,      -5.266301058,       45.72061018,       45.72061018,      0.1123838493,       1.251888908,       1.242146898
        4875,      -9.358764652,      -7.677460417,      -8.056465306,      -8.811791472,      -5.265929883,       45.72061018,       45.72061018,       0.112382542,       1.251898708,       1.242155214
        4876,      -9.358944512,      -7.677665232,      -8.056643287,      -8.811979116,      -5.266225066,       45.72061018,       45.72061018,      0.1123812352,       1.251908505,       1.242163527
        4877,      -9.359166217,      -7.677869699,      -8.056819513,        -8.8121661,      -5.267165478,       45.72061018,       45.72061018,      0.1123799289,       1.251918297,       1.242171836
        4878,      -9.359385771,       -7.67807407,      -8.056993913,      -8.812352605,      -5.268464497,       45.72061018,       45.72061018,      0.1123786233,       1.251928084,       1.242180141
        4879,       -9.35959834,      -7.678278414,      -8.057167386,      -8.812538759,      -5.269674665,       45.72061018,       45.72061018,      0.1123773183,       1.251937868,       1.242188443
        4880,      -9.359809475,       -7.67848275,      -8.057340217,      -8.812724653,      -5.270361276,       45.72061018,       45.72061018,      0.1123760139,       1.251947647,       1.242196741
        4881,      -9.360021095,      -7.678687081,      -8.057512391,      -8.812910346,      -5.270275145,       45.72061018,       45.72061018,        0.11237471,       1.251957422,       1.242205036
        4882,      -9.360235057,      -7.678891493,      -8.057684266,      -8.813095743,      -5.269460407,       45.72061018,       45.72061018,      0.1123734068,       1.251967192,       1.242213327
        4883,       -9.36044632,      -7.679095911,      -8.057855419,      -8.813280832,      -5.268257423,       45.72061018,       45.72061018,      0.1123721042,       1.251976959,       1.242221615
        4884,      -9.360657925,      -7.679300326,      -8.058025996,      -8.813465677,      -5.267190173,       45.72061018,       45.72061018,      0.1123708023,       1.251986721,       1.242229899
        4885,      -9.360868882,      -7.679504731,      -8.058196143,      -8.813650347,      -5.266766079,       45.72061018,       45.72061018,       0.112369501,       1.251996479,       1.242238179
        4886,      -9.361080667,      -7.679709121,      -8.058365899,      -8.813834872,      -5.267261353,       45.72061018,       45.72061018,      0.1123682003,       1.252006233,       1.242246457
        4887,      -9.361293195,      -7.679913493,      -8.058535203,      -8.814019275,      -5.268587827,       45.72061018,       45.72061018,      0.1123669003,       1.252015982,        1.24225473
        4888,      -9.361505714,      -7.680117851,      -8.058704083,      -8.814203571,      -5.270308927,       45.72061018,       45.72061018,      0.1123656009,       1.252025728,       1.242263001
        4889,      -9.361718099,      -7.680322188,      -8.058872575,      -8.814387776,       -5.27180464,       45.72061018,       45.72061018,      0.1123643022,       1.252035469,       1.242271268
        4890,      -9.361930527,      -7.680526504,      -8.059040706,      -8.814571898,       -5.27251496,       45.72061018,       45.72061018,      0.1123630041,       1.252045207,       1.242279531
        4891,         -9.362143,      -7.680730794,      -8.059208498,      -8.814755943,      -5.272162889,       45.72061018,       45.72061018,      0.1123617067,        1.25205494,       1.242287792
        4892,      -9.362355347,      -7.680934378,      -8.059376308,      -8.814939878,      -5.270878085,       45.72061018,       45.72061018,      0.1123604099,       1.252064669,       1.242296048
        4893,      -9.362463651,      -7.681136712,      -8.059544437,      -8.815123668,      -5.269177207,       45.72061018,       45.72061018,      0.1123591138,       1.252074394,       1.242304302
        4894,      -9.362646927,       -7.68133957,      -8.059710826,      -8.815307345,       -5.26779033,       45.72061018,       45.72061018,      0.1123578184,       1.252084115,       1.242312552
        4895,      -9.362882539,      -7.681542084,      -8.059875911,      -8.815490921,      -5.267375277,       45.72061018,       45.72061018,      0.1123565236,       1.252093832,       1.242320799
        4896,       -9.36309902,      -7.681744705,      -8.060041081,      -8.815674408,      -5.268229351,       45.72061018,       45.72061018,      0.1123552295,       1.252103545,       1.242329043
