"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         533,       -6.17586518,      -5.302123295,      -5.533490401,      -10.05895269,       43.28471693,       43.28471693,     0.06734203202,       1.023628444,       1.051700451,    0.007388834706
         534,      -6.180691177,      -5.302889513,      -5.537968355,      -10.05857145,       51.94166032,       51.94166032,     0.06703776613,       1.024931078,        1.05268516,    0.007191844956
         535,          -6.18661,      -5.303851957,      -5.543464586,      -10.05831305,       62.32999238,       62.32999238,     0.06666665439,       1.026001552,       1.053296371,    0.006982567642
         536,      -6.193873795,      -5.305059118,      -5.550180338,      -10.05825879,       6.232999238,       6.232999238,     0.06621649545,       1.026591425,       1.053220378,    0.006773145303
         537,      -6.202771843,      -5.306574457,      -5.558311549,      -10.06337559,       7.479599086,       7.479599086,      0.0661713361,       1.026643432,       1.053204555,    0.006550712232
         538,       -6.20367391,      -5.306610818,      -5.558886562,      -10.06323001,       8.975518903,       8.975518903,     0.06611699605,       1.026695656,         1.0531737,     0.00633481179
         539,       -6.20457117,      -5.306654382,      -5.559588169,      -10.06305993,       10.77062268,       10.77062268,     0.06605164687,       1.026743741,       1.053119668,    0.006128323998
         540,      -6.205598415,      -5.306705906,      -5.560451467,      -10.06286166,       12.92474722,       12.92474722,     0.06597309859,       1.026780529,       1.053030407,    0.005933918244
         541,      -6.206814142,      -5.306763777,      -5.561509872,      -10.06263243,       15.50969666,       15.50969666,     0.06587872631,       1.026794663,       1.052888197,    0.005754049963
         542,      -6.208266022,      -5.306828035,      -5.562798244,       -10.0623713,         18.611636,         18.611636,     0.06576538536,       1.026768575,       1.052667131,    0.005590933224
         543,      -6.210005872,      -5.306901009,      -5.564355043,      -10.06207595,        22.3339632,        22.3339632,     0.06562931038,       1.026675604,       1.052329516,    0.005446516081
         544,      -6.212094011,      -5.306987642,      -5.566225516,      -10.06174928,       26.80075584,       26.80075584,     0.06546599133,       1.026475978,       1.051820844,    0.005322465782
         545,      -6.214602056,      -5.307096053,      -5.568464396,      -10.06139234,         32.160907,         32.160907,     0.06526999151,       1.026111372,       1.051062967,    0.005220136359
         546,      -6.217615495,      -5.307238848,      -5.571136867,      -10.06101539,        38.5930884,        38.5930884,     0.06503460332,       1.025497834,       1.049945039,    0.005140591407
         547,      -6.221236062,      -5.307434914,      -5.574317668,      -10.06062793,       46.31170608,       46.31170608,     0.06475118705,       1.024517276,       1.048312343,    0.005084597674
         548,      -6.225583625,      -5.307711404,      -5.578087972,      -10.06025033,        55.5740473,        55.5740473,     0.06440798642,       1.023008968,       1.045954647,    0.005052690046
         549,      -6.230797268,      -5.308107527,       -5.58252741,      -10.05991124,       66.68885676,       66.68885676,     0.06398797458,       1.020763976,       1.042597562,    0.005045254003
         550,      -6.237036625,      -5.308682766,      -5.587698539,       -10.0596535,       6.668885676,       6.668885676,     0.06346481604,       1.017526869,       1.037902095,    0.005062700055
         551,      -6.244488223,       -5.30952974,      -5.593625695,       -10.0643642,       8.002662811,       8.002662811,     0.06341227584,       1.017197432,       1.037425516,    0.005048501948
         552,      -6.245256343,      -5.309478927,      -5.593967487,      -10.06416681,       9.603195374,       9.603195374,     0.06334893583,       1.016794278,       1.036844134,    0.005016235961
         553,      -6.245951464,      -5.309423978,      -5.594379465,      -10.06393344,       11.52383445,       11.52383445,     0.06327252914,       1.016299557,       1.036133199,    0.004967553828
         554,      -6.246727945,      -5.309364176,      -5.594881066,      -10.06365819,       13.82860134,       13.82860134,     0.06318024027,       1.015690515,       1.035261337,     0.00490436405
         555,      -6.247640216,      -5.309296781,       -5.59549004,      -10.06333493,       16.59432161,       16.59432161,     0.06306857243,       1.014938173,        1.03418883,    0.004828818701
         556,      -6.248725612,      -5.309220229,      -5.596224399,      -10.06295762,       19.91318593,       19.91318593,     0.06293314482,       1.014005555,       1.032865324,    0.004743247757
         557,       -6.25002182,        -5.3091347,      -5.597102388,      -10.06252117,       23.89582311,       23.89582311,     0.06276838098,       1.012845414,       1.031226848,    0.004650161242
         558,      -6.251572426,       -5.30904345,        -5.5981423,      -10.06201852,       28.67498773,       28.67498773,     0.06256703084,       1.011397492,       1.029192173,     0.00453022004
         559,      -6.253431611,      -5.308955316,      -5.599361712,      -10.06144571,       34.40998528,       34.40998528,     0.06231942144,       1.009585504,       1.026658706,    0.004527271066
         560,       -6.25566986,      -5.308887763,       -5.60077682,      -10.06080239,       41.29198234,       41.29198234,     0.06201229464,       1.007314525,       1.023498703,    0.004524018887
         561,      -6.258381787,      -5.308869093,      -5.602402753,      -10.06009475,       49.55037881,       49.55037881,     0.06162709684,       1.004470512,       1.019557961,    0.004520628942
         562,      -6.261698287,      -5.308940047,       -5.60425383,      -10.05933828,       59.46045457,       59.46045457,     0.06113757689,       1.000924904,        1.01466092,    0.004517455252
         563,      -6.265806472,      -5.309157796,      -5.606341253,      -10.05856629,       59.46045457,       59.46045457,     0.06050655237,      0.9965478637,       1.008627027,     0.00451514758
         564,       -6.27098244,      -5.309605355,      -5.608669711,       -10.0585988,       59.46045457,       59.46045457,     0.05982952407,      0.9921131214,       1.002518071,    0.004508885924
         565,      -6.276330246,       -5.31006116,      -5.610566968,      -10.05858776,       71.35254548,       71.35254548,     0.05910533469,      0.9876811139,      0.9964124896,    0.004497543544
         566,      -6.281746711,      -5.310529534,      -5.612082915,      -10.05778614,       7.135254548,       7.135254548,     0.05816864141,      0.9824634048,      0.9892163761,     0.00448639296
         567,      -6.288563883,      -5.311376789,      -5.613808169,      -10.06216517,       8.562305458,       8.562305458,     0.05807425583,      0.9819422862,      0.9884976565,    0.004431772759
         568,      -6.289791781,      -5.311345966,      -5.613763654,      -10.06191828,       10.27476655,       10.27476655,     0.05796003931,      0.9813185349,       0.987637465,    0.004366693882
         569,      -6.290508994,      -5.311301432,      -5.613703297,      -10.06162752,       12.32971986,       12.32971986,     0.05782165851,      0.9805727327,       0.986609027,     0.00429014388
         570,        -6.2912087,       -5.31125025,      -5.613635945,      -10.06128626,       14.79566383,       14.79566383,      0.0576537057,      0.9796820806,      0.9853808547,    0.004202014953
         571,      -6.292015854,      -5.311193811,       -5.61356687,       -10.0608886,        17.7547966,        17.7547966,     0.05744945372,      0.9786202921,      0.9839166043,    0.004104129611
         572,      -6.292989596,      -5.311135129,       -5.61349883,      -10.06042774,       21.30575592,       21.30575592,     0.05720050934,      0.9773576027,      0.9821750669,    0.004018019801
         573,      -6.294181062,      -5.311080934,      -5.613431473,      -10.05989772,        25.5669071,        25.5669071,     0.05689632553,       0.975861059,      0.9801104902,    0.003945925326
         574,      -6.295649987,      -5.311045074,      -5.613361995,      -10.05929475,       30.68028852,       30.68028852,     0.05652358321,      0.9740955321,       0.977673814,    0.003889807977
         575,      -6.297473861,      -5.311052405,      -5.613288054,      -10.05861757,       36.81634622,       36.81634622,     0.05606555503,       0.972026386,       0.974816061,    0.003851375877
         576,      -6.299754851,      -5.311142448,      -5.613214374,      -10.05787298,       44.17961547,       44.17961547,      0.0555016828,      0.9696252441,      0.9714958061,    0.003832084465
         577,      -6.302625239,      -5.311373671,      -5.613163386,      -10.05707479,       53.01553856,       53.01553856,     0.05480771728,      0.9668805115,      0.9676928893,    0.003833155908
         578,      -6.306248766,      -5.311832054,      -5.613189321,      -10.05625299,       63.61864627,       63.61864627,     0.05395693259,      0.9638141045,      0.9634302659,    0.003855550256
         579,      -6.310810054,      -5.312649509,      -5.613396394,      -10.05545553,       63.61864627,       63.61864627,      0.0529233854,      0.9605052163,      0.9588052696,    0.003893916539
         580,      -6.316476108,      -5.314037605,      -5.613965163,      -10.05555483,       63.61864627,       63.61864627,     0.05189132702,      0.9576009908,      0.9547151064,    0.003918340593
         581,      -6.321951249,       -5.31570319,      -5.614646261,      -10.05564207,       63.61864627,       63.61864627,     0.05087503958,      0.9551269203,      0.9511932421,    0.003929244007
         582,      -6.326900543,      -5.317691599,      -5.615508628,       -10.0557102,       63.61864627,       63.61864627,      0.0498887912,      0.9531007622,      0.9482627108,    0.003927269085
         583,      -6.331170792,      -5.320053727,      -5.616593404,      -10.05575267,       63.61864627,       63.61864627,     0.04894685267,      0.9515336057,       0.945937636,    0.003913234668
         584,      -6.334672302,      -5.322836875,      -5.617931805,      -10.05576424,       63.61864627,       63.61864627,     0.04806331724,       0.950430328,      0.9442239068,    0.003888108915
         585,       -6.33736221,      -5.326078709,      -5.619545978,      -10.05574118,       63.61864627,       63.61864627,     0.04725172227,      0.9497896087,      0.9431192572,     0.00385298904
         586,      -6.339260406,      -5.329805382,      -5.621448213,      -10.05568225,       63.61864627,       63.61864627,     0.04652457592,       0.949603886,      0.9426133143,    0.003809005823
         587,      -6.340448777,      -5.334031741,      -5.623642236,      -10.05558741,       63.61864627,       63.61864627,     0.04589289886,        0.94985947,      0.9426879105,    0.003757483884
         588,      -6.341056509,      -5.338760291,      -5.626122136,      -10.05545979,       63.61864627,       63.61864627,     0.04536583967,      0.9505368791,      0.9433177013,    0.003699845265
         589,      -6.341250453,      -5.343979632,       -5.62887141,      -10.05530339,       63.61864627,       63.61864627,     0.04495041014,      0.9516113975,      0.9444710491,    0.003637565822
         590,      -6.341225224,      -5.349663957,      -5.631865045,      -10.05512216,       63.61864627,       63.61864627,     0.04465135075,      0.9530537729,      0.9461110587,    0.003557605931
         591,      -6.341186246,      -5.355774648,      -5.635073625,      -10.05492003,       63.61864627,       63.61864627,     0.04447103837,      0.9548309105,      0.9481965811,    0.003555631329
         592,      -6.341322522,      -5.362257517,      -5.638459093,       -10.0546986,       63.61864627,       63.61864627,     0.04440952506,      0.9569067201,      0.9506833198,    0.003547102906
         593,      -6.341812266,      -5.369043728,      -5.641979116,      -10.05445739,       63.61864627,       63.61864627,     0.04446465477,       0.959242963,      0.9535248919,    0.003536186781
         594,      -6.342810134,      -5.376052565,      -5.645591231,      -10.05419402,       63.61864627,       63.61864627,     0.04463208783,      0.9618000265,      0.9566737318,    0.003527252309
         595,      -6.344431935,      -5.383191749,      -5.649250536,       -10.0539027,       63.61864627,       63.61864627,     0.04490556219,      0.9645377581,      0.9600820389,    0.003519626249
         596,      -6.346762289,      -5.390360758,      -5.652913744,      -10.05357468,       63.61864627,       63.61864627,      0.0452771094,      0.9674162334,      0.9637025944,     0.00351253382
         597,      -6.349849535,       -5.39745448,      -5.656541005,      -10.05319791,       63.61864627,       63.61864627,     0.04573730276,      0.9703964797,      0.9674894883,     0.00350513387
         598,      -6.353705239,      -5.404367298,      -5.660097263,      -10.05276112,       63.61864627,       63.61864627,     0.04627554136,       0.973441156,      0.9713987681,    0.003496580169
         599,      -6.358307984,      -5.410998385,      -5.663554531,      -10.05225014,       76.34237553,       76.34237553,     0.04688031453,      0.9765151042,      0.9753889167,    0.003486128684
         600,      -6.363602916,      -5.417256172,      -5.666891558,      -10.05097067,       7.634237553,       7.634237553,     0.04767989291,       0.980189855,      0.9802251441,    0.003478944745
         601,      -6.370870817,      -5.424340864,      -5.671114582,      -10.05405808,       9.161085063,       9.161085063,     0.04776063956,      0.9805575171,      0.9807096443,    0.003439136995
         602,       -6.37206059,      -5.424873554,      -5.671220312,      -10.05376619,       10.99330208,       10.99330208,     0.04785853779,      0.9809983665,      0.9812916279,    0.003397861813
         603,      -6.372936535,      -5.425545264,      -5.671404389,      -10.05341917,       13.19196249,       13.19196249,     0.04797739851,      0.9815267237,      0.9819906276,    0.003358632535
         604,      -6.373857733,      -5.426361966,      -5.671680573,      -10.05300685,       15.83035499,       15.83035499,     0.04812190035,      0.9821594704,      0.9828298796,    0.003360107068
         605,      -6.374927392,      -5.427331697,      -5.672050559,      -10.05251739,       18.99642599,       18.99642599,      0.0482978164,      0.9829164412,      0.9838370524,    0.003362118847
         606,      -6.376215627,       -5.42846818,      -5.672513716,      -10.05193791,       22.79571118,       22.79571118,     0.04851226217,      0.9838207641,       0.985044971,    0.003364876431
         607,      -6.377799518,      -5.429787264,      -5.673075652,      -10.05125365,       27.35485342,       27.35485342,     0.04877395514,      0.9848990648,      0.9864922604,    0.003368669173
         608,      -6.379772934,      -5.431304162,      -5.673756231,      -10.05044857,       32.82582411,       32.82582411,     0.04909343554,      0.9861813237,      0.9882236743,    0.003373893325
         609,      -6.382253664,      -5.433032504,      -5.674593776,      -10.04950464,       39.39098893,       39.39098893,     0.04948311053,      0.9877000595,      0.9902897186,     0.00338108099
         610,      -6.385389217,      -5.434983344,      -5.675645462,       -10.0484032,       47.26918671,       47.26918671,     0.04995686411,      0.9894885076,      0.9927451405,    0.003390926056
         611,      -6.389361297,      -5.437161858,      -5.676987346,      -10.04712653,       56.72302406,       56.72302406,     0.05052884165,      0.9915775268,      0.9956458833,    0.003404298628
         612,      -6.394385565,      -5.439561776,      -5.678718182,      -10.04565937,       68.06762887,       68.06762887,     0.05121090417,      0.9939910998,      0.9990440405,    0.003422239429
         613,      -6.400708129,      -5.442162598,       -5.68097231,       -10.0439974,       6.806762887,       6.806762887,     0.05200820454,      0.9967405788,       1.002980095,    0.003445925439
         614,      -6.408600722,      -5.444936026,       -5.68394382,      -10.04594304,       8.168115464,       8.168115464,     0.05208778946,      0.9970142921,       1.003372564,    0.003443602027
         615,      -6.409457944,      -5.445109846,      -5.684031014,       -10.0456481,       9.801738557,       9.801738557,     0.05218297828,      0.9973405904,       1.003841462,    0.003446960377
         616,      -6.410261735,      -5.445320012,      -5.684146881,      -10.04529664,       11.76208627,       11.76208627,     0.05229670996,      0.9977290193,       1.004401112,    0.003443608364
         617,       -6.41117577,      -5.445568943,      -5.684307088,      -10.04487862,       14.11450352,       14.11450352,     0.05243238874,       0.998190563,        1.00506818,    0.003428628545
         618,       -6.41225627,      -5.445856014,      -5.684521431,      -10.04438235,       16.93740423,       16.93740423,     0.05259393581,      0.9987377921,       1.005862035,    0.003432939631
         619,      -6.413548434,      -5.446180617,      -5.684801462,      -10.04379501,       20.32488507,       20.32488507,     0.05278580559,      0.9993849457,       1.006805038,    0.003437886248
         620,      -6.415103948,      -5.446542136,       -5.68516439,      -10.04310214,       24.38986209,       24.38986209,     0.05301293389,       1.000147888,       1.007922687,    0.003443488361
         621,      -6.416985557,      -5.446940639,       -5.68563745,      -10.04228773,        29.2678345,        29.2678345,     0.05328056194,       1.001043827,       1.009243472,    0.003449717265
         622,      -6.419270955,      -5.447378581,      -5.686261899,      -10.04133474,        35.1214014,        35.1214014,     0.05359383706,        1.00209066,       1.010798191,    0.003456460587
         623,        -6.4220576,      -5.447862959,      -5.687096399,      -10.04022579,       42.14568168,       42.14568168,     0.05395704527,       1.003305854,        1.01261848,    0.003463467059
         624,      -6.425469749,      -5.448407625,      -5.688221082,      -10.03894382,       50.57481802,       50.57481802,     0.05437230282,       1.004704947,       1.014734382,    0.003470263326
         625,      -6.429670662,      -5.449037114,      -5.689745043,      -10.03747349,       60.68978163,       60.68978163,      0.0548375624,       1.006300033,       1.017170883,     0.00347603623
         626,      -6.434885234,      -5.449794654,      -5.691820109,      -10.03580429,       72.82773795,       72.82773795,     0.05534390536,       1.008098938,       1.019943454,    0.003479483643
         627,      -6.441441988,      -5.450756203,      -5.694661792,      -10.03393256,       7.282773795,       7.282773795,     0.05587239367,       1.010106165,       1.023052638,     0.00347866475
         628,      -6.449841251,      -5.452052565,      -5.698575252,         -10.03573,       8.739328554,       8.739328554,     0.05592452351,       1.010305557,       1.023361539,     0.00345225476
         629,      -6.450647426,      -5.452111982,      -5.698745197,      -10.03540409,       10.48719426,       10.48719426,     0.05598599845,        1.01054278,        1.02372924,    0.003418264549
         630,      -6.451461735,      -5.452174017,      -5.698953348,      -10.03501562,       12.58463312,       12.58463312,     0.05605819364,       1.010824566,        1.02416621,    0.003375702939
         631,      -6.452423695,      -5.452243952,      -5.699225364,      -10.03455339,       15.10155974,       15.10155974,     0.05614251152,       1.011158612,       1.024684342,    0.003333436932
         632,      -6.453591086,      -5.452323891,      -5.699583208,      -10.03400482,       18.12187169,       18.12187169,     0.05624033676,       1.011553803,       1.025297229,    0.003292973611
         633,      -6.455022611,      -5.452417324,      -5.700053777,      -10.03335486,       21.74624603,       21.74624603,     0.05635291156,       1.012020384,       1.026020276,    0.003255694339
         634,      -6.456792549,      -5.452531481,      -5.700672286,      -10.03258712,       26.09549523,       26.09549523,     0.05648109483,       1.012570019,       1.026870534,    0.003222821872
         635,      -6.458998006,      -5.452680062,      -5.701486011,      -10.03168359,       31.31459428,       31.31459428,     0.05662496513,       1.013215766,       1.027866197,     0.00319539064
         636,      -6.461767638,      -5.452886263,      -5.702558113,      -10.03062414,       37.57751314,       37.57751314,     0.05678321974,       1.013971972,       1.029025646,    0.003174211946
         637,        -6.4652737,      -5.453186219,      -5.703971855,      -10.02938831,       45.09301576,       45.09301576,     0.05695233009,        1.01485415,       1.030365839,    0.003159833156
         638,      -6.469748431,      -5.453633388,      -5.705836874,      -10.02795648,       54.11161892,       54.11161892,      0.0571254798,       1.015878918,       1.031899749,    0.003152490807
         639,      -6.475504988,      -5.454304928,      -5.708299572,      -10.02631138,        64.9339427,        64.9339427,     0.05729145937,       1.017064436,       1.033632866,    0.003152071909
         640,      -6.482960209,      -5.455310752,      -5.711558522,      -10.02444201,        64.9339427,        64.9339427,     0.05743386361,        1.01843194,       1.035558969,     0.00315744989
         641,      -6.492642184,      -5.456804273,      -5.715884526,      -10.02294519,        64.9339427,        64.9339427,     0.05752416022,       1.019755307,       1.037336895,    0.003160958308
         642,      -6.502829611,       -5.45844997,      -5.720342307,      -10.02141909,        64.9339427,        64.9339427,     0.05756732022,       1.021044065,       1.038972253,     0.00316245843
         643,      -6.513336748,      -5.460222216,      -5.724962974,       -10.0198655,        64.9339427,        64.9339427,     0.05756820552,       1.022304675,       1.040468925,     0.00316207528
         644,      -6.523979231,      -5.462099272,      -5.729766778,      -10.01828577,        64.9339427,        64.9339427,     0.05753136821,       1.023539538,       1.041827974,    0.003162832577
         645,       -6.53452032,      -5.464055325,      -5.734770229,      -10.01668146,        64.9339427,        64.9339427,     0.05746102401,       1.024746879,       1.043047529,    0.003164476408
         646,      -6.544682777,      -5.466058523,      -5.739989954,      -10.01505313,        64.9339427,        64.9339427,     0.05736105226,       1.025920995,       1.044123054,    0.003166622995
         647,      -6.554160473,      -5.468071655,      -5.745443937,      -10.01340172,        64.9339427,        64.9339427,     0.05723500766,       1.027052727,       1.045047845,    0.003168797081
         648,      -6.562641315,      -5.470054251,      -5.751152061,      -10.01172577,        64.9339427,        64.9339427,     0.05708610178,       1.028129995,       1.045813548,       0.003170386
         649,      -6.569837558,      -5.471964662,      -5.757134632,      -10.01002431,        6.49339427,        6.49339427,     0.05691718596,       1.029138349,       1.046410655,    0.003170572776
         650,      -6.575527797,       -5.47376174,      -5.763410722,      -10.01077111,       7.792073124,       7.792073124,     0.05690001524,       1.029238504,       1.046468558,    0.003161471955
         651,      -6.576469849,      -5.473879763,      -5.763864988,      -10.01046036,       9.350487749,       9.350487749,     0.05687906016,       1.029357698,       1.046535609,    0.003147860309
         652,      -6.577054583,      -5.474014921,      -5.764433867,       -10.0100896,        11.2205853,        11.2205853,     0.05685345821,       1.029499275,        1.04661258,    0.003127777626
         653,      -6.577585524,      -5.474173351,      -5.765148235,        -10.009648,       13.46470236,       13.46470236,     0.05682210548,       1.029666901,       1.046699739,    0.003098638801
         654,      -6.578132542,      -5.474359638,       -5.76604087,      -10.00912263,       16.15764283,       16.15764283,     0.05678360769,       1.029864564,       1.046796623,     0.00305726643
         655,      -6.578708182,      -5.474579439,      -5.767151322,      -10.00849907,        19.3891714,        19.3891714,     0.05673620659,       1.030096428,       1.046901561,    0.003054809968
         656,      -6.579300735,      -5.474839052,      -5.768529808,      -10.00776055,       23.26700567,       23.26700567,     0.05667767075,        1.03036644,       1.047010799,     0.00305184404
         657,      -6.579877699,      -5.475144895,       -5.77024195,       -10.0068888,       27.92040681,       27.92040681,      0.0566051509,       1.030677561,       1.047117081,    0.003048257998
         658,       -6.58038252,      -5.475503315,       -5.77237417,      -10.00586319,       33.50448817,       33.50448817,     0.05651501574,       1.031030465,       1.047207543,    0.003043911833
         659,      -6.580728405,      -5.475920529,       -5.77504076,      -10.00466209,       40.20538581,       40.20538581,     0.05640269984,       1.031421455,       1.047260732,    0.003038627825
         660,      -6.580794372,      -5.476401295,      -5.778394375,      -10.00326325,       48.24646297,       48.24646297,     0.05626258439,       1.031839102,       1.047242436,    0.003032176322
         661,      -6.580424925,      -5.476945465,      -5.782640803,       -10.0016461,       57.89575556,       57.89575556,     0.05608783977,        1.03225892,       1.047099795,    0.003024257131
         662,      -6.579442623,      -5.477543132,      -5.788055724,      -9.999792372,       69.47490667,       69.47490667,     0.05587000784,       1.032635237,         1.0467531,    0.003014484833
         663,      -6.577694357,      -5.478169857,      -5.795000827,      -9.997688808,       6.947490667,       6.947490667,     0.05559791186,       1.032889593,        1.04608498,    0.003002396802
         664,      -6.575159565,      -5.478782274,      -5.803936765,      -9.998300779,       8.336988801,       8.336988801,     0.05557045925,       1.032912888,       1.046015309,    0.002974911585
         665,      -6.575519312,      -5.478768109,      -5.804653231,        -9.9979717,       10.00438656,       10.00438656,     0.05553726829,       1.032937944,       1.045928051,    0.002940705881
         666,      -6.575219975,      -5.478742348,      -5.805527544,       -9.99757945,       12.00526387,       12.00526387,     0.05549714433,        1.03296383,       1.045818148,    0.002898353681
         667,      -6.574683649,      -5.478706337,      -5.806599474,      -9.997112235,       14.40631665,       14.40631665,      0.0554485892,       1.032988673,        1.04567859,    0.002846526856
         668,      -6.573988438,      -5.478656973,      -5.807914533,      -9.996556847,       17.28757998,       17.28757998,     0.05538975122,       1.033009273,       1.045499886,    0.002784449983
         669,      -6.573138964,      -5.478589326,      -5.809528444,      -9.995897775,       20.74509597,       20.74509597,     0.05531834003,       1.033020421,       1.045269144,    0.002780862829
         670,      -6.572120729,      -5.478496021,      -5.811510396,      -9.995117756,       24.89411517,       24.89411517,     0.05523149056,       1.033013758,       1.044968606,    0.002776610279
         671,      -6.570916844,      -5.478367328,      -5.813946345,       -9.99419704,        29.8729382,        29.8729382,     0.05512556664,       1.032976017,       1.044573499,    0.002771589683
         672,      -6.569520863,      -5.478191838,      -5.816942836,      -9.993113753,       35.84752584,       35.84752584,     0.05499590425,        1.03288655,       1.044049189,    0.002765694307
         673,      -6.567953614,      -5.477956726,      -5.820632852,      -9.991844871,       43.01703101,       43.01703101,     0.05483649869,       1.032714101,       1.043347793,    0.002758822926
         674,      -6.566289247,      -5.477646401,      -5.825183705,       -9.99036656,       51.62043721,       51.62043721,     0.05463958263,       1.032412814,       1.042404516,    0.002750895147
         675,      -6.564697136,      -5.477240487,      -5.830803323,      -9.988655464,       61.94452465,       61.94452465,      0.0543948877,       1.031917564,         1.0411341,    0.002741882859
         676,      -6.563508425,      -5.476714981,      -5.837738134,      -9.986690609,       61.94452465,       61.94452465,     0.05408821686,       1.031139123,       1.039428146,    0.002731878031
         677,      -6.563319803,      -5.476049689,      -5.846253437,      -9.984900813,       61.94452465,       61.94452465,      0.0537669208,       1.030185899,       1.037558595,     0.00271850422
         678,      -6.564622893,      -5.475266852,      -5.854623445,      -9.983090458,       61.94452465,       61.94452465,     0.05342953845,       1.029069137,       1.035544338,    0.002701400046
         679,      -6.567373894,      -5.474393371,      -5.862753158,      -9.981258514,       61.94452465,       61.94452465,     0.05307484187,       1.027802064,       1.033405323,    0.002680387591
         680,      -6.571675593,      -5.473461553,      -5.870544907,      -9.979400387,       61.94452465,       61.94452465,     0.05270211438,       1.026400635,       1.031163612,    0.002655670143
         681,      -6.577631367,       -5.47250693,      -5.877902645,      -9.977517564,       74.33342958,       74.33342958,     0.05231134943,       1.024883959,       1.028844016,    0.002628118465
         682,      -6.585322601,      -5.471567405,      -5.884736543,      -9.975185531,       7.433342958,       7.433342958,     0.05181798661,       1.022940666,       1.025999881,    0.002603037465
         683,      -6.596965616,      -5.470658861,      -5.892446926,       -9.97532622,        8.92001155,        8.92001155,     0.05176830777,       1.022744773,       1.025714405,    0.002600601606
         684,      -6.599076978,      -5.470507504,      -5.892964305,      -9.974963986,       10.70401386,       10.70401386,     0.05170832926,       1.022507995,        1.02537115,     0.00259778523
         685,      -6.600692919,      -5.470324804,      -5.893570835,      -9.974531775,       12.84481663,       12.84481663,     0.05163588696,       1.022221599,       1.024958496,    0.002594561573
         686,      -6.602479422,      -5.470108987,      -5.894297367,      -9.974016487,       15.41377996,       15.41377996,     0.05154828862,       1.021874759,       1.024462286,    0.002590922274
         687,      -6.604648479,      -5.469854574,      -5.895169764,      -9.973402856,       18.49653595,       18.49653595,     0.05144223118,       1.021454289,       1.023865678,    0.002586888821
         688,      -6.607352378,      -5.469556719,      -5.896210368,      -9.972672884,       22.19584314,       22.19584314,     0.05131366724,       1.020944241,       1.023148861,    0.002582531041
         689,      -6.610763091,      -5.469212754,      -5.897438363,      -9.971806905,       26.63501177,       26.63501177,     0.05115761956,       1.020325411,       1.022288738,    0.002577996191
         690,      -6.615102167,      -5.468824709,      -5.898869213,      -9.970780614,       31.96201412,       31.96201412,     0.05096796747,       1.019575023,       1.021258914,    0.002573554407
         691,      -6.620666001,      -5.468402425,      -5.900512323,      -9.969568895,       38.35441695,       38.35441695,     0.05073726852,       1.018667114,       1.020030708,    0.002569667753
         692,      -6.627854499,      -5.467966882,      -5.902367181,      -9.968142131,       46.02530033,       46.02530033,     0.05045671785,       1.017574477,       1.018576199,    0.002567086711
         693,       -6.63720484,      -5.467554296,      -5.904417754,      -9.966468911,        55.2303604,        55.2303604,     0.05011635547,       1.016273205,       1.016874503,    0.002566966822
         694,      -6.649426644,      -5.467223704,      -5.906623651,      -9.964515991,       66.27643248,       66.27643248,     0.04970566417,       1.014751196,       1.014922703,    0.002570981091
         695,      -6.665426151,      -5.467071734,      -5.908907825,      -9.962246225,       66.27643248,       66.27643248,     0.04921490827,       1.013022362,       1.012753302,    0.002581380594
         696,       -6.68627696,      -5.467256402,      -5.911150891,      -9.960057127,       66.27643248,       66.27643248,      0.0487318139,       1.011426404,       1.010793463,    0.002599831146
         697,      -6.708746439,      -5.467735922,      -5.912626744,      -9.957827475,       66.27643248,       66.27643248,     0.04826212786,       1.009994678,       1.009075369,    0.002617642012
         698,      -6.731979728,      -5.468520059,      -5.913458518,       -9.95555601,       66.27643248,       66.27643248,     0.04781180202,       1.008754848,       1.007626895,    0.002634587684
         699,      -6.755267309,      -5.469617582,      -5.913761494,      -9.953242206,       66.27643248,       66.27643248,     0.04738705062,       1.007731335,       1.006472191,    0.002650449512
         700,      -6.777785603,      -5.471032444,      -5.913653574,      -9.950885774,       66.27643248,       66.27643248,     0.04699423029,       1.006945071,       1.005631406,    0.002665028688
         701,      -6.798580568,      -5.472762758,        -5.9132529,      -9.948485744,       66.27643248,       66.27643248,     0.04663959479,       1.006412892,       1.005119972,    0.002678168227
         702,      -6.816651753,      -5.474800383,      -5.912672915,      -9.946042042,       66.27643248,       66.27643248,     0.04632900401,       1.006146893,       1.004947859,    0.002689782711
         703,      -6.831091789,      -5.477130685,      -5.912018978,      -9.943553606,       66.27643248,       66.27643248,     0.04606765378,       1.006153949,       1.005119055,    0.002699896361
         704,      -6.841254269,       -5.47973251,      -5.911386116,      -9.941020417,       66.27643248,       66.27643248,     0.04585986072,       1.006435484,       1.005631325,     0.00270772389
         705,      -6.846893642,      -5.482578789,      -5.910858789,      -9.938442306,       66.27643248,       66.27643248,     0.04570892092,       1.006987444,       1.006476237,    0.002711917237
         706,      -6.848212587,      -5.485637469,      -5.910510679,      -9.935818759,       66.27643248,       66.27643248,     0.04561693935,       1.007800464,       1.007639381,    0.002711609943
