"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          15,      -5.906038058,      -4.799737314,      -5.133883432,      -7.531048893,      -1.702767462,       36.97685178,       36.97685178,     0.09229497352,       1.222264554,       1.218303674,    0.001742748127
          16,       -5.93227129,       -4.80154453,      -5.126920322,      -7.457452113,      -1.627792008,       44.37222213,       44.37222213,     0.08129011143,       1.216219306,        1.20761991,     0.00218294261
          17,      -5.967068274,      -4.800659484,      -5.114192441,      -7.386612403,      -1.557067787,       53.24666656,       53.24666656,     0.07183858863,       1.210155556,       1.197447397,    0.002561003522
          18,      -5.999311476,      -4.797305876,      -5.098184231,      -7.318371347,      -1.560074682,       63.89599987,       63.89599987,     0.06502715611,       1.202850778,       1.186595098,    0.002833460823
          19,      -6.011660982,      -4.791544581,      -5.080527843,      -7.253055466,      -1.646416682,       76.67519985,       76.67519985,      0.0616155245,       1.194651548,       1.175122351,    0.002969926087
          20,      -6.015405775,      -4.783292592,      -5.058863037,      -7.191509166,      -1.848303696,       7.667519985,       7.667519985,     0.06155312654,       1.188330283,       1.165422646,    0.002972422006
          21,      -6.021847776,      -4.773331351,      -5.030458961,      -7.218268495,      -2.540992107,       9.201023982,       9.201023982,     0.06157104628,       1.187730323,       1.164482644,    0.002973138796
          22,      -6.000249381,      -4.771759799,      -5.103025215,      -7.207624265,      -2.558686052,       11.04122878,       11.04122878,     0.06164863083,       1.187074221,       1.163425296,    0.002976242177
          23,      -6.043251047,      -4.768092304,      -5.178653359,      -7.195492104,      -2.574755717,       13.24947453,       13.24947453,     0.06180895627,       1.186374898,       1.162254567,    0.002982655195
          24,       -6.09553136,      -4.767072353,      -5.202673851,      -7.181811168,      -2.567578518,       15.89936944,       15.89936944,     0.06207903405,       1.185674601,        1.16100131,    0.002993458306
          25,      -6.098707026,      -4.768834629,      -5.174661715,      -7.166542514,      -2.519722153,       19.07924333,       19.07924333,     0.06248926197,       1.185069696,       1.159745685,    0.003009867423
          26,      -6.092456025,      -4.771080882,      -5.140536743,      -7.149644559,      -2.456342883,       22.89509199,       22.89509199,     0.06307549179,       1.184744639,       1.158649549,    0.003033316616
          27,      -6.088571069,      -4.772644404,      -5.123058986,      -7.131140647,      -2.422516941,       27.47411039,       27.47411039,     0.06387470159,       1.184996539,       1.157985726,    0.003065285008
          28,      -6.085337426,      -4.774106116,      -5.113689213,      -7.111170727,      -2.412933194,       32.96893247,       32.96893247,     0.06490044086,       1.186236106,       1.158155255,    0.003106314579
          29,      -6.078398492,      -4.776284504,      -5.102005867,       -7.09000313,       -2.39309981,       39.56271897,       39.56271897,     0.06610469721,       1.188970301,       1.159702044,    0.003154484833
          30,      -6.066724041,      -4.779522709,      -5.087745086,       -7.06807217,       -2.36709315,       47.47526276,       47.47526276,     0.06736067958,        1.19376469,       1.163326224,    0.003204724128
          31,      -6.054529046,      -4.783902843,      -5.074005979,      -7.045998887,      -2.347253822,       56.97031531,       56.97031531,     0.06849239578,       1.201130695,       1.169835221,    0.003249992776
          32,      -6.050071741,      -4.789340388,      -5.061286836,      -7.024454715,      -2.281370638,       68.36437837,       68.36437837,      0.0693286888,       1.211250034,        1.17989489,    0.003283444496
          33,      -6.058919544,      -4.795432944,       -5.04806432,      -7.004054084,      -2.350994894,       82.03725405,       82.03725405,     0.06973388432,       1.223566688,       1.193495362,    0.003299652317
          34,      -6.077489527,      -4.802003888,      -5.033411308,      -6.985598467,       -2.35250875,       98.44470486,       98.44470486,     0.06960600773,       1.236512089,       1.209317565,    0.003304767381
          35,      -6.101285334,      -4.809891675,      -5.019335166,      -6.970347018,      -2.271407761,       9.844470486,       9.844470486,     0.06892212014,       1.247798284,       1.224607352,    0.003332122884
          36,      -6.112314418,      -4.819788522,       -5.00881251,      -6.994606009,      -2.789297283,       11.81336458,       11.81336458,     0.06883719416,       1.248914583,       1.226128456,    0.003335519924
          37,      -6.098145572,      -4.819884065,       -5.13708513,      -6.990436519,      -2.745273304,        14.1760375,        14.1760375,     0.06872917032,       1.250175357,       1.227879862,    0.003339840877
          38,      -6.257808468,       -4.82203543,      -5.241920359,      -6.985955403,      -2.703316206,         17.011245,         17.011245,     0.06858914872,       1.251567257,        1.22986352,    0.003345441741
          39,      -6.357972318,      -4.831312121,      -5.240513203,      -6.981163303,      -2.675549614,         20.413494,         20.413494,     0.06840638591,       1.253069469,       1.232068748,    0.003352752253
          40,      -6.333109636,      -4.843773449,      -5.193559722,      -6.976158985,      -2.654009678,        24.4961928,        24.4961928,     0.06817534632,       1.254647388,       1.234463624,    0.003361993837
          41,      -6.312779444,      -4.855963065,       -5.17065362,       -6.97111771,      -2.627711745,       29.39543136,       29.39543136,     0.06789925283,       1.256237164,       1.236980108,    0.003373037577
          42,      -6.307459012,      -4.868182112,      -5.168910912,      -6.966279396,       -2.58690916,       35.27451763,       35.27451763,     0.06758565825,       1.257739571,       1.239503356,     0.00338558136
          43,      -6.309197921,      -4.881697105,       -5.16816566,      -6.961948454,      -2.538498963,       42.32942116,       42.32942116,     0.06724329068,       1.259028937,       1.241865444,    0.003399276063
          44,      -6.306047149,      -4.896843048,      -5.163021339,      -6.958514421,      -2.478578297,       50.79530539,       50.79530539,     0.06689076613,       1.259983731,       1.243859323,    0.003413377045
          45,       -6.30119006,       -4.91343997,      -5.157948594,      -6.956472921,      -2.413213596,       60.95436647,       60.95436647,     0.06657646925,       1.260557601,        1.24531502,     0.00342594892
          46,      -6.303407978,      -4.931420742,      -5.155367688,       -6.95642901,      -2.366472399,       73.14523976,       73.14523976,       0.066392969,        1.26089147,        1.24625373,     0.00343328893
          47,      -6.310296625,      -4.950882575,      -5.155739478,      -6.959116235,      -2.357811602,       87.77428771,       87.77428771,      0.0664565931,        1.26140156,       1.247036868,    0.003435833894
          48,      -6.316629898,      -4.972221954,      -5.159525843,      -6.965368091,       -2.40441227,       87.77428771,       87.77428771,     0.06682984136,        1.26268954,       1.248292179,    0.003450763824
          49,      -6.322509337,      -4.996184526,      -5.166988952,       -6.97751004,        -2.4887809,       87.77428771,       87.77428771,     0.06731909012,       1.264678753,        1.25004282,    0.003470333775
          50,      -6.335252159,      -5.021854366,      -5.189152911,       -6.99123103,      -2.509367254,       87.77428771,       87.77428771,     0.06774512727,       1.267094385,       1.252047968,    0.003487375261
          51,      -6.356976679,      -5.049816779,       -5.21470107,      -7.006185774,      -2.518627369,       8.777428771,       8.777428771,     0.06795688837,       1.269537463,        1.25388087,    0.003495845705
          52,      -6.380812613,       -5.07974772,      -5.240070275,      -7.028472201,      -2.824119338,       10.53291453,       10.53291453,      0.0679706474,       1.269786246,       1.254064591,    0.003496396066
          53,      -6.345680946,      -5.083023344,      -5.369481319,      -7.029566625,      -2.817633222,       12.63949743,       12.63949743,       0.067984523,       1.270083544,       1.254281619,     0.00349695109
          54,      -6.497442853,      -5.090635752,      -5.468873886,      -7.030991997,      -2.805368117,       15.16739692,       15.16739692,     0.06799580429,       1.270432045,       1.254530534,    0.003497402342
          55,       -6.56988736,      -5.107505809,      -5.467557865,       -7.03281832,       -2.79091139,        18.2008763,        18.2008763,     0.06799987689,        1.27083519,       1.254807776,    0.003497565245
          56,      -6.543595659,      -5.128462294,        -5.4258956,      -7.035149378,      -2.774889922,       21.84105156,       21.84105156,     0.06799037574,       1.271297819,       1.255106817,    0.003497945291
          57,       -6.52602291,      -5.149067215,      -5.410441574,      -7.038118791,      -2.754717492,       26.20926187,       26.20926187,     0.06795800455,       1.271821494,       1.255413078,    0.003499240139
          58,      -6.521395391,      -5.169711969,      -5.418534182,      -7.041879975,      -2.731984001,       31.45111425,       31.45111425,     0.06788764142,       1.272397978,       1.255698739,    0.003502054664
          59,      -6.525034181,      -5.192139305,      -5.428841897,      -7.046598542,      -2.719222141,        37.7413371,        37.7413371,     0.06775481592,       1.273003702,       1.255918934,    0.003507367684
          60,      -6.525533924,      -5.216550923,      -5.434589603,      -7.052444142,      -2.703748874,       45.28960451,       45.28960451,     0.06752365332,       1.273594086,       1.256006812,    0.003516614188
          61,      -6.522383421,      -5.242619808,      -5.442150637,      -7.059592529,      -2.676512028,       54.34752542,       54.34752542,     0.06714853503,       1.274103965,       1.255875813,     0.00353161892
          62,      -6.525575588,      -5.269997742,      -5.453562032,      -7.068184276,       -2.64328352,        65.2170305,        65.2170305,     0.06658334163,       1.274458965,       1.255443743,    0.003554226656
          63,      -6.535058155,      -5.298505541,      -5.469028838,      -7.078294246,      -2.612630067,        65.2170305,        65.2170305,     0.06579770836,       1.274619154,       1.254700894,    0.003585651987
          64,      -6.548724941,       -5.32798268,      -5.488263924,      -7.090819404,      -2.623025922,        65.2170305,        65.2170305,     0.06495895242,       1.274632963,       1.253917535,    0.003619202224
          65,      -6.566871427,      -5.356171602,      -5.517178706,      -7.102767843,      -2.644341049,        65.2170305,        65.2170305,     0.06412330163,        1.27462019,       1.253268881,    0.003652628256
          66,      -6.594548719,       -5.38328238,      -5.546340823,      -7.113863488,      -2.644027266,        65.2170305,        65.2170305,     0.06334343653,       1.274690912,       1.252905249,     0.00368382286
          67,      -6.619658581,      -5.408622722,      -5.573120294,      -7.123774579,        -2.6360534,        65.2170305,        65.2170305,     0.06266344134,       1.274936722,       1.252936896,    0.003711022667
          68,       -6.63933034,      -5.431602363,       -5.59863398,      -7.132116659,      -2.631916608,        65.2170305,        65.2170305,     0.06211584593,       1.275423692,       1.253425449,    0.003732926484
          69,      -6.652795401,      -5.452114685,      -5.623662833,      -7.138457245,      -2.636532078,        65.2170305,        65.2170305,     0.06171965526,       1.276191134,         1.2543851,     0.00374877411
          70,      -6.656565552,       -5.47032282,      -5.648368126,      -7.142367767,      -2.650221129,        65.2170305,        65.2170305,     0.06147955735,       1.277254042,       1.255790404,    0.003758378027
          71,      -6.658987772,      -5.486411391,      -5.671806494,      -7.143459789,      -2.670035901,        65.2170305,        65.2170305,      0.0613880807,       1.278601996,       1.257582439,    0.003762037093
          72,      -6.657044444,      -5.500211034,      -5.693922752,      -7.141519865,      -2.682671008,        65.2170305,        65.2170305,      0.0614257688,       1.280204951,       1.259679709,    0.003763544617
          73,      -6.653516682,      -5.511671755,      -5.714311893,      -7.136512562,      -2.689496866,        65.2170305,        65.2170305,     0.06156404472,       1.282013921,       1.261984373,    0.003769075654
          74,      -6.651893925,       -5.52074867,      -5.732367294,      -7.128691212,      -2.696524928,        65.2170305,        65.2170305,     0.06176790424,       1.283963294,       1.264388336,    0.003777230035
          75,       -6.65504415,      -5.527392125,       -5.74776385,      -7.118560948,      -2.704772637,        65.2170305,        65.2170305,     0.06199903564,       1.285974726,       1.266779626,     0.00378647529
          76,      -6.665186917,      -5.531656883,      -5.760529162,      -7.106717813,      -2.712201667,        65.2170305,        65.2170305,     0.06221971945,       1.287962164,       1.269049052,    0.003795302643
          77,      -6.683282461,      -5.533760333,      -5.770929714,      -7.093765549,       -2.71010796,        65.2170305,        65.2170305,     0.06239584969,       1.289839703,       1.271098196,    0.003802347853
          78,      -6.709553929,      -5.534084439,      -5.779393763,      -7.080258314,      -2.711222986,        65.2170305,        65.2170305,     0.06250044949,       1.291528699,       1.272846271,    0.003806531844
          79,      -6.741386097,      -5.532991856,      -5.785858335,      -7.066714134,      -2.725678367,        78.2604366,        78.2604366,      0.0625158339,       1.292965851,       1.274236773,    0.003807147221
          80,      -6.778369821,       -5.53102289,      -5.791278815,      -7.048515509,      -2.708287947,        7.82604366,        7.82604366,     0.06240286899,       1.294274704,       1.275366744,    0.003811665817
          81,      -6.821601776,      -5.528196182,      -5.789841753,      -7.063617655,      -2.907457548,       9.391252392,       9.391252392,     0.06238844893,       1.294404032,       1.275476248,     0.00381224262
          82,      -6.816932551,       -5.52745286,      -5.817213014,      -7.061133856,      -2.905345839,       11.26950287,       11.26950287,     0.06236931693,       1.294551547,       1.275598326,      0.0038130079
          83,      -6.835218923,      -5.526169069,      -5.836983308,      -7.058088198,      -2.901629713,       13.52340344,       13.52340344,     0.06234341705,       1.294716454,       1.275730723,    0.003814043895
          84,      -6.852221657,       -5.52574645,      -5.844554614,      -7.054527409,      -2.896927555,       16.22808413,       16.22808413,      0.0623073747,        1.29489733,        1.27586924,    0.003815485589
          85,       -6.85946116,      -5.526026545,      -5.843515434,      -7.050419576,      -2.891381709,       19.47370096,       19.47370096,     0.06225672476,       1.295090856,       1.276006228,    0.003817511586
          86,       -6.86508085,      -5.526335008,      -5.840224006,      -7.045658821,      -2.885490419,       23.36844115,       23.36844115,     0.06218602586,       1.295289667,       1.276128818,    0.003820339543
          87,      -6.870636997,      -5.526326226,      -5.838430814,      -7.040140632,      -2.879872879,       28.04212938,       28.04212938,     0.06208887076,       1.295481844,       1.276219646,    0.003824225746
          88,      -6.876014636,      -5.525980942,      -5.837298553,      -7.033809943,      -2.873292203,       33.65055526,       33.65055526,     0.06195825039,       1.295651927,       1.276259508,    0.003829450561
          89,      -6.879548574,      -5.525311116,       -5.83534326,      -7.026668276,      -2.865469458,       40.38066631,       40.38066631,     0.06178691758,       1.295780271,       1.276227006,    0.003836303874
          90,      -6.879486248,      -5.524261317,      -5.832180315,       -7.01877933,      -2.856255646,       48.45679957,       48.45679957,     0.06156709627,       1.295840012,       1.276093605,    0.003845096726
          91,      -6.874463604,      -5.522742296,       -5.82778394,      -7.010290524,      -2.845403682,       58.14815949,       58.14815949,     0.06129062236,       1.295797884,       1.275822459,    0.003856155682
          92,      -6.863619255,      -5.520617922,      -5.821797077,      -7.001461167,      -2.831684171,       69.77779139,       69.77779139,      0.0609523437,       1.295627494,       1.275383326,    0.003869686829
          93,      -6.847563163,      -5.517645251,      -5.813541718,      -6.992687218,      -2.814625875,       83.73334966,       83.73334966,     0.06055826146,       1.295337939,       1.274788092,    0.003885450118
          94,      -6.829462006,       -5.51342729,      -5.802133481,      -6.984503589,      -2.794276958,       8.373334966,       8.373334966,     0.06013547595,       1.295009169,       1.274134584,    0.003902361539
          95,      -6.815212384,      -5.507397198,      -5.786416474,      -7.003109538,      -2.996926099,       10.04800196,       10.04800196,     0.06009181413,       1.294978455,       1.274070916,    0.003904108012
          96,      -6.798177312,      -5.505211726,       -5.82460999,      -7.001977747,      -2.994198899,       12.05760235,       12.05760235,      0.0600402977,       1.294941094,       1.273994987,    0.003906168669
          97,      -6.813210541,      -5.502093666,      -5.857289711,      -7.000605389,      -2.990247377,       14.46912282,       14.46912282,     0.05997952061,       1.294894681,       1.273903787,    0.003908599752
          98,      -6.828961981,       -5.50038869,      -5.870559767,       -6.99907205,      -2.985586397,       17.36294739,       17.36294739,     0.05990791414,        1.29483793,       1.273794938,    0.003911464011
          99,      -6.830244986,      -5.500119015,      -5.865434873,      -6.997405141,      -2.979623108,       20.83553686,       20.83553686,     0.05982428241,       1.294770505,        1.27366677,     0.00391480928
         100,      -6.827761519,      -5.500055969,      -5.853868543,      -6.995596643,      -2.972018063,       25.00264424,       25.00264424,     0.05972852697,       1.294694556,       1.273520691,    0.003918639498
         101,      -6.825698007,      -5.499296831,      -5.845143652,      -6.993656874,      -2.963165185,       30.00317308,       30.00317308,     0.05962276839,       1.294618662,       1.273366614,    0.003922869841
         102,      -6.825047504,      -5.497706447,      -5.838504385,      -6.991640073,      -2.953322208,        36.0038077,        36.0038077,     0.05951236303,       1.294561671,       1.273227759,    0.003927286056
         103,      -6.825381058,      -5.495413865,      -5.830146566,      -6.989639749,      -2.941468896,       43.20456924,       43.20456924,     0.05940538701,       1.294553093,       1.273139675,    0.003931565097
         104,      -6.826855748,      -5.492412173,       -5.81862848,      -6.987784869,       -2.92592937,       51.84548309,       51.84548309,     0.05931000358,       1.294630588,        1.27314416,    0.003935380434
         105,       -6.83066407,      -5.488573716,       -5.80423425,      -6.986239845,      -2.905693798,       62.21457971,       62.21457971,     0.05923118366,       1.294838265,       1.273284931,     0.00393853323
         106,      -6.837791711,      -5.483767652,      -5.787071455,      -6.985195252,      -2.881489479,       74.65749565,       74.65749565,     0.05916858246,       1.295225707,       1.273608014,    0.003941037278
         107,      -6.847928265,      -5.477904647,        -5.7669887,      -6.984832411,      -2.854192521,       89.58899478,       89.58899478,     0.05911468367,       1.295839252,       1.274156701,     0.00394319323
         108,      -6.858351203,      -5.471011262,      -5.744093176,      -6.985262397,      -2.823660385,       8.958899478,       8.958899478,     0.05905025475,       1.296693081,       1.274941201,    0.003945770387
         109,      -6.863217593,      -5.463277271,      -5.718782037,      -7.002422237,      -3.069756508,       10.75067937,       10.75067937,     0.05904226012,       1.296781511,       1.275022018,    0.003946090172
         110,      -6.822050043,      -5.458610476,      -5.782842303,      -7.002466101,      -3.063210369,       12.90081525,       12.90081525,     0.05903261332,        1.29688767,       1.275119544,    0.003946476044
         111,      -6.869032243,      -5.453774724,      -5.838257127,      -7.002490983,       -3.05550482,        15.4809783,        15.4809783,     0.05902060236,       1.297014461,       1.275236457,    0.003946956483
         112,      -6.912305024,      -5.452544741,      -5.851967796,      -7.002527243,      -3.046479192,       18.57717396,       18.57717396,     0.05900525094,       1.297166229,       1.275376226,    0.003947570539
         113,      -6.913072981,      -5.453850233,      -5.832128859,       -7.00260406,      -3.035356085,       22.29260875,       22.29260875,     0.05898536186,       1.297347535,       1.275542043,    0.003948366102
         114,      -6.907035522,       -5.45516566,      -5.810201905,      -7.002748521,      -3.021786925,        26.7511305,        26.7511305,        0.05895954,        1.29756342,       1.275737662,    0.003949398977
         115,      -6.902549199,      -5.455489073,      -5.798530585,      -7.002984834,       -3.00601805,        32.1013566,        32.1013566,     0.05892655324,       1.297820258,       1.275969434,    0.003950718447
         116,      -6.899081998,      -5.455218377,       -5.79023379,      -7.003328952,      -2.987950768,       38.52162792,       38.52162792,     0.05888528144,       1.298124661,       1.276245557,    0.003952369319
         117,      -6.892399679,      -5.454780143,      -5.779001393,      -7.003783649,      -2.966817448,        46.2259535,        46.2259535,      0.0588329228,       1.298477722,       1.276567793,    0.003954463665
         118,      -6.881822293,      -5.454182861,      -5.764902243,      -7.004335387,      -2.941440203,        55.4711442,        55.4711442,     0.05876184726,       1.298865754,       1.276917404,    0.003957306687
         119,      -6.869563217,      -5.453295734,         -5.749534,        -7.0049427,      -2.911271983,       66.56537304,       66.56537304,     0.05865796578,        1.29925402,       1.277245856,    0.003961461945
         120,      -6.857532005,      -5.452026462,      -5.733157692,      -7.005508187,      -2.877443022,       79.87844765,       79.87844765,     0.05850274535,       1.299587589,       1.277476912,    0.003967670763
         121,      -6.847902139,      -5.450255944,      -5.715545178,      -7.005844419,         -2.839517,       79.87844765,       79.87844765,      0.0582767408,       1.299794681,       1.277511235,    0.003976710945
         122,      -6.843752506,      -5.447771375,      -5.696618761,       -7.00786391,      -2.840674695,       79.87844765,       79.87844765,     0.05801644387,       1.299815078,       1.277307635,    0.003987122822
         123,      -6.852188491,      -5.444610973,      -5.691040654,      -7.009260971,      -2.841596181,       95.85413718,       95.85413718,     0.05773098303,       1.299664567,       1.276884068,    0.003998541256
         124,      -6.874382971,      -5.441703302,      -5.687832136,      -7.007799071,      -2.798833957,       9.585413718,       9.585413718,     0.05737047044,       1.299291085,       1.276123208,    0.004012961759
         125,      -6.900927653,      -5.438873391,      -5.669473777,       -7.01954346,      -3.114833954,       11.50249646,       11.50249646,     0.05733302307,       1.299254165,       1.276046239,    0.004014459654
         126,      -6.839468408,      -5.433770389,       -5.76120277,      -7.019404249,      -3.102223673,       13.80299575,       13.80299575,     0.05728779701,       1.299204776,       1.275948413,    0.004016268696
         127,      -6.949931397,      -5.429833085,      -5.837688834,      -7.019153033,      -3.089100605,        16.5635949,        16.5635949,     0.05723300322,       1.299139624,       1.275824278,    0.004018460448
         128,      -7.047812783,      -5.431544888,       -5.84517507,      -7.018780624,      -3.074525252,       19.87631389,       19.87631389,     0.05716655645,       1.299054075,       1.275666022,    0.004021118319
         129,       -7.04683958,      -5.436169396,      -5.812016259,      -7.018284736,      -3.057428819,       23.85157666,       23.85157666,     0.05708601269,       1.298940514,       1.275461997,    0.004024340069
         130,      -7.043007161,      -5.440207752,      -5.788285001,      -7.017643535,      -3.037685017,       28.62189199,       28.62189199,     0.05698860583,       1.298789836,       1.275198542,    0.004028236344
         131,      -7.051696742,      -5.443004994,       -5.78068411,      -7.016807846,       -3.01555947,       34.34627039,       34.34627039,     0.05687204048,         1.2985944,       1.274863913,    0.004032898958
         132,      -7.067931474,      -5.445427164,      -5.775367835,      -7.015710752,       -2.99116559,       41.21552447,       41.21552447,     0.05673510974,       1.298349856,       1.274450633,    0.004038376187
         133,      -7.078720262,      -5.447868247,       -5.76576051,      -7.014280343,      -2.964028846,       49.45862937,       49.45862937,      0.0565764841,       1.298052944,       1.273951712,    0.004044721213
         134,       -7.08268245,      -5.450111512,      -5.753981161,      -7.012449049,      -2.933502107,       59.35035524,       59.35035524,     0.05639209341,       1.297696323,       1.273352792,    0.004052096841
         135,      -7.082046198,      -5.451919223,      -5.742011012,      -7.010162148,      -2.899474984,       71.22042629,       71.22042629,     0.05617413554,       1.297266386,       1.272630153,    0.004060815155
         136,      -7.072587754,      -5.453173813,      -5.729627348,      -7.007391237,      -2.862418045,       85.46451155,       85.46451155,     0.05591365586,       1.296747051,       1.271759453,    0.004071234342
         137,      -7.048889013,      -5.453752255,      -5.716323474,      -7.004167425,      -2.822725105,       85.46451155,       85.46451155,     0.05560596524,       1.296128338,       1.270732096,    0.004083541967
         138,      -7.012326353,      -5.453431846,      -5.701839227,      -7.003011439,      -2.828770413,       85.46451155,       85.46451155,     0.05531057611,       1.295530278,       1.269754717,    0.004095357532
         139,       -6.98559681,      -5.452323987,      -5.700813634,      -7.002111541,      -2.833406368,       85.46451155,       85.46451155,     0.05503840266,       1.294974025,       1.268864079,     0.00410624447
         140,       -6.97326152,      -5.451203447,      -5.701266946,       -7.00161878,      -2.837499701,       85.46451155,       85.46451155,     0.05479917024,        1.29448228,       1.268093744,    0.004115813767
         141,      -6.967392095,      -5.450107371,      -5.700191427,      -7.001662969,      -2.841545367,       102.5574139,       102.5574139,     0.05459868148,       1.294072148,       1.267464193,    0.004123833317
         142,      -6.968053638,      -5.448851636,      -5.698622606,      -7.000275213,      -2.796159106,       10.25574139,       10.25574139,     0.05441403615,       1.293704861,       1.266907264,    0.004131219131
         143,      -6.966470625,      -5.446737315,      -5.681262844,      -7.012994962,      -3.177948834,       12.30688966,       12.30688966,     0.05439542104,       1.293671408,       1.266855149,    0.004131963735
         144,      -6.876148536,      -5.441284991,      -5.795521134,      -7.012815672,      -3.160899832,        14.7682676,        14.7682676,     0.05437386182,       1.293630943,       1.266793983,    0.004132826104
         145,      -7.047252469,      -5.438247153,      -5.884958606,      -7.012614879,      -3.145480484,       17.72192111,       17.72192111,     0.05434902589,       1.293584716,       1.266724642,    0.004133819541
         146,      -7.185419191,      -5.441604553,      -5.882333735,      -7.012463719,      -3.128910382,       21.26630534,       21.26630534,     0.05432097577,       1.293533412,        1.26664755,    0.004134941546
         147,      -7.156564339,      -5.447326904,      -5.840221098,      -7.012366012,      -3.109421211,        25.5195664,        25.5195664,     0.05428991997,       1.293475934,       1.266561556,    0.004136183778
         148,      -7.135833289,      -5.451857841,      -5.817179186,      -7.012316715,      -3.086630616,       30.62347969,       30.62347969,     0.05425607137,       1.293411583,       1.266466176,    0.004137537722
         149,      -7.132747856,      -5.455104796,      -5.811308001,        -7.0123602,      -3.060769382,       36.74817562,       36.74817562,     0.05422035422,       1.293343105,       1.266365331,    0.004138966408
         150,      -7.136018034,      -5.458040544,      -5.804768073,      -7.012592198,      -3.032598759,       44.09781075,       44.09781075,     0.05418498294,       1.293278158,        1.26626911,    0.004140381259
         151,      -7.128947389,      -5.460827044,      -5.792871824,      -7.013143437,      -3.002240387,        52.9173729,        52.9173729,      0.0541523186,       1.293226417,       1.266188972,    0.004141687833
         152,      -7.114801018,      -5.463133003,       -5.77921376,      -7.014183098,      -2.969257761,       63.50084748,       63.50084748,     0.05412232677,       1.293192674,       1.266127288,    0.004142887506
         153,      -7.098495381,      -5.464718542,       -5.76545714,      -7.015932837,      -2.933413295,       76.20101697,       76.20101697,     0.05409054219,       1.293170012,       1.266068098,    0.004144158889
         154,      -7.078141457,       -5.46544355,       -5.75109688,      -7.018669204,      -2.894941746,       91.44122036,       91.44122036,     0.05404731363,       1.293134543,       1.265971583,    0.004145888031
         155,      -7.051720412,      -5.465131663,       -5.73578648,      -7.022710033,      -2.854326106,       91.44122036,       91.44122036,     0.05397706688,       1.293038776,       1.265767348,    0.004148697901
         156,      -7.020942965,      -5.463496328,      -5.719507406,      -7.029819192,      -2.863570592,       91.44122036,       91.44122036,     0.05388180963,       1.292860258,       1.265441859,    0.004152508192
         157,      -7.002935359,       -5.46114629,      -5.717417812,       -7.03750523,      -2.871797333,       91.44122036,       91.44122036,       0.053758425,         1.2925776,       1.264973204,    0.004157443577
