"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          22,      -5.344637547,      -5.309408946,      -5.056383033,      -10.57493971,       11.04122878,       11.04122878,      0.5724123501,       1.242775889,       1.698176617,    0.001561452729
          23,       -5.33707928,      -5.297552649,      -5.047452511,      -10.57349855,       13.24947453,       13.24947453,      0.5681645105,       1.244050595,       1.698678452,    0.001591358431
          24,      -5.328685556,       -5.28329055,      -5.037036738,      -10.57178232,       15.89936944,       15.89936944,      0.5629935224,       1.245533169,        1.69914457,    0.001628097667
          25,      -5.319360058,      -5.266858988,      -5.025173869,      -10.56947069,       19.07924333,       19.07924333,      0.5566196075,       1.247321638,       1.699583849,    0.001673902125
          26,      -5.309155931,      -5.248251252,      -5.012055079,      -10.56681205,       22.89509199,       22.89509199,      0.5487217775,        1.24962399,       1.700085701,     0.00173147469
          27,      -5.298336038,      -5.227181202,      -4.998019482,      -10.56408667,       27.47411039,       27.47411039,      0.5390351221,       1.252821442,       1.700868295,    0.001803356132
          28,      -5.287348149,      -5.203265633,      -4.983513671,      -10.56162729,       32.96893247,       32.96893247,      0.5273338393,       1.257506549,        1.70227214,    0.001892114197
          29,      -5.276705618,      -5.176296285,      -4.969009185,      -10.55985503,       39.56271897,       39.56271897,      0.5131296649,       1.264428394,       1.704634233,    0.002002840007
          30,      -5.266827269,       -5.14643795,      -4.954858796,      -10.55856286,       47.47526276,       47.47526276,      0.4953258161,       1.274246529,        1.70799473,    0.002146614857
          31,      -5.258007315,      -5.114152855,      -4.941062442,      -10.55744015,       4.747526276,       4.747526276,      0.4723081978,       1.287017504,       1.711586025,    0.002341552132
          32,      -5.250623803,      -5.079887293,      -4.927046953,      -10.56779613,       5.697031531,       5.697031531,        0.46993457,       1.288353121,       1.711967819,    0.002361756033
          33,      -5.246784056,        -5.0761155,      -4.923815612,      -10.56474686,       6.836437837,       6.836437837,      0.4670549561,       1.289970567,       1.712417578,    0.002386417918
          34,      -5.242562652,      -5.071158402,       -4.91991868,       -10.5614617,       8.203725405,       8.203725405,       0.463559548,       1.291923965,       1.712938652,    0.002416579377
          35,      -5.238042389,       -5.06456161,      -4.915221284,      -10.55801518,       9.844470486,       9.844470486,      0.4593095123,       1.294275967,       1.713528617,    0.002453591767
          36,      -5.233330741,      -5.055805036,      -4.909575445,      -10.55441982,       11.81336458,       11.81336458,       0.454131104,       1.297094713,        1.71417213,    0.002499203338
          37,      -5.228518212,      -5.044426999,      -4.902832674,      -10.55055198,        14.1760375,        14.1760375,      0.4478091579,       1.300446665,       1.714828246,    0.002555673341
          38,      -5.223616562,        -5.0302099,      -4.894861113,      -10.54610042,         17.011245,         17.011245,      0.4400817213,       1.304381219,       1.715407807,    0.002625909719
          39,      -5.218507839,      -5.013331987,      -4.885564334,      -10.54050899,         20.413494,         20.413494,      0.4306382585,       1.308900068,       1.715733378,    0.002713625686
          40,      -5.212954915,      -4.994352395,      -4.874900451,      -10.53316845,        24.4961928,        24.4961928,      0.4191225877,       1.313899282,       1.715469674,    0.002823528337
          41,      -5.206709599,      -4.973990292,      -4.862904248,      -10.52358369,       29.39543136,       29.39543136,      0.4051389026,       1.319067323,       1.714010459,    0.002961591455
          42,      -5.199693788,      -4.952842217,      -4.849719616,      -10.51181216,       35.27451763,       35.27451763,       0.388262278,       1.323731906,       1.710319191,    0.003135459746
          43,      -5.192176822,      -4.931239281,      -4.835646088,      -10.49849196,       42.32942116,       42.32942116,      0.3681061414,       1.326673679,       1.702743474,    0.003354485014
          44,      -5.184852634,      -4.909360497,      -4.821231213,      -10.48471978,       50.79530539,       50.79530539,      0.3445449059,       1.325916145,       1.688793357,    0.003628019582
          45,      -5.178767155,      -4.887547934,      -4.807423694,      -10.47174427,       5.079530539,       5.079530539,       0.318026063,       1.318366619,       1.664718881,    0.003961562595
          46,      -5.175129435,      -4.866675372,      -4.795679941,      -10.48168278,       6.095436647,       6.095436647,      0.3153658464,       1.317588678,       1.662270542,    0.003995303937
          47,       -5.17194496,      -4.863919461,      -4.792325117,      -10.47742097,       7.314523976,       7.314523976,      0.3122011169,       1.316559229,        1.65922691,    0.004035851254
          48,      -5.168494544,      -4.860380961,      -4.788270765,      -10.47263315,       8.777428771,       8.777428771,       0.308448526,       1.315180479,       1.655418555,    0.004084515334
          49,      -5.164852093,      -4.855798237,      -4.783421856,      -10.46729151,       10.53291453,       10.53291453,      0.3040156953,       1.313316151,        1.65062148,    0.004142839043
          50,      -5.161112901,        -4.8498551,       -4.77771652,      -10.46132876,       12.63949743,       12.63949743,       0.298804902,       1.310772725,       1.644534734,    0.004212594167
          51,      -5.157368228,      -4.842223944,      -4.771159564,      -10.45459391,       15.16739692,       15.16739692,      0.2927187298,       1.307272141,       1.636748153,    0.004295761681
          52,      -5.153663099,      -4.832651368,      -4.763859938,      -10.44681856,        18.2008763,        18.2008763,      0.2856677832,       1.302411164,       1.626694889,    0.004394491002
          53,      -5.149954764,      -4.821072249,        -4.7560633,      -10.43765101,       21.84105156,       21.84105156,      0.2775787936,       1.295600421,       1.613580698,    0.004511055953
          54,      -5.146114188,      -4.807702235,      -4.748167952,      -10.42679752,       26.20926187,       26.20926187,      0.2683989056,       1.285975401,       1.596281543,    0.004647865571
          55,      -5.142019842,      -4.793058654,      -4.740720355,      -10.41423483,       31.45111425,       31.45111425,      0.2580886909,       1.272275325,       1.573204279,     0.00480765893
          56,      -5.137751426,      -4.777917219,      -4.734399509,      -10.40023022,        37.7413371,        37.7413371,      0.2466006791,       1.252702108,       1.542122109,    0.004994000863
          57,      -5.133810792,      -4.763302626,      -4.730030517,      -10.38483662,       45.28960451,       45.28960451,      0.2338567288,       1.224813067,       1.500040617,     0.00521197963
          58,      -5.131280855,      -4.750635524,      -4.728739135,       -10.3670984,       54.34752542,       54.34752542,      0.2197539223,       1.185569658,       1.443217152,    0.005468681424
          59,      -5.132024465,       -4.74198012,      -4.732439951,      -10.34646185,       5.434752542,       5.434752542,      0.2042443532,       1.131780663,       1.367577293,    0.005772426792
          60,      -5.139223565,      -4.739933644,      -4.744681084,      -10.37862505,        6.52170305,        6.52170305,       0.202704505,       1.126333276,       1.359942399,     0.00580281286
          61,      -5.142839685,      -4.738631534,      -4.744421554,      -10.37567778,        7.82604366,        7.82604366,      0.2008755997,       1.119702645,       1.350676362,    0.005839231524
          62,      -5.143888744,      -4.736235496,      -4.744095669,      -10.37231016,       9.391252392,       9.391252392,      0.1987076175,       1.111616333,       1.339412465,    0.005882873177
          63,      -5.144348952,      -4.733196021,      -4.743837517,      -10.36851223,       11.26950287,       11.26950287,      0.1961436461,       1.101736307,       1.325697589,    0.005935160803
          64,      -5.145013693,      -4.729470805,       -4.74385016,      -10.36429875,       13.52340344,       13.52340344,      0.1931196826,        1.08964389,       1.308971934,    0.005997794782
          65,      -5.146359029,      -4.725034525,      -4.744455156,       -10.3597646,       16.22808413,       16.22808413,      0.1895655877,       1.074825567,       1.288548919,    0.006072789297
          66,      -5.148758408,      -4.719918353,      -4.746123362,      -10.35512573,       19.47370096,       19.47370096,      0.1854072981,       1.056661377,       1.263595484,    0.006162500753
          67,      -5.152536658,      -4.714252203,      -4.749490998,      -10.35084441,       23.36844115,       23.36844115,      0.1805714426,       1.034425053,       1.233121772,    0.006269624124
          68,      -5.158015428,      -4.708296868,      -4.755328052,      -10.34781885,       28.04212938,       28.04212938,      0.1749954989,        1.00731361,       1.195998895,    0.006397077545
          69,      -5.165548671,      -4.702440425,      -4.764414561,      -10.34760215,       33.65055526,       33.65055526,      0.1686443339,      0.9745294431,       1.151027723,    0.006547718005
          70,      -5.175493281,      -4.697170548,      -4.777261967,      -10.35225022,       40.38066631,       40.38066631,      0.1615306657,      0.9354393427,       1.097083601,     0.00672387448
          71,      -5.188110372,      -4.693084702,       -4.79363566,      -10.36337507,       48.45679957,       48.45679957,      0.1537317517,      0.8898373849,       1.033373045,    0.006926797141
          72,      -5.203354843,      -4.690993507,      -4.812036365,      -10.38065381,       58.14815949,       58.14815949,      0.1453887268,       0.838296306,      0.9598058638,    0.007156334191
          73,      -5.220687342,       -4.69200195,      -4.829731967,      -10.40024253,       5.814815949,       5.814815949,      0.1366767044,      0.7824174597,      0.8772887418,    0.007411301487
          74,      -5.240439193,      -4.697728996,      -4.844045735,      -10.40805833,       6.977779139,       6.977779139,      0.1358148929,      0.7768464949,      0.8690333465,    0.007436683432
          75,      -5.241198402,      -4.696312003,      -4.843766227,       -10.4083624,       8.373334966,       8.373334966,      0.1347987464,      0.7702455359,      0.8592062356,    0.007466836426
          76,      -5.242029409,      -4.694441244,      -4.843339438,      -10.40879984,       10.04800196,       10.04800196,      0.1336051091,      0.7624534248,      0.8475385772,    0.007502572705
          77,      -5.243089675,      -4.692301217,      -4.842830283,      -10.40937947,       12.05760235,       12.05760235,      0.1322088368,      0.7532960327,      0.8337268645,    0.007544817152
          78,      -5.244469173,      -4.689956618,      -4.842273387,      -10.41010607,       14.46912282,       14.46912282,      0.1305834263,      0.7425942028,      0.8174376424,    0.007594606332
          79,      -5.246255197,      -4.687500884,      -4.841723758,      -10.41097241,       17.36294739,       17.36294739,      0.1287018704,      0.7301772535,      0.7983180068,    0.007653084299
          80,      -5.248530447,      -4.685096711,      -4.841265942,      -10.41194169,       20.83553686,       20.83553686,      0.1265378398,      0.7159045865,      0.7760150908,    0.007721491681
          81,      -5.251368537,      -4.683008685,        -4.8410151,      -10.41293742,       25.00264424,       25.00264424,      0.1240678721,      0.6996992664,      0.7502101095,    0.007801124472
          82,      -5.254833932,      -4.681634984,      -4.841114099,      -10.41382026,       30.00317308,       30.00317308,      0.1212763209,      0.6815969481,      0.7206734708,    0.007893196894
          83,      -5.258979734,       -4.68153622,      -4.841736573,      -10.41435961,        36.0038077,        36.0038077,      0.1181660776,      0.6618127064,      0.6873508338,    0.007998480692
          84,       -5.26386828,      -4.683440949,      -4.843104728,      -10.41421801,       43.20456924,       43.20456924,      0.1147757114,      0.6408180577,      0.6504817133,    0.008116636916
          85,      -5.269623564,      -4.688221549,      -4.845540724,      -10.41287379,       51.84548309,       51.84548309,      0.1111953482,      0.6194144612,      0.6107516245,    0.008245432345
          86,       -5.27654498,      -4.696823664,      -4.849547226,      -10.40963769,       51.84548309,       51.84548309,      0.1075568191,      0.5987605101,      0.5694431456,    0.008380747956
          87,      -5.285281809,      -4.710154598,      -4.855868109,       -10.4079206,       51.84548309,       51.84548309,      0.1044774968,      0.5825625584,       0.534148658,    0.008498642138
          88,      -5.294091421,      -4.723714026,      -4.862963175,      -10.40350348,       51.84548309,       51.84548309,      0.1018132519,       0.570164489,      0.5043794562,    0.008603313972
          89,      -5.302815219,      -4.737075959,      -4.870637727,      -10.39668129,       51.84548309,       51.84548309,     0.09939171917,      0.5608250509,      0.4794817661,     0.00870017528
          90,       -5.31162862,      -4.749976432,      -4.878498822,      -10.38785514,       51.84548309,       51.84548309,     0.09703121567,       0.553748347,      0.4586711398,     0.00879459542
          91,      -5.320691732,      -4.762257153,      -4.886059355,      -10.37747905,       62.21457971,       62.21457971,     0.09455715085,      0.5481230491,      0.4410812828,    0.008893558013
          92,      -5.330068872,      -4.773819566,      -4.892850549,      -10.36252841,       6.221457971,       6.221457971,     0.09117517454,      0.5421599729,      0.4231293478,    0.009028837065
          93,      -5.343190531,      -4.788643213,      -4.900259472,      -10.36785755,       7.465749565,       7.465749565,     0.09083115294,      0.5415666938,      0.4213538183,    0.009042597929
          94,      -5.344593959,      -4.789002845,      -4.900622102,      -10.36527263,       8.958899478,       8.958899478,     0.09041152804,      0.5408614757,      0.4192629027,    0.009059382925
          95,      -5.345165837,      -4.789373569,      -4.900956528,      -10.36218823,       10.75067937,       10.75067937,       0.089897531,      0.5400215298,      0.4168076982,    0.009079942807
          96,      -5.345552534,      -4.789826891,      -4.901294641,      -10.35849614,       12.90081525,       12.90081525,     0.08926438724,      0.5390162154,      0.4139316073,    0.009105268557
          97,      -5.345974342,      -4.790394539,      -4.901647376,      -10.35408951,        15.4809783,        15.4809783,     0.08847888451,      0.5378025874,      0.4105681651,    0.009136688667
          98,      -5.346552177,      -4.791117421,      -4.902008307,       -10.3488569,       18.57717396,       18.57717396,     0.08749573333,      0.5363169796,      0.4066356435,    0.009176014714
          99,      -5.347394278,      -4.792050282,      -4.902345838,      -10.34269049,       22.29260875,       22.29260875,     0.08625236875,      0.5344598402,      0.4020257825,    0.009225749297
         100,      -5.348624517,      -4.793272674,      -4.902594635,      -10.33548703,        26.7511305,        26.7511305,     0.08466178134,      0.5320702697,      0.3965832526,    0.009289372793
         101,      -5.350391554,      -4.794903259,      -4.902651074,      -10.32715167,        32.1013566,        32.1013566,     0.08260339136,      0.5288875673,      0.3900741017,    0.009371708392
         102,      -5.352849096,       -4.79711676,      -4.902391509,      -10.31759184,       38.52162792,       38.52162792,     0.07991177063,       0.524499109,      0.3821413766,    0.009479373222
         103,      -5.356086748,      -4.800161937,      -4.901740221,      -10.30670977,        46.2259535,        46.2259535,     0.07636368447,      0.5182786932,      0.3722514846,    0.009621296668
         104,      -5.360002838,       -4.80438243,      -4.900818454,      -10.29428275,        55.4711442,        55.4711442,     0.07166717559,      0.5093275672,      0.3596440537,    0.009809157023
         105,       -5.36415272,      -4.810246523,      -4.900197536,      -10.27972623,        55.4711442,        55.4711442,      0.0654620957,      0.4964466233,      0.3433132422,     0.01005736022
         106,      -5.367824669,      -4.818375334,      -4.901204666,      -10.26501526,        55.4711442,        55.4711442,     0.05877983227,      0.4815953907,       0.325855911,     0.01032465076
         107,      -5.368610558,       -4.82642674,       -4.90409385,      -10.24937436,        55.4711442,        55.4711442,     0.05173932758,      0.4650732948,      0.3075144584,     0.01060627094
         108,      -5.367521027,      -4.834446483,      -4.909173292,      -10.23295148,        55.4711442,        55.4711442,      0.0444829487,      0.4472958857,      0.2886894376,      0.0108965261
         109,      -5.365915857,      -4.842444338,      -4.916263673,      -10.21608167,        55.4711442,        55.4711442,     0.03716979651,       0.428776463,      0.2699193197,     0.01118905219
         110,      -5.364950446,      -4.850407318,      -4.924753287,      -10.19913194,        55.4711442,        55.4711442,     0.02996997599,      0.4101036069,      0.2518530785,     0.01147704501
         111,      -5.365366929,      -4.858286084,      -4.933706072,      -10.18243343,        55.4711442,        55.4711442,     0.02305903385,      0.3919176799,      0.2352190526,     0.01175348269
         112,      -5.367503916,      -4.865962009,      -4.942057131,      -10.16621735,        55.4711442,        55.4711442,      0.0166089065,      0.3748786818,      0.2207818954,     0.01201148779
         113,      -5.371404773,      -4.873218963,      -4.948890639,      -10.15082746,        55.4711442,        55.4711442,     0.01078410359,      0.3596426407,      0.2093054411,      0.0122444799
         114,      -5.376909331,      -4.879759818,      -4.953707857,      -10.13654719,        55.4711442,        55.4711442,    0.005735034382,      0.3468268436,      0.2015047392,     0.01244644267
         115,       -5.38373309,      -4.885265234,      -4.956556434,      -10.12301859,        55.4711442,        55.4711442,    0.001595129439,      0.3369859354,      0.1980084362,     0.01261203887
         116,      -5.391494047,      -4.889490326,      -4.957953871,      -10.11001504,        55.4711442,        55.4711442,   -0.001522283644,      0.3305813433,      0.1993145936,     0.01273673539
         117,      -5.399733365,      -4.892356067,      -4.958644153,      -10.09737385,        55.4711442,        55.4711442,   -0.003528333366,      0.3279664386,      0.2057668881,     0.01281697738
         118,      -5.407931086,      -4.894002272,      -4.959323855,      -10.08494914,        55.4711442,        55.4711442,   -0.004357853439,      0.3293772642,      0.2175443805,     0.01285015818
         119,      -5.415559031,      -4.894764879,      -4.960429824,        -10.072711,        55.4711442,        55.4711442,   -0.003968580151,       0.334926993,      0.2346516071,     0.01286572912
         120,      -5.422143532,       -4.89510348,      -4.962065532,      -10.06067808,        55.4711442,        55.4711442,   -0.002342967664,      0.3446059688,      0.2569240874,     0.01293075362
         121,      -5.427367732,       -4.89548131,      -4.964019123,      -10.04888479,        55.4711442,        55.4711442,   0.0005112471657,      0.3582887905,      0.2840388954,     0.01304492221
         122,      -5.431148379,      -4.896264272,       -4.96588309,      -10.03738776,        55.4711442,        55.4711442,    0.004561347292,      0.3757464117,       0.315537444,     0.01320692621
         123,      -5.433682144,      -4.897642107,      -4.967204331,      -10.02624409,        55.4711442,        55.4711442,    0.009749798353,      0.3966592802,      0.3508480885,     0.01341446426
         124,        -5.4354271,      -4.899597132,      -4.967635633,      -10.01540398,        55.4711442,        55.4711442,     0.01599449531,      0.4206305435,      0.3893091417,     0.01366425213
         125,      -5.437012154,       -4.90192052,      -4.967042398,      -10.00483101,        55.4711442,        55.4711442,     0.02319056112,        0.44720646,      0.4302032003,     0.01395209477
         126,      -5.439120177,      -4.904265171,      -4.965517504,      -9.994519981,        55.4711442,        55.4711442,     0.03121153658,      0.4758898031,        0.47277933,     0.01427293379
         127,      -5.442336983,      -4.906233266,      -4.963332956,       -9.98444128,        55.4711442,        55.4711442,      0.0399136032,      0.5061608072,      0.5162869958,     0.01462101645
         128,      -5.447028994,      -4.907474646,      -4.960831731,      -9.974567846,        55.4711442,        55.4711442,     0.04913843582,      0.5374913772,      0.5599980705,     0.01499000975
         129,       -5.45323247,      -4.907770866,      -4.958324596,      -9.964909335,        55.4711442,        55.4711442,     0.05871784046,      0.5693620575,      0.6032312057,     0.01537318594
         130,      -5.460607549,      -4.907080414,      -4.956008551,      -9.955447802,        55.4711442,        55.4711442,     0.06847571606,       0.601267997,       0.645358847,     0.01576350096
         131,       -5.46839461,      -4.905534569,      -4.953944706,      -9.946223075,        55.4711442,        55.4711442,     0.07823546706,      0.6327394079,      0.6858321491,       0.016153891
         132,      -5.475566506,      -4.903390164,      -4.952053888,      -9.937285377,        55.4711442,        55.4711442,     0.08782022883,      0.6633377681,      0.7241714471,     0.01653728148
         133,      -5.480975361,      -4.900957485,      -4.950179693,      -9.928681141,        55.4711442,        55.4711442,     0.09705977867,       0.692671008,       0.759980647,     0.01690686347
         134,      -5.483703017,      -4.898543452,      -4.948143825,      -9.920484458,        55.4711442,        55.4711442,      0.1057930471,      0.7203946705,      0.7929422686,     0.01723706545
         135,       -5.48334698,      -4.896405457,      -4.945821034,      -9.912781529,        55.4711442,        55.4711442,       0.113871152,      0.7462139392,      0.8228134076,     0.01752082845
         136,      -5.480167714,      -4.894740559,      -4.943196389,      -9.905656685,        55.4711442,        55.4711442,      0.1211620873,      0.7698897538,      0.8494264804,     0.01776152867
         137,       -5.47500408,      -4.893680997,      -4.940384271,      -9.899183175,        55.4711442,        55.4711442,      0.1275512032,      0.7912322518,      0.8726755544,     0.01796189106
         138,        -5.4690054,      -4.893316019,      -4.937625289,       -9.89346571,        55.4711442,        55.4711442,      0.1329460932,       0.810107618,      0.8925190383,     0.01812420918
         139,      -5.463314489,      -4.893688897,      -4.935235749,      -9.888627303,        55.4711442,        55.4711442,      0.1372769052,      0.8264317594,      0.9089685301,     0.01825040118
         140,      -5.458857824,      -4.894812564,      -4.933556441,      -9.884745039,        55.4711442,        55.4711442,      0.1404988443,       0.840171318,      0.9220868657,     0.01834212974
         141,      -5.456239445,      -4.896660894,      -4.932890651,      -9.881915949,        55.4711442,        55.4711442,      0.1425932303,       0.851341517,      0.9319834296,     0.01840088109
         142,      -5.455728028,      -4.899161272,      -4.933461491,      -9.880255397,        55.4711442,        55.4711442,      0.1435674852,      0.8600018783,       0.938808003,     0.01842802525
         143,      -5.457310068,      -4.902192368,      -4.935387692,      -9.879827092,        55.4711442,        55.4711442,       0.143454435,      0.8662515011,      0.9427449387,     0.01843117748
         144,       -5.46077183,      -4.905587052,      -4.938672615,       -9.88068739,        55.4711442,        55.4711442,      0.1423116639,      0.8702268491,      0.9440096917,     0.01846329772
         145,      -5.465775397,      -4.909127875,       -4.94321328,      -9.882852962,        55.4711442,        55.4711442,      0.1402186286,      0.8720935614,      0.9428411556,     0.01852300548
         146,      -5.471932165,      -4.912579425,      -4.948818877,      -9.886406581,        55.4711442,        55.4711442,       0.137274959,      0.8720439597,      0.9394981932,     0.01860877989
         147,      -5.478904072,      -4.915703056,      -4.955231139,      -9.891368587,        55.4711442,        55.4711442,      0.1335975664,      0.8702903986,      0.9342541875,     0.01871888347
         148,      -5.486409561,      -4.918289344,      -4.962155024,      -9.897733756,        55.4711442,        55.4711442,      0.1293164949,      0.8670602821,       0.927391352,     0.01885130499
         149,      -5.494303136,      -4.920186991,      -4.969282486,      -9.905491724,        55.4711442,        55.4711442,      0.1245714341,      0.8625903962,      0.9191961871,     0.01900366932
         150,      -5.502551835,      -4.921319894,      -4.976319434,      -9.914597932,        55.4711442,        55.4711442,      0.1195077586,      0.8571217051,       0.909955016,     0.01917315373
         151,      -5.511179705,      -4.921698341,      -4.983013945,      -9.924944666,        55.4711442,        55.4711442,      0.1142711544,      0.8508928876,      0.8999470233,     0.01935645823
         152,      -5.520298588,      -4.921418594,      -4.989165712,      -9.936407824,        55.4711442,        55.4711442,      0.1090047561,      0.8441367096,      0.8894423859,     0.01954971212
         153,       -5.52998283,      -4.920638147,      -4.994646166,       -9.94881242,        55.4711442,        55.4711442,      0.1038441465,      0.8370742512,      0.8786961704,     0.01974849499
         154,      -5.540250907,      -4.919558919,      -4.999403683,      -9.961901954,        55.4711442,        55.4711442,     0.09891305763,      0.8299098094,      0.8679430642,     0.01994573855
         155,       -5.55107202,      -4.918397696,      -5.003446893,      -9.975321658,        55.4711442,        55.4711442,     0.09432180693,      0.8228298375,      0.8573979886,     0.02012938858
         156,      -5.562279009,      -4.917357375,      -5.006850439,      -9.988629509,        55.4711442,        55.4711442,     0.09016326962,      0.8159982613,      0.8472505622,     0.02029573007
         157,      -5.573598191,      -4.916613863,      -5.009736164,      -10.00142936,        55.4711442,        55.4711442,     0.08651064784,      0.8095540824,      0.8376625206,     0.02044183494
         158,      -5.584676731,      -4.916300222,      -5.012246444,      -10.01324791,        55.4711442,        55.4711442,     0.08341675143,       0.803611312,      0.8287681445,      0.0205655908
         159,      -5.595108611,      -4.916501109,      -5.014531295,      -10.02364225,        55.4711442,        55.4711442,     0.08091343331,      0.7982590239,      0.8206743774,     0.02066572352
         160,      -5.604478389,      -4.917255269,      -5.016738399,      -10.03226325,        55.4711442,        55.4711442,     0.07901139749,      0.7935612399,      0.8134601044,     0.02074180496
         161,      -5.612427073,      -4.918559668,       -5.01898747,      -10.03886192,        55.4711442,        55.4711442,     0.07770184074,      0.7895600691,      0.8071800066,     0.02079418723
         162,      -5.618699503,       -4.92037857,      -5.021376018,      -10.04334369,        55.4711442,        55.4711442,     0.07695782127,      0.7862775756,       0.801865994,     0.02082394801
         163,      -5.623169692,      -4.922654706,      -5.023970172,      -10.04583525,        55.4711442,        55.4711442,     0.07673608661,      0.7837187052,      0.7975298128,     0.02083281739
         164,       -5.62584677,      -4.925318105,      -5.026801602,      -10.04665387,        55.4711442,        55.4711442,     0.07698047047,      0.7818741229,      0.7941661691,     0.02084259275
         165,      -5.626859572,      -4.928296426,      -5.029880269,      -10.04622131,        55.4711442,        55.4711442,     0.07762443781,      0.7807219562,      0.7917542524,     0.02086835144
         166,      -5.626412621,      -4.931522211,      -5.033195881,       -10.0449885,       66.56537304,       66.56537304,     0.07859396115,      0.7802302371,      0.7902601526,     0.02090713237
         167,       -5.62475622,       -4.93493957,      -5.036725153,      -10.04165896,       6.656537304,       6.656537304,     0.08008745397,      0.7805260355,      0.7897099055,     0.02096687209
         168,      -5.622179015,      -4.939610511,      -5.041760248,      -10.05067678,       7.987844765,       7.987844765,     0.08023965855,      0.7805645659,       0.789667621,     0.02097296027
         169,      -5.621674789,       -4.93994453,      -5.041921745,      -10.04986306,       9.585413718,       9.585413718,     0.08042658095,      0.7806231819,      0.7896344207,     0.02098043717
         170,      -5.620853505,      -4.940330095,      -5.042131085,      -10.04891479,       11.50249646,       11.50249646,     0.08065661558,      0.7807109117,      0.7896193085,     0.02098963855
         171,      -5.619819056,      -4.940784056,      -5.042414135,      -10.04781673,       13.80299575,       13.80299575,     0.08094026557,      0.7808407033,       0.789636269,     0.02100098455
