"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         108,      -6.685012794,      -5.675850733,      -5.894315924,      -7.470541334,       23.85157666,       23.85157666,      0.2080492946,       1.201223849,       1.311034753
         109,      -6.684323484,      -5.677408098,      -5.892660845,      -7.470200746,       28.62189199,       28.62189199,      0.2084303953,       1.201752971,       1.312197526
         110,      -6.683654285,      -5.679005885,      -5.890886382,       -7.46983141,       34.34627039,       34.34627039,      0.2089031089,       1.202472509,       1.313692828
         111,      -6.683050883,      -5.680756656,      -5.888978226,      -7.469447242,       41.21552447,       41.21552447,      0.2094941762,       1.203469095,       1.315642119
         112,      -6.682654873,      -5.682749001,      -5.887224872,      -7.469074865,       49.45862937,       49.45862937,      0.2102407401,       1.204871071,        1.31821883
         113,      -6.682661199,      -5.685098879,       -5.88579377,      -7.468759996,       49.45862937,       49.45862937,      0.2111942319,       1.206859508,       1.321663433
         114,      -6.683391694,      -5.687884808,      -5.884669022,      -7.468547863,       59.35035524,       59.35035524,      0.2122070612,       1.209150656,       1.325458484
         115,       -6.68539328,      -5.690470562,      -5.886465993,      -7.468578527,       5.935035524,       5.935035524,      0.2135072476,       1.212306731,       1.330484441
         116,      -6.688712889,      -5.693423063,      -5.885898336,      -7.468627783,       7.122042629,       7.122042629,      0.2136372335,       1.212627331,       1.330992569
         117,      -6.688735434,       -5.69310643,      -5.896728498,      -7.468691179,       8.546451155,       8.546451155,      0.2137949633,       1.213017655,       1.331609154
         118,      -6.690220398,      -5.692379929,      -5.906946973,      -7.468762242,       10.25574139,       10.25574139,      0.2139864619,       1.213493211,       1.332357782
         119,      -6.692655936,      -5.692484963,      -5.912249125,      -7.468847356,       12.30688966,       12.30688966,      0.2142189113,       1.214074869,       1.333269082
         120,      -6.693608034,      -5.693698314,      -5.912598251,      -7.468956303,        14.7682676,        14.7682676,      0.2145013398,       1.214789539,       1.334381981
         121,      -6.693994192,      -5.695467267,      -5.910215961,      -7.469099861,       17.72192111,       17.72192111,      0.2148454584,       1.215671335,       1.335745585
         122,      -6.694475045,      -5.697204027,      -5.907911858,      -7.469289665,       21.26630534,       21.26630534,        0.21526643,        1.21676378,       1.337422188
         123,       -6.69521678,       -5.69874464,       -5.90653453,      -7.469540811,        25.5195664,        25.5195664,      0.2157836966,        1.21812309,       1.339491396
         124,      -6.696415591,      -5.700167837,      -5.905341077,      -7.469877225,       30.62347969,       30.62347969,      0.2164219205,       1.219821974,       1.342054682
         125,       -6.69825058,      -5.701482356,      -5.903699918,      -7.470331558,       36.74817562,       36.74817562,      0.2172119174,        1.22195264,       1.345238771
         126,      -6.701051195,      -5.702563815,       -5.90151423,      -7.470950569,       44.09781075,       44.09781075,      0.2181915283,        1.22462775,       1.349196546
         127,      -6.705373306,      -5.703233996,      -5.898764971,      -7.471802365,        52.9173729,        52.9173729,      0.2194060041,       1.227976745,       1.354102892
         128,      -6.711995793,      -5.703289956,      -5.895288422,      -7.473004808,        52.9173729,        52.9173729,      0.2209055828,       1.232130113,       1.360136361
         129,      -6.721876328,      -5.702498523,      -5.890886882,      -7.474682056,        52.9173729,        52.9173729,       0.222431628,       1.236348567,       1.366231242
         130,      -6.733420289,      -5.700869248,      -5.888699108,       -7.47662911,        52.9173729,        52.9173729,      0.2239683846,       1.240563193,       1.372303627
         131,      -6.746141437,      -5.698822003,      -5.886929201,      -7.478853692,        52.9173729,        52.9173729,      0.2255007162,       1.244710586,       1.378275819
         132,      -6.759243444,      -5.696571531,      -5.884960616,      -7.481353317,        52.9173729,        52.9173729,      0.2270144793,       1.248734783,       1.384078879
         133,      -6.772030167,      -5.694172959,      -5.882966978,        -7.4841281,        52.9173729,        52.9173729,      0.2284965562,       1.252587799,        1.38965358
         134,      -6.783981545,      -5.691667931,      -5.881170193,      -7.487176827,        52.9173729,        52.9173729,      0.2299346962,       1.256228806,       1.394949652
         135,      -6.794732923,      -5.689161358,      -5.879754179,        -7.4904998,        52.9173729,        52.9173729,       0.231317122,       1.259622977,       1.399924234
         136,      -6.804032622,       -5.68670564,      -5.878663165,      -7.494096541,        52.9173729,        52.9173729,      0.2326325464,       1.262741983,       1.404542108
         137,      -6.811703137,      -5.684323295,      -5.877840631,       -7.49793755,       63.50084748,       63.50084748,      0.2338703924,       1.265564017,       1.408775569
         138,      -6.817932394,      -5.682040848,      -5.877209463,       -7.50208394,       6.350084748,       6.350084748,      0.2352270525,       1.268498466,       1.413267942
         139,       -6.82396086,      -5.679629887,      -5.873559938,      -7.507125995,       7.620101697,       7.620101697,      0.2353611777,        1.26878888,       1.413712906
         140,      -6.822137341,      -5.678833102,      -5.882273341,      -7.507696163,       9.144122036,       9.144122036,      0.2355203623,       1.269129276,       1.414236856
         141,      -6.823668474,      -5.677534983,      -5.890435516,      -7.508371068,       10.97294644,       10.97294644,      0.2357088027,       1.269527226,       1.414852377
         142,      -6.827233996,       -5.67668264,      -5.894897752,      -7.509181246,       13.16753573,       13.16753573,      0.2359306856,       1.269990909,       1.415572803
         143,      -6.828917698,      -5.676566006,      -5.895439109,      -7.510164494,       15.80104288,       15.80104288,       0.236190604,       1.270527663,       1.416411182
         144,      -6.829388564,      -5.676872086,      -5.893450525,      -7.511362189,       18.96125145,       18.96125145,      0.2364936106,       1.271142472,       1.417378855
         145,      -6.829577259,      -5.677151609,      -5.890938517,      -7.512820661,       22.75350175,       22.75350175,      0.2368445875,       1.271837152,       1.418484152
         146,      -6.829824381,      -5.677160837,      -5.888875654,      -7.514597299,       27.30420209,       27.30420209,      0.2372472972,        1.27260905,       1.419730395
         147,      -6.830235733,      -5.676872696,      -5.887084527,      -7.516764769,       32.76504251,       32.76504251,      0.2377031577,       1.273448225,       1.421112286
         148,       -6.83082227,      -5.676326479,      -5.885100487,      -7.519424528,       39.31805102,       39.31805102,      0.2382094686,       1.274333737,       1.422610868
         149,      -6.831687316,      -5.675531302,      -5.882652659,      -7.522698898,       47.18166122,       47.18166122,       0.238757133,       1.275230273,       1.424187911
         150,      -6.833044171,      -5.674469071,       -5.87961233,      -7.526746109,       56.61799346,       56.61799346,      0.2393270904,       1.276083112,       1.425777012
         151,       -6.83532139,      -5.673114111,      -5.875859723,      -7.531774139,       5.661799346,       5.661799346,      0.2398832339,       1.276805333,       1.427263487
         152,      -6.838872789,      -5.671447796,      -5.871295972,      -7.537810037,       6.794159216,       6.794159216,      0.2399375187,       1.276875156,       1.427408722
         153,      -6.837174078,      -5.670729966,      -5.878134655,      -7.538472392,       8.152991059,       8.152991059,      0.2400007986,       1.276953761,       1.427576049
         154,      -6.837934632,      -5.669503401,      -5.885203804,      -7.539257806,       9.783589271,       9.783589271,      0.2400742127,       1.277041235,       1.427767632
         155,      -6.841320142,      -5.668542133,      -5.889629959,       -7.54019828,       11.74030712,       11.74030712,       0.240158376,       1.277137492,       1.427985123
         156,      -6.843432752,      -5.668244599,      -5.890647183,      -7.541334216,       14.08836855,       14.08836855,      0.2402535352,       1.277241169,       1.428228749
         157,      -6.844202938,      -5.668469733,      -5.888963916,      -7.542710868,       16.90604226,       16.90604226,      0.2403595902,       1.277348056,       1.428495807
         158,      -6.844757301,      -5.668809243,      -5.886319672,      -7.544378707,       20.28725071,       20.28725071,      0.2404755127,       1.277450303,       1.428779374
         159,      -6.845520417,      -5.668964324,       -5.88400695,       -7.54639864,       24.34470085,       24.34470085,      0.2405983502,       1.277535761,       1.429066747
         160,      -6.846615407,      -5.668875738,      -5.882108478,      -7.548848442,       29.21364102,       29.21364102,      0.2407220659,       1.277586204,       1.429336645
         161,      -6.848083977,      -5.668598062,      -5.880160442,      -7.551824544,       35.05636923,       35.05636923,      0.2408362157,       1.277574812,       1.429555396
         162,      -6.849988687,      -5.668161417,      -5.877886462,      -7.555448943,       42.06764308,       42.06764308,       0.240924834,       1.277465258,       1.429674332
         163,      -6.852515922,      -5.667551726,      -5.875286039,      -7.559874439,       50.48117169,       50.48117169,      0.2409664205,       1.277213971,       1.429630447
         164,      -6.855892073,      -5.666731654,      -5.872439232,      -7.565288672,       60.57740603,       60.57740603,      0.2409341552,       1.276771962,       1.429346426
         165,      -6.860314698,      -5.665669859,      -5.869419531,      -7.571939613,       6.057740603,       6.057740603,      0.2407937664,       1.276080397,       1.428722297
         166,      -6.865876803,      -5.664322681,      -5.866310448,      -7.579971391,       7.269288723,       7.269288723,      0.2407785967,        1.27600927,       1.428656877
         167,        -6.8639303,      -5.663475864,      -5.874772097,      -7.580831648,       8.723146468,       8.723146468,      0.2407590111,       1.275921202,       1.428573846
         168,       -6.86570698,      -5.662100147,      -5.883221162,      -7.581853647,       10.46777576,       10.46777576,      0.2407336433,       1.275812087,       1.428468417
         169,      -6.870667228,      -5.661131323,      -5.888323962,      -7.583077842,       12.56133091,       12.56133091,      0.2407003148,       1.275677407,       1.428334539
         170,      -6.873405359,      -5.660974576,      -5.889464882,      -7.584553613,        15.0735971,        15.0735971,      0.2406562419,       1.275511008,       1.428163876
         171,      -6.874326136,      -5.661379996,      -5.887821003,      -7.586335887,       18.08831652,       18.08831652,       0.240598091,       1.275303942,       1.427944704
         172,      -6.874984216,      -5.661856426,      -5.885584965,      -7.588486787,       21.70597982,       21.70597982,      0.2405215577,       1.275044584,       1.427661566
         173,      -6.875753796,      -5.662115075,      -5.884072213,       -7.59108153,       26.04717578,       26.04717578,      0.2404207584,       1.274719016,       1.427294986
         174,      -6.876637889,      -5.662139381,      -5.883133719,      -7.594214791,       31.25661094,       31.25661094,      0.2402876576,       1.274310372,       1.426820149
         175,      -6.877485101,      -5.661995199,      -5.882182211,      -7.597998601,       37.50793313,       37.50793313,      0.2401116475,       1.273797832,       1.426205066
         176,      -6.878201234,      -5.661697423,      -5.880932656,      -7.602572391,       45.00951975,       45.00951975,      0.2398801558,       1.273158128,       1.425411452
         177,      -6.878870774,      -5.661208952,      -5.879307842,      -7.608103459,        54.0114237,        54.0114237,      0.2395813662,       1.272371308,       1.424401378
         178,      -6.879540916,      -5.660459637,      -5.877157465,      -7.614808307,       64.81370845,       64.81370845,      0.2392071869,       1.271425805,       1.423144596
         179,      -6.880549423,      -5.659331131,      -5.874147157,      -7.622924018,       6.481370845,       6.481370845,      0.2387532809,       1.270314685,       1.421616387
         180,      -6.882939363,       -5.65765264,      -5.869713575,      -7.632822226,       7.777645013,       7.777645013,      0.2387075805,       1.270202721,       1.421462425
         181,      -6.880554845,      -5.656509788,      -5.880720184,      -7.633852799,       9.333174016,       9.333174016,      0.2386529137,        1.27006863,       1.421277411
         182,      -6.883587094,      -5.654846528,      -5.890995526,      -7.635077258,       11.19980882,       11.19980882,      0.2385874763,       1.269908376,       1.421055389
         183,      -6.890046873,      -5.653804591,      -5.896470385,      -7.636542077,       13.43977058,       13.43977058,      0.2385089602,       1.269718069,        1.42078981
         184,      -6.892777679,      -5.653741646,      -5.896835328,       -7.63830377,        16.1277247,        16.1277247,      0.2384148632,       1.269492732,       1.420472633
         185,      -6.893222815,      -5.654242387,      -5.893990898,      -7.640421257,       19.35326964,       19.35326964,      0.2383027493,       1.269225633,       1.420093928
         186,      -6.893502502,       -5.65471245,      -5.890731834,       -7.64295825,       23.22392357,       23.22392357,      0.2381701604,       1.268909216,       1.419642719
         187,      -6.894113215,      -5.654858333,      -5.888285503,      -7.646003813,       27.86870828,       27.86870828,      0.2380144601,       1.268536228,       1.419108073
         188,      -6.895113678,      -5.654680942,      -5.886092276,      -7.649648241,       33.44244994,       33.44244994,      0.2378327871,       1.268099555,       1.418479111
         189,       -6.89653533,      -5.654231346,      -5.883306633,      -7.654014805,       40.13093993,       40.13093993,      0.2376222879,       1.267591729,       1.417744861
         190,      -6.898655717,      -5.653472335,      -5.879558376,         -7.659234,       48.15712791,       48.15712791,      0.2373818838,       1.267007429,       1.416898313
         191,      -6.901933417,      -5.652295165,      -5.874734162,      -7.665458511,       57.78855349,       57.78855349,      0.2371160924,       1.266350579,       1.415947694
         192,      -6.906815621,      -5.650538727,      -5.868671367,      -7.672877928,       5.778855349,       5.778855349,       0.236837527,       1.265637392,       1.414924523
         193,      -6.913279981,      -5.647991468,      -5.861186894,      -7.682157079,       6.934626419,       6.934626419,      0.2368098393,       1.265565713,       1.414822388
