"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         345,      -6.272403985,      -4.779365396,       -5.05939343,      -7.831280856,      -3.362710512,       59.06682292,       59.06682292,      0.1306058871,      0.9412762051,      0.9685004568
         346,      -6.244929039,      -4.767299357,      -5.042086291,      -7.800861867,      -3.307379435,        70.8801875,        70.8801875,      0.1308237716,      0.9402196628,      0.9680332079
         347,      -6.154939869,      -4.751774567,      -5.021604216,       -7.76425885,      -3.240032385,        7.08801875,        7.08801875,      0.1311183325,      0.9391807111,      0.9677678677
         348,      -6.111240542,      -4.732838775,      -4.995567271,       -7.79715188,      -3.453409675,         8.5056225,         8.5056225,      0.1311468474,      0.9390717816,      0.9677344799
         349,      -6.202051176,      -4.732042255,      -5.036231961,       -7.79112998,      -3.437290291,         10.206747,         10.206747,       0.131182756,      0.9389488781,       0.967704811
         350,      -6.326364499,      -4.729252349,      -5.066293761,      -7.777396896,      -3.383279673,        12.2480964,        12.2480964,       0.131227802,      0.9388105314,      0.9676812148
         351,      -6.422345781,      -4.727510982,      -5.075197984,      -7.779862169,       -3.43884294,       14.69771568,       14.69771568,      0.1312838667,      0.9386548128,      0.9676661783
         352,      -6.414610048,      -4.726626371,      -5.066523704,       -7.78086728,      -3.516413606,       17.63725882,       17.63725882,      0.1313538588,       0.938481291,      0.9676651786
         353,      -6.391049357,      -4.725431003,      -5.053278648,       -7.77234662,      -3.520611283,       21.16471058,       21.16471058,      0.1314424979,      0.9382930285,      0.9676898037
         354,      -6.342161973,      -4.722914475,      -5.043642474,      -7.758048746,      -3.478139878,       25.39765269,       25.39765269,      0.1315571177,      0.9380988082,      0.9677615729
         355,      -6.341975624,      -4.719149407,      -5.036106018,      -7.741919954,       -3.43688527,       30.47718323,       30.47718323,      0.1317093768,      0.9379176714,       0.967919949
         356,      -6.318393512,      -4.713782207,      -5.027172231,      -7.724191689,      -3.402602054,       36.57261988,       36.57261988,      0.1319184449,      0.9377866728,      0.9682357445
         357,      -6.291732464,       -4.70666333,      -5.014899646,      -7.703602229,      -3.367520441,       43.88714386,       43.88714386,      0.1322123228,      0.9377641525,      0.9688161096
         358,      -6.235453464,      -4.697590911,      -4.999847197,      -7.678286847,      -3.322148841,       52.66457263,       52.66457263,      0.1326218108,       0.937916823,      0.9697815584
         359,       -6.19743294,      -4.686275603,      -4.981524902,      -7.650124631,      -3.276745639,       63.19748715,       63.19748715,      0.1331749574,      0.9383084475,       0.971247898
         360,      -6.120360001,      -4.672101262,      -4.960399672,      -7.617452547,      -3.218428825,       63.19748715,       63.19748715,      0.1339119721,       0.939033674,      0.9733868507
         361,      -6.066978036,      -4.654793186,      -4.933774319,      -7.591520014,      -3.191418686,       75.83698458,       75.83698458,       0.134735249,      0.9400318701,      0.9759418007
         362,      -6.044287985,      -4.638872689,       -4.91901196,      -7.554674167,      -3.124818994,       7.583698458,       7.583698458,      0.1358837982,       0.941692384,      0.9797291291
         363,      -5.971290773,      -4.620005908,      -4.891261809,      -7.585868726,      -3.311851765,        9.10043815,        9.10043815,      0.1359984047,      0.9418532142,      0.9801015775
         364,      -6.094543329,      -4.620378432,      -4.943300338,      -7.579845515,      -3.300940423,       10.92052578,       10.92052578,      0.1361403237,      0.9420605644,      0.9805698888
         365,      -6.234773041,      -4.618503433,      -4.981075152,      -7.569128101,      -3.263764719,       13.10463094,       13.10463094,      0.1363157583,      0.9423249185,      0.9811548262
         366,      -6.334248406,      -4.618000941,      -4.988595462,       -7.56914858,      -3.341171581,       15.72555712,       15.72555712,       0.136532851,      0.9426610943,      0.9818851048
         367,       -6.31664574,      -4.618452662,      -4.975153441,      -7.565734769,      -3.423784929,       18.87066855,       18.87066855,       0.136803044,      0.9430911951,       0.982801745
         368,      -6.282705419,      -4.618114461,      -4.959706147,      -7.555573298,      -3.423867138,       22.64480226,       22.64480226,      0.1371423668,       0.943647622,      0.9839628374
         369,       -6.25944876,      -4.616126105,      -4.949607763,      -7.541709499,      -3.385122397,       27.17376271,       27.17376271,      0.1375729826,      0.9443771402,      0.9854506468
         370,      -6.257383791,      -4.612493139,      -4.941107667,      -7.525971849,      -3.351000488,       32.60851525,       32.60851525,      0.1381258939,      0.9453479507,      0.9873841685
         371,      -6.230719882,      -4.607593611,      -4.930447585,      -7.507966217,      -3.317264239,        39.1302183,        39.1302183,      0.1388437472,      0.9466565952,      0.9899309586
         372,      -6.187589982,      -4.600861123,      -4.916148252,      -7.487353713,      -3.279013142,       46.95626196,       46.95626196,      0.1397781593,      0.9484213642,      0.9932951547
         373,      -6.158879836,      -4.592878365,      -4.899221506,      -7.463752247,      -3.237889699,       56.34751435,       56.34751435,       0.140980089,      0.9507588601,      0.9976783969
         374,       -6.08584715,      -4.582813048,       -4.88002051,      -7.437605269,       -3.19915836,       67.61701722,       67.61701722,      0.1424991009,      0.9537797144,       1.003276182
         375,      -6.029500601,      -4.570973598,       -4.85761205,      -7.408762927,      -3.152998126,       67.61701722,       67.61701722,      0.1444073154,      0.9576394412,        1.01036166
         376,      -5.951725433,       -4.55699128,      -4.833040974,      -7.386278062,      -3.132842317,       67.61701722,       67.61701722,      0.1464091947,      0.9617355839,       1.017810803
         377,      -5.883235182,      -4.544700764,      -4.818863931,       -7.36486178,      -3.115793832,                 1,                 1,      0.1485221514,      0.9661013471,       1.025659917
         378,      -5.970578746,      -4.534615731,      -4.806919482,      -7.398741727,      -3.484326635,               1.2,               1.2,      0.1485525474,      0.9661621747,       1.025770572
         379,      -6.003323807,      -4.535520812,      -4.818282525,      -7.395197703,        -3.3536974,              1.44,              1.44,      0.1485893128,      0.9662364018,       1.025905255
         380,      -6.004001768,       -4.53595184,      -4.833042196,      -7.392859828,      -3.300010267,             1.728,             1.728,      0.1486337529,      0.9663267574,       1.026068824
         381,      -5.998515633,      -4.535980783,       -4.85043261,      -7.391799714,      -3.291537825,            2.0736,            2.0736,      0.1486874365,      0.9664364865,       1.026267052
         382,      -6.003982768,      -4.535736467,      -4.869179977,      -7.390587252,      -3.292364366,           2.48832,           2.48832,      0.1487522468,       0.966569457,       1.026506818
         383,      -6.026572643,      -4.535393138,      -4.887753042,      -7.388180176,      -3.276813424,          2.985984,          2.985984,      0.1488304391,      0.9667302908,        1.02679634
         384,      -6.068634341,      -4.535161347,      -4.903966139,      -7.385043836,      -3.252572737,         3.5831808,         3.5831808,      0.1489247125,      0.9669245364,       1.027145471
         385,      -6.126433554,      -4.535286509,      -4.915351093,      -7.382586303,      -3.246472822,        4.29981696,        4.29981696,      0.1490383126,      0.9671589135,       1.027566127
         386,      -6.181157172,      -4.535951301,       -4.92000039,      -7.381567025,      -3.275979524,       5.159780352,       5.159780352,      0.1491751785,      0.9674416495,       1.028072851
         387,      -6.213497418,      -4.537226791,      -4.917021038,       -7.38096773,      -3.334403915,       6.191736422,       6.191736422,      0.1493401377,      0.9677828938,       1.028683511
         388,      -6.231114242,      -4.538932519,       -4.90782349,      -7.379204452,      -3.387182113,       7.430083707,       7.430083707,      0.1495391388,      0.9681951967,       1.029420099
         389,      -6.249021102,      -4.540647932,      -4.896723255,      -7.375966227,      -3.410849343,       8.916100448,       8.916100448,      0.1497795322,      0.9686940884,       1.030309683
         390,      -6.269600561,      -4.541909461,      -4.888207132,      -7.371737208,      -3.420194396,       10.69932054,       10.69932054,      0.1500704469,      0.9692988792,        1.03138566
         391,      -6.280190294,      -4.542434399,       -4.88357546,      -7.366521985,      -3.424754596,       12.83918465,       12.83918465,      0.1504233059,      0.9700337909,       1.032689494
         392,      -6.278776614,      -4.542364279,      -4.880812127,      -7.360069877,      -3.424035561,       15.40702157,       15.40702157,      0.1508524677,      0.9709294401,       1.034273006
         393,      -6.266171693,      -4.541932528,      -4.877233465,      -7.352354719,      -3.416613812,       18.48842589,       18.48842589,      0.1513759903,      0.9720247812,       1.036201465
         394,      -6.240442464,      -4.541012077,       -4.87148954,      -7.343084329,      -3.396831371,       22.18611107,       22.18611107,      0.1520167563,       0.973370138,       1.038558619
         395,      -6.203950984,      -4.539766448,       -4.86370214,      -7.332259412,      -3.369014802,       26.62333328,       26.62333328,      0.1528042589,      0.9750319772,       1.041454611
         396,      -6.154716243,       -4.53782363,       -4.85434447,      -7.319565138,      -3.333521354,       31.94799994,       31.94799994,      0.1537759538,       0.977096695,       1.045031584
         397,       -6.10498853,      -4.535430124,      -4.843749709,      -7.305167515,      -3.301328102,       38.33759992,       38.33759992,      0.1549753032,       0.979666108,       1.049454524
         398,      -6.014474897,      -4.532197315,      -4.831399691,      -7.288770991,      -3.266003405,       46.00511991,       46.00511991,      0.1564463651,      0.9828436538,       1.054887609
         399,      -5.963421183,      -4.528251485,      -4.817240218,       -7.27126118,      -3.235587086,       55.20614389,       55.20614389,      0.1582317123,      0.9867277967,        1.06148572
         400,      -6.050960478,      -4.523156918,      -4.801573638,      -7.252977532,      -3.210198054,       66.24737267,       66.24737267,      0.1603820379,      0.9914350436,       1.069433121
         401,      -6.004193333,      -4.514834587,      -4.784381913,      -7.233979701,      -3.164006446,       66.24737267,       66.24737267,      0.1629771563,      0.9971524344,       1.079016768
         402,      -5.935234346,      -4.504717753,       -4.76283427,      -7.221865897,      -3.144159572,        79.4968472,        79.4968472,      0.1656052588,       1.002978196,       1.088693204
         403,       -5.89405847,      -4.495830375,      -4.751331666,      -7.205383822,      -3.095612847,        7.94968472,        7.94968472,      0.1688318359,       1.010195814,       1.100518428
         404,      -5.785221618,       -4.48629841,      -4.732523105,      -7.231936794,      -3.140168018,       9.539621664,       9.539621664,      0.1691522199,       1.010906207,       1.101684158
         405,       -5.98210607,      -4.491144738,      -4.772112735,      -7.231319941,        -3.2136382,         11.447546,         11.447546,      0.1695396563,       1.011770414,       1.103097304
         406,      -6.111940142,      -4.492268579,      -4.807987299,      -7.226664873,      -3.197780336,        13.7370552,        13.7370552,      0.1700074082,       1.012817769,       1.104804011
         407,      -6.207520904,       -4.49451893,      -4.815979347,      -7.223740296,      -3.255745405,       16.48446624,       16.48446624,      0.1705718024,       1.014084986,       1.106861444
         408,      -6.167897996,      -4.497763446,      -4.805123817,       -7.21954923,       -3.30518564,       19.78135948,       19.78135948,      0.1712534191,       1.015618959,       1.109341523
         409,      -6.171374632,      -4.500063318,       -4.79260526,      -7.213635941,      -3.307391566,       23.73763138,       23.73763138,      0.1720780723,       1.017479559,       1.112334798
         410,      -6.176339815,      -4.500217743,      -4.785497612,      -7.206498746,      -3.291183037,       28.48515766,       28.48515766,      0.1730776378,       1.019743159,       1.115955413
         411,       -6.14660671,      -4.498819413,      -4.779321952,      -7.198207637,      -3.263310146,       34.18218919,       34.18218919,      0.1742906577,       1.022506837,       1.120346671
         412,      -6.094380586,      -4.496383811,      -4.770710279,      -7.189157764,      -3.235404259,       41.01862702,       41.01862702,      0.1757615432,       1.025889028,       1.125680337
         413,      -6.038629552,      -4.493249111,      -4.759079814,      -7.179508556,      -3.210711791,       49.22235243,       49.22235243,      0.1775381349,       1.030022862,       1.132146235
         414,      -5.970708565,      -4.489488844,      -4.746592017,      -7.169750226,      -3.177527963,       59.06682292,       59.06682292,      0.1796726662,       1.035052877,       1.139952521
         415,       -5.90903139,      -4.486192498,      -4.732405167,      -7.160803762,      -3.137193421,        70.8801875,        70.8801875,      0.1822337735,       1.041157885,       1.149368278
         416,      -5.906895203,      -4.482197906,      -4.717281677,      -7.153786736,      -3.093107037,        7.08801875,        7.08801875,      0.1853268538,       1.048600853,       1.160795325
         417,       -5.78611745,       -4.47518438,      -4.701247259,      -7.182295898,       -3.12437064,         8.5056225,         8.5056225,      0.1856336765,       1.049334147,       1.161922491
         418,      -5.994222104,      -4.479721694,       -4.72648213,      -7.182422425,      -3.186484064,         10.206747,         10.206747,      0.1860035895,       1.050222219,       1.163285523
         419,      -6.089472044,      -4.480592321,      -4.754078139,      -7.179749969,      -3.175552363,        12.2480964,        12.2480964,      0.1864489868,       1.051295143,       1.164929911
         420,       -6.18054496,      -4.482111993,      -4.763131197,      -7.177827672,      -3.199948208,       14.69771568,       14.69771568,       0.186984888,       1.052589271,       1.166910597
         421,      -6.184275762,      -4.484569086,      -4.756856892,      -7.175725234,      -3.236503141,       17.63725882,       17.63725882,      0.1876299694,       1.054149823,       1.169295605
         422,      -6.166186274,       -4.48649303,      -4.746629528,      -7.172543388,      -3.244994795,       21.16471058,       21.16471058,      0.1884075282,       1.056033697,       1.172170108
         423,      -6.144968545,      -4.486987208,      -4.739619551,      -7.168571772,      -3.238780516,       25.39765269,       25.39765269,      0.1893463449,       1.058312489,       1.175640714
         424,      -6.110029021,      -4.486311871,      -4.734733279,      -7.163967758,      -3.221415427,       30.47718323,       30.47718323,      0.1904815325,       1.061076262,       1.179840374
         425,      -6.071799474,      -4.485108731,      -4.728472951,      -7.158841814,      -3.195754592,       36.57261988,       36.57261988,       0.191855185,       1.064436854,       1.184931854
         426,      -6.030044991,      -4.483755426,      -4.719867279,       -7.15356178,      -3.169917722,       43.88714386,       43.88714386,      0.1935163445,       1.068526825,       1.191105149
         427,      -5.985012532,      -4.481741921,      -4.709804895,      -7.148390427,      -3.139469618,       52.66457263,       52.66457263,      0.1955203278,       1.073491899,       1.198568803
         428,      -5.937828898,      -4.478751909,      -4.698181297,      -7.144020458,      -3.102042299,       63.19748715,       63.19748715,      0.1979310958,       1.079489477,       1.207556542
         429,      -5.892418589,      -4.474277094,      -4.685370157,      -7.141064567,      -3.059459576,       75.83698458,       75.83698458,      0.2008334877,        1.08671884,       1.218383519
         430,       -5.84960235,      -4.468360831,      -4.671483473,      -7.140857604,       -3.02051549,       7.583698458,       7.583698458,      0.2043485625,       1.095472247,       1.231517869
         431,      -5.803015676,       -4.46063151,      -4.655829486,      -7.175895315,      -3.072528124,        9.10043815,        9.10043815,      0.2046970852,       1.096334219,       1.232812952
         432,      -5.942765553,      -4.465337353,      -4.676605428,      -7.176710612,       -3.13072387,       10.92052578,       10.92052578,      0.2051169631,       1.097375622,       1.234376438
         433,      -6.041460942,      -4.466852705,      -4.696963057,      -7.174219022,      -3.114191478,       13.10463094,       13.10463094,      0.2056223872,       1.098632126,       1.236261907
         434,      -6.124916079,      -4.468769309,      -4.703205128,      -7.172693481,      -3.132037805,       15.72555712,       15.72555712,      0.2062303434,       1.100145284,       1.238531815
         435,      -6.134172938,      -4.471315039,      -4.698314122,      -7.171060761,      -3.160385599,       18.87066855,       18.87066855,      0.2069615993,       1.101965713,       1.241262029
         436,      -6.108579659,      -4.473310575,       -4.69098292,      -7.168409522,       -3.16977727,       22.64480226,       22.64480226,      0.2078413539,        1.10415571,       1.244545663
         437,       -6.07949545,      -4.474088982,      -4.686144968,      -7.164771814,      -3.162356967,       27.17376271,       27.17376271,      0.2088993868,        1.10679106,       1.248495373
         438,      -6.042015998,      -4.473999666,      -4.682354757,      -7.160301219,      -3.141212665,       32.60851525,       32.60851525,      0.2101699853,       1.109962856,       1.253245101
         439,      -6.013482242,       -4.47351536,       -4.67743984,      -7.155287715,      -3.115590554,        39.1302183,        39.1302183,        0.21169246,       1.113779016,       1.258951474
         440,      -5.967812672,      -4.472490515,      -4.670016309,      -7.150019169,      -3.091580412,       46.95626196,       46.95626196,      0.2135120428,       1.118361595,       1.265790054
         441,       -5.93978458,      -4.470378705,       -4.66213778,      -7.144707085,      -3.061207203,       56.34751435,       56.34751435,      0.2156806584,       1.123837442,       1.273943363
         442,       -5.89171413,      -4.466856831,      -4.652908367,      -7.139741397,      -3.025603683,       67.61701722,       67.61701722,      0.2182613351,       1.130337848,       1.283603697
         443,      -5.837659187,      -4.461878136,      -4.642401069,      -7.135393522,      -2.988811747,       81.14042067,       81.14042067,      0.2213368258,       1.138023717,        1.29500795
         444,      -5.798832448,      -4.454894161,      -4.630929338,      -7.132445415,      -2.955206632,       8.114042067,       8.114042067,      0.2249943432,       1.147077052,       1.308391847
         445,      -5.767653648,      -4.445782421,      -4.618422975,      -7.169028488,      -3.018205557,        9.73685048,        9.73685048,      0.2253560283,       1.147965559,       1.309706154
         446,      -5.884752649,       -4.45145277,      -4.635143699,      -7.168249723,      -3.051245627,       11.68422058,       11.68422058,      0.2257902508,        1.14903379,       1.311283427
         447,      -5.994373611,      -4.453942398,      -4.650136983,      -7.164005912,      -3.028244682,       14.02106469,       14.02106469,      0.2263108522,       1.150315932,       1.313173237
         448,      -6.081455341,      -4.456133891,      -4.655000658,      -7.161244604,      -3.044937806,       16.82527763,       16.82527763,      0.2269339197,       1.151849519,       1.315429401
         449,      -6.094703219,      -4.458275242,      -4.652260755,      -7.158174827,      -3.074692022,       20.19033316,       20.19033316,      0.2276780804,       1.153677507,       1.318112264
         450,      -6.072748802,      -4.459457899,      -4.648157032,       -7.15348658,      -3.088043697,       24.22839979,       24.22839979,      0.2285638611,       1.155848282,        1.32128761
         451,      -6.041717585,      -4.459518666,      -4.645940437,      -7.147233768,      -3.082772893,       29.07407974,       29.07407974,      0.2296120664,        1.15841351,       1.325021669
         452,      -5.998151376,      -4.459092973,      -4.643624511,      -7.139455729,      -3.061415082,       34.88889569,       34.88889569,      0.2308420507,       1.161425516,       1.329375105
         453,      -5.958507085,      -4.458334582,      -4.640353222,      -7.130470791,      -3.033252579,       41.86667483,       41.86667483,      0.2322705244,       1.164933502,       1.334396005
         454,      -5.911511784,      -4.456740516,      -4.635678532,      -7.120469063,      -3.002437075,        50.2400098,        50.2400098,      0.2339090774,       1.168971741,       1.340101603
         455,      -5.878319019,      -4.454010793,      -4.629635006,      -7.109911956,      -2.972089223,       60.28801176,       60.28801176,      0.2357600368,       1.173538986,       1.346447529
         456,      -5.843367343,      -4.449943752,      -4.623951983,      -7.098547957,      -2.934459736,       72.34561411,       72.34561411,      0.2378182852,       1.178595821,       1.353326852
         457,      -5.814194614,      -4.444449127,      -4.617669299,      -7.086859345,      -2.895349735,       72.34561411,       72.34561411,       0.240077673,       1.184093248,       1.360611783
         458,      -5.766279602,      -4.437448667,      -4.610087852,      -7.080822538,       -2.86925601,       72.34561411,       72.34561411,      0.2421305462,       1.189040209,       1.366962795
         459,      -5.760299854,      -4.432528202,      -4.606879734,      -7.073603132,      -2.850926466,       72.34561411,       72.34561411,      0.2439571316,       1.193417964,       1.372339782
         460,      -5.755729706,      -4.428428254,      -4.606396831,      -7.065416348,      -2.836909485,       72.34561411,       72.34561411,      0.2455209283,       1.197164933,       1.376636998
         461,      -5.756478652,      -4.425676946,      -4.606620222,      -7.056667822,      -2.828211452,       72.34561411,       72.34561411,       0.246788172,       1.200214532,         1.3797553
         462,      -5.761661734,      -4.423780682,      -4.607513994,      -7.046779403,      -2.821257148,       72.34561411,       72.34561411,      0.2477430668,       1.202534811,       1.381668803
         463,      -5.768120004,      -4.422861843,       -4.60926341,      -7.035981759,      -2.814484746,       72.34561411,       72.34561411,      0.2483920179,       1.204145868,       1.382447269
         464,      -5.762643387,      -4.423022962,      -4.612075888,      -7.024566829,      -2.808854972,       72.34561411,       72.34561411,      0.2487583824,       1.205111461,       1.382233298
         465,      -5.762431991,      -4.424295111,      -4.615357789,      -7.012710832,      -2.804770836,       72.34561411,       72.34561411,      0.2488726958,       1.205513846,       1.381194442
         466,      -5.758729154,      -4.426250256,      -4.619269992,      -7.000736573,      -2.801270145,       72.34561411,       72.34561411,      0.2487643874,       1.205429856,        1.37948107
         467,      -5.769375176,      -4.428928245,      -4.623834606,      -6.988709282,       -2.79705179,       72.34561411,       72.34561411,      0.2484586212,       1.204919588,       1.377208609
         468,      -5.778020628,      -4.432157194,      -4.629232208,      -6.976919326,      -2.795633169,       72.34561411,       72.34561411,      0.2479767869,        1.20402741,       1.374461463
         469,      -5.785885957,      -4.435740976,      -4.635246984,      -6.965753551,      -2.794786333,       72.34561411,       72.34561411,       0.247339144,        1.20279132,       1.371309762
         470,      -5.798805558,      -4.439521251,      -4.641369784,      -6.955290055,      -2.793660288,       72.34561411,       72.34561411,      0.2465678706,       1.201252501,       1.367825448
         471,      -5.803638462,      -4.443090196,      -4.647786146,      -6.945766367,      -2.793082304,       72.34561411,       72.34561411,      0.2456883025,       1.199459587,       1.364088982
         472,      -5.809284274,      -4.446447188,      -4.653979354,      -6.937699847,       -2.79228601,       72.34561411,       72.34561411,      0.2447283439,       1.197466299,       1.360185236
         473,      -5.809182654,      -4.449295393,      -4.659702731,       -6.93142324,      -2.788747882,       72.34561411,       72.34561411,      0.2437160191,       1.195324085,        1.35619153
         474,      -5.818335557,      -4.451673397,      -4.665027918,      -6.927192228,      -2.789320717,       72.34561411,       72.34561411,      0.2426770818,       1.193075542,       1.352167519
         475,      -5.825494853,      -4.453703145,      -4.670356338,      -6.925443089,      -2.792517331,       72.34561411,       72.34561411,      0.2416327862,       1.190749694,       1.348148908
         476,      -5.828939598,      -4.455398074,      -4.675087464,      -6.926311553,      -2.795420333,       72.34561411,       72.34561411,      0.2405981526,       1.188360292,       1.344145709
         477,       -5.83416615,      -4.456669671,      -4.679274835,      -6.929563226,      -2.799449708,       72.34561411,       72.34561411,      0.2395811796,       1.185906999,       1.340145388
         478,       -5.84100955,      -4.457601012,      -4.683151422,      -6.935172855,      -2.806036335,       72.34561411,       72.34561411,      0.2385834706,       1.183379897,       1.336120471
         479,      -5.838820715,      -4.458323445,      -4.686291916,      -6.942772238,      -2.811297211,       72.34561411,       72.34561411,      0.2376012273,       1.180763519,       1.332035375
         480,      -5.837484375,      -4.458826739,      -4.688840021,      -6.951994953,      -2.814455576,       72.34561411,       72.34561411,      0.2366261294,       1.178039671,       1.327850899
         481,      -5.841110988,      -4.459314235,      -4.691044118,      -6.962173165,      -2.816822091,       7.234561411,       7.234561411,      0.2356461039,       1.175188865,       1.323526363
         482,       -5.83804335,      -4.459814345,      -4.692820296,      -6.999876311,      -2.903784404,       8.681473693,       8.681473693,      0.2355480291,       1.174904174,        1.32309588
         483,      -5.990158229,      -4.464682944,      -4.709004606,      -6.999313014,      -2.910997934,       10.41776843,       10.41776843,      0.2354299268,        1.17455851,       1.322573454
         484,      -6.077991853,        -4.4665205,      -4.731629766,      -6.998009076,      -2.906863762,       12.50132212,       12.50132212,      0.2352879544,       1.174139952,       1.321941794
         485,      -6.145348602,      -4.468360836,      -4.744156575,      -6.996636628,      -2.907982503,       15.00158654,       15.00158654,      0.2351174019,       1.173632572,       1.321178108
         486,      -6.141961228,      -4.471256961,      -4.744165116,      -6.995203389,      -2.911727555,       18.00190385,       18.00190385,       0.234912175,       1.173015547,       1.320252615
         487,      -6.117463836,      -4.474504039,      -4.739123741,      -6.993471296,      -2.912301718,       21.60228462,       21.60228462,       0.234664032,       1.172261451,       1.319125642
         488,       -6.09716044,      -4.477426602,      -4.735925285,      -6.991579334,      -2.910859493,       25.92274154,       25.92274154,       0.234361271,       1.171332824,        1.31774167
         489,      -6.070522636,      -4.479768318,      -4.735425389,      -6.989568067,      -2.905290984,       31.10728985,       31.10728985,      0.2339867885,       1.170177335,       1.316020897
         490,      -6.051813149,      -4.481717457,      -4.734945988,      -6.987586164,      -2.896048658,       37.32874782,       37.32874782,      0.2335177333,       1.168727566,       1.313858781
         491,       -6.02239876,      -4.483505335,      -4.733268622,      -6.985527985,      -2.883000234,       44.79449739,       44.79449739,      0.2329320746,       1.166917504,       1.311154374
         492,       -5.98522579,      -4.484977588,      -4.730388757,      -6.983356582,      -2.866069849,       53.75339687,       53.75339687,      0.2322201885,       1.164710293,       1.307858705
         493,      -5.962171217,      -4.485943604,      -4.726861032,      -6.981141377,      -2.847471652,       64.50407624,       64.50407624,      0.2313803071,       1.162089225,       1.303962723
         494,      -5.923394115,      -4.486334333,        -4.7228069,      -6.978758029,      -2.826559445,       77.40489149,       77.40489149,      0.2303806249,       1.158973497,       1.299362617
         495,       -5.89762186,      -4.485825038,      -4.717101472,       -6.97614179,      -2.806134352,       7.740489149,       7.740489149,       0.229120517,       1.155127236,       1.293722321
         496,      -5.863839701,      -4.484106077,      -4.710988164,      -7.017679327,      -2.895623692,       9.288586978,       9.288586978,      0.2289944567,       1.154745748,       1.293164208
         497,       -6.00046862,      -4.488510377,      -4.725748224,      -7.016470326,      -2.906685201,       11.14630437,       11.14630437,      0.2288415638,       1.154283225,       1.292487506
         498,       -6.07091433,      -4.489852633,       -4.74784446,      -7.014366895,      -2.907752438,       13.37556525,       13.37556525,      0.2286559501,       1.153722277,       1.291667452
         499,      -6.121835625,       -4.49129796,      -4.759255941,       -7.01180401,      -2.907728067,        16.0506783,        16.0506783,      0.2284303078,       1.153041509,       1.290674105
         500,      -6.114529298,      -4.493944872,      -4.758003008,      -7.008736459,       -2.90755725,       19.26081396,       19.26081396,      0.2281549689,       1.152213542,       1.289469218
         501,      -6.090961374,      -4.497046687,      -4.752092456,      -7.005180793,      -2.904522508,       23.11297675,       23.11297675,      0.2278166387,       1.151201869,       1.288001205
         502,      -6.076271116,      -4.499648084,      -4.748099129,      -7.001219819,        -2.9002956,        27.7355721,        27.7355721,      0.2273960179,       1.149954984,       1.286195431
         503,      -6.060036226,      -4.501752875,      -4.746345343,      -6.996718527,      -2.893832785,       33.28268652,       33.28268652,       0.226863775,       1.148397261,       1.283938955
         504,      -6.037757776,      -4.503492343,       -4.74450947,      -6.991584011,      -2.884038738,       39.93922382,       39.93922382,      0.2261794134,       1.146427393,       1.281078518
         505,      -6.015290764,      -4.504855469,      -4.741157266,       -6.98583631,      -2.872279855,       47.92706859,       47.92706859,      0.2253033494,       1.143946309,       1.277469672
         506,      -5.987717581,      -4.505786191,       -4.73684343,      -6.979395893,        -2.8602708,       57.51248231,       57.51248231,       0.224217301,       1.140901199,       1.273054686
         507,      -5.960383716,      -4.505932661,      -4.731841629,      -6.972481124,      -2.848035451,       69.01497877,       69.01497877,      0.2229158989,       1.137261491,       1.267827562
         508,      -5.932083598,      -4.505155424,      -4.725631038,      -6.965142582,      -2.835863671,       6.901497877,       6.901497877,      0.2213507313,       1.132882521,       1.261617556
         509,       -5.90044778,      -4.503142827,      -4.718629677,      -6.998637798,      -2.915850345,       8.281797452,       8.281797452,      0.2211948097,       1.132448787,       1.261004082
         510,      -6.012254261,      -4.506742097,      -4.729419667,      -6.997418187,      -2.924780563,       9.938156943,       9.938156943,      0.2210072255,       1.131925932,        1.26026518
         511,      -6.065002471,       -4.50766032,      -4.747103632,      -6.995630231,        -2.9282437,       11.92578833,       11.92578833,      0.2207814197,       1.131295053,       1.259374837
         512,       -6.10681848,      -4.508447343,      -4.757614423,      -6.993296553,      -2.928206694,         14.310946,         14.310946,      0.2205096918,       1.130534031,       1.258303309
         513,      -6.105376817,      -4.510294207,      -4.757541209,      -6.990571069,      -2.928062108,        17.1731352,        17.1731352,      0.2201824016,        1.12961559,       1.257014167
         514,      -6.088471263,      -4.512701455,      -4.752174734,      -6.987376836,      -2.925824829,       20.60776224,       20.60776224,      0.2197869185,       1.128504272,        1.25545983
         515,      -6.078424461,      -4.514787675,      -4.747476416,      -6.983795609,      -2.924343147,       24.72931468,       24.72931468,      0.2193058249,       1.127151347,       1.253573881
         516,      -6.069125435,      -4.516181182,      -4.744711299,      -6.979928821,      -2.922759694,       29.67517762,       29.67517762,      0.2187129546,       1.125484756,       1.251255386
         517,       -6.05103902,      -4.517062177,      -4.742158688,      -6.975654571,      -2.918716154,       35.61021314,       35.61021314,      0.2179677221,       1.123395844,       1.248348295
         518,      -6.032806236,      -4.517523776,      -4.738434218,      -6.970942636,      -2.911278248,       42.73225577,       42.73225577,      0.2170166114,       1.120742512,       1.244649814
         519,      -6.005192696,      -4.517334001,      -4.733505555,      -6.965690668,      -2.900901197,       51.27870693,       51.27870693,      0.2158141237,       1.117394009,       1.239991333
