"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         303,       -5.67952942,      -5.005402348,      -5.114388225,       -6.40088755,      -1.665349103,       5.016898069,       5.016898069,       0.308931199,       1.428773052,       1.593535323,     0.02577041075
         304,       -5.68137606,      -5.007154255,      -5.115116654,      -6.408624475,      -1.670640646,       6.020277683,       6.020277683,      0.3091017086,       1.429415074,       1.593647675,     0.02572629803
         305,      -5.682953252,      -5.007308998,       -5.11516964,      -6.409392203,      -1.671087238,       7.224333219,       7.224333219,       0.309290887,       1.430152225,       1.593743448,     0.02567180306
         306,      -5.683485433,      -5.007390205,      -5.115171799,      -6.410305978,      -1.671619556,       8.669199863,       8.669199863,      0.3094956269,       1.430988868,       1.593802371,     0.02560458883
         307,      -5.683731452,      -5.007462104,      -5.115149377,      -6.411405956,      -1.672257768,       10.40303984,       10.40303984,      0.3097092224,       1.431923815,       1.593792808,     0.02552136879
         308,      -5.683908008,       -5.00754325,      -5.115120992,      -6.412731994,      -1.673023024,        12.4836478,        12.4836478,      0.3099193481,        1.43294647,       1.593666488,     0.02551537577
         309,       -5.68409164,      -5.007651195,      -5.115105195,      -6.414332173,      -1.673940211,       14.98037736,       14.98037736,      0.3101050967,       1.434031081,          1.593351,     0.02550728644
         310,      -5.684316749,      -5.007802853,      -5.115122099,      -6.416265275,      -1.675038678,       17.97645284,       17.97645284,      0.3102326306,       1.435128241,       1.592739201,     0.02549629895
         311,      -5.684603877,      -5.008018483,      -5.115197189,      -6.418603579,      -1.676352591,        21.5717434,        21.5717434,       0.310248799,       1.436152617,       1.591674449,     0.02548128045
         312,      -5.684971138,      -5.008326141,      -5.115365824,      -6.421436123,      -1.677922002,       25.88609208,       25.88609208,      0.3100719668,       1.436965534,        1.58993042,     0.02546518881
         313,      -5.685439346,      -5.008766014,      -5.115678128,      -6.424873349,      -1.679793153,        31.0633105,        31.0633105,      0.3095793346,       1.437350774,       1.587184105,     0.02544935529
         314,      -5.686034067,      -5.009395115,      -5.116204832,      -6.429052676,      -1.682044652,        37.2759726,        37.2759726,      0.3085897925,       1.436981479,       1.582980149,     0.02543531082
         315,      -5.686788842,      -5.010291481,      -5.117046759,      -6.434146242,       -1.68475492,       44.73116712,       44.73116712,      0.3068409076,       1.435374722,       1.576684126,     0.02542550198
         316,      -5.687750547,      -5.011558108,      -5.118348606,      -6.440370426,      -1.688021227,       44.73116712,       44.73116712,      0.3039597314,       1.431831312,       1.567422706,     0.02542372639
         317,      -5.688994763,      -5.013324281,      -5.120319615,      -6.448019103,      -1.692202945,       44.73116712,       44.73116712,      0.3003253084,       1.426737779,       1.556550447,     0.02542365618
         318,      -5.690450559,      -5.015136285,      -5.122557024,      -6.455817269,      -1.696402177,       44.73116712,       44.73116712,      0.2959706448,       1.420162828,       1.544162544,     0.02542314267
         319,      -5.691825304,      -5.016929746,      -5.125036442,       -6.46376368,      -1.700620632,       44.73116712,       44.73116712,      0.2909336026,       1.412182674,       1.530359186,      0.0254196816
         320,      -5.693121292,      -5.018669029,      -5.127747785,      -6.471859323,      -1.704860284,       44.73116712,       44.73116712,       0.285256425,       1.402881006,       1.515245555,     0.02541059743
         321,        -5.6943816,      -5.020322974,      -5.130674299,       -6.48010526,      -1.709123043,       44.73116712,       44.73116712,      0.2789843032,       1.392346117,       1.498928144,     0.02539322665
         322,      -5.695682719,      -5.021863924,      -5.133789499,      -6.488502079,      -1.713410577,       53.67740055,       53.67740055,       0.272165966,       1.380670975,        1.48151632,     0.02548264348
         323,      -5.697084543,      -5.023267131,      -5.137059879,      -6.497031261,      -1.717587799,       5.367740055,       5.367740055,      0.2632902591,       1.365183412,       1.459234489,     0.02560452203
         324,      -5.699147709,      -5.024963283,      -5.141374834,      -6.507585527,      -1.723340619,       6.441288066,       6.441288066,      0.2623951209,       1.363619256,       1.456991389,     0.02560259866
         325,      -5.699737519,      -5.025036598,      -5.141732625,      -6.508639552,      -1.723846782,       7.729545679,       7.729545679,      0.2613108051,       1.361721446,       1.454280149,     0.02560050585
         326,      -5.699934757,      -5.025089522,      -5.142116741,      -6.509889974,      -1.724446645,       9.275454815,       9.275454815,      0.2599953929,       1.359414665,       1.450999218,     0.02559831382
         327,      -5.700040573,      -5.025144135,      -5.142560404,      -6.511394477,      -1.725167412,       11.13054578,       11.13054578,      0.2583970523,       1.356605088,       1.447023637,     0.02559615557
         328,      -5.700143206,      -5.025204927,      -5.143092299,      -6.513207623,      -1.726034688,       13.35665493,       13.35665493,      0.2564515154,       1.353175465,       1.442199302,     0.02559426081
         329,       -5.70028276,      -5.025274635,      -5.143742327,      -6.515394791,      -1.727078711,       16.02798592,       16.02798592,      0.2540789118,       1.348978886,       1.436335829,     0.02559299942
         330,      -5.700491863,      -5.025354489,       -5.14454368,       -6.51803567,      -1.728336063,        19.2335831,        19.2335831,      0.2511798473,       1.343830936,       1.429197786,     0.02559292912
         331,      -5.700810011,      -5.025445267,      -5.145535422,      -6.521228045,       -1.72985136,       23.08029972,       23.08029972,       0.247630639,       1.337499993,       1.420494095,     0.02559482839
         332,       -5.70129503,      -5.025548168,      -5.146764124,      -6.525091934,      -1.731678285,       27.69635967,       27.69635967,       0.243277982,       1.329695768,       1.409865929,     0.02559967334
         333,      -5.702032137,      -5.025665933,      -5.148285365,      -6.529775661,      -1.733882479,        33.2356316,        33.2356316,      0.2379333653,       1.320055775,       1.396872813,     0.02560852146
         334,      -5.703147022,      -5.025804102,      -5.150164395,      -6.535462792,       -1.73654287,       39.88275792,       39.88275792,      0.2313680681,       1.308129882,        1.38097693,     0.02562233597
         335,      -5.704830513,      -5.025972798,      -5.152473438,      -6.542381828,      -1.739755205,       47.85930951,       47.85930951,      0.2233118499,       1.293367163,       1.361529965,     0.02564193144
         336,      -5.707348327,      -5.026190959,      -5.155290056,       -6.55081782,      -1.743635064,       47.85930951,       47.85930951,      0.2134599159,       1.275113297,       1.337769922,     0.02581401381
         337,      -5.711067497,        -5.0264948,      -5.158687645,      -6.561150968,      -1.748518658,       47.85930951,       47.85930951,      0.2034948042,       1.256440364,        1.31370438,     0.02599477154
         338,      -5.715204689,      -5.026680931,      -5.161834022,      -6.571660668,      -1.753452772,       47.85930951,       47.85930951,      0.1934912164,       1.237477756,       1.289461857,     0.02618330451
         339,      -5.719663751,       -5.02677101,      -5.164679196,      -6.582344135,      -1.758440912,       57.43117141,       57.43117141,      0.1835259803,       1.218363388,       1.265181575,     0.02637839469
         340,      -5.724387487,       -5.02678842,      -5.167192553,      -6.593178211,      -1.763203225,       5.743117141,       5.743117141,      0.1717566521,       1.195450807,         1.2362387,     0.02662569064
         341,      -5.730720703,      -5.026983456,       -5.17003744,      -6.606556589,      -1.770525645,       6.891740569,       6.891740569,      0.1705808282,       1.193159494,         1.2333461,     0.02662070306
         342,      -5.731209157,      -5.026866164,      -5.170150583,      -6.607895631,      -1.771133353,       8.270088683,       8.270088683,      0.1691725206,       1.190410993,       1.229878534,      0.0266143344
         343,      -5.731733939,      -5.026736094,      -5.170254929,      -6.609481317,      -1.771848925,        9.92410642,        9.92410642,      0.1674869823,       1.187115175,       1.225723436,     0.02660611671
         344,      -5.732354693,      -5.026590772,      -5.170365381,      -6.611388649,       -1.77270839,        11.9089277,        11.9089277,      0.1654716036,       1.183164866,       1.220747233,     0.02659541306
         345,      -5.733110377,       -5.02642621,      -5.170491073,      -6.613686776,      -1.773742458,       14.29071324,       14.29071324,      0.1630650102,       1.178433338,       1.214792249,     0.02658136734
         346,      -5.734040933,      -5.026238408,      -5.170638772,      -6.616458158,      -1.774986879,       17.14885589,       17.14885589,      0.1601963811,       1.172771871,       1.207673705,     0.02656283293
         347,      -5.735194706,      -5.026024005,      -5.170814392,       -6.61980307,      -1.776484495,       20.57862707,       20.57862707,      0.1567852776,        1.16600783,       1.199177314,     0.02653823664
         348,      -5.736632812,      -5.025781454,      -5.171023427,       -6.62384439,      -1.778287437,       24.69435249,       24.69435249,      0.1527425081,       1.157943886,       1.189058214,     0.02650523101
         349,      -5.738431967,      -5.025513303,      -5.171271134,      -6.628732509,      -1.780458913,       29.63322298,       29.63322298,      0.1479727563,       1.148359064,       1.177042014,      0.0264900647
         350,      -5.740690957,      -5.025229986,      -5.171558913,      -6.634652901,      -1.783076898,       35.55986758,       35.55986758,      0.1423807868,       1.137014291,       1.162831001,     0.02649742153
         351,      -5.743534352,      -5.024954848,       -5.17188236,      -6.641834088,       -1.78623936,        42.6718411,        42.6718411,      0.1358833518,       1.123666394,       1.146119552,     0.02653286136
         352,      -5.747112235,      -5.024731166,      -5.172231809,      -6.650559733,      -1.790071583,       51.20620931,       51.20620931,      0.1284308969,       1.108100099,        1.12662892,     0.02660270587
         353,      -5.751595112,      -5.024633421,      -5.172594983,      -6.661181859,      -1.794736821,       5.120620931,       5.120620931,      0.1200460383,       1.090195593,       1.104181222,     0.02671321637
         354,      -5.757156341,      -5.024785641,      -5.172968739,      -6.674237328,      -1.802263753,       6.144745118,       6.144745118,      0.1192133387,       1.088414237,       1.101947573,     0.02656570119
         355,      -5.757583654,      -5.024707921,      -5.172861803,      -6.675546993,      -1.802862642,       7.373694141,       7.373694141,      0.1182221597,       1.086288256,       1.099281316,      0.0263798487
         356,      -5.758034082,      -5.024622488,      -5.172725314,      -6.677096936,      -1.803566098,        8.84843297,        8.84843297,      0.1170445802,       1.083754166,       1.096102451,     0.02639802376
         357,      -5.758557431,      -5.024531303,      -5.172560149,       -6.67895991,      -1.804411234,       10.61811956,       10.61811956,      0.1156489523,       1.080738464,       1.092318167,     0.02641967684
         358,      -5.759181457,      -5.024434016,      -5.172364491,      -6.681202792,      -1.805428728,       12.74174348,       12.74174348,      0.1140000578,       1.077157024,        1.08782191,     0.02644540196
         359,      -5.759931386,      -5.024331018,      -5.172135841,      -6.683905159,      -1.806654855,       15.29009217,       15.29009217,      0.1120597506,       1.072915151,       1.082493135,     0.02647583817
         360,      -5.760835141,      -5.024224231,      -5.171872149,      -6.687163553,      -1.808133771,       18.34811061,       18.34811061,      0.1097884034,       1.067908792,       1.076198353,     0.02651162721
         361,      -5.761925141,      -5.024118371,      -5.171572845,      -6.691095403,      -1.809919161,       22.01773273,       22.01773273,      0.1071476428,       1.062027717,       1.068794377,     0.02655332492
         362,      -5.763238208,      -5.024023252,      -5.171240733,      -6.695844614,      -1.812078501,       26.42127927,       26.42127927,       0.104105003,       1.055161451,       1.060134647,     0.02660120232
         363,      -5.764816979,      -5.023957785,      -5.170881349,      -6.701586951,      -1.814697016,       31.70553513,       31.70553513,      0.1006419234,       1.047210264,       1.050081345,     0.02665489128
         364,      -5.766708885,      -5.023955267,      -5.170506363,      -6.708538786,      -1.817885596,       38.04664215,       38.04664215,     0.09676632494,       1.038103575,       1.038525791,      0.0267076287
         365,      -5.768962104,      -5.024070041,      -5.170140136,      -6.716965855,      -1.821792863,       45.65597058,       45.65597058,     0.09253180725,       1.027831206,       1.025423128,     0.02675215968
         366,      -5.771618406,      -5.024386674,      -5.169828642,      -6.727196416,      -1.826625671,        54.7871647,        54.7871647,     0.08806654066,       1.016497416,       1.010853052,     0.02677812813
         367,      -5.774701934,      -5.025034417,      -5.169656439,      -6.739634182,      -1.832676226,        5.47871647,        5.47871647,     0.08361294036,       1.004405922,      0.9951163642,     0.02676941573
         368,      -5.778199877,      -5.026203871,      -5.169756371,      -6.754888298,      -1.841271776,       6.574459764,       6.574459764,      0.0831773977,       1.003213962,      0.9935626751,     0.02655802657
         369,      -5.778376328,      -5.026228078,      -5.169621332,       -6.75641898,      -1.842014924,       7.889351717,       7.889351717,     0.08266778192,       1.001805637,      0.9917237812,     0.02629874562
         370,      -5.778513666,      -5.026265109,      -5.169466322,      -6.758229939,      -1.842887824,        9.46722206,        9.46722206,     0.08207505594,       1.000147432,      0.9895539579,     0.02629428478
         371,      -5.778656316,      -5.026322991,      -5.169292656,      -6.760406357,      -1.843939097,       11.36066647,       11.36066647,      0.0813910097,      0.9982035545,      0.9870034761,     0.02628775408
         372,      -5.778815809,      -5.026406743,      -5.169101367,      -6.763026181,       -1.84520947,       13.63279977,       13.63279977,     0.08060956392,      0.9959374887,      0.9840201138,     0.02627823254
         373,      -5.778997604,      -5.026523404,      -5.168895436,      -6.766182063,      -1.846748744,       16.35935972,       16.35935972,     0.07972888371,      0.9933149495,      0.9805522658,     0.02626438545
         374,      -5.779205737,      -5.026683209,      -5.168682232,      -6.769986098,       -1.84861948,       19.63123166,       19.63123166,     0.07875450726,      0.9903085424,       0.976553981,     0.02624429068
         375,      -5.779443595,      -5.026901537,      -5.168475113,      -6.774574292,      -1.850902223,         23.557478,         23.557478,     0.07770391742,      0.9869049212,      0.9719928838,     0.02621520145
         376,      -5.779713979,      -5.027202222,       -5.16829557,      -6.780112897,      -1.853648571,        28.2689736,        28.2689736,     0.07661311253,        0.98311528,      0.9668619957,      0.0261732242
         377,      -5.780019277,      -5.027622045,      -5.168176088,      -6.786803999,      -1.856982108,       33.92276831,       33.92276831,     0.07554594411,      0.9789911532,       0.961197685,     0.02611288673
         378,      -5.780362016,      -5.028215639,      -5.168164933,       -6.79489523,       -1.86104754,       40.70732198,       40.70732198,      0.0746072468,        0.97464924,      0.9551081112,     0.02602656987
         379,      -5.780746769,      -5.029060989,      -5.168334042,      -6.804687962,       -1.86602375,       48.84878637,       48.84878637,     0.07396039438,      0.9703105181,      0.9488185756,     0.02590380488
         380,      -5.781179377,      -5.030262762,      -5.168778147,      -6.816549878,      -1.872139035,       48.84878637,       48.84878637,      0.0738487475,      0.9663598021,      0.9427425837,     0.02573051937
         381,      -5.781678559,      -5.031961094,      -5.169633245,      -6.830958012,      -1.879795092,       48.84878637,       48.84878637,     0.07437118778,      0.9636570915,      0.9381359255,     0.02554011718
         382,      -5.781881453,      -5.033761215,      -5.170616488,      -6.845495413,      -1.887628125,       48.84878637,       48.84878637,     0.07549022672,      0.9621777955,      0.9349780944,     0.02533615388
         383,      -5.781795994,      -5.035632699,      -5.171707723,      -6.860150624,      -1.895639196,       48.84878637,       48.84878637,     0.07716172532,      0.9618805441,      0.9332303248,     0.02511470029
         384,      -5.781467524,       -5.03754991,       -5.17289786,      -6.874915989,       -1.90383254,       48.84878637,       48.84878637,     0.07933633808,      0.9627088577,      0.9328366705,      0.0251728517
         385,      -5.780923824,      -5.039487916,      -5.174166513,      -6.889782894,      -1.912212322,       48.84878637,       48.84878637,     0.08196111185,      0.9645959258,      0.9337295095,     0.02524339209
         386,      -5.780186986,      -5.041425252,       -5.17549598,      -6.904741616,      -1.920783267,       48.84878637,       48.84878637,     0.08498106824,      0.9674689296,      0.9358343274,     0.02532308594
         387,      -5.779276603,       -5.04334672,      -5.176873485,      -6.919781439,       -1.92955555,       48.84878637,       48.84878637,     0.08834100019,      0.9712525694,      0.9390733384,     0.02540852282
         388,      -5.778187404,      -5.045238151,       -5.17827917,      -6.934890708,      -1.938550717,       48.84878637,       48.84878637,     0.09198531539,      0.9758697727,      0.9433665111,     0.02549609968
         389,      -5.776927004,      -5.047092796,      -5.179707472,      -6.950056347,      -1.947757223,       48.84878637,       48.84878637,     0.09585928978,      0.9812430339,      0.9486326438,     0.02558207098
         390,      -5.775491089,       -5.04890653,      -5.181149566,      -6.965264368,      -1.957183069,       48.84878637,       48.84878637,     0.09990895526,      0.9872942824,      0.9547892608,     0.02566256315
         391,      -5.773878802,      -5.050677769,      -5.182602235,      -6.980499461,      -1.966833162,       48.84878637,       48.84878637,      0.1040811301,       0.993944682,      0.9617523716,     0.02572708005
         392,       -5.77210511,      -5.052408062,        -5.1840694,      -6.995744901,      -1.976711491,       48.84878637,       48.84878637,      0.1083241686,       1.001115652,       0.969437505,     0.02577176356
         393,      -5.770207026,      -5.054101603,      -5.185554947,      -7.010982048,       -1.98681968,       48.84878637,       48.84878637,      0.1125891138,       1.008730817,      0.9777618237,     0.02579344993
         394,      -5.768210522,      -5.055757804,      -5.187057566,      -7.026192181,      -1.997158435,       48.84878637,       48.84878637,      0.1168284356,       1.016714197,      0.9866422797,     0.02578973432
         395,      -5.766179507,      -5.057376893,      -5.188587727,      -7.041353966,       -2.00772451,       48.84878637,       48.84878637,      0.1209973661,       1.024992684,      0.9959982486,     0.02575947018
         396,      -5.764187472,      -5.058956233,       -5.19015176,      -7.056445804,      -2.018514492,       48.84878637,       48.84878637,      0.1250542774,       1.033496999,        1.00575259,     0.02570346477
         397,      -5.762442811,      -5.060498038,      -5.191706288,      -7.071429867,      -2.029518398,       48.84878637,       48.84878637,      0.1289703221,        1.04218114,       1.015853674,     0.02580645093
         398,      -5.760905175,        -5.0619955,      -5.193270761,      -7.086301178,      -2.040731924,       48.84878637,       48.84878637,      0.1327087939,       1.050981469,       1.026229449,     0.02589719837
         399,       -5.75966341,      -5.063422747,      -5.194876844,      -7.101022555,      -2.052131095,       48.84878637,       48.84878637,      0.1362362016,       1.059838854,       1.036812012,     0.02597478077
         400,      -5.758792305,       -5.06475764,      -5.196547913,      -7.115573913,      -2.063705081,       48.84878637,       48.84878637,       0.139522635,       1.068699646,       1.047538779,     0.02603830932
         401,      -5.758360749,      -5.065985115,      -5.198297914,      -7.129938375,      -2.075443658,       48.84878637,       48.84878637,      0.1425419045,        1.07751618,       1.058353035,     0.02608692005
         402,      -5.758428146,       -5.06709517,      -5.200133385,      -7.144100915,      -2.087337259,       48.84878637,       48.84878637,      0.1452717262,       1.086247195,       1.069204367,      0.0261197762
         403,       -5.75904156,      -5.068081597,      -5.202055819,       -7.15804868,      -2.099373434,       48.84878637,       48.84878637,      0.1476938558,        1.09485808,       1.080048911,     0.02613608766
         404,      -5.760235691,      -5.068941559,       -5.20406194,      -7.171770844,      -2.111532692,       48.84878637,       48.84878637,      0.1497943224,         1.1033212,       1.090849734,     0.02613515607
         405,      -5.762028758,      -5.069674782,      -5.206145268,      -7.185259418,      -2.123792887,       48.84878637,       48.84878637,      0.1515634408,        1.11161544,       1.101576282,      0.0261164385
         406,      -5.764426835,      -5.070284422,       -5.20829493,      -7.198508362,      -2.136134719,       48.84878637,       48.84878637,      0.1529960206,        1.11972644,       1.112204689,     0.02607965081
         407,      -5.767425262,      -5.070777094,      -5.210495367,      -7.211514017,      -2.148549994,       58.61854365,       58.61854365,       0.154091477,       1.127646583,       1.122717837,     0.02602488706
         408,      -5.771005556,      -5.071161233,      -5.212727873,      -7.223742043,      -2.160337731,       5.861854365,       5.861854365,      0.1549278948,        1.13686537,       1.135138652,     0.02595511614
         409,       -5.77600392,      -5.071723383,      -5.215665272,      -7.240678606,      -2.178324063,       7.034225238,       7.034225238,      0.1550072158,       1.137786374,       1.136381178,     0.02586029504
         410,      -5.777236485,      -5.071693164,      -5.215876185,      -7.242158118,      -2.179815353,       8.441070285,       8.441070285,      0.1550954786,       1.138887628,       1.137869558,     0.02576122298
         411,      -5.777975105,      -5.071617791,      -5.216074478,      -7.243920073,      -2.181578193,       10.12928434,       10.12928434,      0.1551914432,       1.140203317,        1.13965161,      0.0257536724
         412,      -5.778680374,      -5.071518079,      -5.216291713,      -7.246023275,      -2.183693979,       12.15514121,       12.15514121,      0.1552924015,       1.141773802,       1.141784264,     0.02574443933
         413,      -5.779494431,      -5.071395335,      -5.216550918,      -7.248532398,      -2.186236987,       14.58616945,       14.58616945,      0.1553933484,       1.143646535,       1.144335111,     0.02573311107
         414,      -5.780492113,        -5.0712483,       -5.21687265,       -7.25152344,      -2.189294209,       17.50340334,       17.50340334,      0.1554857537,       1.145877076,       1.147384187,     0.02571915338
         415,      -5.781739216,      -5.071074273,      -5.217277528,      -7.255084421,      -2.192969035,       21.00408401,       21.00408401,      0.1555557891,       1.148530297,       1.151026102,     0.02570186317
         416,      -5.783311128,      -5.070871455,      -5.217788908,      -7.259316879,      -2.197388457,       25.20490081,       25.20490081,      0.1555819494,       1.151681911,       1.155372692,     0.02568030164
         417,      -5.785303419,      -5.070641785,      -5.218434759,      -7.264336528,      -2.202704759,       30.24588098,       30.24588098,       0.155532101,       1.155420596,       1.160556476,     0.02565576758
         418,      -5.787840621,      -5.070393974,      -5.219248942,      -7.270274821,      -2.209097811,       36.29505717,       36.29505717,       0.155359763,       1.159850409,       1.166734334,     0.02563028389
         419,      -5.791085834,      -5.070146563,      -5.220272556,      -7.277278925,      -2.216784496,       43.55406861,       43.55406861,      0.1549992935,       1.165092063,       1.174089436,     0.02560488598
         420,      -5.795251887,      -5.069930117,      -5.221554861,      -7.285513619,      -2.226019979,       52.26488233,       52.26488233,      0.1543608028,       1.171281932,       1.182829678,     0.02558098382
         421,      -5.800615852,      -5.069792482,       -5.22315216,      -7.295163503,      -2.237103069,       52.26488233,       52.26488233,      0.1533287559,       1.178572321,       1.193186324,     0.02556018283
         422,      -5.807535499,      -5.069808923,       -5.22512358,      -7.307107991,      -2.251010541,       52.26488233,       52.26488233,       0.152065796,       1.185740353,       1.203413644,      0.0255358065
         423,      -5.814916139,      -5.069822059,      -5.226912544,       -7.31883707,      -2.264761168,       52.26488233,       52.26488233,      0.1506122527,        1.19280785,       1.213521863,     0.02550238869
         424,      -5.822509417,      -5.069818114,      -5.228488756,      -7.330353569,      -2.278326089,       52.26488233,       52.26488233,      0.1490119159,       1.199803788,       1.223529154,     0.02545092721
         425,      -5.830224598,      -5.069797681,      -5.229843274,      -7.341669508,      -2.291687246,       52.26488233,       52.26488233,      0.1473100036,       1.206760411,       1.233457159,      0.0254875972
         426,       -5.83798984,      -5.069762422,      -5.230972062,      -7.352795962,      -2.304839958,       52.26488233,       52.26488233,      0.1455516328,       1.213708779,       1.243326144,     0.02552433773
         427,      -5.845725858,      -5.069715556,      -5.231877202,      -7.363743568,      -2.317787872,       52.26488233,       52.26488233,      0.1437806884,       1.220676399,        1.25315292,      0.0255595101
         428,       -5.85334974,       -5.06966041,      -5.232565781,      -7.374521269,      -2.330542757,       52.26488233,       52.26488233,      0.1420391812,       1.227685481,       1.262949276,     0.02559133895
         429,      -5.860773754,      -5.069600665,      -5.233050137,      -7.385137143,      -2.343123414,       52.26488233,       52.26488233,      0.1403667829,       1.234752214,       1.272721403,     0.02561787612
         430,      -5.867904053,      -5.069541154,      -5.233348429,      -7.395598586,      -2.355552282,       52.26488233,       52.26488233,      0.1388003792,       1.241886787,       1.282470061,     0.02563694595
         431,      -5.874647571,      -5.069486597,      -5.233481904,      -7.405911126,      -2.367855883,       52.26488233,       52.26488233,      0.1373737477,       1.249092914,       1.292189909,     0.02564605784
         432,      -5.880907199,      -5.069443588,      -5.233476917,      -7.416080812,      -2.380032972,       52.26488233,       52.26488233,      0.1361171067,       1.256368467,       1.301870275,     0.02564227766
         433,      -5.886592566,      -5.069419105,      -5.233361468,      -7.426112005,      -2.392119181,       52.26488233,       52.26488233,      0.1350568605,       1.263705345,       1.311494931,      0.0256220274
         434,      -5.891624818,      -5.069420032,      -5.233164064,      -7.436008572,      -2.404186652,       52.26488233,       52.26488233,      0.1342153126,       1.271089327,       1.321041898,     0.02558078082
         435,      -5.895937141,       -5.06945429,      -5.232915378,      -7.445775091,      -2.416264375,       52.26488233,       52.26488233,      0.1336103866,       1.278500579,       1.330484126,     0.02551260527
         436,      -5.899481627,       -5.06953007,      -5.232646826,      -7.455415919,       -2.42836708,       52.26488233,       52.26488233,      0.1332554637,       1.285913983,       1.339789947,     0.02540951765
         437,      -5.902236144,      -5.069654242,      -5.232388503,      -7.464934911,      -2.440515236,       52.26488233,       52.26488233,      0.1331592663,       1.293299033,       1.348922992,     0.02526066321
         438,      -5.904202968,      -5.069833136,      -5.232170858,      -7.474336836,      -2.452713654,       52.26488233,       52.26488233,      0.1333257739,       1.300620553,       1.357843081,     0.02509854331
         439,      -5.905409815,      -5.070071799,      -5.232023659,       -7.48362652,      -2.464955645,       52.26488233,       52.26488233,      0.1337542255,       1.307839294,       1.366506918,     0.02492912333
         440,      -5.905910155,      -5.070372744,      -5.231974431,      -7.492808806,      -2.477157681,       52.26488233,       52.26488233,      0.1344392032,       1.314912241,       1.374868382,     0.02475272779
         441,      -5.905778269,       -5.07073674,      -5.232049329,       -7.50188923,       -2.48946132,       52.26488233,       52.26488233,      0.1353707399,       1.321793596,       1.382879562,     0.02456979716
         442,      -5.905105269,      -5.071161593,      -5.232271547,       -7.51087361,      -2.501540746,       52.26488233,       52.26488233,      0.1365344586,       1.328435103,       1.390490937,     0.02438086324
         443,      -5.903993553,      -5.071643059,      -5.232661693,      -7.519767947,      -2.513211361,       52.26488233,       52.26488233,      0.1379117764,       1.334787119,       1.397652379,     0.02418652474
         444,      -5.902550364,      -5.072174812,       -5.23323697,      -7.528578489,      -2.524823488,       52.26488233,       52.26488233,      0.1394803833,       1.340799508,        1.40431402,     0.02420797563
         445,       -5.90088371,      -5.072748032,       -5.23401004,      -7.537311595,      -2.536400807,       52.26488233,       52.26488233,      0.1412146282,       1.346422354,       1.410426871,     0.02422870467
         446,      -5.899098361,      -5.073352065,      -5.234988817,      -7.545973343,       -2.54792271,       52.26488233,       52.26488233,      0.1430859909,       1.351606922,       1.415943698,      0.0242467277
         447,      -5.897291376,      -5.073974999,      -5.236176283,      -7.554569532,      -2.559349383,       52.26488233,       52.26488233,      0.1450636208,       1.356306656,       1.420819931,     0.02425980328
         448,      -5.895549191,      -5.074604224,      -5.237570139,      -7.563105176,      -2.570644068,       52.26488233,       52.26488233,      0.1471149563,       1.360478218,       1.425014625,     0.02426540013
         449,      -5.893946331,      -5.075226145,      -5.239162677,      -7.571584759,      -2.581806678,       52.26488233,       52.26488233,      0.1492061864,       1.364082069,       1.428490947,     0.02426064306
         450,      -5.892545212,      -5.075827449,      -5.240940861,      -7.580011651,       -2.59284826,       52.26488233,       52.26488233,      0.1513028182,       1.367083283,       1.431216904,     0.02424224502
         451,      -5.891394311,      -5.076395827,      -5.242886955,      -7.588387895,      -2.603763276,       52.26488233,       52.26488233,      0.1533702498,       1.369452252,       1.433165978,     0.02420642873
         452,      -5.890528662,      -5.076920391,      -5.244978988,       -7.59671426,      -2.614549847,       5.226488233,       5.226488233,      0.1553743016,       1.371165253,       1.434317614,     0.02414883671
         453,      -5.889971074,      -5.077392232,      -5.247191343,      -7.608142401,      -2.629085168,        6.27178588,        6.27178588,      0.1555741962,       1.371330141,       1.434424866,     0.02402106904
         454,      -5.890008309,      -5.077345673,      -5.247347858,      -7.608958649,      -2.630120653,       7.526143055,       7.526143055,      0.1558130013,       1.371518352,       1.434541848,     0.02386547187
         455,      -5.889876084,       -5.07728445,        -5.2475251,      -7.609936636,      -2.631361108,       9.031371667,       9.031371667,      0.1560979244,        1.37173016,       1.434665243,     0.02367630291
         456,      -5.889677486,      -5.077210872,        -5.2477389,      -7.611104621,      -2.632844219,         10.837646,         10.837646,      0.1564373306,       1.371963981,       1.434788768,     0.02344720075
         457,      -5.889439757,       -5.07712425,      -5.248003029,      -7.612497648,      -2.634615027,        13.0051752,        13.0051752,      0.1568407888,       1.372215106,        1.43490152,     0.02317182252
         458,      -5.889173039,      -5.077023962,      -5.248332305,       -7.61415735,       -2.63672573,       15.60621024,       15.60621024,      0.1573189885,       1.372473746,       1.434985498,     0.02315539241
         459,      -5.888885203,      -5.076909902,      -5.248743672,      -7.616131692,      -2.639236332,       18.72745229,       18.72745229,      0.1578834019,       1.372722075,       1.435011907,     0.02313539304
         460,      -5.888587745,       -5.07678297,      -5.249257611,      -7.618474905,      -2.642213411,       22.47294275,       22.47294275,      0.1585455471,       1.372929819,        1.43493574,     0.02311096236
         461,      -5.888300058,      -5.076645749,      -5.249899696,      -7.621246841,       -2.64573158,       26.96753129,       26.96753129,      0.1593156805,       1.373047878,       1.434688034,     0.02308098084
