"Inner_Iter",     "rms[k]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         798,       -7.36555465,              1.44,              1.44,      0.1372740239,       1.267972453
         799,      -7.365469531,             1.728,             1.728,      0.1372746463,       1.267967909
         800,      -7.365365819,            2.0736,            2.0736,      0.1372753924,       1.267962457
         801,      -7.365239418,           2.48832,           2.48832,      0.1372762873,       1.267955918
         802,      -7.365085666,          2.985984,          2.985984,      0.1372773614,       1.267948078
         803,      -7.364899467,         3.5831808,         3.5831808,       0.137278652,       1.267938683
         804,      -7.364675368,        4.29981696,        4.29981696,      0.1372802054,       1.267927432
         805,      -7.364407376,       5.159780352,       5.159780352,      0.1372820791,       1.267913966
         806,      -7.364088282,                 1,                 1,      0.1372843442,       1.267897859
         807,      -7.365263555,               1.2,               1.2,      0.1372847841,        1.26789474
         808,      -7.365199756,              1.44,              1.44,      0.1372853128,       1.267890999
         809,      -7.365121267,                 1,                 1,      0.1372859484,       1.267886514
         810,      -7.365236296,               1.2,               1.2,      0.1372863905,       1.267883401
         811,      -7.365169659,              1.44,              1.44,      0.1372869219,       1.267879668
         812,      -7.365087421,             1.728,             1.728,       0.137287561,       1.267875192
         813,      -7.364985793,            2.0736,            2.0736,      0.1372883297,       1.267869825
         814,      -7.364860426,           2.48832,           2.48832,      0.1372892549,       1.267863391
         815,      -7.364706651,          2.985984,          2.985984,      0.1372903687,       1.267855678
         816,      -7.364519747,                 1,                 1,      0.1372917097,        1.26784643
         817,       -7.36506756,               1.2,               1.2,      0.1372921593,       1.267843334
         818,       -7.36499715,                 1,                 1,      0.1372926994,       1.267839619
         819,      -7.365041221,                 1,                 1,      0.1372931499,       1.267836524
         820,      -7.365029252,                 1,                 1,      0.1372936006,        1.26783343
         821,      -7.365017136,                 1,                 1,      0.1372940517,       1.267830336
         822,      -7.365004867,               1.2,               1.2,       0.137294503,       1.267827242
         823,      -7.364933567,              1.44,              1.44,      0.1372950448,       1.267823529
         824,      -7.364847057,                 1,                 1,      0.1372956951,       1.267819074
         825,      -7.364957685,               1.2,               1.2,      0.1372961468,        1.26781598
         826,       -7.36488602,              1.44,              1.44,      0.1372966888,       1.267812266
         827,      -7.364799189,             1.728,             1.728,      0.1372973389,       1.267807808
         828,      -7.364694055,            2.0736,            2.0736,      0.1372981185,       1.267802456
         829,      -7.364566993,                 1,                 1,      0.1372990524,       1.267796028
         830,      -7.364856715,                 1,                 1,      0.1372995024,       1.267792927
         831,      -7.364844612,                 1,                 1,      0.1372999519,       1.267789825
         832,      -7.364832505,                 1,                 1,      0.1373004008,       1.267786721
         833,      -7.364820375,                 1,                 1,      0.1373008491,       1.267783616
         834,      -7.364808207,                 1,                 1,      0.1373012968,       1.267780509
         835,      -7.364795988,                 1,                 1,      0.1373017437,         1.2677774
         836,      -7.364783709,                 1,                 1,      0.1373021899,       1.267774289
         837,      -7.364771366,                 1,                 1,      0.1373026353,       1.267771176
         838,      -7.364758956,               1.2,               1.2,      0.1373030797,       1.267768061
         839,      -7.364687514,              1.44,              1.44,      0.1373036118,        1.26776432
         840,       -7.36460103,             1.728,             1.728,      0.1373042481,       1.267759826
         841,      -7.364496405,                 1,                 1,      0.1373050087,       1.267754426
         842,      -7.364688719,                 1,                 1,      0.1373054477,       1.267751298
         843,      -7.364676522,               1.2,               1.2,      0.1373058855,       1.267748168
         844,      -7.364605407,                 1,                 1,      0.1373064094,       1.267744409
         845,      -7.364649299,                 1,                 1,      0.1373068448,       1.267741273
         846,      -7.364637127,                 1,                 1,       0.137307279,       1.267738135
         847,      -7.364624938,                 1,                 1,       0.137307712,       1.267734995
         848,      -7.364612728,                 1,                 1,      0.1373081439,       1.267731852
         849,      -7.364600496,                 1,                 1,      0.1373085747,       1.267728706
         850,      -7.364588238,                 1,                 1,      0.1373090043,       1.267725558
         851,      -7.364575956,                 1,                 1,      0.1373094327,       1.267722408
         852,      -7.364563649,                 1,                 1,      0.1373098601,       1.267719255
         853,      -7.364551319,                 1,                 1,      0.1373102863,         1.2677161
         854,      -7.364538971,                 1,                 1,      0.1373107116,       1.267712943
         855,      -7.364526611,                 1,                 1,      0.1373111357,       1.267709783
         856,      -7.364514245,                 1,                 1,      0.1373115589,       1.267706622
         857,      -7.364501879,                 1,                 1,      0.1373119812,       1.267703458
         858,       -7.36448952,                 1,                 1,      0.1373124026,       1.267700293
         859,      -7.364477173,                 1,                 1,      0.1373128231,       1.267697125
         860,      -7.364464844,                 1,                 1,      0.1373132428,       1.267693956
         861,      -7.364452539,                 1,                 1,      0.1373136617,       1.267690785
         862,       -7.36444026,                 1,                 1,        0.13731408,       1.267687613
         863,      -7.364428013,               1.2,               1.2,      0.1373144976,       1.267684439
         864,      -7.364356894,              1.44,              1.44,      0.1373149979,       1.267680628
         865,      -7.364270999,             1.728,             1.728,      0.1373155973,       1.267676052
         866,      -7.364167329,            2.0736,            2.0736,      0.1373163153,       1.267670559
         867,        -7.3640424,           2.48832,           2.48832,      0.1373171758,       1.267663962
         868,      -7.363892212,          2.985984,          2.985984,      0.1373182074,       1.267656041
         869,      -7.363712199,         3.5831808,         3.5831808,       0.137319445,        1.26764653
         870,      -7.363497077,        4.29981696,        4.29981696,      0.1373209312,       1.267635111
         871,      -7.363240551,       5.159780352,       5.159780352,      0.1373227173,       1.267621401
         872,      -7.362934911,       6.191736422,       6.191736422,      0.1373248642,       1.267604932
         873,      -7.362570702,       7.430083707,       7.430083707,      0.1373274421,        1.26758514
         874,      -7.362136575,                 1,                 1,      0.1373305288,       1.267561327
         875,      -7.363964569,               1.2,               1.2,      0.1373309438,       1.267558121
         876,      -7.363909011,              1.44,              1.44,      0.1373314417,       1.267554271
         877,       -7.36383952,             1.728,             1.728,      0.1373320388,       1.267549649
         878,      -7.363751861,            2.0736,            2.0736,      0.1373327546,       1.267544099
         879,       -7.36364087,           2.48832,           2.48832,      0.1373336124,       1.267537432
         880,      -7.363500797,          2.985984,          2.985984,      0.1373346398,       1.267529423
         881,      -7.363325981,         3.5831808,         3.5831808,      0.1373358694,       1.267519798
         882,      -7.363111541,        4.29981696,        4.29981696,       0.137337339,       1.267508227
         883,      -7.362853456,       5.159780352,       5.159780352,      0.1373390932,       1.267494308
         884,      -7.362547475,       6.191736422,       6.191736422,      0.1373411839,       1.267477558
         885,      -7.362186981,       7.430083707,       7.430083707,      0.1373436724,       1.267457393
         886,       -7.36176111,       8.916100448,       8.916100448,      0.1373466331,       1.267433112
         887,      -7.361254682,       10.69932054,       10.69932054,      0.1373501572,        1.26740387
         888,      -7.360649879,       12.83918465,       12.83918465,      0.1373543512,       1.267368633
         889,      -7.359927606,       15.40702157,       15.40702157,      0.1373593243,       1.267326097
         890,      -7.359066851,       18.48842589,       18.48842589,      0.1373651669,       1.267274615
         891,      -7.358042727,       22.18611107,       22.18611107,      0.1373719541,       1.267212155
         892,       -7.35682461,       26.62333328,       26.62333328,      0.1373797992,       1.267136333
         893,      -7.355375397,       31.94799994,       31.94799994,      0.1373889203,       1.267044375
         894,       -7.35364973,       38.33759992,       38.33759992,      0.1373996551,       1.266932937
         895,      -7.351590004,       46.00511991,       46.00511991,      0.1374124402,       1.266797911
         896,      -7.349122445,       55.20614389,       55.20614389,      0.1374278279,       1.266634455
         897,      -7.346151819,       66.24737267,       66.24737267,      0.1374465276,       1.266437148
         898,      -7.342558017,        79.4968472,        79.4968472,      0.1374693523,       1.266199748
         899,      -7.338192109,        7.94968472,        7.94968472,      0.1374970285,       1.265914259
         900,      -7.357690277,       9.539621664,       9.539621664,      0.1374997883,       1.265885664
         901,      -7.357445195,                 1,                 1,      0.1375031313,       1.265851305
         902,      -7.359316219,                 1,                 1,      0.1375034822,       1.265847703
         903,      -7.359331145,                 1,                 1,      0.1375038335,       1.265844101
         904,      -7.359343295,                 1,                 1,      0.1375041852,       1.265840497
         905,      -7.359352727,                 1,                 1,      0.1375045374,       1.265836894
         906,      -7.359359512,               1.2,               1.2,      0.1375048904,       1.265833291
         907,      -7.359320855,                 1,                 1,      0.1375053151,       1.265828966
         908,      -7.359365373,                 1,                 1,        0.13750567,       1.265825363
         909,      -7.359364779,               1.2,               1.2,      0.1375060259,       1.265821759
         910,      -7.359317755,              1.44,              1.44,      0.1375064545,       1.265817436
         911,      -7.359257729,             1.728,             1.728,      0.1375069713,       1.265812248
         912,      -7.359182048,            2.0736,            2.0736,      0.1375075953,       1.265806023
         913,      -7.359088161,           2.48832,           2.48832,        0.13750835,       1.265798554
         914,      -7.358973598,          2.985984,          2.985984,      0.1375092651,       1.265789593
         915,      -7.358835389,         3.5831808,         3.5831808,      0.1375103791,       1.265778845
         916,      -7.358668708,        4.29981696,        4.29981696,      0.1375117434,       1.265765957
         917,       -7.35846505,       5.159780352,       5.159780352,      0.1375134306,       1.265750518
         918,      -7.358211099,       6.191736422,       6.191736422,      0.1375155459,       1.265732045
         919,      -7.357889702,       7.430083707,       7.430083707,      0.1375182386,       1.265709961
         920,      -7.357483068,       8.916100448,       8.916100448,      0.1375217008,       1.265683534
         921,      -7.356975642,       10.69932054,       10.69932054,      0.1375261283,       1.265651762
         922,      -7.356354227,       12.83918465,       12.83918465,      0.1375316318,        1.26561326
         923,      -7.355605008,       15.40702157,       15.40702157,      0.1375381708,       1.265566362
         924,      -7.354709854,       18.48842589,       18.48842589,      0.1375456668,       1.265509632
         925,      -7.353643708,       22.18611107,       22.18611107,      0.1375543121,       1.265442523
         926,      -7.352373253,       26.62333328,       26.62333328,      0.1375646942,       1.265365101
         927,      -7.350857821,       31.94799994,       31.94799994,       0.137577323,       1.265276119
         928,      -7.349055351,       38.33759992,       38.33759992,      0.1375918744,       1.265170614
         929,      -7.346929534,       46.00511991,       46.00511991,      0.1376070703,        1.26503942
         930,      -7.344439847,       55.20614389,       55.20614389,      0.1376216259,       1.264871516
         931,      -7.341507923,       66.24737267,       66.24737267,       0.137635609,       1.264657563
         932,      -7.338004319,        79.4968472,        79.4968472,       0.137650982,       1.264391607
         933,        -7.3338104,        7.94968472,        7.94968472,       0.137670684,       1.264069352
         934,      -7.353991964,       9.539621664,       9.539621664,       0.137672653,       1.264037054
         935,      -7.353704781,         11.447546,         11.447546,      0.1376750781,       1.263998255
         936,      -7.353079911,        13.7370552,        13.7370552,      0.1376781953,       1.263951748
         937,      -7.352288343,        1.37370552,        1.37370552,      0.1376824232,        1.26389615
         938,      -7.355375571,                 1,                 1,        0.13768285,       1.263890592
         939,      -7.355477198,                 1,                 1,      0.1376831634,       1.263886547
         940,      -7.355489597,                 1,                 1,      0.1376834798,       1.263882503
         941,      -7.355500422,               1.2,               1.2,      0.1376837992,       1.263878461
         942,      -7.355462816,              1.44,              1.44,      0.1376841868,       1.263873612
         943,      -7.355412395,             1.728,             1.728,      0.1376846583,       1.263867796
         944,      -7.355344221,            2.0736,            2.0736,      0.1376852336,       1.263860822
         945,      -7.355252273,           2.48832,           2.48832,      0.1376859381,       1.263852459
         946,      -7.355130039,          2.985984,          2.985984,      0.1376868049,       1.263842432
         947,      -7.354971496,         3.5831808,         3.5831808,       0.137687877,       1.263830412
         948,      -7.354771886,        4.29981696,        4.29981696,      0.1376892111,       1.263816005
         949,      -7.354527389,       5.159780352,       5.159780352,      0.1376908806,       1.263798734
         950,        -7.3542331,       6.191736422,       6.191736422,      0.1376929782,       1.263778017
         951,      -7.353880479,       7.430083707,       7.430083707,      0.1376956119,       1.263753132
         952,      -7.353456159,       8.916100448,       8.916100448,      0.1376988925,       1.263723175
         953,      -7.352943989,       10.69932054,       10.69932054,      0.1377029107,       1.263687034
         954,      -7.352328048,       12.83918465,       12.83918465,      0.1377077225,       1.263643434
         955,      -7.351593663,       15.40702157,       15.40702157,      0.1377133851,       1.263591137
         956,      -7.350724969,       18.48842589,       18.48842589,      0.1377200696,       1.263529252
         957,      -7.349700222,       22.18611107,       22.18611107,      0.1377281613,        1.26345729
         958,      -7.348489618,       26.62333328,       26.62333328,      0.1377381356,        1.26337443
         959,      -7.347064196,       31.94799994,       31.94799994,      0.1377501287,       1.263277949
         960,      -7.345397903,       38.33759992,       38.33759992,      0.1377635357,       1.263161857
         961,      -7.343469986,       46.00511991,       46.00511991,      0.1377771833,       1.263017155
         962,      -7.341251165,       55.20614389,       55.20614389,      0.1377902282,       1.262834021
         963,      -7.338678944,       5.520614389,       5.520614389,      0.1378031989,       1.262604403
         964,      -7.353280341,                 1,                 1,      0.1378044721,       1.262581348
         965,      -7.354419269,               1.2,               1.2,      0.1378047018,       1.262577168
         966,      -7.354425698,              1.44,              1.44,      0.1378049763,       1.262572148
         967,      -7.354417466,             1.728,             1.728,      0.1378053041,       1.262566116
         968,      -7.354385997,            2.0736,            2.0736,      0.1378056954,       1.262558868
         969,      -7.354321449,           2.48832,           2.48832,       0.137806162,       1.262550157
         970,       -7.35421491,          2.985984,          2.985984,      0.1378067188,       1.262539684
         971,      -7.354061876,         3.5831808,         3.5831808,      0.1378073832,       1.262527089
         972,      -7.353865025,        4.29981696,        4.29981696,      0.1378081772,       1.262511935
         973,      -7.353632745,       5.159780352,       5.159780352,      0.1378091297,         1.2624937
         974,      -7.353371741,                 1,                 1,      0.1378102833,       1.262471759
         975,       -7.35444805,                 1,                 1,      0.1378105072,       1.262467505
         976,      -7.354452496,                 1,                 1,      0.1378107317,       1.262463249
         977,      -7.354457229,                 1,                 1,      0.1378109569,        1.26245899
         978,      -7.354462035,                 1,                 1,      0.1378111828,       1.262454731
         979,      -7.354466708,                 1,                 1,      0.1378114096,       1.262450469
         980,      -7.354471057,                 1,                 1,      0.1378116374,       1.262446207
         981,      -7.354474921,               1.2,               1.2,      0.1378118663,       1.262441943
         982,      -7.354426834,              1.44,              1.44,      0.1378121428,       1.262436826
         983,      -7.354366709,             1.728,             1.728,      0.1378124777,       1.262430684
         984,      -7.354291204,                 1,                 1,      0.1378128847,       1.262423313
         985,      -7.354480269,               1.2,               1.2,       0.137813122,       1.262419048
         986,      -7.354427528,              1.44,              1.44,      0.1378134098,        1.26241393
         987,      -7.354361979,                 1,                 1,      0.1378137599,       1.262407791
         988,      -7.354474888,                 1,                 1,      0.1378140055,       1.262403528
         989,      -7.354472664,               1.2,               1.2,      0.1378142538,       1.262399267
         990,      -7.354416583,              1.44,              1.44,      0.1378145558,       1.262394155
         991,      -7.354347619,                 1,                 1,      0.1378149246,       1.262388026
         992,      -7.354459832,               1.2,               1.2,      0.1378151839,       1.262383771
         993,      -7.354402331,              1.44,              1.44,      0.1378155001,       1.262378668
         994,      -7.354332076,             1.728,             1.728,      0.1378158872,        1.26237255
         995,      -7.354246352,            2.0736,            2.0736,      0.1378163634,       1.262365216
         996,      -7.354142037,                 1,                 1,      0.1378169528,       1.262356427
         997,      -7.354425348,               1.2,               1.2,      0.1378172412,       1.262352191
         998,      -7.354367834,              1.44,              1.44,      0.1378175937,       1.262347111
         999,      -7.354297865,             1.728,             1.728,      0.1378180263,       1.262341021
        1000,       -7.35421268,            2.0736,            2.0736,      0.1378185594,       1.262333721
        1001,      -7.354109003,           2.48832,           2.48832,      0.1378192198,        1.26232497
        1002,      -7.353983064,                 1,                 1,      0.1378200423,       1.262314481
        1003,      -7.354384696,                 1,                 1,      0.1378203775,       1.262310267
        1004,      -7.354382907,                 1,                 1,      0.1378207176,       1.262306055
        1005,       -7.35438097,                 1,                 1,      0.1378210624,       1.262301844
        1006,      -7.354378846,                 1,                 1,       0.137821412,       1.262297634
        1007,       -7.35437651,                 1,                 1,      0.1378217662,       1.262293424
        1008,      -7.354373945,                 1,                 1,      0.1378221251,       1.262289215
        1009,      -7.354371145,                 1,                 1,      0.1378224884,       1.262285007
        1010,      -7.354368117,                 1,                 1,       0.137822856,       1.262280798
        1011,      -7.354364871,                 1,                 1,       0.137823228,       1.262276588
        1012,      -7.354361428,                 1,                 1,      0.1378236039,       1.262272378
        1013,       -7.35435781,                 1,                 1,      0.1378239838,       1.262268167
        1014,      -7.354354045,                 1,                 1,      0.1378243674,       1.262263954
        1015,      -7.354350161,                 1,                 1,      0.1378247546,       1.262259739
        1016,       -7.35434619,                 1,                 1,       0.137825145,       1.262255522
        1017,       -7.35434216,                 1,                 1,      0.1378255384,       1.262251303
        1018,        -7.3543381,                 1,                 1,      0.1378259347,        1.26224708
        1019,      -7.354334036,               1.2,               1.2,      0.1378263335,       1.262242854
        1020,      -7.354273691,              1.44,              1.44,      0.1378268153,       1.262237777
        1021,      -7.354200557,             1.728,             1.728,      0.1378273971,       1.262231676
        1022,      -7.354112067,            2.0736,            2.0736,      0.1378280989,       1.262224339
        1023,      -7.354005316,           2.48832,           2.48832,      0.1378289433,       1.262215509
        1024,       -7.35387706,                 1,                 1,      0.1378299545,       1.262204872
        1025,      -7.354290906,               1.2,               1.2,        0.13783036,       1.262200589
        1026,      -7.354233557,              1.44,              1.44,      0.1378308451,       1.262195439
        1027,      -7.354163921,             1.728,             1.728,      0.1378314241,       1.262189243
        1028,      -7.354079247,            2.0736,            2.0736,      0.1378321127,       1.262181783
        1029,      -7.353976285,           2.48832,           2.48832,      0.1378329276,       1.262172795
        1030,      -7.353851352,          2.985984,          2.985984,      0.1378338853,       1.262161954
        1031,      -7.353700442,         3.5831808,         3.5831808,      0.1378350007,       1.262148869
        1032,      -7.353519288,        4.29981696,        4.29981696,      0.1378362871,        1.26213307
        1033,      -7.353303238,                 1,                 1,      0.1378377587,       1.262114006
        1034,      -7.354246629,                 1,                 1,      0.1378380972,       1.262109567
        1035,      -7.354251237,                 1,                 1,      0.1378384322,       1.262105124
        1036,      -7.354255319,                 1,                 1,      0.1378387637,       1.262100677
        1037,      -7.354258784,                 1,                 1,      0.1378390918,       1.262096227
        1038,      -7.354261574,                 1,                 1,      0.1378394167,       1.262091774
        1039,      -7.354263662,                 1,                 1,      0.1378397385,       1.262087319
        1040,      -7.354265051,                 1,                 1,      0.1378400574,       1.262082863
        1041,      -7.354265769,                 1,                 1,      0.1378403736,       1.262078406
        1042,      -7.354265866,                 1,                 1,      0.1378406873,       1.262073949
        1043,      -7.354265407,                 1,                 1,      0.1378409987,       1.262069492
        1044,      -7.354264468,                 1,                 1,       0.137841308,       1.262065037
        1045,      -7.354263132,                 1,                 1,      0.1378416156,       1.262060583
        1046,      -7.354261485,                 1,                 1,      0.1378419216,       1.262056133
        1047,      -7.354259608,                 1,                 1,      0.1378422263,       1.262051686
        1048,      -7.354257582,                 1,                 1,      0.1378425301,       1.262047243
        1049,      -7.354255476,                 1,                 1,      0.1378428332,       1.262042805
        1050,      -7.354253356,                 1,                 1,      0.1378431359,       1.262038372
        1051,      -7.354251274,                 1,                 1,      0.1378434386,       1.262033946
        1052,      -7.354249274,                 1,                 1,      0.1378437415,       1.262029528
        1053,      -7.354247391,                 1,                 1,      0.1378440449,       1.262025117
        1054,       -7.35424565,                 1,                 1,      0.1378443493,       1.262020715
        1055,      -7.354244068,                 1,                 1,      0.1378446548,       1.262016322
        1056,      -7.354242652,                 1,                 1,      0.1378449618,        1.26201194
        1057,      -7.354241404,                 1,                 1,      0.1378452707,       1.262007568
        1058,      -7.354240322,                 1,                 1,      0.1378455816,       1.262003207
        1059,      -7.354239398,               1.2,               1.2,      0.1378458949,       1.261998858
        1060,      -7.354181191,              1.44,              1.44,      0.1378462746,       1.261993658
        1061,      -7.354110881,                 1,                 1,      0.1378467367,       1.261987444
        1062,      -7.354235911,               1.2,               1.2,      0.1378470609,       1.261983144
        1063,      -7.354178405,              1.44,              1.44,      0.1378474551,       1.261978003
        1064,      -7.354108827,                 1,                 1,       0.137847936,       1.261971865
        1065,       -7.35423449,                 1,                 1,      0.1378482741,       1.261967617
        1066,       -7.35423479,                 1,                 1,      0.1378486162,       1.261963385
        1067,      -7.354235099,                 1,                 1,      0.1378489627,       1.261959168
        1068,      -7.354235396,                 1,                 1,      0.1378493135,       1.261954966
        1069,      -7.354235662,                 1,                 1,      0.1378496689,        1.26195078
        1070,      -7.354235885,                 1,                 1,      0.1378500288,       1.261946611
        1071,      -7.354236053,                 1,                 1,      0.1378503934,       1.261942457
        1072,      -7.354236162,                 1,                 1,      0.1378507627,       1.261938318
        1073,      -7.354236209,                 1,                 1,      0.1378511367,       1.261934196
        1074,      -7.354236197,                 1,                 1,      0.1378515154,       1.261930089
        1075,      -7.354236127,                 1,                 1,      0.1378518989,       1.261925999
        1076,      -7.354236006,                 1,                 1,      0.1378522871,       1.261921923
        1077,       -7.35423584,                 1,                 1,      0.1378526801,       1.261917863
        1078,      -7.354235637,                 1,                 1,      0.1378530777,       1.261913818
        1079,      -7.354235405,                 1,                 1,        0.13785348,       1.261909789
        1080,       -7.35423515,                 1,                 1,      0.1378538868,       1.261905774
        1081,      -7.354234881,                 1,                 1,      0.1378542981,       1.261901773
        1082,      -7.354234605,                 1,                 1,      0.1378547138,       1.261897787
        1083,      -7.354234327,                 1,                 1,      0.1378551338,       1.261893814
        1084,      -7.354234052,                 1,                 1,      0.1378555581,       1.261889855
        1085,      -7.354233787,                 1,                 1,      0.1378559864,        1.26188591
        1086,      -7.354233533,                 1,                 1,      0.1378564188,       1.261881977
        1087,      -7.354233294,                 1,                 1,      0.1378568551,       1.261878057
        1088,      -7.354233072,                 1,                 1,      0.1378572951,       1.261874149
        1089,      -7.354232869,                 1,                 1,      0.1378577388,       1.261870252
        1090,      -7.354232687,                 1,                 1,       0.137858186,       1.261866368
        1091,      -7.354232525,                 1,                 1,      0.1378586365,       1.261862494
        1092,      -7.354232384,                 1,                 1,      0.1378590904,        1.26185863
        1093,      -7.354232265,                 1,                 1,      0.1378595474,       1.261854777
        1094,      -7.354232168,                 1,                 1,      0.1378600073,       1.261850934
        1095,      -7.354232092,                 1,                 1,      0.1378604702,         1.2618471
        1096,      -7.354232038,                 1,                 1,      0.1378609357,       1.261843275
        1097,      -7.354232004,                 1,                 1,      0.1378614039,       1.261839459
        1098,      -7.354231993,                 1,                 1,      0.1378618746,       1.261835651
        1099,      -7.354232003,                 1,                 1,      0.1378623476,       1.261831851
        1100,      -7.354232034,                 1,                 1,      0.1378628228,       1.261828058
        1101,      -7.354232088,                 1,                 1,      0.1378633002,       1.261824273
        1102,      -7.354232164,                 1,                 1,      0.1378637795,       1.261820494
        1103,      -7.354232262,                 1,                 1,      0.1378642607,       1.261816721
        1104,      -7.354232384,                 1,                 1,      0.1378647436,       1.261812954
        1105,      -7.354232529,                 1,                 1,      0.1378652283,       1.261809193
        1106,      -7.354232699,                 1,                 1,      0.1378657144,       1.261805438
        1107,      -7.354232893,                 1,                 1,       0.137866202,       1.261801687
        1108,      -7.354233112,                 1,                 1,      0.1378666909,       1.261797941
        1109,      -7.354233357,                 1,                 1,       0.137867181,       1.261794199
        1110,      -7.354233627,                 1,                 1,      0.1378676723,       1.261790461
        1111,      -7.354233923,                 1,                 1,      0.1378681646,       1.261786726
        1112,      -7.354234245,                 1,                 1,      0.1378686579,       1.261782995
        1113,      -7.354234593,                 1,                 1,       0.137869152,       1.261779267
        1114,      -7.354234967,                 1,                 1,      0.1378696469,       1.261775542
        1115,      -7.354235366,                 1,                 1,      0.1378701425,       1.261771819
        1116,       -7.35423579,                 1,                 1,      0.1378706386,       1.261768099
        1117,       -7.35423624,                 1,                 1,      0.1378711353,       1.261764381
        1118,      -7.354236713,                 1,                 1,      0.1378716324,       1.261760664
        1119,      -7.354237211,                 1,                 1,      0.1378721299,       1.261756948
        1120,      -7.354237732,                 1,                 1,      0.1378726276,       1.261753234
        1121,      -7.354238275,                 1,                 1,      0.1378731255,       1.261749521
        1122,      -7.354238841,                 1,                 1,      0.1378736236,       1.261745808
        1123,      -7.354239428,                 1,                 1,      0.1378741216,       1.261742096
        1124,      -7.354240036,                 1,                 1,      0.1378746196,       1.261738384
        1125,      -7.354240664,                 1,                 1,      0.1378751175,       1.261734672
        1126,      -7.354241311,                 1,                 1,      0.1378756151,        1.26173096
        1127,      -7.354241978,                 1,                 1,      0.1378761125,       1.261727247
        1128,      -7.354242664,                 1,                 1,      0.1378766094,       1.261723533
        1129,      -7.354243368,                 1,                 1,       0.137877106,       1.261719819
        1130,      -7.354244092,                 1,                 1,       0.137877602,       1.261716103
        1131,      -7.354244836,                 1,                 1,      0.1378780974,       1.261712386
        1132,      -7.354245598,                 1,                 1,      0.1378785921,       1.261708667
        1133,       -7.35424638,                 1,                 1,       0.137879086,       1.261704946
        1134,       -7.35424718,                 1,                 1,      0.1378795791,       1.261701224
        1135,      -7.354248001,               1.2,               1.2,      0.1378800712,       1.261697499
        1136,       -7.35419108,              1.44,              1.44,      0.1378806604,       1.261693025
        1137,      -7.354122166,             1.728,             1.728,       0.137881365,       1.261687651
        1138,       -7.35403881,            2.0736,            2.0736,      0.1378822069,       1.261681192
        1139,      -7.353938227,           2.48832,           2.48832,      0.1378832112,       1.261673427
        1140,      -7.353817289,          2.985984,          2.985984,      0.1378844067,       1.261664085
        1141,       -7.35367251,         3.5831808,         3.5831808,      0.1378858262,       1.261652836
        1142,      -7.353499946,        4.29981696,        4.29981696,      0.1378875057,       1.261639277
        1143,      -7.353294957,       5.159780352,       5.159780352,      0.1378894845,       1.261622913
        1144,      -7.353051913,       6.191736422,       6.191736422,      0.1378918038,       1.261603135
        1145,         -7.352764,       7.430083707,       7.430083707,       0.137894505,        1.26157919
        1146,      -7.352423348,       8.916100448,       8.916100448,       0.137897626,       1.261550143
        1147,      -7.352021444,       10.69932054,       10.69932054,      0.1379011948,       1.261514833
        1148,      -7.351549498,       12.83918465,       12.83918465,      0.1379052202,       1.261471814
        1149,      -7.350998322,       15.40702157,       15.40702157,      0.1379096847,       1.261419303
        1150,       -7.35035749,       18.48842589,       18.48842589,      0.1379145506,       1.261355139
        1151,      -7.349613642,       22.18611107,       22.18611107,      0.1379197912,       1.261276749
        1152,      -7.348748612,       26.62333328,       26.62333328,      0.1379254548,       1.261181142
        1153,       -7.34773752,       31.94799994,       31.94799994,      0.1379317679,       1.261064958
        1154,      -7.346543051,       38.33759992,       38.33759992,      0.1379392422,        1.26092453
        1155,      -7.345111679,       46.00511991,       46.00511991,      0.1379486373,       1.260755674
        1156,      -7.343367942,       55.20614389,       55.20614389,       0.137960682,       1.260553058
        1157,      -7.341216585,       66.24737267,       66.24737267,      0.1379758317,       1.260309736
        1158,      -7.338547258,        79.4968472,        79.4968472,      0.1379944757,       1.260017529
        1159,      -7.335229263,        7.94968472,        7.94968472,       0.138017374,       1.259667483
        1160,       -7.35549801,       9.539621664,       9.539621664,      0.1380196661,       1.259632459
        1161,      -7.355370041,         11.447546,         11.447546,      0.1380224568,       1.259590401
        1162,      -7.354940155,        13.7370552,        13.7370552,      0.1380259887,       1.259540012
        1163,      -7.354351783,       16.48446624,       16.48446624,      0.1380307006,       1.259479846
        1164,      -7.353650909,       19.78135948,       19.78135948,      0.1380371539,       1.259408043
        1165,      -7.352769702,       23.73763138,       23.73763138,      0.1380456949,       1.259321981
        1166,      -7.351643537,       28.48515766,       28.48515766,      0.1380562469,       1.259218708
        1167,      -7.350263719,       34.18218919,       34.18218919,      0.1380686697,       1.259096026
        1168,      -7.348623199,       41.01862702,       41.01862702,      0.1380830759,       1.258951865
        1169,      -7.346685197,       49.22235243,       49.22235243,        0.13809928,       1.258780921
        1170,      -7.344402967,       59.06682292,       59.06682292,      0.1381162176,       1.258572239
        1171,      -7.341722193,        70.8801875,        70.8801875,      0.1381327637,       1.258311608
        1172,      -7.338556937,         85.056225,         85.056225,      0.1381493308,       1.257986626
        1173,       -7.33476359,         8.5056225,         8.5056225,      0.1381681882,       1.257588696
        1174,      -7.356826691,         10.206747,         10.206747,      0.1381700632,       1.257548797
        1175,      -7.356595424,        12.2480964,        12.2480964,      0.1381723682,       1.257500808
        1176,      -7.356009456,       14.69771568,       14.69771568,      0.1381753905,       1.257443254
