"Inner_Iter",     "rms[k]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         597,      -7.326897406,                 1,                 1,      0.5598492338,       2.195351176
         598,      -7.326877145,               1.2,               1.2,      0.5598026218,       2.195156163
         599,      -7.326784132,              1.44,              1.44,      0.5597457792,       2.194919966
         600,      -7.326677684,             1.728,             1.728,      0.5596763429,       2.194633563
         601,      -7.326557724,            2.0736,            2.0736,      0.5595914233,       2.194285971
         602,      -7.326424942,           2.48832,           2.48832,      0.5594875664,       2.193863981
         603,      -7.326278907,          2.985984,          2.985984,      0.5593608306,       2.193352123
         604,      -7.326118787,         3.5831808,         3.5831808,      0.5592071411,       2.192733204
         605,      -7.325942137,                 1,                 1,       0.559023226,       2.191990164
         606,       -7.32689933,                 1,                 1,      0.5589719492,       2.191782819
         607,      -7.326909856,                 1,                 1,      0.5589208387,       2.191575733
         608,      -7.326917657,                 1,                 1,      0.5588699597,       2.191369058
         609,      -7.326924067,               1.2,               1.2,        0.55881938,       2.191162949
         610,      -7.326861289,              1.44,              1.44,      0.5587592396,        2.19091672
         611,      -7.326786506,                 1,                 1,      0.5586880804,       2.190623319
         612,      -7.326953418,                 1,                 1,      0.5586392089,       2.190420708
         613,      -7.326963135,                 1,                 1,      0.5585909646,       2.190219427
         614,      -7.326978669,               1.2,               1.2,      0.5585434187,       2.190019642
         615,      -7.326928425,              1.44,              1.44,      0.5584874975,       2.189782358
         616,      -7.326868686,             1.728,             1.728,       0.558422232,       2.189501649
         617,      -7.326798082,            2.0736,            2.0736,      0.5583469122,       2.189171442
         618,      -7.326714325,           2.48832,           2.48832,      0.5582614159,       2.188786136
         619,      -7.326619506,          2.985984,          2.985984,      0.5581667436,       2.188341693
         620,      -7.326520343,         3.5831808,         3.5831808,       0.558065803,        2.18783731
         621,      -7.326391425,        4.29981696,        4.29981696,      0.5579644079,       2.187277624
         622,      -7.326221073,       5.159780352,       5.159780352,       0.557872181,        2.18667475
         623,      -7.325995252,       6.191736422,       6.191736422,      0.5578025512,       2.186048316
         624,      -7.325696458,       7.430083707,       7.430083707,       0.557770413,       2.185420154
         625,      -7.325304117,       8.916100448,       8.916100448,      0.5577860977,       2.184800361
         626,      -7.324817578,       10.69932054,       10.69932054,      0.5578460688,       2.184165449
         627,      -7.324215973,       12.83918465,       12.83918465,      0.5579240575,       2.183436716
         628,      -7.323495472,       15.40702157,       15.40702157,      0.5579683775,       2.182471357
         629,       -7.32248933,       18.48842589,       18.48842589,      0.5579085318,       2.181072755
         630,      -7.321126022,       22.18611107,       22.18611107,      0.5576685166,        2.17901341
         631,      -7.319349483,       26.62333328,       26.62333328,      0.5571797585,       2.176052644
         632,      -7.316966261,       31.94799994,       31.94799994,      0.5563878817,       2.171931666
         633,      -7.314015045,       38.33759992,       38.33759992,      0.5552581588,       2.166359766
         634,      -7.310820205,       46.00511991,       46.00511991,      0.5537902651,       2.159041284
         635,      -7.307795379,       55.20614389,       55.20614389,      0.5520261356,       2.149742013
         636,      -7.304154392,       66.24737267,       66.24737267,      0.5500130815,       2.138295332
         637,      -7.301445688,        79.4968472,        79.4968472,      0.5477179271,         2.1244578
         638,         -7.298518,        79.4968472,        79.4968472,      0.5449698208,       2.107724974
         639,      -7.301774311,        79.4968472,        79.4968472,      0.5420549988,       2.090600464
         640,      -7.303321779,        7.94968472,        7.94968472,      0.5389364616,       2.073036563
         641,      -7.334019837,       9.539621664,       9.539621664,      0.5386253243,       2.071284607
         642,      -7.331912357,         11.447546,         11.447546,      0.5382481166,       2.069171422
         643,      -7.331074816,        13.7370552,        13.7370552,      0.5377899816,       2.066616851
         644,      -7.333523399,       16.48446624,       16.48446624,      0.5372260841,       2.063504678
         645,      -7.335429401,       19.78135948,       19.78135948,      0.5365025659,       2.059637386
         646,      -7.335732863,       23.73763138,       23.73763138,      0.5355250138,       2.054715603
         647,      -7.335619787,       28.48515766,       28.48515766,      0.5342201553,       2.048495784
         648,      -7.335767305,       34.18218919,       34.18218919,      0.5326714906,       2.041117168
         649,      -7.335391795,       41.01862702,       41.01862702,      0.5311193514,       2.033092432
         650,       -7.33341244,       49.22235243,       49.22235243,      0.5296581715,       2.024553633
         651,      -7.327937478,       59.06682292,       59.06682292,      0.5279755374,       2.014550894
         652,      -7.318448516,        70.8801875,        70.8801875,      0.5255950394,       2.001540649
         653,      -7.305964324,         85.056225,         85.056225,      0.5223569299,       1.984572392
         654,      -7.289873166,         8.5056225,         8.5056225,      0.5184721989,       1.963622241
         655,      -7.317090243,         10.206747,         10.206747,      0.5180875889,       1.961534684
         656,      -7.313445496,        12.2480964,        12.2480964,      0.5176267978,       1.959019088
         657,      -7.310808797,       14.69771568,       14.69771568,      0.5170772195,       1.955987111
         658,       -7.31148309,       17.63725882,       17.63725882,      0.5164162007,       1.952308906
         659,       -7.31090642,       21.16471058,       21.16471058,      0.5155857779,       1.947752543
         660,      -7.308462198,       25.39765269,       25.39765269,      0.5144781326,       1.941960588
         661,      -7.305440261,       30.47718323,       30.47718323,      0.5130136008,       1.934656882
         662,      -7.302602235,       36.57261988,       36.57261988,      0.5113039436,       1.926046076
         663,      -7.299358698,       43.88714386,       43.88714386,      0.5096386399,       1.916760585
         664,      -7.293958315,       52.66457263,       52.66457263,      0.5081161354,       1.906922537
         665,      -7.284801781,       63.19748715,       63.19748715,      0.5063348064,       1.895312242
         666,      -7.271845824,       75.83698458,       75.83698458,      0.5036468535,         1.8799081
         667,      -7.254646144,       7.583698458,       7.583698458,      0.4996120875,         1.8590675
         668,      -7.273601113,        9.10043815,        9.10043815,      0.4992052154,        1.85697516
         669,      -7.269945622,       10.92052578,       10.92052578,      0.4987052663,       1.854426942
         670,      -7.266023397,       13.10463094,       13.10463094,      0.4980908276,       1.851317664
         671,      -7.265509258,       15.72555712,       15.72555712,      0.4973336348,       1.847509431
         672,      -7.264742015,       18.87066855,       18.87066855,      0.4963841447,       1.842793182
         673,      -7.261917892,       22.64480226,       22.64480226,      0.4951419742,       1.836822294
         674,      -7.257551107,       27.17376271,       27.17376271,      0.4934556131,       1.829130982
         675,      -7.252433412,       32.60851525,       32.60851525,      0.4912256367,       1.819401717
         676,      -7.246136553,        39.1302183,        39.1302183,      0.4885400389,        1.80778338
         677,      -7.238041325,       46.95626196,       46.95626196,      0.4855711297,       1.794606554
         678,      -7.226762411,       56.34751435,       56.34751435,       0.482196142,       1.779421182
         679,      -7.210575358,       67.61701722,       67.61701722,      0.4778209879,       1.760514598
         680,      -7.190613939,       81.14042067,       81.14042067,      0.4717218102,       1.735719511
         681,      -7.165419718,       8.114042067,       8.114042067,      0.4634122681,       1.703421601
         682,      -7.181285869,        9.73685048,        9.73685048,      0.4625792926,       1.700189896
         683,      -7.176490364,                 1,                 1,      0.4615667473,       1.696273849
         684,      -7.182087707,                 1,                 1,      0.4614627637,       1.695871706
         685,      -7.181512932,                 1,                 1,      0.4613586407,       1.695469151
         686,      -7.180946116,                 1,                 1,      0.4612543854,       1.695066197
         687,      -7.180396441,                 1,                 1,      0.4611500029,       1.694662852
         688,      -7.179879597,                 1,                 1,      0.4610454974,       1.694259126
         689,       -7.17940988,                 1,                 1,      0.4609408724,       1.693855023
         690,      -7.178996038,                 1,                 1,      0.4608361312,        1.69345055
         691,      -7.178640349,                 1,                 1,      0.4607312765,       1.693045711
         692,      -7.178340321,                 1,                 1,      0.4606263109,        1.69264051
         693,      -7.178091395,                 1,                 1,      0.4605212366,       1.692234951
         694,      -7.177886022,                 1,                 1,      0.4604160553,       1.691829035
         695,      -7.177714197,                 1,                 1,      0.4603107686,       1.691422764
         696,      -7.177568825,                 1,                 1,      0.4602053774,       1.691016138
         697,      -7.177448362,                 1,                 1,      0.4600998824,       1.690609159
         698,      -7.177342434,                 1,                 1,      0.4599942844,       1.690201826
         699,      -7.177244952,                 1,                 1,      0.4598885839,       1.689794139
         700,      -7.177151014,               1.2,               1.2,      0.4597827818,         1.6893861
         701,      -7.176918527,              1.44,              1.44,      0.4596556704,       1.688895933
         702,      -7.176646049,             1.728,             1.728,      0.4595029299,       1.688306998
         703,      -7.176318216,            2.0736,            2.0736,      0.4593193623,       1.687599252
         704,      -7.175912751,           2.48832,           2.48832,      0.4590987205,       1.686748564
         705,      -7.175408094,                 1,                 1,      0.4588335128,        1.68572589
         706,      -7.175912321,                 1,                 1,       0.458726897,        1.68531471
         707,      -7.175744521,                 1,                 1,      0.4586202219,       1.684903256
         708,      -7.175560017,                 1,                 1,      0.4585134946,       1.684491542
         709,      -7.175363133,                 1,                 1,      0.4584067215,       1.684079581
         710,      -7.175155883,                 1,                 1,      0.4582999089,       1.683667385
         711,      -7.174938493,                 1,                 1,      0.4581930626,       1.683254964
         712,      -7.174712737,                 1,                 1,      0.4580861883,        1.68284233
         713,      -7.174480483,                 1,                 1,      0.4579792913,       1.682429491
         714,       -7.17424332,                 1,                 1,      0.4578723766,       1.682016457
         715,      -7.174002496,                 1,                 1,      0.4577654489,       1.681603234
         716,      -7.173758879,                 1,                 1,      0.4576585126,       1.681189829
         717,      -7.173517564,                 1,                 1,      0.4575515718,       1.680776247
         718,      -7.173276799,               1.2,               1.2,      0.4574446303,       1.680362494
         719,      -7.172917562,                 1,                 1,      0.4573162997,        1.67986573
         720,      -7.172745063,                 1,                 1,      0.4572093689,        1.67945161
         721,      -7.172502585,               1.2,               1.2,       0.457102447,       1.679037325
         722,      -7.172143438,              1.44,              1.44,      0.4569741515,       1.678539925
         723,      -7.171712204,             1.728,             1.728,      0.4568202171,       1.677942668
         724,      -7.171196869,                 1,                 1,      0.4566355266,       1.677225392
         725,      -7.171195086,                 1,                 1,      0.4565286805,       1.676810182
         726,      -7.170950792,                 1,                 1,      0.4564218469,       1.676394777
         727,      -7.170702691,                 1,                 1,      0.4563150243,       1.675979168
         728,      -7.170451203,                 1,                 1,      0.4562082106,       1.675563344
         729,      -7.170196608,                 1,                 1,      0.4561014021,       1.675147291
         730,      -7.169939476,                 1,                 1,      0.4559945945,       1.674730994
         731,      -7.169681395,                 1,                 1,      0.4558877818,       1.674314433
         732,      -7.169421261,                 1,                 1,       0.455780957,       1.673897588
         733,      -7.169159155,                 1,                 1,      0.4556741114,       1.673480435
         734,      -7.168894855,                 1,                 1,      0.4555672352,       1.673062946
         735,      -7.168628569,                 1,                 1,      0.4554603169,       1.672645092
         736,      -7.168360527,               1.2,               1.2,      0.4553533434,       1.672226839
         737,       -7.16798032,              1.44,              1.44,        0.45522486,       1.671724271
         738,      -7.167522024,             1.728,             1.728,      0.4550704619,       1.671120108
         739,      -7.166976808,            2.0736,            2.0736,      0.4548847648,       1.670393311
         740,      -7.166327793,           2.48832,           2.48832,      0.4546611119,       1.669518077
         741,      -7.165557061,          2.985984,          2.985984,      0.4543911299,       1.668462417
         742,      -7.164636856,         3.5831808,         3.5831808,      0.4540640211,       1.667186042
         743,      -7.163538286,        4.29981696,        4.29981696,      0.4536653926,       1.665637097
         744,      -7.162212288,       5.159780352,       5.159780352,      0.4531752909,       1.663746975
         745,      -7.160608911,       6.191736422,       6.191736422,      0.4525649718,       1.661422259
         746,      -7.158719261,       7.430083707,       7.430083707,      0.4517920701,       1.658533281
         747,      -7.156456607,       8.916100448,       8.916100448,      0.4507951391,       1.654902169
         748,      -7.153781836,       10.69932054,       10.69932054,      0.4494924212,       1.650302003
         749,      -7.150679214,       12.83918465,       12.83918465,      0.4477957738,       1.644491639
         750,      -7.147037381,       15.40702157,       15.40702157,       0.445651207,       1.637310264
         751,      -7.142595214,       18.48842589,       18.48842589,      0.4430967018,       1.628807991
         752,      -7.137128938,       22.18611107,       22.18611107,       0.440284128,       1.619290747
         753,      -7.130137001,       26.62333328,       26.62333328,      0.4373923801,       1.609112743
         754,      -7.121474294,       31.94799994,       31.94799994,      0.4344333896,       1.598215478
         755,      -7.110719673,       38.33759992,       38.33759992,      0.4310967501,       1.585739781
         756,      -7.097928733,       46.00511991,       46.00511991,      0.4268200995,       1.570139441
         757,      -7.083004884,       55.20614389,       55.20614389,      0.4210792629,       1.549808433
         758,      -7.065471456,       66.24737267,       66.24737267,      0.4136254313,       1.523663136
         759,      -7.045648906,        79.4968472,        79.4968472,      0.4043971146,       1.491087498
         760,       -7.02082879,        7.94968472,        7.94968472,      0.3931978856,       1.451294461
         761,      -7.031818206,       9.539621664,       9.539621664,      0.3920871241,       1.447339288
         762,      -7.028015975,         11.447546,         11.447546,      0.3907542067,       1.442583526
         763,      -7.024023952,        13.7370552,        13.7370552,      0.3891585898,       1.436869739
         764,      -7.021590521,       16.48446624,       16.48446624,      0.3872538684,        1.43000945
         765,      -7.017824978,       19.78135948,       19.78135948,      0.3849740419,        1.42174523
         766,      -7.012072492,       23.73763138,       23.73763138,      0.3821844026,       1.411641769
         767,      -7.004583366,       28.48515766,       28.48515766,      0.3786393001,       1.399010656
         768,      -6.995258498,       34.18218919,       34.18218919,      0.3740826468,       1.383160321
         769,      -6.984166967,       41.01862702,       41.01862702,      0.3684903891,       1.363936461
         770,      -6.971360997,       49.22235243,       49.22235243,      0.3621063314,       1.341753924
         771,      -6.955530605,       59.06682292,       59.06682292,      0.3550436421,       1.316618032
         772,      -6.935969764,        70.8801875,        70.8801875,      0.3469378692,        1.28725168
         773,      -6.912990738,        7.08801875,        7.08801875,      0.3372134366,       1.251671666
         774,      -6.919890021,         8.5056225,         8.5056225,       0.336248254,       1.248132989
         775,      -6.916659586,                 1,                 1,      0.3350904405,        1.24387895
         776,      -6.918779766,               1.2,               1.2,      0.3349544221,       1.243379042
         777,      -6.918203258,                 1,                 1,       0.334791215,       1.242779011
         778,      -6.917838917,                 1,                 1,      0.3346552246,       1.242278898
         779,      -6.917442054,               1.2,               1.2,      0.3345192496,       1.241778688
         780,        -6.9169363,                 1,                 1,      0.3343561028,        1.24117829
         781,       -6.91667937,                 1,                 1,      0.3342201704,       1.240677875
         782,       -6.91637014,                 1,                 1,       0.334084261,       1.240177368
         783,      -6.916078244,                 1,                 1,      0.3339483761,        1.23967677
         784,      -6.915797434,                 1,                 1,      0.3338125169,       1.239176081
         785,      -6.915522566,                 1,                 1,      0.3336766835,       1.238675298
         786,      -6.915250504,                 1,                 1,      0.3335408749,       1.238174418
         787,      -6.914978912,                 1,                 1,      0.3334050894,       1.237673433
         788,      -6.914706184,                 1,                 1,      0.3332693239,       1.237172336
         789,       -6.91443327,                 1,                 1,      0.3331335749,       1.236671118
         790,      -6.914157272,                 1,                 1,      0.3329978378,       1.236169767
         791,      -6.913877937,                 1,                 1,      0.3328621081,       1.235668274
         792,      -6.913595331,                 1,                 1,      0.3327263811,       1.235166626
         793,      -6.913309522,                 1,                 1,      0.3325906526,       1.234664815
         794,      -6.913020673,                 1,                 1,      0.3324549192,       1.234162832
         795,      -6.912728982,                 1,                 1,      0.3323191783,       1.233660671
         796,        -6.9124346,                 1,                 1,      0.3321834284,       1.233158329
         797,      -6.912137625,                 1,                 1,      0.3320476694,       1.232655804
         798,      -6.911838548,                 1,                 1,      0.3319119021,       1.232153097
         799,      -6.911537728,                 1,                 1,      0.3317761287,       1.231650213
         800,      -6.911235463,                 1,                 1,      0.3316403526,       1.231147157
         801,      -6.910931926,                 1,                 1,      0.3315045784,       1.230643938
         802,      -6.910627286,                 1,                 1,      0.3313688117,       1.230140567
         803,      -6.910321736,                 1,                 1,      0.3312330587,       1.229637056
         804,      -6.910015099,                 1,                 1,      0.3310973269,        1.22913342
         805,      -6.909707438,                 1,                 1,      0.3309616241,       1.228629672
         806,      -6.909398654,               1.2,               1.2,      0.3308259588,       1.228125831
         807,      -6.908999801,              1.44,              1.44,      0.3306632265,         1.2275211
         808,      -6.908520061,             1.728,             1.728,       0.330468073,       1.226795308
         809,       -6.90794291,            2.0736,            2.0736,      0.3302341265,       1.225924294
         810,      -6.907247594,           2.48832,           2.48832,      0.3299538382,       1.224879178
         811,      -6.906409808,          2.985984,          2.985984,      0.3296183354,       1.223625535
         812,      -6.905419717,         3.5831808,         3.5831808,       0.329217314,       1.222122498
         813,      -6.904235775,        4.29981696,        4.29981696,      0.3287390105,       1.220321816
         814,      -6.902793258,       5.159780352,       5.159780352,      0.3281702494,       1.218166733
         815,      -6.901037539,       6.191736422,       6.191736422,      0.3274963442,       1.215590107
         816,      -6.898956908,       7.430083707,       7.430083707,      0.3266999405,       1.212509737
         817,      -6.896481577,       8.916100448,       8.916100448,       0.325756396,       1.208815875
         818,      -6.893456647,       10.69932054,       10.69932054,       0.324621555,       1.204342864
         819,      -6.889872397,       1.069932054,       1.069932054,      0.3232098599,        1.19882221
         820,      -6.890344858,                 1,                 1,      0.3230686558,       1.198269899
         821,      -6.890010594,                 1,                 1,        0.32293617,       1.197752195
         822,      -6.889671416,                 1,                 1,       0.322803139,       1.197232925
         823,      -6.889330355,                 1,                 1,      0.3226695286,       1.196712022
         824,      -6.888989082,               1.2,               1.2,      0.3225353022,       1.196189412
         825,      -6.888566598,              1.44,              1.44,      0.3223732618,       1.195559653
         826,      -6.888058847,             1.728,             1.728,      0.3221772961,       1.194799918
         827,      -6.887455159,            2.0736,            2.0736,      0.3219397345,       1.193882018
         828,      -6.886747686,           2.48832,           2.48832,      0.3216508206,        1.19277085
         829,      -6.885920434,          2.985984,          2.985984,      0.3212979497,       1.191422265
         830,      -6.884950157,         3.5831808,         3.5831808,      0.3208645666,       1.189780123
         831,      -6.883801744,        4.29981696,        4.29981696,      0.3203286177,       1.187772332
         832,      -6.882436728,       5.159780352,       5.159780352,      0.3196605558,       1.185305875
         833,      -6.880779078,       6.191736422,       6.191736422,      0.3188212732,       1.182261688
         834,      -6.878760669,       7.430083707,       7.430083707,      0.3177613217,       1.178492332
         835,      -6.876313231,                 1,                 1,       0.316424562,       1.173829195
         836,      -6.876443909,                 1,                 1,      0.3162438271,       1.173200071
         837,      -6.876114821,                 1,                 1,      0.3160619128,       1.172568424
         838,      -6.875784332,                 1,                 1,      0.3158788705,       1.171934366
         839,      -6.875454451,                 1,                 1,      0.3156947487,       1.171298005
         840,      -6.875124267,                 1,                 1,       0.315509594,       1.170659446
         841,      -6.874793637,                 1,                 1,      0.3153234538,       1.170018798
         842,      -6.874463162,                 1,                 1,       0.315136376,       1.169376171
         843,      -6.874133552,               1.2,               1.2,      0.3149484101,       1.168731679
         844,      -6.873724167,              1.44,              1.44,      0.3147216566,       1.167955786
         845,      -6.873234207,             1.728,             1.728,      0.3144480033,       1.167021497
         846,      -6.872665302,            2.0736,            2.0736,      0.3141177018,       1.165896424
         847,      -6.871999485,           2.48832,           2.48832,      0.3137191564,        1.16454197
         848,      -6.871209436,          2.985984,          2.985984,      0.3132388236,       1.162912701
         849,      -6.870265795,         3.5831808,         3.5831808,      0.3126613802,       1.160956225
         850,      -6.869128522,        4.29981696,        4.29981696,      0.3119704319,        1.15861418
         851,      -6.867757293,       5.159780352,       5.159780352,      0.3111501548,        1.15582519
         852,      -6.866085892,       6.191736422,       6.191736422,       0.310188292,       1.152530766
         853,      -6.864043801,       7.430083707,       7.430083707,      0.3090806021,       1.148684448
         854,      -6.861557478,       8.916100448,       8.916100448,      0.3078357283,       1.144262082
         855,      -6.858515498,       10.69932054,       10.69932054,      0.3064770856,       1.139266004
         856,      -6.854910373,       12.83918465,       12.83918465,      0.3050354172,       1.133709318
         857,      -6.850651211,       15.40702157,       15.40702157,       0.303525827,       1.127565985
         858,       -6.84559778,       18.48842589,       18.48842589,       0.301912982,       1.120692439
         859,      -6.839623458,       22.18611107,       22.18611107,        0.30008682,       1.112766022
         860,      -6.832429406,       26.62333328,       26.62333328,      0.2978767235,       1.103298602
         861,      -6.823594161,       31.94799994,       31.94799994,      0.2951052716,       1.091727082
         862,      -6.812815865,       38.33759992,       38.33759992,      0.2916549318,       1.077525043
         863,      -6.800046478,       46.00511991,       46.00511991,      0.2875395927,       1.060334341
         864,      -6.785020542,       55.20614389,       55.20614389,      0.2829803057,       1.040163206
         865,      -6.765976213,       66.24737267,       66.24737267,      0.2784086962,        1.01751933
         866,      -6.743277399,       66.24737267,       66.24737267,      0.2743112868,      0.9932016529
         867,        -6.7221492,       66.24737267,       66.24737267,      0.2713818621,      0.9715381398
         868,      -6.700959807,       66.24737267,       66.24737267,      0.2692401802,      0.9518173907
         869,      -6.680051438,        79.4968472,        79.4968472,      0.2675030835,       0.933228913
         870,      -6.653350392,        7.94968472,        7.94968472,       0.265468409,      0.9113941824
         871,      -6.662731679,       9.539621664,       9.539621664,      0.2652690261,      0.9092379103
         872,      -6.659042746,         11.447546,         11.447546,      0.2650304866,      0.9066526109
         873,      -6.654640424,        13.7370552,        13.7370552,      0.2647485584,      0.9035591388
         874,      -6.652044556,       16.48446624,       16.48446624,      0.2644240534,      0.8998763563
         875,      -6.647750256,       19.78135948,       19.78135948,      0.2640595272,      0.8955044599
         876,      -6.641396377,       23.73763138,       23.73763138,      0.2636199345,      0.8902254506
         877,      -6.633276131,       28.48515766,       28.48515766,      0.2629643004,      0.8835556576
         878,      -6.623601115,       34.18218919,       34.18218919,      0.2618493369,       0.874786276
         879,      -6.612564071,                 1,                 1,      0.2600869242,      0.8633591929
         880,       -6.61662811,               1.2,               1.2,      0.2600357697,      0.8630267778
         881,      -6.616075481,              1.44,              1.44,      0.2599737372,      0.8626265084
         882,      -6.615560602,             1.728,             1.728,      0.2598984395,      0.8621443462
         883,      -6.614975177,            2.0736,            2.0736,      0.2598069171,      0.8615632506
         884,      -6.614166976,           2.48832,           2.48832,      0.2596954824,      0.8608624966
         885,      -6.613156836,          2.985984,          2.985984,      0.2595595242,      0.8600168401
         886,      -6.612121116,         3.5831808,         3.5831808,      0.2593932747,      0.8589955218
         887,      -6.611134715,        4.29981696,        4.29981696,      0.2591895499,       0.857761124
         888,      -6.610058931,       5.159780352,       5.159780352,      0.2589395052,      0.8562683868
         889,      -6.608705744,       6.191736422,       6.191736422,      0.2586325196,      0.8544632836
         890,      -6.606956567,       7.430083707,       7.430083707,      0.2582564832,        0.85228306
         891,      -6.604739086,       8.916100448,       8.916100448,      0.2577990421,      0.8496584019
         892,      -6.601987908,       10.69932054,       10.69932054,      0.2572504027,      0.8465185345
         893,      -6.598724428,       12.83918465,       12.83918465,      0.2566069506,      0.8427964595
         894,      -6.594808407,       15.40702157,       15.40702157,      0.2558704541,      0.8384218697
         895,      -6.590017807,       18.48842589,       18.48842589,      0.2550316034,      0.8332783271
         896,      -6.584274118,       22.18611107,       22.18611107,      0.2540308924,      0.8271144282
         897,      -6.577651062,       26.62333328,       26.62333328,      0.2527209945,       0.819465866
         898,       -6.56973083,       31.94799994,       31.94799994,      0.2508920302,      0.8097147202
         899,      -6.560027925,       38.33759992,       38.33759992,      0.2483789187,      0.7973126867
         900,      -6.548028311,       46.00511991,       46.00511991,      0.2451300494,      0.7819114965
         901,      -6.533968713,       55.20614389,       55.20614389,      0.2410924993,      0.7631162041
         902,      -6.516808329,       66.24737267,       66.24737267,      0.2360073772,      0.7400718626
         903,      -6.496398585,        79.4968472,        79.4968472,      0.2293847591,      0.7114353332
         904,      -6.472220372,        7.94968472,        7.94968472,      0.2207870837,      0.6760017497
         905,      -6.481176962,       9.539621664,       9.539621664,      0.2199313837,      0.6724883046
         906,      -6.477389331,         11.447546,         11.447546,      0.2188968409,      0.6682563826
         907,      -6.473596537,        13.7370552,        13.7370552,      0.2176486765,      0.6631662341
         908,      -6.471360622,       16.48446624,       16.48446624,      0.2161539058,      0.6570739038
         909,      -6.467586668,       19.78135948,       19.78135948,      0.2143873651,      0.6498340873
         910,      -6.461906786,       23.73763138,       23.73763138,      0.2123060344,      0.6412269281
         911,      -6.454636567,       28.48515766,       28.48515766,      0.2097631443,      0.6307657555
         912,      -6.446186479,       34.18218919,       34.18218919,      0.2064552002,      0.6176084536
         913,      -6.436511276,       41.01862702,       41.01862702,      0.2021035701,      0.6009949561
         914,      -6.425355744,       49.22235243,       49.22235243,      0.1968068667,      0.5810412163
         915,      -6.412510061,       59.06682292,       59.06682292,      0.1910653075,       0.558757408
         916,      -6.397563298,        70.8801875,        70.8801875,      0.1853643263,       0.535062319
         917,      -6.379915248,         85.056225,         85.056225,       0.179956746,      0.5102825512
         918,      -6.359358665,         8.5056225,         8.5056225,      0.1750955941,      0.4848340684
         919,      -6.373371331,         10.206747,         10.206747,      0.1746305575,      0.4823613428
         920,      -6.369568109,        12.2480964,        12.2480964,      0.1740960875,      0.4794513364
         921,      -6.366412676,       14.69771568,       14.69771568,      0.1734937825,      0.4760564705
         922,      -6.365531193,       17.63725882,       17.63725882,      0.1728423806,      0.4721652019
         923,      -6.363144752,       21.16471058,       21.16471058,       0.172187575,      0.4678130995
         924,      -6.358738957,       25.39765269,       25.39765269,      0.1715759283,      0.4630078919
         925,      -6.352869604,       30.47718323,       30.47718323,       0.170950661,      0.4575001099
         926,      -6.345820419,       36.57261988,       36.57261988,      0.1700611883,      0.4506173836
         927,      -6.337815986,       43.88714386,       43.88714386,      0.1686291734,      0.4416747961
         928,      -6.328952282,       52.66457263,       52.66457263,      0.1667224248,      0.4308131299
         929,      -6.318377536,       63.19748715,       63.19748715,      0.1647844099,      0.4190513873
         930,      -6.305741793,       75.83698458,       75.83698458,      0.1631412207,       0.407178041
         931,      -6.290612886,        91.0043815,        91.0043815,      0.1616704659,      0.3950165152
         932,       -6.27102666,        9.10043815,        9.10043815,      0.1599053335,      0.3817474947
         933,      -6.295501999,       10.92052578,       10.92052578,      0.1597342077,      0.3804578352
         934,      -6.290219445,       13.10463094,       13.10463094,       0.159526208,      0.3789220675
         935,      -6.288531099,       15.72555712,       15.72555712,      0.1592805321,      0.3771190966
         936,      -6.289040404,       18.87066855,       18.87066855,      0.1590078769,      0.3750650963
         937,      -6.287439203,       22.64480226,       22.64480226,      0.1587362836,      0.3728174152
         938,      -6.283729675,       27.17376271,       27.17376271,       0.158483077,      0.3703871518
         939,      -6.278359719,       32.60851525,       32.60851525,      0.1581328722,      0.3674484668
         940,      -6.272028141,        39.1302183,        39.1302183,      0.1572974717,        0.36303615
         941,      -6.264923878,       46.95626196,       46.95626196,      0.1554838926,      0.3559562184
         942,      -6.257107415,       56.34751435,       56.34751435,      0.1526208053,      0.3460160755
         943,      -6.246578886,       67.61701722,       67.61701722,      0.1492165075,      0.3344672687
         944,      -6.233923626,       81.14042067,       81.14042067,      0.1457024599,      0.3226259377
         945,        -6.2185745,                 1,                 1,      0.1418317543,      0.3105414741
         946,      -6.247543721,               1.2,               1.2,      0.1417855687,      0.3103961817
         947,      -6.246985771,              1.44,              1.44,      0.1417300829,      0.3102222124
         948,      -6.246547136,             1.728,             1.728,      0.1416634476,       0.310013954
         949,      -6.245901752,            2.0736,            2.0736,      0.1415834532,      0.3097647316
         950,      -6.244994817,           2.48832,           2.48832,      0.1414874516,      0.3094666048
         951,      -6.244013669,          2.985984,          2.985984,      0.1413722532,      0.3091101105
         952,      -6.243215298,         3.5831808,         3.5831808,      0.1412340107,       0.308683976
         953,      -6.242743035,        4.29981696,        4.29981696,      0.1410681164,      0.3081748821
         954,      -6.242466864,       5.159780352,       5.159780352,      0.1408691482,      0.3075674466
         955,      -6.242101873,       6.191736422,       6.191736422,      0.1406308585,      0.3068446745
         956,      -6.241412732,       7.430083707,       7.430083707,      0.1403461397,      0.3059891469
         957,      -6.240308755,       8.916100448,       8.916100448,      0.1400069751,      0.3049854454
         958,      -6.238723144,       10.69932054,       10.69932054,      0.1396039871,      0.3038227578
         959,      -6.236704776,       12.83918465,       12.83918465,      0.1391259973,      0.3024972841
         960,      -6.234373752,       15.40702157,       15.40702157,       0.138563494,      0.3010195368
         961,      -6.231669155,       18.48842589,       18.48842589,      0.1379210041,      0.2994321303
         962,      -6.228371555,       22.18611107,       22.18611107,      0.1372210432,      0.2977975486
