"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          55,      -7.159948117,      -5.647460736,      -5.853606606,      -7.771679922,         20.413494,         20.413494,      0.1472143682,      0.7285387652,      0.7639332014
          56,      -7.160525548,      -5.647661015,      -5.854339944,      -7.773274619,         20.413494,         20.413494,      0.1472538859,      0.7288569183,      0.7642920117
          57,      -7.161047156,      -5.647854169,      -5.855069131,      -7.774868023,         20.413494,         20.413494,      0.1472937836,      0.7291762616,      0.7646524749
          58,      -7.161508936,      -5.648040494,      -5.855793797,      -7.776455316,         20.413494,         20.413494,      0.1473340501,       0.729496806,      0.7650145833
          59,      -7.161904662,      -5.648219928,       -5.85651391,      -7.778051027,         20.413494,         20.413494,      0.1473746832,      0.7298185722,      0.7653783496
          60,      -7.162272516,      -5.648392453,      -5.857229637,       -7.77964951,         20.413494,         20.413494,      0.1474156916,      0.7301415995,      0.7657438195
          61,      -7.162581982,      -5.648557994,      -5.857942039,      -7.781248807,         20.413494,         20.413494,      0.1474570963,      0.7304659493,      0.7661110762
          62,      -7.162838326,      -5.648716355,      -5.858652178,      -7.782850352,         20.413494,         20.413494,      0.1474989303,      0.7307917069,      0.7664802413
          63,      -7.163049649,      -5.648867524,      -5.859361387,      -7.784461017,         20.413494,         20.413494,      0.1475412353,       0.731118981,      0.7668514699
          64,      -7.163223724,      -5.649010918,      -5.860070634,      -7.786075724,         20.413494,         20.413494,      0.1475840601,      0.7314478985,      0.7672249419
          65,       -7.16336273,      -5.649146339,      -5.860780476,      -7.787692906,         20.413494,         20.413494,      0.1476270595,      0.7317772935,      0.7675990716
          66,      -7.163433195,      -5.649270619,      -5.861491582,      -7.789310297,         20.413494,         20.413494,      0.1476705417,      0.7321082096,      0.7679752645
          67,      -7.163480802,      -5.649386542,      -5.862203468,      -7.790927367,         20.413494,         20.413494,      0.1477145266,      0.7324407156,      0.7683536081
          68,       -7.16351949,      -5.649494353,      -5.862917179,      -7.792543436,         20.413494,         20.413494,      0.1477590346,      0.7327748818,      0.7687341896
          69,       -7.16354814,      -5.649594143,      -5.863632895,      -7.794158353,         20.413494,         20.413494,      0.1478040803,      0.7331107691,      0.7691170787
          70,      -7.163551457,      -5.649685968,      -5.864349903,       -7.79577232,         20.413494,         20.413494,      0.1478496718,      0.7334484259,      0.7695023235
          71,       -7.16353928,      -5.649770473,      -5.865067641,      -7.797385623,         20.413494,         20.413494,      0.1478958097,      0.7337878904,      0.7698899527
          72,      -7.163518073,      -5.649848283,       -5.86578502,      -7.798999202,         20.413494,         20.413494,      0.1479424883,      0.7341291908,      0.7702799777
          73,      -7.163496317,      -5.649920119,      -5.866500789,      -7.800610682,         20.413494,         20.413494,      0.1479896969,      0.7344723458,      0.7706723947
          74,      -7.163472486,      -5.649986596,      -5.867214075,      -7.802214569,         20.413494,         20.413494,      0.1480374227,      0.7348173679,      0.7710671907
          75,      -7.163457517,       -5.65004913,      -5.867924002,      -7.803812951,         20.413494,         20.413494,      0.1480856521,      0.7351642664,      0.7714643491
          76,      -7.163454257,      -5.650107551,      -5.868630073,      -7.805410683,         20.413494,         20.413494,      0.1481343726,      0.7355130524,      0.7718638562
          77,      -7.163452728,      -5.650161717,      -5.869331471,      -7.807005289,         20.413494,         20.413494,       0.148183574,       0.735863741,      0.7722657063
          78,      -7.163458255,      -5.650212083,      -5.870026723,      -7.808591385,         20.413494,         20.413494,      0.1482331665,      0.7362160993,      0.7726695479
          79,       -7.16347819,      -5.650258804,      -5.870715061,       -7.81016528,         20.413494,         20.413494,      0.1482828775,      0.7365692219,      0.7730741433
          80,      -7.163555057,      -5.650299642,      -5.871396192,      -7.811730893,         20.413494,         20.413494,      0.1483329169,      0.7369239011,      0.7734805266
          81,      -7.163624183,      -5.650336517,       -5.87206932,      -7.813298161,         20.413494,         20.413494,      0.1483832622,       0.737280095,      0.7738886258
          82,      -7.163723038,       -5.65036969,      -5.872735117,      -7.814861256,         2.0413494,         2.0413494,      0.1484338997,      0.7376377676,      0.7742983849
          83,      -7.163846054,      -5.650398967,      -5.873393783,      -7.817174534,        2.44961928,        2.44961928,      0.1484432018,      0.7377004763,      0.7743708685
          84,      -7.162985925,      -5.650410029,       -5.87361808,      -7.817242748,       2.939543136,       2.939543136,      0.1484534952,       0.737769955,      0.7744511383
          85,      -7.162166472,      -5.650408031,      -5.874032194,      -7.817338864,       3.527451763,       3.527451763,      0.1484649781,      0.7378475674,      0.7745407553
          86,      -7.162312741,      -5.650400489,      -5.874593744,      -7.817469789,       4.232942116,       4.232942116,      0.1484778854,      0.7379349516,       0.774641599
          87,      -7.163453217,      -5.650400083,      -5.875208961,      -7.817643576,       5.079530539,       5.079530539,      0.1484925028,      0.7380340819,      0.7747559456
          88,      -7.164895737,      -5.650425986,      -5.875757222,      -7.817868972,       6.095436647,       6.095436647,      0.1485091826,      0.7381473366,      0.7748865493
