"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         112,      -6.564248208,      -5.493436311,      -5.741398416,      -6.520064091,      -2.971717839,       51.84548309,       51.84548309,      0.2280305494,       1.274438021
         113,      -6.570891837,      -5.493436216,      -5.742783747,      -6.518714182,       -2.97505871,       51.84548309,       51.84548309,       0.229415059,       1.277717571
         114,      -6.578922928,      -5.493145025,       -5.74407915,      -6.517458234,      -2.981116856,       51.84548309,       51.84548309,      0.2306129415,       1.280583156
         115,      -6.588167401,      -5.492611404,      -5.745349337,      -6.516286619,      -2.988115022,       51.84548309,       51.84548309,      0.2316239283,       1.283035413
         116,      -6.598432158,      -5.491886281,      -5.746655719,      -6.515189841,      -2.996073528,       51.84548309,       51.84548309,      0.2324528962,       1.285085884
         117,      -6.609606516,      -5.491038176,      -5.747991549,      -6.514156221,      -3.004979766,       51.84548309,       51.84548309,      0.2331100305,       1.286755271
         118,      -6.621572033,      -5.490126131,      -5.749297601,       -6.51317295,      -3.013924933,       51.84548309,       51.84548309,      0.2336084652,        1.28807231
         119,      -6.634326435,      -5.489205274,      -5.750492536,      -6.512225199,      -3.022178121,       51.84548309,       51.84548309,      0.2339652866,       1.289070874
         120,      -6.647611498,      -5.488324522,      -5.751492298,      -6.511300582,      -3.029331308,       62.21457971,       62.21457971,       0.234198138,       1.289789319
         121,      -6.661650755,      -5.487523139,      -5.752210998,      -6.509938276,      -3.009260899,       6.221457971,       6.221457971,       0.234333932,        1.29031776
         122,      -6.677518229,      -5.486375209,      -5.749382883,      -6.511022885,      -3.162181126,       7.465749565,       7.465749565,      0.2343460772,       1.290368811
         123,      -6.684304403,       -5.48714898,      -5.756737041,      -6.510846477,       -3.15985042,       8.958899478,       8.958899478,      0.2343586743,       1.290424123
         124,      -6.687080376,      -5.486862842,      -5.768158773,      -6.510627026,      -3.156005685,       10.75067937,       10.75067937,      0.2343705502,       1.290483468
         125,      -6.691584743,      -5.486538583,      -5.776222812,       -6.51036269,      -3.151787111,       12.90081525,       12.90081525,      0.2343811862,       1.290545564
         126,      -6.694990729,       -5.48685449,      -5.778123296,      -6.510048706,      -3.146938547,        15.4809783,        15.4809783,      0.2343885552,       1.290608008
         127,      -6.697635621,      -5.487740181,      -5.775527263,       -6.50967597,      -3.140973045,       18.57717396,       18.57717396,      0.2343907685,        1.29066626
         128,      -6.701299023,      -5.488717192,      -5.771981008,      -6.509232647,      -3.133569177,       22.29260875,       22.29260875,      0.2343844538,       1.290714459
         129,      -6.706087299,      -5.489453059,      -5.769490811,      -6.508706755,      -3.124523681,        26.7511305,        26.7511305,      0.2343663769,       1.290744892
         130,      -6.711678378,      -5.489922775,      -5.767686466,       -6.50808501,      -3.113175015,        32.1013566,        32.1013566,      0.2343318903,       1.290748548
         131,      -6.718052834,      -5.490203233,      -5.765581023,       -6.50734946,       -3.09890812,       38.52162792,       38.52162792,      0.2342767261,       1.290714794
         132,      -6.725431567,      -5.490301976,      -5.762765804,      -6.506473583,      -3.081097564,        46.2259535,        46.2259535,      0.2341957223,        1.29063461
         133,      -6.733752223,      -5.490164567,      -5.759211888,      -6.505420878,      -3.059883245,        55.4711442,        55.4711442,      0.2340879237,       1.290504864
         134,      -6.743440193,      -5.489714935,      -5.754865881,      -6.504140208,      -3.035488595,        55.4711442,        55.4711442,       0.233956829,       1.290336816
         135,      -6.754559132,      -5.488829326,       -5.74965702,      -6.502960875,      -3.039196445,        55.4711442,        55.4711442,      0.2338370031,       1.290183789
         136,      -6.766549547,      -5.487745196,      -5.747202399,      -6.501695111,      -3.042944293,        55.4711442,        55.4711442,      0.2337356127,         1.2900692
         137,       -6.77716607,      -5.486566055,      -5.745635787,      -6.500352029,      -3.047585905,        55.4711442,        55.4711442,      0.2336616026,       1.290011126
         138,      -6.786450381,      -5.485390144,      -5.744176759,       -6.49893925,      -3.052004232,        55.4711442,        55.4711442,      0.2336155415,        1.29002623
         139,      -6.795016586,      -5.484228205,      -5.743026377,      -6.497463904,      -3.056372791,        55.4711442,        55.4711442,      0.2336033578,       1.290123034
         140,      -6.802696382,      -5.483068293,      -5.742364711,      -6.495934609,      -3.059853799,        55.4711442,        55.4711442,      0.2336184118,       1.290308549
         141,      -6.809077328,      -5.481992724,      -5.742298993,      -6.494359583,      -3.062390939,        55.4711442,        55.4711442,      0.2336655603,       1.290578212
         142,      -6.814053961,      -5.481067203,      -5.742830373,      -6.492746912,      -3.063211846,        55.4711442,        55.4711442,      0.2337307791,       1.290929667
         143,      -6.818016669,      -5.480356296,      -5.743959225,      -6.491104109,      -3.060818639,        55.4711442,        55.4711442,      0.2338207216,       1.291348265
         144,      -6.821637577,      -5.479913493,      -5.745667141,      -6.489440309,      -3.058767626,        55.4711442,        55.4711442,      0.2339161347,       1.291827475
         145,      -6.824951406,      -5.479788059,      -5.747932357,      -6.487763164,      -3.050355845,        55.4711442,        55.4711442,       0.234027101,       1.292348306
         146,      -6.827354142,      -5.479996357,      -5.750648638,      -6.486079134,      -3.051949086,        55.4711442,        55.4711442,      0.2341383629,       1.292901213
