"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          78,      -6.560231799,      -4.904274654,      -5.274971739,      -7.657696625,       14.46912282,       14.46912282,      0.2015548158,       1.146152569,       1.239199143
          79,      -6.501304748,       -4.91580331,      -5.258796677,      -7.652086724,       17.36294739,       17.36294739,      0.2016983063,       1.147187598,       1.240966973
          80,      -6.473870536,      -4.927430871,      -5.249666852,      -7.645765839,       20.83553686,       20.83553686,      0.2018663844,       1.148377108,       1.243017831
          81,      -6.458122736,      -4.940023197,      -5.245740152,       -7.63875284,       20.83553686,       20.83553686,      0.2020669729,       1.149726607,       1.245369301
          82,      -6.442118407,      -4.954202055,      -5.243250599,      -7.631518758,       25.00264424,       25.00264424,      0.2022818289,       1.151064069,       1.247722218
          83,      -6.436204775,       -4.96774213,      -5.250855703,      -7.624063104,       2.500264424,       2.500264424,      0.2025478821,       1.152560023,       1.250370107
          84,       -6.43051565,      -4.984405212,      -5.253542193,      -7.619457163,       3.000317308,       3.000317308,      0.2026836934,       1.153192899,       1.251487423
          85,      -6.325315863,      -4.975044693,      -5.249817657,       -7.61763703,        3.60038077,        3.60038077,      0.2028559472,       1.153924038,        1.25277395
          86,      -6.326207273,      -4.968167658,      -5.269120346,      -7.615665589,       4.320456924,       4.320456924,       0.203074725,        1.15475842,       1.254238032
          87,      -6.381920768,      -4.966471031,      -5.301170295,      -7.613528225,       5.184548309,       5.184548309,       0.203353005,       1.155697405,       1.255884044
          88,      -6.453514521,      -4.970377133,      -5.330753571,      -7.611769037,       6.221457971,       6.221457971,      0.2034183989,       1.155974329,        1.25636804
          89,      -6.648440613,      -4.993733887,      -5.408102177,      -7.609793237,       7.465749565,       7.465749565,      0.2034969571,       1.156294106,       1.256930822
          90,      -6.711334858,      -5.010010402,      -5.429037805,       -7.60753431,       8.958899478,       8.958899478,      0.2035911085,       1.156664236,        1.25758709
          91,      -6.680788271,      -5.024618622,      -5.413323898,      -7.604913697,       10.75067937,       10.75067937,      0.2037044909,       1.157093651,        1.25835192
          92,      -6.620766538,      -5.038837969,      -5.393571403,      -7.601882712,       12.90081525,       12.90081525,      0.2038423026,         1.1575933,        1.25924176
          93,      -6.591914345,      -5.052891098,      -5.385576816,      -7.598424166,        15.4809783,        15.4809783,      0.2040122902,       1.158174715,        1.26027374
          94,      -6.583229804,      -5.067686034,      -5.386511506,      -7.594531986,       18.57717396,       18.57717396,      0.2042255957,       1.158847124,       1.261463241
          95,      -6.575621963,      -5.084158909,      -5.389266901,      -7.590191207,       22.29260875,       22.29260875,      0.2044972686,       1.159616261,       1.262822518
          96,      -6.564366233,      -5.102767534,      -5.391651748,      -7.585381796,       2.229260875,       2.229260875,      0.2048476254,       1.160488303,       1.264364945
          97,      -6.553750786,      -5.123595307,      -5.395374579,      -7.581921716,        2.67511305,        2.67511305,      0.2050280897,       1.160867357,       1.265034224
          98,      -6.455140419,      -5.116288516,      -5.395058865,        -7.5808872,        3.21013566,        3.21013566,      0.2052570831,       1.161316662,       1.265826156
          99,      -6.451938921,      -5.110671062,      -5.415789541,      -7.579755776,       3.852162792,       3.852162792,       0.205547608,       1.161848233,       1.266763329
         100,      -6.502331539,      -5.109651956,      -5.449043559,      -7.578515915,        4.62259535,        4.62259535,      0.2059144898,       1.162473636,       1.267870645
         101,       -6.56881949,      -5.114021468,      -5.480193899,      -7.577151971,        5.54711442,        5.54711442,      0.2063746605,        1.16320451,       1.269177404
         102,      -6.610987046,       -5.12322187,      -5.495999954,      -7.575881953,       6.656537304,       6.656537304,      0.2064830681,       1.163405985,       1.269531349
         103,      -6.747021153,      -5.149283632,      -5.548410836,      -7.574441407,       7.987844765,       7.987844765,      0.2066143759,       1.163639169,       1.269945946
         104,      -6.763183767,       -5.16801838,      -5.558838325,      -7.572781584,       9.585413718,       9.585413718,      0.2067733372,       1.163909552,       1.270432469
         105,      -6.737335245,      -5.184640651,      -5.550834567,      -7.570857067,       11.50249646,       11.50249646,      0.2069664851,       1.164225762,       1.271005873
         106,      -6.704790832,      -5.200929654,      -5.543166311,      -7.568639435,       13.80299575,       13.80299575,      0.2072023918,       1.164599048,       1.271684538
         107,      -6.691737168,      -5.217735376,      -5.542402671,      -7.566112488,        16.5635949,        16.5635949,      0.2074927562,          1.165041,       1.272489263
         108,      -6.688010045,      -5.235823118,       -5.54612445,      -7.563258256,       19.87631389,       19.87631389,      0.2078535504,       1.165561982,       1.273443671
         109,      -6.683501031,      -5.255667968,      -5.551255089,      -7.560050941,       1.987631389,       1.987631389,      0.2083058504,       1.166174181,       1.274579232
         110,      -6.675591274,      -5.277379338,      -5.557668541,      -7.557352652,       2.385157666,       2.385157666,      0.2085284913,       1.166455596,       1.275108293
         111,      -6.591674309,      -5.271275726,      -5.557664833,      -7.556760749,       2.862189199,       2.862189199,      0.2088045428,       1.166799497,       1.275756691
         112,      -6.581604975,      -5.266028668,      -5.575274817,      -7.556106191,                 1,                 1,      0.2091465117,       1.167222168,       1.276555427
         113,      -6.617137836,      -5.264486362,      -5.603712574,      -7.555533494,                 1,                 1,       0.209527049,       1.167689273,       1.277441495
         114,      -6.550140859,      -5.250600322,      -5.585457064,      -7.555194188,                 1,                 1,      0.2099867132,       1.168255981,       1.278518912
         115,       -6.50685724,      -5.237090278,       -5.56749998,      -7.554948795,                 1,                 1,      0.2100451754,       1.168330887,       1.278658664
         116,      -6.605370093,      -5.245629833,      -5.601468393,      -7.554699463,               1.2,               1.2,      0.2101124228,       1.168416278,         1.2788187
         117,      -6.668884741,      -5.251006861,      -5.625388868,      -7.554433797,              1.44,              1.44,      0.2101936393,        1.16851854,       1.279011199
         118,      -6.717210447,       -5.25722394,      -5.646842559,      -7.554127157,             1.728,             1.728,      0.2102916866,       1.168640783,       1.279242465
         119,      -6.750521786,      -5.264476036,      -5.665317185,      -7.553775756,            2.0736,            2.0736,      0.2104100882,        1.16878682,        1.27952021
         120,      -6.773789943,      -5.272704136,      -5.679692852,      -7.553364407,           2.48832,           2.48832,      0.2105532453,       1.168961457,       1.279854109
         121,      -6.789301362,      -5.281761724,      -5.688690691,      -7.552883778,          2.985984,          2.985984,      0.2107266561,       1.169170788,       1.280256425
         122,      -6.794393775,      -5.291538553,      -5.692224113,      -7.552331741,         3.5831808,         3.5831808,      0.2109370882,       1.169422473,       1.280742612
         123,      -6.787624827,       -5.30196711,      -5.692079142,      -7.551694912,        4.29981696,        4.29981696,      0.2111926857,       1.169726033,       1.281331892
         124,       -6.77375459,      -5.313069547,      -5.690986125,      -7.550961987,       5.159780352,       5.159780352,      0.2115030383,       1.170093332,       1.282047953
         125,       -6.76017663,      -5.324942465,      -5.690915526,      -7.550121741,       6.191736422,       6.191736422,      0.2118792304,       1.170539331,       1.282919933
         126,      -6.750432373,      -5.337586484,      -5.692213717,      -7.549162235,       7.430083707,       7.430083707,      0.2123338052,       1.171082956,       1.283983509
         127,      -6.743364584,      -5.350832898,        -5.6937186,      -7.548070124,       8.916100448,       8.916100448,      0.2128805835,       1.171747799,       1.285281628
         128,      -6.734628769,      -5.364383307,      -5.694233481,      -7.546826974,       10.69932054,       10.69932054,       0.213454174,       1.172452997,       1.286657763
         129,      -6.740315775,      -5.380204515,      -5.698776843,      -7.545408548,       12.83918465,       12.83918465,       0.214059591,       1.173206671,       1.288126847
         130,      -6.746793877,      -5.397276729,      -5.704344638,      -7.543787261,       15.40702157,       15.40702157,      0.2147028628,       1.174019067,       1.289707129
         131,      -6.750087298,      -5.414997537,      -5.710488918,      -7.541932547,       15.40702157,       15.40702157,      0.2153912521,       1.174903628,       1.291421568
         132,      -6.751491834,       -5.43322994,      -5.717283769,      -7.539844515,       1.540702157,       1.540702157,      0.2160770229,       1.175805597,       1.293157378
         133,      -6.754564619,      -5.448928615,      -5.729369345,      -7.538025806,       1.848842589,       1.848842589,      0.2165048709,       1.176392588,       1.294266693
         134,      -6.665819779,      -5.433076125,      -5.712303671,      -7.537777961,       2.218611107,       2.218611107,      0.2169360488,       1.176996127,       1.295397727
         135,      -6.646572479,      -5.421920148,      -5.710779892,      -7.537496054,       2.662333328,       2.662333328,      0.2173708897,       1.177616995,        1.29655173
         136,      -6.673552757,      -5.417271261,      -5.721614748,       -7.53717034,       3.194799994,       3.194799994,      0.2178100157,        1.17825627,       1.297730575
         137,      -6.720455564,      -5.419007541,      -5.738626985,      -7.536792298,       3.833759992,       3.833759992,        0.21825441,       1.178915417,       1.298936869
         138,      -6.763662552,      -5.425936513,      -5.755040037,      -7.536354033,       4.600511991,       4.600511991,      0.2187054656,       1.179596466,       1.300174222
         139,      -6.789793007,      -5.436254444,      -5.765979087,       -7.53584198,       5.520614389,       5.520614389,          0.219165,       1.180302309,       1.301447636
         140,      -6.799453347,      -5.448198847,      -5.771590244,       -7.53524034,       6.624737267,       6.624737267,      0.2196351858,       1.181036881,       1.302763713
         141,      -6.800595674,      -5.460564772,      -5.775446029,      -7.534537382,        7.94968472,        7.94968472,      0.2201879473,       1.181929998,       1.304341014
         142,      -6.780744519,      -5.468852286,      -5.773495581,       -7.53369647,       9.539621664,       9.539621664,      0.2203702685,       1.182213466,       1.304852292
         143,       -6.86380338,      -5.504364023,      -5.826186754,      -7.532704421,       9.539621664,       9.539621664,       0.220586548,        1.18255046,       1.305461337
         144,      -6.874751182,       -5.52194582,      -5.841693643,      -7.531548147,       9.539621664,       9.539621664,      0.2208110242,       1.182902632,       1.306096813
         145,      -6.878523843,      -5.533088878,      -5.845590583,      -7.530407332,       9.539621664,       9.539621664,       0.221045868,        1.18327502,       1.306765547
         146,      -6.875519904,      -5.541790783,      -5.846813921,      -7.529284236,       9.539621664,       9.539621664,      0.2212939518,       1.183672244,       1.307474832
         147,      -6.876533172,       -5.54908448,        -5.8481281,      -7.528179453,       9.539621664,       9.539621664,       0.221558587,       1.184099139,       1.308233153
         148,      -6.878134457,       -5.55536288,      -5.849443767,      -7.527092658,       9.539621664,       9.539621664,      0.2218435318,       1.184562243,       1.309051698
         149,      -6.877362725,      -5.560686947,      -5.850093741,      -7.526023879,       9.539621664,       9.539621664,      0.2221533295,       1.185071604,       1.309946399
         150,      -6.874091739,      -5.564961814,      -5.849714992,      -7.524973057,       9.539621664,       9.539621664,      0.2224939704,       1.185642826,       1.310940564
         151,      -6.868976452,      -5.568068915,      -5.848164783,      -7.523940274,       9.539621664,       9.539621664,      0.2228732485,       1.186297845,       1.312066124
         152,      -6.861560171,      -5.569881447,      -5.845394037,      -7.522925503,       9.539621664,       9.539621664,      0.2233001714,       1.187063059,       1.313361221
         153,      -6.850842432,      -5.570211237,      -5.841337904,      -7.521928476,       9.539621664,       9.539621664,      0.2237831621,       1.187964407,       1.314863265
         154,      -6.835678259,      -5.568810458,      -5.835842238,      -7.520948655,       9.539621664,       9.539621664,      0.2243277871,       1.189020876,       1.316599936
         155,       -6.81583795,      -5.565384718,      -5.828822977,      -7.519949947,       9.539621664,       9.539621664,       0.224524406,       1.189390662,       1.317216422
         156,      -6.930459236,      -5.595085339,      -5.879608011,      -7.518954843,       9.539621664,       9.539621664,      0.2247283574,       1.189777855,       1.317859981
         157,      -6.942124361,      -5.604301388,      -5.891978538,      -7.517966633,       9.539621664,       9.539621664,      0.2249411939,       1.190185952,       1.318535728
         158,      -6.945837437,      -5.609043904,      -5.893681893,      -7.516989058,       9.539621664,       9.539621664,      0.2251648848,       1.190620408,        1.31925137
         159,      -6.939875807,      -5.612431445,      -5.891728906,      -7.516023964,       9.539621664,       9.539621664,      0.2254020275,       1.191087592,       1.320016319
         160,      -6.937430596,      -5.614947526,      -5.889199609,       -7.51507155,       9.539621664,       9.539621664,      0.2256557741,       1.191594643,       1.320841628
         161,      -6.935721105,      -5.616789749,      -5.886785221,      -7.514131341,       9.539621664,       9.539621664,      0.2259296956,       1.192149602,       1.321740153
         162,      -6.931337582,      -5.617953122,      -5.884139751,      -7.513202951,       9.539621664,       9.539621664,      0.2262277057,       1.192761642,       1.322726776
         163,      -6.923820752,      -5.618313661,      -5.880875744,      -7.512286253,       9.539621664,       9.539621664,       0.226554126,       1.193441368,       1.323818715
         164,      -6.913761772,      -5.617732466,      -5.876752675,      -7.511381091,         11.447546,         11.447546,      0.2269137674,       1.194201005,       1.325035708
         165,      -6.901140667,      -5.616049341,      -5.871670955,       -7.51049775,         11.447546,         11.447546,      0.2273437643,       1.195121865,       1.326508328
         166,      -6.888319086,       -5.61450619,      -5.865179028,      -7.509431415,         11.447546,         11.447546,      0.2278165281,       1.196148044,       1.328148052
         167,      -6.867798225,      -5.610928461,      -5.857703026,      -7.508378422,         11.447546,         11.447546,      0.2283348445,       1.197284829,       1.329966677
         168,      -6.843610958,      -5.605288121,      -5.849387821,      -7.507336974,         11.447546,         11.447546,      0.2288983464,       1.198527309,       1.331963088
         169,      -6.816722956,      -5.597460867,      -5.839829024,       -7.50627254,        13.7370552,        13.7370552,      0.2291204396,       1.199019141,       1.332750143
         170,      -6.948333026,      -5.630591982,      -5.891982861,      -7.505221751,        13.7370552,        13.7370552,      0.2293838063,       1.199603077,       1.333686389
         171,      -6.962319465,      -5.639200332,      -5.899978927,      -7.503952264,        13.7370552,        13.7370552,      0.2296532448,       1.200202069,       1.334647547
         172,      -6.961553116,      -5.642198953,      -5.898969627,      -7.502698435,        13.7370552,        13.7370552,      0.2299301927,       1.200819421,       1.335638793
         173,      -6.951853961,      -5.643737146,      -5.896208911,      -7.501460545,        13.7370552,        13.7370552,      0.2302164884,       1.201457982,        1.33666572
         174,      -6.947135379,      -5.644562784,      -5.893354175,      -7.500238103,        13.7370552,        13.7370552,      0.2305142294,       1.202120679,       1.337735008
         175,      -6.941868935,      -5.644910672,      -5.890344276,      -7.499033747,        13.7370552,        13.7370552,      0.2308258636,       1.202811283,       1.338855397
         176,      -6.933595798,      -5.644614528,      -5.886902023,      -7.497840099,        13.7370552,        13.7370552,      0.2311547034,        1.20353561,       1.340039339
         177,      -6.922927925,      -5.643504955,      -5.882904135,      -7.496658681,        13.7370552,        13.7370552,      0.2315055334,       1.204302681,       1.341304673
         178,      -6.910257441,      -5.641426476,      -5.878275528,      -7.495491015,        13.7370552,        13.7370552,      0.2318847235,       1.205124487,       1.342674351
         179,      -6.895040369,       -5.63823513,      -5.872931175,      -7.494332211,        13.7370552,        13.7370552,      0.2322991415,       1.206013049,        1.34417208
         180,       -6.87671082,      -5.633691676,      -5.866727392,       -7.49318064,        13.7370552,        13.7370552,       0.232753881,       1.206974934,       1.345813962
         181,      -6.855230126,      -5.627514043,      -5.859516964,      -7.492037771,       16.48446624,       16.48446624,      0.2332497764,       1.208005303,       1.347599473
         182,      -6.830681539,      -5.619364031,        -5.8511256,      -7.490923026,       1.648446624,       1.648446624,      0.2338201326,       1.209162871,       1.349643728
         183,      -6.806754081,      -5.610553857,      -5.840872548,       -7.48943745,       1.978135948,       1.978135948,      0.2338783492,       1.209284502,       1.349854825
         184,       -6.89432622,      -5.626340582,      -5.867889016,       -7.48932382,       2.373763138,       2.373763138,      0.2339477907,         1.2094289,       1.350106351
         185,      -6.928590928,      -5.633264459,       -5.87824478,      -7.489183674,       2.848515766,       2.848515766,      0.2340307734,       1.209600554,       1.350406392
         186,      -6.942180135,      -5.636903843,      -5.885232209,       -7.48901136,       3.418218919,       3.418218919,      0.2341300839,       1.209804733,       1.350764545
         187,      -6.951278755,      -5.638663373,       -5.88956816,      -7.488800634,       4.101862702,       4.101862702,       0.234248986,       1.210047401,       1.351191942
         188,      -6.954131261,      -5.639199513,      -5.891156724,      -7.488544591,       4.922235243,       4.922235243,      0.2343911677,       1.210335034,       1.351701115
         189,      -6.948561181,      -5.638905015,      -5.890105641,      -7.488235226,       5.906682292,       5.906682292,        0.23456063,       1.210674272,       1.352305664
         190,      -6.938439133,      -5.637941612,      -5.886693343,      -7.487862483,        7.08801875,        7.08801875,      0.2347615764,       1.211071422,       1.353019724
         191,      -6.927223497,      -5.636339075,      -5.882114337,      -7.487411855,         8.5056225,         8.5056225,      0.2349983145,       1.211531937,        1.35385733
         192,      -6.914928333,      -5.634031547,      -5.876750081,      -7.486870866,         10.206747,         10.206747,      0.2352751074,       1.212059899,       1.354831614
         193,      -6.899964613,      -5.630853292,      -5.870855367,      -7.486219044,        12.2480964,        12.2480964,       0.235595788,       1.212657098,       1.355953284
         194,      -6.881149429,      -5.626556191,      -5.864045779,      -7.485430026,       14.69771568,       14.69771568,      0.2359629916,       1.213321047,       1.357227702
