"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          73,      -4.981487465,       -4.40683686,      -4.496657677,      -5.191383135,     -0.4114447733,       5.814815949,       5.814815949,      0.1254405302,      0.7355081348,      0.5849296817,     0.01063365606
          74,      -4.982965786,      -4.407505832,      -4.497063026,      -5.193240628,     -0.4131577551,       6.977779139,       6.977779139,      0.1240983684,      0.7309619441,      0.5760752881,     0.01067691728
          75,      -4.983329765,      -4.408262885,      -4.497452525,      -5.195468034,     -0.4152085719,       8.373334966,       8.373334966,      0.1225405899,      0.7257134648,      0.5657672466,     0.01072776667
          76,      -4.983307121,      -4.409170994,      -4.497887132,       -5.19813864,     -0.4176631861,       10.04800196,       10.04800196,      0.1207429335,      0.7197057705,      0.5538489003,     0.01078731985
          77,      -4.983205333,      -4.410289575,      -4.498413387,      -5.201340145,     -0.4206000346,       12.05760235,       12.05760235,      0.1186804042,      0.7128982687,      0.5401812249,     0.01085683526
          78,      -4.983211966,      -4.411691279,      -4.499065238,      -5.205177428,     -0.4241122729,       14.46912282,       14.46912282,      0.1163261123,      0.7052741155,      0.5246592142,     0.01093779015
          79,       -4.98350438,       -4.41346279,      -4.499852905,      -5.209775851,     -0.4283095145,       17.36294739,       17.36294739,      0.1136482988,      0.6968439366,      0.5072289704,     0.01103203929
          80,      -4.984306829,      -4.415710811,      -4.500745034,       -5.21528519,     -0.4333220345,       20.83553686,       20.83553686,      0.1106043654,      0.6876406962,      0.4879020445,     0.01114212295
          81,      -4.985932513,      -4.418567173,      -4.501646818,       -5.22188406,     -0.4393021472,       25.00264424,       25.00264424,      0.1071296562,      0.6777006669,      0.4667659256,     0.01127186141
          82,      -4.988808053,       -4.42218926,       -4.50238435,       -5.22978529,     -0.4464295038,       30.00317308,       30.00317308,      0.1031160904,       0.667025153,      0.4439913444,     0.01142755257
          83,      -4.993453316,      -4.426756622,      -4.502719475,      -5.239243549,     -0.4549120997,        36.0038077,        36.0038077,     0.09837216875,       0.655510916,      0.4198247257,     0.01161730943
          84,      -5.000355013,      -4.432469679,       -4.50242859,      -5.250563554,     -0.4650020309,       43.20456924,       43.20456924,     0.09256025118,      0.6428409375,      0.3945549806,     0.01184978614
          85,      -5.009687205,      -4.439550702,      -4.501481663,      -5.264107288,     -0.4770078502,       51.84548309,       51.84548309,     0.08513421363,      0.6283634335,      0.3684891167,     0.01214682764
          86,      -5.020892016,      -4.448256856,      -4.500415746,      -5.280309088,     -0.4913862468,       5.184548309,       5.184548309,     0.07534505911,      0.6110393394,      0.3420062373,     0.01253839382
          87,      -5.032466591,      -4.458933217,      -4.500959608,      -5.299770499,     -0.5086542147,       6.221457971,       6.221457971,     0.07435561073,      0.6093084803,      0.3394077144,     0.01257797176
          88,      -5.032563602,      -4.459149445,      -4.500559286,      -5.301668376,     -0.5103130463,       7.465749565,       7.465749565,     0.07315576653,      0.6072308451,      0.3363579562,     0.01262596552
          89,      -5.032072161,      -4.459338495,      -4.500072012,      -5.303946483,     -0.5123008722,       8.958899478,       8.958899478,     0.07169751121,      0.6047342906,      0.3327932208,     0.01268429574
          90,      -5.031287509,      -4.459541278,      -4.499547479,      -5.306681171,     -0.5146837712,       10.75067937,       10.75067937,      0.0699201301,      0.6017300626,      0.3286472248,     0.01275539098
          91,      -5.030269927,      -4.459757959,      -4.499018943,      -5.309964223,     -0.5175403416,       12.90081525,       12.90081525,     0.06774658104,      0.5981079009,      0.3238540195,     0.01284233294
          92,      -5.029026493,       -4.45998726,      -4.498532537,      -5.313906018,     -0.5209645338,        15.4809783,        15.4809783,     0.06507972718,      0.5937293351,      0.3183527755,      0.0129490071
          93,      -5.027564197,      -4.460233993,      -4.498159376,      -5.318639375,     -0.5250687256,       18.57717396,       18.57717396,     0.06179909559,      0.5884188054,      0.3120956785,     0.01308023236
          94,      -5.025921423,      -4.460521123,      -4.498018707,      -5.324324212,     -0.5299854131,       22.29260875,       22.29260875,     0.05775891003,      0.5819537299,      0.3050616236,     0.01324183978
          95,      -5.024200478,      -4.460907083,      -4.498319412,       -5.33115323,     -0.5358666401,        26.7511305,        26.7511305,     0.05278930843,      0.5740586525,      0.2972821633,     0.01344062385
          96,      -5.022602628,      -4.461508972,      -4.499427627,      -5.339357688,     -0.5428983612,        32.1013566,        32.1013566,     0.04670839839,      0.5644245755,      0.2889026638,     0.01368386025
          97,      -5.021457262,      -4.462555991,      -4.501933459,      -5.349217069,      -0.551313702,       38.52162792,       38.52162792,     0.03935689029,      0.5527857636,      0.2803134501,     0.01397792057
          98,      -5.021270236,      -4.464477841,      -4.506647621,      -5.361070002,     -0.5614278747,        46.2259535,        46.2259535,     0.03067764293,      0.5391122673,      0.2724179114,     0.01432509047
          99,       -5.02282563,      -4.467989525,      -4.514410648,      -5.375326525,     -0.5736085379,        4.62259535,        4.62259535,     0.02088550146,      0.5240230931,      0.2671625467,     0.01471677613
         100,      -5.027366576,      -4.474043897,      -4.525595465,      -5.392526868,     -0.5883641737,        5.54711442,        5.54711442,     0.01991159258,      0.5225227517,      0.2666778274,     0.01475573248
         101,      -5.026945208,      -4.474134836,      -4.526315775,      -5.394220109,     -0.5897949715,       6.656537304,       6.656537304,     0.01875356817,      0.5207443421,      0.2661605174,     0.01480205346
         102,      -5.026391267,      -4.474257666,      -4.527124231,      -5.396253565,     -0.5915126301,       7.987844765,       7.987844765,     0.01738083743,      0.5186458396,       0.265635971,     0.01485696269
         103,      -5.025774344,      -4.474428881,      -4.528072438,      -5.398695966,      -0.593574785,       9.585413718,       9.585413718,     0.01576011999,      0.5161849473,      0.2651506969,     0.01492179138
         104,      -5.025152539,       -4.47466472,      -4.529207013,      -5.401630099,     -0.5960507687,       11.50249646,       11.50249646,     0.01385751614,      0.5133254744,      0.2647872251,     0.01499789554
         105,      -5.024604268,      -4.474985582,      -4.530571299,      -5.405155747,     -0.5990246228,       13.80299575,       13.80299575,     0.01164332022,      0.5100496726,      0.2646889194,     0.01508646338
         106,      -5.024251643,      -4.475418286,      -4.532200243,      -5.409393289,     -0.6025965277,        16.5635949,        16.5635949,    0.009101081226,      0.5063802641,      0.2651005182,     0.01518815294
         107,      -5.024281365,       -4.47599625,      -4.534111501,      -5.414487618,     -0.6068851211,       19.87631389,       19.87631389,    0.006243613482,      0.5024194459,      0.2664321119,     0.01530245165
         108,      -5.024969173,       -4.47675636,      -4.536289605,      -5.420614002,     -0.6120325753,       23.85157666,       23.85157666,    0.003138552618,      0.4984122932,      0.2693546623,     0.01542665408
         109,      -5.026697224,       -4.47772827,      -4.538667308,      -5.427984649,     -0.6182013826,       28.62189199,       28.62189199,  -4.984484328e-05,      0.4948478029,       0.274936904,     0.01555418998
         110,      -5.029949114,      -4.478920068,      -4.541112543,      -5.436856732,     -0.6255658158,       34.34627039,       34.34627039,     -0.0029921455,      0.4926188255,       0.284839973,       0.015671882
         111,      -5.035254582,      -4.480314395,      -4.543442236,      -5.447541621,     -0.6343576404,       41.21552447,       41.21552447,   -0.005084784381,      0.4932726542,      0.3015935799,     0.01575558756
         112,       -5.04303776,      -4.481904037,      -4.545511667,      -5.460417753,      -0.644908587,       49.45862937,       49.45862937,   -0.005293670128,      0.4993809535,      0.3289823879,     0.01576394299
         113,      -5.053347883,      -4.483793201,       -4.54739356,      -5.475940224,     -0.6576085882,       4.945862937,       4.945862937,   -0.001963787268,      0.5150034268,      0.3724601483,      0.0158971383
         114,       -5.06549562,      -4.486428027,      -4.549645995,      -5.494676567,      -0.673877149,       5.935035524,       5.935035524,   -0.001593179559,      0.5166483399,      0.3769136757,     0.01591196261
         115,      -5.065681585,      -4.486108222,         -4.549293,      -5.496532289,      -0.675406357,       7.122042629,       7.122042629,   -0.001095413771,      0.5187445464,      0.3824123634,     0.01593187324
         116,      -5.065819492,      -4.485745288,      -4.548860579,      -5.498761408,     -0.6772425748,       8.546451155,       8.546451155,  -0.0004211860582,      0.5214381473,      0.3892336802,     0.01595884235
         117,      -5.065971746,      -4.485321422,      -4.548352323,      -5.501439576,     -0.6794484212,       10.25574139,       10.25574139,   0.0004995808688,      0.5249301293,      0.3977410206,     0.01599567303
         118,      -5.066163664,      -4.484811323,      -4.547770923,      -5.504657986,     -0.6820990373,       12.30688966,       12.30688966,    0.001767241676,      0.5294995025,      0.4084145925,     0.01604637946
         119,      -5.066412573,      -4.484192638,      -4.547124426,      -5.508526662,     -0.6852856772,        14.7682676,        14.7682676,    0.003526690706,      0.5355370721,      0.4218949097,     0.01611675742
         120,      -5.066736223,      -4.483454787,      -4.546431432,      -5.513178453,     -0.6891185478,       17.72192111,       17.72192111,    0.005987600703,      0.5435939578,      0.4390429394,     0.01621519382
         121,      -5.067157527,      -4.482611344,      -4.545727801,      -5.518773936,     -0.6937295768,       21.26630534,       21.26630534,    0.009451074913,      0.5544484435,      0.4610182371,     0.01635373279
         122,      -5.067710426,      -4.481715938,      -4.545076749,      -5.525507424,     -0.6992764469,        25.5195664,        25.5195664,     0.01434286802,      0.5691926317,       0.489370973,     0.01654940452
         123,       -5.06845845,      -4.480878122,      -4.544575195,      -5.533613544,     -0.7059503597,       30.62347969,       30.62347969,     0.02125008166,      0.5893291008,      0.5261220251,     0.01682569306
         124,      -5.069532111,      -4.480285739,      -4.544357145,      -5.543376285,     -0.7140049309,       36.74817562,       36.74817562,     0.03095506661,      0.6168587484,      0.5737955895,     0.01721389246
         125,      -5.071204661,      -4.480237569,       -4.54458071,      -5.555140759,     -0.7236651157,       44.09781075,       44.09781075,      0.0444532106,      0.6543263994,      0.6353583715,     0.01775381822
         126,      -5.074031838,      -4.481172323,      -4.545377429,      -5.569326876,     -0.7352225073,        52.9173729,        52.9173729,     0.06291977896,      0.7047491521,      0.7139757702,     0.01849248095
         127,      -5.079028823,      -4.483649373,      -4.546758566,      -5.586444621,     -0.7491615765,        5.29173729,        5.29173729,     0.08754256215,      0.7712350334,      0.8123504618,     0.01947739228
         128,      -5.087594562,      -4.488256608,      -4.548541721,      -5.607128458,     -0.7666523994,       6.350084748,       6.350084748,     0.09003190593,      0.7779468786,      0.8222331406,     0.01957696603
         129,      -5.088477656,       -4.48817138,      -4.548006846,      -5.609182315,     -0.7683258285,       7.620101697,       7.620101697,     0.09305228635,      0.7860806506,      0.8341398561,     0.01969778125
         130,      -5.088826843,      -4.487982921,      -4.547316778,      -5.611649721,     -0.7703359934,       9.144122036,       9.144122036,     0.09672157445,      0.7959486128,       0.848485874,     0.01984455277
         131,      -5.089110483,      -4.487719428,      -4.546463461,       -5.61461454,     -0.7727511137,       10.97294644,       10.97294644,      0.1011847537,      0.8079336045,       0.865768278,      0.0200209896
         132,      -5.089507047,      -4.487363877,      -4.545435532,      -5.618177946,     -0.7756531315,       13.16753573,       13.16753573,      0.1066198184,      0.8225028972,      0.8865763421,     0.02022489408
         133,      -5.090128131,      -4.486898149,      -4.544222604,      -5.622462094,       -0.77914081,       15.80104288,       15.80104288,      0.1132439519,      0.8402225492,      0.9115983258,     0.02045887156
         134,      -5.091071566,       -4.48631118,       -4.54281069,      -5.627614613,     -0.7833331828,       18.96125145,       18.96125145,      0.1213180431,      0.8617701186,      0.9416203581,     0.02072508394
         135,      -5.092427272,      -4.485612284,      -4.541177665,      -5.633814114,     -0.7883737206,       22.75350175,       22.75350175,       0.131146133,      0.8879410289,      0.9775101864,      0.0210248439
         136,      -5.094252428,      -4.484848169,      -4.539290446,      -5.641276847,     -0.7944359663,       27.30420209,       27.30420209,      0.1430653635,      0.9196403747,       1.020175907,     0.02135809662
         137,      -5.096541498,      -4.484110281,      -4.537099264,      -5.650263239,     -0.8017291374,       32.76504251,       32.76504251,      0.1574060545,      0.9578076474,       1.070433244,     0.02172252202
         138,      -5.099096647,      -4.483558036,      -4.534562874,      -5.661090481,     -0.8105059455,       39.31805102,       39.31805102,       0.174414548,       1.003247375,       1.128756582,     0.02211259254
         139,      -5.101385582,       -4.48344492,      -4.531677597,      -5.674143141,     -0.8210671109,       47.18166122,       47.18166122,      0.1941150911,       1.056289699,       1.194830214,     0.02251854847
         140,      -5.102461788,      -4.484139314,      -4.528522359,      -5.689883759,      -0.833766391,       56.61799346,       56.61799346,      0.2160873443,       1.116220332,       1.266851856,     0.02292527758
         141,       -5.10117479,      -4.486112911,      -4.525335661,      -5.708862998,     -0.8490163245,       5.661799346,       5.661799346,       0.239134933,        1.18045353,       1.340598936,     0.02331079363
         142,      -5.096977733,      -4.489880396,      -4.522684376,      -5.731790519,     -0.8687281138,       6.794159216,       6.794159216,      0.2414058725,       1.186799857,       1.347847257,      0.0233484222
         143,      -5.096361415,      -4.489532451,      -4.521625054,      -5.734072293,     -0.8705728873,       8.152991059,       8.152991059,      0.2440807463,       1.194298456,       1.356356014,     0.02339225808
         144,      -5.095135193,      -4.489034689,      -4.520373678,      -5.736813528,     -0.8727877903,       9.783589271,       9.783589271,      0.2472154904,       1.203120975,       1.366286928,     0.02344297892
         145,      -5.093570574,      -4.488399924,      -4.518932318,      -5.740107328,     -0.8754467199,       11.74030712,       11.74030712,      0.2508645975,       1.213443112,       1.377790086,     0.02350116341
         146,      -5.091723968,      -4.487614013,      -4.517315471,      -5.744065949,     -0.8786375959,       14.08836855,       14.08836855,      0.2550743838,       1.225429305,       1.390979377,     0.02356718002
         147,      -5.089603229,      -4.486670725,      -4.515554629,      -5.748824672,     -0.8824640041,       16.90604226,       16.90604226,      0.2598712324,       1.239206787,       1.405892717,     0.02364101425
         148,      -5.087205939,      -4.485584975,      -4.513702419,      -5.754546221,      -0.887047734,       20.28725071,       20.28725071,      0.2652405543,         1.2548196,       1.422426506,     0.02372198712
         149,      -5.084554579,      -4.484410513,       -4.51183467,      -5.761427309,     -0.8925352266,       24.34470085,       24.34470085,      0.2710955857,       1.272161372,       1.440245575,     0.02380837777
         150,      -5.081728752,      -4.483259341,      -4.510058466,      -5.769705296,     -0.8991083408,       29.21364102,       29.21364102,      0.2772310664,       1.290874283,       1.458660987,     0.02389690293
         151,      -5.078905692,      -4.482311729,      -4.508537333,      -5.779666642,     -0.9069899775,       35.05636923,       35.05636923,      0.2832579978,       1.310203855,       1.476471656,     0.02398201165
         152,      -5.076404029,      -4.481813985,       -4.50754355,      -5.791657213,     -0.9164187467,       42.06764308,       42.06764308,      0.2885191252,       1.328802463,       1.491765592,     0.02405495139
         153,      -5.074726144,      -4.482069484,      -4.507541832,       -5.80609428,     -0.9276386248,       50.48117169,       50.48117169,      0.2919970503,       1.344497763,       1.501696471,     0.02410259468
         154,      -5.074567154,      -4.483421973,      -4.509307158,      -5.823478205,     -0.9407529178,       5.048117169,       5.048117169,      0.2922441243,       1.354078996,       1.502299333,     0.02410597643
