"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          37,      -4.611753827,      -4.020924445,      -4.051765083,      -4.284253906,       1.176775021,        14.1760375,        14.1760375,      0.2702467036,       1.049366052,      0.9419772814,     0.01202001857
          38,      -4.611259773,      -4.022433038,      -4.051149529,      -4.282696664,       1.215838037,         17.011245,         17.011245,      0.2549765965,       1.009181564,      0.8790905993,     0.01225957165
          39,      -4.610971392,      -4.025085165,      -4.050756439,      -4.280918006,       1.253267297,         20.413494,         20.413494,      0.2378075446,      0.9636274057,      0.8078020368,     0.01254836067
          40,      -4.611208222,       -4.02933558,      -4.050395205,        -4.2789146,       1.298427354,        24.4961928,        24.4961928,      0.2188206961,      0.9125781628,      0.7281773389,     0.01289543659
          41,      -4.612490714,       -4.03561375,      -4.049607354,      -4.276702206,       1.367605278,       29.39543136,       29.39543136,      0.1983315277,      0.8563786825,      0.6412792263,     0.01330866728
          42,      -4.615580178,      -4.044149229,      -4.047635638,      -4.274344363,       1.452249681,       35.27451763,       35.27451763,      0.1769761141,      0.7963465997,      0.5499652131,     0.01379134063
          43,      -4.621519394,      -4.054658714,      -4.043434044,      -4.271939494,       1.512848659,       42.32942116,       42.32942116,      0.1558096179,      0.7354453806,      0.4599568924,     0.01433473446
          44,      -4.631690677,      -4.065930091,      -4.035966236,      -4.269651577,        1.55692061,       50.79530539,       50.79530539,      0.1363897995,      0.6786873891,      0.3806147606,     0.01490427319
          45,      -4.647874751,      -4.075662283,      -4.025313075,      -4.267731236,       1.586717596,       60.95436647,       60.95436647,      0.1208975516,      0.6331294591,      0.3250056759,     0.01541684761
          46,      -4.672242099,      -4.081654909,      -4.014978188,      -4.266532816,       1.359387086,       73.14523976,       73.14523976,      0.1125046085,      0.6082385792,        0.30970511,     0.01571525114
          47,      -4.706156752,      -4.085628841,      -4.013975623,      -4.266525164,       1.287631135,       7.314523976,       7.314523976,       0.115823425,      0.6164634665,      0.3535431372,     0.01582986755
          48,      -4.747523436,      -4.097201855,      -4.034988386,      -4.268337959,      0.5805913944,       8.777428771,       8.777428771,      0.1163048163,      0.6176747279,      0.3585595422,     0.01584642375
          49,      -4.747966231,      -4.096649825,      -4.036208201,       -4.26844392,      0.6986976979,       10.53291453,       10.53291453,      0.1170652718,      0.6196634421,      0.3654348559,     0.01587240773
          50,      -4.748141797,      -4.096101518,      -4.037912274,      -4.268585895,      0.8076343653,       12.63949743,       12.63949743,      0.1182476908,      0.6228071274,      0.3748878696,     0.01591240577
          51,      -4.748331253,      -4.095687996,      -4.040375509,      -4.268778131,      0.9169158765,       15.16739692,       15.16739692,      0.1200677904,      0.6276646542,      0.3879357362,     0.01597304151
          52,      -4.748624704,      -4.095631909,      -4.043976829,      -4.269042103,       1.018074649,        18.2008763,        18.2008763,      0.1228561732,      0.6350663883,      0.4060261759,     0.01606382678
          53,      -4.749116673,      -4.096298213,      -4.049225889,      -4.269410766,       1.102618947,       21.84105156,       21.84105156,      0.1271027359,      0.6462404841,      0.4311922452,     0.01619746867
          54,      -4.749931852,      -4.098253581,       -4.05676105,       -4.26993454,       1.161646329,       26.20926187,       26.20926187,      0.1334774691,      0.6629551514,      0.4661651657,     0.01638850416
          55,      -4.751190242,      -4.102349889,      -4.067292904,      -4.270689246,       1.187651584,       31.45111425,       31.45111425,      0.1428155303,      0.6876224044,      0.5143647302,     0.01665004606
          56,      -4.752900491,      -4.109812915,      -4.081432993,      -4.271785928,       1.183673088,        37.7413371,        37.7413371,      0.1560881785,       0.723292134,      0.5797283883,     0.01699017811
          57,       -4.75480601,       -4.12223873,      -4.099292211,      -4.273382275,       1.189620553,       45.28960451,       45.28960451,      0.1743995141,      0.7735192217,       0.666443387,     0.01741016404
          58,      -4.756327372,      -4.141337655,      -4.119810624,      -4.275695229,       1.253576972,       54.34752542,       54.34752542,      0.1988808041,      0.8418473066,      0.7781470777,      0.0179025452
          59,      -4.756855156,      -4.168099177,      -4.140205388,      -4.279010056,       1.303468818,        65.2170305,        65.2170305,      0.2303529303,      0.9308366964,      0.9165117733,     0.01844904792
          60,      -4.756532937,      -4.201212374,      -4.157278151,      -4.283684537,       1.314717305,        6.52170305,        6.52170305,      0.2685053377,       1.040235422,         1.0786143,     0.01901741513
          61,      -4.757359677,      -4.235556624,      -4.171325808,      -4.290075954,      0.3816521749,        7.82604366,        7.82604366,      0.2723029154,       1.051134521,       1.094684352,     0.01907319974
          62,      -4.755364926,      -4.236998583,      -4.171604109,       -4.29062557,      0.4511354032,       9.391252392,       9.391252392,      0.2768583838,       1.064233433,       1.113889173,     0.01913901633
          63,      -4.752977624,       -4.23847979,      -4.171866152,      -4.291292995,      0.5162038209,       11.26950287,       11.26950287,      0.2823169758,       1.079965643,       1.136799487,     0.01921635623
          64,      -4.750316464,      -4.239897525,      -4.172112286,      -4.292105665,      0.5882423597,       13.52340344,       13.52340344,      0.2888446497,       1.098836996,       1.164057134,     0.01930675325
          65,      -4.747447276,      -4.241113127,      -4.172357936,      -4.293099304,      0.6688083982,       16.22808413,       16.22808413,      0.2966283096,       1.121440675,        1.19637693,     0.01941171504
          66,      -4.744489349,      -4.241944136,      -4.172648719,      -4.294321156,      0.7581922701,       19.47370096,       19.47370096,      0.3058662483,       1.148458288,       1.234521087,     0.01953252522
          67,      -4.741668079,      -4.242133912,      -4.173083848,      -4.295834256,      0.8381437439,       23.36844115,       23.36844115,      0.3167348338,       1.180600495,       1.279190034,     0.01966978307
          68,      -4.739344376,      -4.241340963,      -4.173845972,      -4.297722753,      0.8920569794,       28.04212938,       28.04212938,      0.3293089515,       1.218398276,       1.330723276,     0.01982251645
          69,      -4.738017177,      -4.239208087,      -4.175237075,      -4.300098765,      0.9376601788,       33.65055526,       33.65055526,      0.3434340242,       1.261815525,       1.388583531,     0.01998703216
          70,       -4.73830547,      -4.235538024,       -4.17771076,      -4.303109828,       1.031962425,       40.38066631,       40.38066631,      0.3585661036,       1.309751232,       1.450707249,     0.02015583874
          71,      -4.740934655,      -4.230481553,      -4.181868359,      -4.306941019,       1.150036786,       48.45679957,       48.45679957,      0.3735645183,       1.359470791,       1.512743057,     0.02031643659
          72,      -4.746776261,       -4.22462151,      -4.188422819,      -4.311820005,       1.249237461,       58.14815949,       58.14815949,      0.3864474596,       1.406057079,       1.567305262,     0.02044978399
          73,      -4.756976596,      -4.218847682,      -4.198236764,       -4.31801882,       1.315648311,       69.77779139,       69.77779139,      0.3942316479,       1.442105412,       1.603667057,     0.02052876485
          74,       -4.77325331,      -4.214236698,      -4.212535177,      -4.325856928,       1.314820933,       6.977779139,       6.977779139,      0.3931740726,       1.458267541,        1.60892439,     0.02053952421
          75,      -4.798610308,      -4.212705315,      -4.233094131,       -4.33571358,      0.3763932988,       8.373334966,       8.373334966,      0.3929638349,       1.459619474,       1.609075209,     0.02054166423
          76,       -4.79986528,      -4.211562489,      -4.233568821,      -4.336561025,      0.4524620993,       10.04800196,       10.04800196,      0.3925651801,       1.460857955,       1.608716614,     0.02054572628
          77,      -4.801202822,      -4.210151296,      -4.234189792,      -4.337583373,      0.5319735854,       12.05760235,       12.05760235,      0.3918763577,       1.461798012,       1.607522282,      0.0205527573
          78,      -4.803021112,      -4.208391714,      -4.235101343,      -4.338819079,      0.6220644748,       14.46912282,       14.46912282,       0.390746703,       1.462150794,       1.605009632,     0.02056432136
          79,      -4.805559195,      -4.206233139,      -4.236480386,      -4.340317123,       0.721486589,       17.36294739,       17.36294739,      0.3889551864,       1.461475906,        1.60047454,     0.02058274524
          80,      -4.809103527,      -4.203706095,      -4.238519836,      -4.342140579,      0.8171789772,       20.83553686,       20.83553686,      0.3861889884,       1.459120377,        1.59291526,     0.02061139648
          81,      -4.814050365,      -4.200964802,      -4.241411485,      -4.344370923,      0.8900688415,       25.00264424,       25.00264424,      0.3820352026,       1.454159677,       1.580976721,     0.02065488761
          82,      -4.820948748,      -4.198330853,      -4.245358753,      -4.347112927,      0.9350770724,       30.00317308,       30.00317308,       0.375997339,       1.445375664,       1.562966686,     0.02071912066
          83,      -4.830545922,      -4.196338848,      -4.250624029,      -4.350499873,      0.9656208633,        36.0038077,        36.0038077,      0.3675375179,       1.431323802,       1.536998995,     0.02081119094
          84,      -4.843855652,      -4.195797239,      -4.257536362,      -4.354698735,      0.9936369202,       43.20456924,       43.20456924,      0.3561554653,       1.410571411,       1.501353475,     0.02093902335
          85,      -4.862200495,      -4.197928708,        -4.2664502,      -4.359915217,      0.9935400574,       51.84548309,       51.84548309,      0.3415393477,       1.382179141,       1.455143924,     0.02111020266
          86,      -4.887245454,      -4.204509793,      -4.277459332,      -4.366399791,      0.9466111416,       62.21457971,       62.21457971,      0.3238689671,       1.346495422,       1.399431334,     0.02132844377
          87,      -4.921017231,      -4.217844777,      -4.289909784,      -4.374457281,      0.9685228814,       74.65749565,       74.65749565,      0.3043266452,       1.306301001,       1.338850391,     0.02158530359
          88,      -4.965430238,      -4.240339214,      -4.302540196,       -4.38446276,       1.123304514,       89.58899478,       89.58899478,      0.2856407952,        1.26802092,        1.28322862,      0.0218469728
          89,      -5.020821222,        -4.2733333,      -4.315282765,      -4.396885297,       1.262654095,       8.958899478,       8.958899478,      0.2721969305,       1.242192672,        1.24788102,     0.02204453366
          90,      -5.084038237,      -4.315685084,      -4.333020943,      -4.412405613,      0.3410878555,       10.75067937,       10.75067937,      0.2709293129,       1.239799759,        1.24464158,     0.02206324876
          91,      -5.087619777,      -4.318309839,      -4.332873472,      -4.413659566,      0.4167653544,       12.90081525,       12.90081525,      0.2695478521,       1.237238506,       1.241233006,     0.02208374918
          92,      -5.090920008,       -4.32120696,      -4.333027126,      -4.415179292,      0.4976445639,        15.4809783,        15.4809783,      0.2680942551,       1.234626447,       1.237849413,     0.02210543703
          93,      -5.094339598,      -4.324460935,      -4.333711916,      -4.417028985,      0.5789101784,       18.57717396,       18.57717396,       0.266652079,       1.232175768,       1.234831123,     0.02212707085
          94,      -5.097949578,      -4.328176206,      -4.335165832,      -4.419292648,      0.6520771145,       22.29260875,       22.29260875,      0.2653716002,       1.230242367,       1.232736757,     0.02214637177
          95,      -5.101814013,       -4.33252973,      -4.337700897,      -4.422080321,      0.7100432939,        26.7511305,        26.7511305,      0.2644982695,       1.229392432,       1.232431008,     0.02215957912
          96,      -5.106043663,      -4.337779602,      -4.341778835,      -4.425533901,      0.7432006488,        32.1013566,        32.1013566,      0.2643972191,       1.230494151,       1.235188545,     0.02216110789
          97,      -5.110786759,      -4.344297981,      -4.348131432,      -4.429833104,      0.7225009506,       38.52162792,       38.52162792,      0.2655650609,       1.234823493,        1.24279963,     0.02217869818
          98,      -5.116206857,      -4.352678881,      -4.357900219,      -4.435200025,      0.6320464754,        46.2259535,        46.2259535,       0.268617139,       1.244122221,         1.2576139,     0.02222414693
          99,      -5.122544218,      -4.363943372,      -4.372696189,       -4.44190534,      0.6486028494,        55.4711442,        55.4711442,      0.2742267982,        1.26049741,       1.282389438,     0.02230597204
         100,      -5.130332523,      -4.379797058,      -4.394409656,      -4.450276205,      0.6919070379,       66.56537304,       66.56537304,      0.2829684721,       1.286042545,       1.319755544,     0.02242954303
         101,      -5.140529475,      -4.402753569,      -4.424567511,      -4.460707249,      0.7176060848,       79.87844765,       79.87844765,      0.2950088168,       1.322071533,       1.371087702,     0.02259279706
         102,      -5.154203936,      -4.435607703,      -4.463035733,      -4.473677291,      0.7556193571,       79.87844765,       79.87844765,      0.3096244566,       1.367905903,        1.43471996,      0.0227816147
         103,      -5.171875136,      -4.479108253,      -4.506384764,      -4.489768874,      0.7646689375,       7.987844765,       7.987844765,      0.3227599846,        1.41204991,       1.494318456,     0.02294440475
         104,      -5.186450066,      -4.518792674,      -4.540482526,      -4.505966343,     0.02436472969,       9.585413718,       9.585413718,      0.3240610564,       1.416451991,       1.500243933,     0.02296046433
         105,        -5.1861247,      -4.521650802,      -4.542189397,      -4.507323974,     0.05585901992,       11.50249646,       11.50249646,      0.3255946067,        1.42169619,       1.507275913,     0.02297930433
         106,      -5.185193144,      -4.525004823,      -4.544138459,      -4.508972962,     0.09936506784,       13.80299575,       13.80299575,      0.3273910119,       1.427924901,       1.515586429,     0.02300125246
         107,      -5.184133043,       -4.52880845,      -4.546392823,      -4.510982687,      0.1594366948,        16.5635949,        16.5635949,      0.3294776924,       1.435297146,       1.525356719,     0.02302658565
         108,      -5.183078078,      -4.532954332,      -4.548976783,      -4.513443068,      0.2349104456,       19.87631389,       19.87631389,      0.3318739048,       1.443983862,       1.536763985,     0.02305546665
         109,      -5.182161745,       -4.53725118,      -4.551841538,      -4.516470104,      0.3113958621,       23.85157666,       23.85157666,      0.3345796504,       1.454142447,       1.549942868,     0.02308781465
         110,      -5.181577807,      -4.541365464,      -4.554843799,       -4.52021168,       0.370530976,       28.62189199,       28.62189199,      0.3375526688,       1.465847088,       1.564894741,     0.02312304493
         111,      -5.181588443,      -4.544766949,      -4.557801877,      -4.524853418,       0.411894556,       34.34627039,       34.34627039,      0.3406712322,       1.478972332,       1.581338557,     0.02315966162
         112,       -5.18254054,      -4.546705414,      -4.560706881,      -4.530624652,      0.4601591991,       41.21552447,       41.21552447,      0.3436899475,       1.493066148,       1.598538556,     0.02319479463
         113,      -5.184973352,      -4.546277688,      -4.564034664,      -4.537805514,      0.5270495545,       49.45862937,       49.45862937,      0.3462037296,       1.507261759,       1.615164288,     0.02322383859
         114,      -5.189887446,      -4.542685187,      -4.568900642,      -4.546731946,      0.5966046414,       59.35035524,       59.35035524,      0.3476391325,       1.520256274,       1.629233644,      0.0232403546
         115,      -5.199159911,      -4.535703459,      -4.576859835,      -4.557808792,      0.6398444373,       71.22042629,       71.22042629,       0.347297629,       1.530376485,       1.638212169,     0.02324428787
         116,      -5.216044222,      -4.526153174,      -4.589431487,      -4.571535633,      0.6558925394,       85.46451155,       85.46451155,      0.3444900201,       1.535803941,       1.639426206,     0.02327688804
         117,       -5.24564525,      -4.515986454,      -4.607491625,      -4.588532879,      0.7357394804,       8.546451155,       8.546451155,      0.3388152319,       1.535129029,       1.631044773,     0.02334388371
         118,      -5.294895118,      -4.507690719,      -4.630661666,      -4.609528846,     0.02446300668,       10.25574139,       10.25574139,       0.338223802,       1.534994065,       1.630111884,     0.02335087825
         119,      -5.299570975,       -4.50640966,        -4.6313568,      -4.611278912,     0.04435827756,       12.30688966,       12.30688966,      0.3374839863,       1.534736226,       1.628862921,     0.02335964685
         120,      -5.304720087,      -4.504824675,      -4.632204448,      -4.613412539,     0.07054941074,        14.7682676,        14.7682676,      0.3365537577,       1.534295842,       1.627188312,     0.02337070278
         121,      -5.311238501,      -4.502896266,      -4.633450733,      -4.616023657,       0.109119096,       17.72192111,       17.72192111,      0.3353778466,       1.533589617,       1.624941607,     0.02338472769
         122,      -5.319620724,      -4.500611988,      -4.635289519,      -4.619233237,      0.1543590334,       21.26630534,       21.26630534,      0.3338873506,       1.532501699,       1.621930005,     0.02340258397
         123,      -5.330459974,      -4.498007022,      -4.637872958,      -4.623195331,      0.1854714346,        25.5195664,        25.5195664,      0.3320060361,       1.530874838,       1.617910824,     0.02342524999
         124,      -5.344540222,      -4.495167009,      -4.641310448,         -4.628103,      0.1974220124,       30.62347969,       30.62347969,      0.3296661765,        1.52851595,       1.612613514,     0.02345364065
         125,      -5.362871543,       -4.49223468,      -4.645691552,      -4.634194581,      0.2301545933,       36.74817562,       36.74817562,      0.3268299158,       1.525238953,       1.605810231,     0.02348835302
         126,      -5.386697024,      -4.489416968,      -4.651118746,      -4.641761432,      0.2906175531,       44.09781075,       44.09781075,      0.3235087596,       1.520958061,        1.59744454,     0.02352941721
         127,       -5.41741161,      -4.487000022,      -4.657729909,      -4.651155618,      0.3286490907,        52.9173729,        52.9173729,       0.319785108,       1.515821309,       1.587813215,     0.02357599414
         128,      -5.456323448,      -4.485382526,      -4.665746327,      -4.662799839,      0.3430653324,       63.50084748,       63.50084748,      0.3158564157,       1.510366016,       1.577796307,     0.02362574702
         129,      -5.504123206,      -4.485134964,      -4.675700713,      -4.677207403,      0.3794565314,       76.20101697,       76.20101697,      0.3121196401,       1.505698596,       1.569131151,     0.02367363604
         130,      -5.560304395,      -4.487098301,      -4.688815846,      -4.695009858,      0.4751319979,       91.44122036,       91.44122036,      0.3092715569,       1.503688261,        1.56466383,     0.02371047206
         131,      -5.623549128,      -4.492574847,      -4.707309696,      -4.716997304,      0.5945287419,       91.44122036,       91.44122036,      0.3082904373,       1.506974436,       1.568239194,     0.02372320187
         132,      -5.685506988,      -4.503541768,      -4.734494441,      -4.744175444,      0.5243763676,       109.7294644,       109.7294644,      0.3095431395,        1.51574544,       1.580012813,     0.02373938963
         133,      -5.720614091,      -4.518214211,      -4.766201136,      -4.771784725,      0.5133457637,       10.97294644,       10.97294644,      0.3133553524,       1.532346535,       1.602646271,     0.02378805275
         134,      -5.717008131,      -4.540637044,      -4.809601661,      -4.806410656,     0.01468120909,       13.16753573,       13.16753573,      0.3137622111,       1.534076508,       1.605006548,     0.02379323959
         135,      -5.720072021,      -4.542537303,      -4.813519154,      -4.809264994,     0.02226648437,       15.80104288,       15.80104288,      0.3142804169,       1.536236493,       1.607952031,     0.02379983505
         136,      -5.714916166,      -4.544869786,      -4.818269501,      -4.812805491,     0.03665082648,       18.96125145,       18.96125145,       0.314945305,       1.538952675,       1.611647663,     0.02380827954
         137,      -5.707100718,      -4.547790921,      -4.824274373,       -4.81721645,     0.06065370892,       22.75350175,       22.75350175,      0.3158080273,       1.542398879,       1.616316572,     0.02381920671
         138,      -5.697480779,      -4.551461273,      -4.831588563,      -4.822728467,     0.09170688939,       27.30420209,       27.30420209,      0.3169362262,       1.546794995,       1.622238684,     0.02383344553
         139,      -5.686449891,      -4.556078344,      -4.840185805,      -4.829624534,      0.1134017004,       32.76504251,       32.76504251,      0.3184009579,       1.552377266,       1.629712039,     0.02385184662
         140,      -5.674411206,      -4.561853818,      -4.850096923,      -4.838246149,      0.1090819537,       39.31805102,       39.31805102,      0.3202507599,        1.55935056,       1.638982308,     0.02387495105
         141,      -5.662084784,      -4.568992478,      -4.861564945,       -4.84900124,     0.08783343001,       47.18166122,       47.18166122,      0.3224830152,        1.56784249,        1.65016331,     0.02390263939
         142,      -5.650770395,      -4.577670422,       -4.87504111,      -4.862375951,     0.09860930195,       56.61799346,       56.61799346,      0.3250177329,       1.577850199,       1.663143597,     0.02393383421
         143,      -5.642631289,      -4.587955498,      -4.890844929,      -4.878959071,      0.1690556464,       67.94159216,       67.94159216,      0.3276679557,       1.589146314,       1.677445047,     0.02396618676
         144,      -5.641029627,      -4.599636821,      -4.908874016,      -4.899465423,      0.2608744125,       81.52991059,       81.52991059,      0.3301027414,       1.601133733,       1.692030889,     0.02399569012
         145,      -5.650757357,      -4.612098707,      -4.928934895,      -4.924773827,       0.336638232,       97.83589271,       97.83589271,      0.3318222796,       1.612708065,       1.705163959,     0.02401641855
         146,      -5.677925228,      -4.624538287,      -4.951378571,      -4.956027526,      0.3867817006,       9.783589271,       9.783589271,      0.3322093449,       1.622301079,       1.714574017,     0.02402107905
         147,      -5.728684013,      -4.636507374,       -4.97721683,      -4.994609623,     0.02317220656,       11.74030712,       11.74030712,      0.3322312987,        1.62322196,       1.715456335,     0.02402134337
         148,      -5.737366306,      -4.637534687,      -4.978990453,      -4.998013667,     0.02833058753,       14.08836855,       14.08836855,      0.3322330607,       1.624264923,       1.716423744,     0.02402136458
         149,       -5.74534348,      -4.638612049,      -4.980869845,      -5.002214105,     0.03697039379,       16.90604226,       16.90604226,      0.3321985364,       1.625428691,       1.717453676,     0.02402178029
         150,      -5.754753902,      -4.639810392,      -4.983406164,      -5.007405684,     0.05046320474,       20.28725071,       20.28725071,      0.3321043324,       1.626702956,       1.718504643,     0.02402291492
         151,      -5.766279261,      -4.641174252,      -4.986799348,      -5.013827352,     0.06604332063,       24.34470085,       24.34470085,       0.331919405,        1.62805878,       1.719505639,      0.0240251435
         152,      -5.780537546,      -4.642747157,      -4.991164114,      -5.021768707,     0.07897431922,       29.21364102,       29.21364102,      0.3316046682,       1.629429287,       1.720338182,     0.02402894003
         153,      -5.798257152,      -4.644573516,      -4.996626855,      -5.031577434,     0.09292672991,       35.05636923,       35.05636923,      0.3311115066,       1.630691634,       1.720821585,     0.02403489768
         154,      -5.820308278,      -4.646702769,      -5.003427774,      -5.043668651,      0.1167246575,       42.06764308,       42.06764308,      0.3303793163,       1.631672409,       1.720721576,     0.02404376252
         155,      -5.847631377,      -4.649201742,      -5.011952911,      -5.058537326,      0.1449939405,       50.48117169,       50.48117169,      0.3293358651,       1.632186454,       1.719794386,     0.02405643592
         156,      -5.880895424,      -4.652172673,      -5.022581348,      -5.076775534,      0.1610791101,       60.57740603,       60.57740603,      0.3279109504,       1.632099451,        1.71786803,     0.02407381765
         157,      -5.919808639,      -4.655769278,      -5.035473549,      -5.099096817,      0.1523592604,       72.69288723,       72.69288723,      0.3260777332,        1.63140982,        1.71497059,     0.02409630575
