"Inner_Iter",     "rms[k]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         421,      -7.357502991,       5.520614389,       5.520614389,      0.5531621427,       2.213309385
         422,      -7.358003979,       6.624737267,       6.624737267,      0.5532384135,       2.212512377
         423,      -7.358922982,        7.94968472,        7.94968472,      0.5533651537,       2.211637463
         424,      -7.360186327,       9.539621664,       9.539621664,      0.5535658916,       2.210703142
         425,      -7.361567437,         11.447546,         11.447546,      0.5538660655,       2.209727404
         426,      -7.362929853,        13.7370552,        13.7370552,      0.5542819767,       2.208701534
         427,      -7.364486873,       16.48446624,       16.48446624,      0.5548030503,       2.207547992
         428,      -7.365766783,       19.78135948,       19.78135948,      0.5553831067,        2.20609931
         429,      -7.366599197,       23.73763138,       23.73763138,      0.5559691564,       2.204165954
         430,      -7.367043229,       2.373763138,       2.373763138,      0.5565636142,       2.201686211
         431,      -7.380184821,       2.848515766,       2.848515766,      0.5566223272,       2.201437807
         432,      -7.379853929,       3.418218919,       3.418218919,      0.5566912904,       2.201137591
         433,      -7.379361396,       4.101862702,       4.101862702,      0.5567722256,       2.200775019
         434,      -7.378894026,       4.922235243,       4.922235243,      0.5568672633,       2.200337858
         435,      -7.378621052,       5.906682292,       5.906682292,      0.5569793274,       2.199812647
         436,      -7.378592523,        7.08801875,        7.08801875,      0.5571128552,        2.19918588
         437,       -7.37890894,         8.5056225,         8.5056225,      0.5572748771,       2.198445993
         438,      -7.379421012,         10.206747,         10.206747,      0.5574759654,       2.197585033
         439,      -7.380002737,        12.2480964,        12.2480964,      0.5577292939,       2.196595889
         440,       -7.38032371,       14.69771568,       14.69771568,      0.5580448089,       2.195458563
         441,       -7.38031239,       17.63725882,       17.63725882,      0.5584196618,       2.194119797
         442,      -7.380420658,       21.16471058,       21.16471058,      0.5588391488,       2.192502348
         443,      -7.380111866,       25.39765269,       25.39765269,      0.5593051194,       2.190586357
         444,      -7.379018528,       30.47718323,       30.47718323,      0.5598627829,       2.188493065
         445,      -7.376333051,       36.57261988,       36.57261988,      0.5605544376,       2.186391516
         446,      -7.371510438,       43.88714386,       43.88714386,      0.5613093148,       2.184230785
         447,      -7.365242892,       52.66457263,       52.66457263,      0.5618906959,       2.181565863
         448,      -7.357092904,       63.19748715,       63.19748715,      0.5619637811,       2.177620927
         449,      -7.346642424,       75.83698458,       75.83698458,      0.5611797186,       2.171345402
         450,      -7.335694489,       7.583698458,       7.583698458,      0.5591776585,       2.161252104
         451,      -7.369541848,        9.10043815,        9.10043815,      0.5589705679,       2.160226668
         452,      -7.365633289,       10.92052578,       10.92052578,      0.5587076468,         2.1589569
         453,       -7.36342862,       13.10463094,       13.10463094,      0.5583695082,       2.157370145
         454,      -7.363598168,       15.72555712,       15.72555712,      0.5579210743,       2.155348446
         455,      -7.363556905,       1.572555712,       1.572555712,      0.5572869624,       2.152668052
         456,      -7.374408617,                 1,                 1,      0.5572228807,       2.152398386
         457,      -7.374681165,                 1,                 1,      0.5571817376,       2.152225849
         458,      -7.374575114,                 1,                 1,      0.5571401914,       2.152052225
         459,      -7.374452047,                 1,                 1,      0.5570982357,         2.1518775
         460,      -7.374321578,                 1,                 1,       0.557055862,       2.151701656
         461,      -7.374192835,                 1,                 1,      0.5570130604,        2.15152467
         462,      -7.374074093,                 1,                 1,      0.5569698196,       2.151346515
         463,      -7.373971849,                 1,                 1,      0.5569261276,       2.151167165
         464,      -7.373889961,                 1,                 1,      0.5568819716,        2.15098659
         465,      -7.373829682,                 1,                 1,      0.5568373383,       2.150804758
         466,      -7.373790121,                 1,                 1,      0.5567922139,       2.150621638
         467,      -7.373768891,                 1,                 1,       0.556746584,       2.150437196
         468,      -7.373762655,                 1,                 1,      0.5567004344,       2.150251397
         469,      -7.373767971,                 1,                 1,        0.55665375,       2.150064208
         470,      -7.373781882,                 1,                 1,      0.5566065161,       2.149875593
         471,      -7.373801755,                 1,                 1,      0.5565587175,       2.149685517
         472,      -7.373826061,                 1,                 1,      0.5565103391,       2.149493943
         473,      -7.373853423,                 1,                 1,      0.5564613656,       2.149300836
         474,      -7.373882499,               1.2,               1.2,      0.5564117817,        2.14910616
         475,      -7.373773421,              1.44,              1.44,      0.5563513705,       2.148870212
         476,      -7.373652255,             1.728,             1.728,      0.5562775202,         2.1485836
         477,      -7.373520065,            2.0736,            2.0736,      0.5561868668,        2.14823448
         478,      -7.373377017,           2.48832,           2.48832,      0.5560750208,       2.147807751
         479,      -7.373221637,          2.985984,          2.985984,      0.5559361731,       2.147283938
         480,      -7.373048824,         3.5831808,         3.5831808,      0.5557625276,       2.146637607
         481,      -7.372849469,        4.29981696,        4.29981696,      0.5555435012,       2.145835149
         482,      -7.372616343,       5.159780352,       5.159780352,       0.555264666,       2.144831828
         483,      -7.372351859,                 1,                 1,      0.5549065827,       2.143568335
         484,      -7.374731632,               1.2,               1.2,      0.5548363976,       2.143321522
         485,      -7.374657704,              1.44,              1.44,      0.5547508831,       2.143022053
         486,       -7.37455479,             1.728,             1.728,      0.5546464178,       2.142657975
         487,      -7.374422622,            2.0736,            2.0736,      0.5545184211,       2.142214332
         488,      -7.374280413,           2.48832,           2.48832,      0.5543610784,        2.14167234
         489,      -7.374123573,          2.985984,          2.985984,      0.5541670108,        2.14100837
         490,      -7.373969382,         3.5831808,         3.5831808,      0.5539269217,       2.140192801
         491,      -7.373842694,        4.29981696,        4.29981696,      0.5536293331,       2.139188962
         492,      -7.373765397,       5.159780352,       5.159780352,      0.5532606932,       2.137952784
         493,      -7.373748418,       6.191736422,       6.191736422,      0.5528064584,        2.13643453
         494,      -7.373793014,       7.430083707,       7.430083707,      0.5522542699,       2.134585196
         495,      -7.373902576,       8.916100448,       8.916100448,      0.5516008632,       2.132371464
         496,      -7.374100075,       10.69932054,       10.69932054,      0.5508636186,       2.129801674
         497,      -7.374367242,       12.83918465,       12.83918465,      0.5500929567,       2.126954667
         498,      -7.374643573,       15.40702157,       15.40702157,      0.5493707707,       2.123977519
         499,      -7.374858831,       18.48842589,       18.48842589,       0.548773636,       2.121001358
         500,      -7.375221918,       22.18611107,       22.18611107,      0.5482968002,       2.117961731
         501,      -7.375088794,       26.62333328,       26.62333328,      0.5477802914,       2.114413131
         502,      -7.374258239,       31.94799994,       31.94799994,      0.5469140879,       2.109509888
         503,       -7.37220948,       38.33759992,       38.33759992,      0.5453653905,       2.102252688
         504,      -7.368602029,       46.00511991,       46.00511991,      0.5429648627,       2.091878335
         505,      -7.364063479,       55.20614389,       55.20614389,      0.5398132391,       2.078137989
         506,       -7.35890744,       66.24737267,       66.24737267,      0.5361971963,       2.061257902
         507,      -7.353903757,        79.4968472,        79.4968472,      0.5323642031,        2.04160588
         508,      -7.348407886,        7.94968472,        7.94968472,      0.5283496108,       2.019296251
         509,      -7.384804562,       9.539621664,       9.539621664,      0.5279585052,       2.017092014
         510,      -7.381486026,         11.447546,         11.447546,      0.5274955753,       2.014459722
         511,      -7.379605239,        13.7370552,        13.7370552,      0.5269496268,       2.011317374
         512,      -7.382113623,       16.48446624,       16.48446624,      0.5263010086,       2.007547739
         513,      -7.384525831,       19.78135948,       19.78135948,      0.5255005885,       2.002947069
         514,      -7.384884594,       23.73763138,       23.73763138,      0.5244492106,       1.997185389
         515,      -7.383920018,       28.48515766,       28.48515766,      0.5230479996,       1.989947256
         516,      -7.382742032,       34.18218919,       34.18218919,      0.5213514898,       1.981313498
         517,      -7.381244539,       41.01862702,       41.01862702,      0.5196263451,       1.971894018
         518,      -7.378046356,       49.22235243,       49.22235243,      0.5180740185,       1.962125372
         519,      -7.370385046,       59.06682292,       59.06682292,      0.5164861285,       1.951363866
         520,      -7.357671853,        70.8801875,        70.8801875,       0.514371208,       1.938092409
         521,      -7.341411481,        70.8801875,        70.8801875,      0.5114065081,       1.921019681
         522,      -7.330092719,        70.8801875,        70.8801875,      0.5081471892,       1.902998716
         523,      -7.318688851,        70.8801875,        70.8801875,      0.5046633478,       1.884251095
         524,      -7.308165815,        70.8801875,        70.8801875,      0.5009440928,       1.864847521
         525,      -7.297180353,        70.8801875,        70.8801875,      0.4969232202,        1.84467261
         526,      -7.285656353,        70.8801875,        70.8801875,      0.4924943806,       1.823447096
         527,      -7.273204305,        7.08801875,        7.08801875,      0.4875501608,       1.800858174
         528,      -7.298131012,         8.5056225,         8.5056225,      0.4870559983,       1.798601959
         529,      -7.292774541,         10.206747,         10.206747,       0.486453866,       1.795868449
         530,      -7.287324167,        12.2480964,        12.2480964,      0.4857198692,        1.79255248
         531,      -7.287899395,       14.69771568,       14.69771568,       0.484822874,       1.788518416
         532,      -7.288690049,       17.63725882,       17.63725882,      0.4837123577,       1.783567417
         533,      -7.286512612,       21.16471058,       21.16471058,      0.4822887523,       1.777367696
         534,      -7.281855144,       25.39765269,       25.39765269,      0.4803838391,       1.769418909
         535,      -7.276036104,       30.47718323,       30.47718323,       0.477831549,       1.759232191
         536,      -7.269251291,       36.57261988,       36.57261988,      0.4746304889,       1.746706106
         537,      -7.260706679,       43.88714386,       43.88714386,      0.4709554123,       1.732119808
         538,      -7.249222513,       4.388714386,       4.388714386,      0.4668198045,       1.715296526
         539,      -7.261602129,       5.266457263,       5.266457263,      0.4664100178,       1.713624721
         540,      -7.259008832,       6.319748715,       6.319748715,      0.4659221162,        1.71162781
         541,      -7.255123074,       7.583698458,       7.583698458,      0.4653417672,       1.709243226
         542,      -7.252402602,        9.10043815,        9.10043815,      0.4646517113,       1.706395066
         543,      -7.251391475,       10.92052578,       10.92052578,       0.463829873,       1.702987876
         544,      -7.250064081,       13.10463094,       13.10463094,      0.4628448761,       1.698893338
         545,      -7.247282482,       15.72555712,       15.72555712,      0.4616442875,       1.693918661
         546,      -7.243089028,       18.87066855,       18.87066855,      0.4601302294,       1.687746164
         547,       -7.23759243,       22.64480226,       22.64480226,      0.4581343493,       1.679875653
         548,      -7.230889738,       27.17376271,       27.17376271,      0.4554424463,       1.669685152
         549,      -7.222730355,       32.60851525,       32.60851525,      0.4519098756,       1.656695939
         550,       -7.21236048,        39.1302183,        39.1302183,      0.4475705407,       1.640814818
         551,      -7.199780109,       46.95626196,       46.95626196,      0.4425320384,       1.622089627
         552,      -7.183925389,       56.34751435,       56.34751435,       0.436679422,       1.600026233
         553,      -7.163815915,       67.61701722,       67.61701722,      0.4295648517,       1.573297197
         554,      -7.140487742,       6.761701722,       6.761701722,      0.4206596307,       1.540262688
         555,      -7.153940821,       8.114042067,       8.114042067,      0.4197720282,       1.536969722
         556,      -7.149564793,                 1,                 1,      0.4186997093,       1.532997928
         557,      -7.153848319,               1.2,               1.2,      0.4185676099,       1.532508603
         558,      -7.152970714,              1.44,              1.44,      0.4184089168,       1.531920933
         559,      -7.151953379,                 1,                 1,        0.41821825,       1.531215058
         560,      -7.151735959,               1.2,               1.2,      0.4180857465,       1.530724591
         561,      -7.150987805,              1.44,              1.44,      0.4179265888,       1.530135578
         562,        -7.1501734,             1.728,             1.728,      0.4177353886,       1.529428129
         563,      -7.149316903,                 1,                 1,        0.41750566,       1.528578301
         564,      -7.149656819,               1.2,               1.2,      0.4173726405,       1.528086264
         565,      -7.149148836,              1.44,              1.44,      0.4172128849,       1.527495401
         566,      -7.148605403,             1.728,             1.728,      0.4170209981,       1.526785774
         567,      -7.148043979,                 1,                 1,      0.4167904917,         1.5259334
         568,      -7.148393231,               1.2,               1.2,      0.4166570374,       1.525439914
         569,      -7.148043637,                 1,                 1,      0.4164967838,       1.524847346
         570,      -7.147996179,               1.2,               1.2,      0.4163631752,       1.524353302
         571,      -7.147673548,                 1,                 1,      0.4162027479,       1.523760083
         572,      -7.147617001,                 1,                 1,      0.4160690029,        1.52326551
         573,      -7.147442664,                 1,                 1,      0.4159352016,       1.522770707
         574,      -7.147264391,                 1,                 1,      0.4158013484,        1.52227568
         575,      -7.147082418,               1.2,               1.2,      0.4156674476,       1.521780438
         576,      -7.146766521,              1.44,              1.44,      0.4155067012,       1.521185836
         577,      -7.146388377,             1.728,             1.728,      0.4153137259,        1.52047189
         578,      -7.145928647,            2.0736,            2.0736,      0.4150820669,       1.519614591
         579,      -7.145365304,           2.48832,           2.48832,      0.4148039937,       1.518585099
         580,       -7.14467445,          2.985984,          2.985984,      0.4144702701,        1.51734879
         581,      -7.143825718,         3.5831808,         3.5831808,      0.4140699033,       1.515864134
         582,       -7.14277098,                 1,                 1,      0.4135898898,        1.51408139
         583,      -7.143328763,               1.2,               1.2,      0.4134560253,       1.513583978
         584,      -7.142945902,                 1,                 1,      0.4132954498,       1.512986965
         585,      -7.142710838,                 1,                 1,      0.4131616952,       1.512489411
         586,      -7.142414229,                 1,                 1,       0.413028001,       1.511991806
         587,      -7.142109963,                 1,                 1,      0.4128943738,       1.511494161
         588,      -7.141799933,                 1,                 1,        0.41276082,       1.510996481
         589,      -7.141485801,                 1,                 1,      0.4126273458,       1.510498775
         590,      -7.141168784,                 1,                 1,      0.4124939572,       1.510001049
         591,      -7.140849503,                 1,                 1,      0.4123606598,       1.509503308
         592,      -7.140528586,                 1,                 1,      0.4122274591,       1.509005558
         593,      -7.140206404,                 1,                 1,      0.4120943603,       1.508507803
         594,       -7.13988326,                 1,                 1,      0.4119613678,       1.508010046
         595,      -7.139559345,                 1,                 1,       0.411828486,       1.507512288
         596,      -7.139234953,                 1,                 1,      0.4116957184,        1.50701453
         597,      -7.138910998,                 1,                 1,       0.411563068,       1.506516772
         598,      -7.138587759,                 1,                 1,       0.411430537,       1.506019011
         599,       -7.13826475,                 1,                 1,      0.4112981268,       1.505521243
         600,      -7.137942199,                 1,                 1,       0.411165838,       1.505023461
         601,      -7.137620206,                 1,                 1,        0.41103367,       1.504525658
         602,      -7.137301022,                 1,                 1,      0.4109016213,       1.504027824
         603,      -7.136984975,               1.2,               1.2,      0.4107696895,       1.503529946
         604,       -7.13655792,                 1,                 1,      0.4106115255,       1.502932381
         605,       -7.13630028,                 1,                 1,       0.410479835,        1.50243435
         606,      -7.135990715,                 1,                 1,      0.4103482444,       1.501936218
         607,      -7.135680723,                 1,                 1,      0.4102167458,       1.501437961
         608,      -7.135373939,                 1,                 1,      0.4100853299,       1.500939555
         609,      -7.135070371,                 1,                 1,      0.4099539858,       1.500440969
         610,      -7.134765962,                 1,                 1,      0.4098227014,       1.499942173
         611,      -7.134460354,                 1,                 1,      0.4096914629,       1.499443132
         612,      -7.134153304,                 1,                 1,      0.4095602552,       1.498943806
         613,      -7.133844749,                 1,                 1,      0.4094290613,       1.498444157
         614,      -7.133534589,                 1,                 1,      0.4092978629,       1.497944138
         615,      -7.133222799,                 1,                 1,      0.4091666401,       1.497443703
         616,      -7.132908855,                 1,                 1,      0.4090353714,       1.496942802
         617,      -7.132596435,                 1,                 1,      0.4089040337,        1.49644138
         618,      -7.132283316,                 1,                 1,      0.4087726023,        1.49593938
         619,       -7.13197057,                 1,                 1,       0.408641051,       1.495436741
         620,      -7.131659647,                 1,                 1,       0.408509352,       1.494933402
         621,      -7.131347093,                 1,                 1,      0.4083774756,       1.494429293
         622,      -7.131033002,                 1,                 1,      0.4082453903,       1.493924345
         623,      -7.130717351,                 1,                 1,      0.4081130634,       1.493418483
         624,      -7.130400327,                 1,                 1,      0.4079804607,       1.492911633
         625,      -7.130082039,                 1,                 1,      0.4078475467,       1.492403713
         626,      -7.129762721,                 1,                 1,      0.4077142842,       1.491894643
         627,      -7.129442709,                 1,                 1,      0.4075806346,       1.491384337
         628,      -7.129122195,                 1,                 1,      0.4074465579,       1.490872708
         629,      -7.128801404,                 1,                 1,      0.4073120128,       1.490359664
         630,        -7.1284805,                 1,                 1,      0.4071769567,       1.489845115
         631,      -7.128159603,                 1,                 1,      0.4070413457,       1.489328965
         632,      -7.127838892,                 1,                 1,      0.4069051351,       1.488811117
         633,      -7.127520472,                 1,                 1,      0.4067682789,       1.488291474
         634,      -7.127204779,                 1,                 1,      0.4066307304,       1.487769936
         635,      -7.126889663,                 1,                 1,      0.4064924424,       1.487246404
         636,      -7.126575227,                 1,                 1,       0.406353367,       1.486720776
         637,      -7.126261321,                 1,                 1,      0.4062134558,       1.486192951
         638,      -7.125948231,                 1,                 1,      0.4060726604,        1.48566283
         639,        -7.1256362,                 1,                 1,       0.405930932,       1.485130312
         640,      -7.125324825,                 1,                 1,      0.4057882221,       1.484595298
         641,      -7.125018572,                 1,                 1,       0.405644482,       1.484057689
         642,      -7.124715823,                 1,                 1,      0.4054996631,       1.483517388
         643,      -7.124414102,                 1,                 1,      0.4053537181,       1.482974302
         644,      -7.124113411,                 1,                 1,         0.4052066,       1.482428337
         645,      -7.123813693,                 1,                 1,      0.4050582626,       1.481879404
         646,      -7.123517074,                 1,                 1,      0.4049086597,       1.481327413
         647,      -7.123222071,                 1,                 1,      0.4047577473,        1.48077228
         648,      -7.122927624,                 1,                 1,      0.4046054823,       1.480213926
         649,      -7.122633655,                 1,                 1,      0.4044518234,       1.479652272
         650,      -7.122340194,                 1,                 1,      0.4042967303,       1.479087245
         651,       -7.12204725,                 1,                 1,      0.4041401643,       1.478518776
         652,      -7.121754589,                 1,                 1,      0.4039820884,       1.477946798
         653,      -7.121462157,                 1,                 1,      0.4038224675,        1.47737125
         654,      -7.121171286,                 1,                 1,      0.4036612681,       1.476792076
         655,      -7.120881417,                 1,                 1,      0.4034984592,       1.476209223
         656,      -7.120592577,                 1,                 1,      0.4033340116,       1.475622645
         657,      -7.120303971,               1.2,               1.2,      0.4031678987,       1.475032299
         658,      -7.119917872,              1.44,              1.44,      0.4029661049,       1.474318346
         659,      -7.119456199,             1.728,             1.728,      0.4027203603,       1.473453565
         660,      -7.118904771,            2.0736,            2.0736,      0.4024202275,       1.472404188
         661,      -7.118247678,           2.48832,           2.48832,      0.4020524692,       1.471128195
         662,      -7.117464671,          2.985984,          2.985984,      0.4016002705,       1.469573235
         663,      -7.116536404,         3.5831808,         3.5831808,      0.4010423862,       1.467674347
         664,      -7.115433995,        4.29981696,        4.29981696,      0.4003524732,       1.465352052
         665,      -7.114116364,       5.159780352,       5.159780352,       0.399499242,       1.462512196
         666,      -7.112538135,       6.191736422,       6.191736422,      0.3984486341,        1.45905021
         667,       -7.11065717,       7.430083707,       7.430083707,       0.397169718,       1.454863511
         668,      -7.108344742,       8.916100448,       8.916100448,      0.3956454808,       1.449874724
         669,      -7.105456481,       10.69932054,       10.69932054,      0.3938866784,       1.444061915
         670,      -7.101882998,       12.83918465,       12.83918465,      0.3919406625,       1.437478315
         671,      -7.097494839,       15.40702157,       15.40702157,      0.3898811431,       1.430230052
         672,      -7.092065098,       18.48842589,       18.48842589,      0.3877689108,       1.422387332
         673,      -7.085458304,       22.18611107,       22.18611107,      0.3855937004,       1.413847717
         674,       -7.07758221,       26.62333328,       26.62333328,      0.3832278614,       1.404218339
         675,      -7.068458032,       31.94799994,       31.94799994,      0.3804211515,       1.392783811
         676,        -7.0579598,       38.33759992,       38.33759992,      0.3768522072,       1.378590758
         677,      -7.046152425,       46.00511991,       46.00511991,      0.3722316925,       1.360638939
         678,      -7.032329947,       55.20614389,       55.20614389,      0.3663901555,       1.338077312
         679,      -7.016160474,       66.24737267,       66.24737267,      0.3592472687,       1.310244393
         680,      -6.995927637,       6.624737267,       6.624737267,      0.3506972774,       1.276565174
         681,      -7.004094385,        7.94968472,        7.94968472,      0.3498499587,       1.273219375
         682,       -7.00111694,       9.539621664,       9.539621664,      0.3488324425,       1.269196934
         683,      -6.997656399,         11.447546,         11.447546,      0.3476131824,       1.264365218
         684,      -6.995373522,        13.7370552,        13.7370552,      0.3461599445,       1.258575627
         685,      -6.992281222,       16.48446624,       16.48446624,      0.3444405151,       1.251659402
         686,      -6.987597076,       19.78135948,       19.78135948,      0.3424041706,       1.243380464
         687,      -6.981523604,       23.73763138,       23.73763138,      0.3399300372,       1.233324553
         688,       -6.97374134,       28.48515766,       28.48515766,      0.3367992136,       1.220859699
         689,        -6.9644049,       34.18218919,       34.18218919,      0.3328131668,       1.205426442
         690,      -6.953566872,       41.01862702,       41.01862702,      0.3280140453,       1.187026661
         691,      -6.940475172,       49.22235243,       49.22235243,      0.3226850769,       1.166173954
         692,       -6.92431177,       59.06682292,       59.06682292,      0.3170080618,       1.143034502
         693,      -6.904645176,                 1,                 1,      0.3108200158,        1.11678108
         694,      -6.913595347,               1.2,               1.2,      0.3107154608,       1.116338057
         695,      -6.912701795,              1.44,              1.44,      0.3105904863,       1.115807677
         696,      -6.911890698,             1.728,             1.728,      0.3104410861,       1.115172624
         697,      -6.911140337,            2.0736,            2.0736,      0.3102625002,       1.114412217
         698,       -6.91025142,           2.48832,           2.48832,      0.3100490649,       1.113501746
         699,      -6.909110932,          2.985984,          2.985984,      0.3097940301,       1.112411646
         700,      -6.907855462,         3.5831808,         3.5831808,      0.3094893509,       1.111106537
         701,      -6.906717749,        4.29981696,        4.29981696,      0.3091254724,       1.109544084
         702,      -6.905736942,       5.159780352,       5.159780352,      0.3086911426,       1.107673775
         703,      -6.904647524,       6.191736422,       6.191736422,      0.3081732835,       1.105435658
         704,      -6.903118024,       7.430083707,       7.430083707,      0.3075569659,       1.102759174
         705,      -6.900942721,       8.916100448,       8.916100448,      0.3068257692,       1.099562308
         706,      -6.898026556,       10.69932054,       10.69932054,      0.3059629915,       1.095751177
         707,      -6.894404888,       12.83918465,       12.83918465,      0.3049516807,        1.09121473
         708,      -6.889949392,       15.40702157,       15.40702157,      0.3037637616,       1.085793667
         709,      -6.884659733,       18.48842589,       18.48842589,      0.3023273662,        1.07920384
         710,      -6.878326941,       22.18611107,       22.18611107,      0.3004946255,       1.070969497
         711,      -6.870406795,       26.62333328,       26.62333328,      0.2980861688,       1.060536612
         712,      -6.861000964,       31.94799994,       31.94799994,      0.2950449961,        1.04763011
         713,      -6.849277459,       38.33759992,       38.33759992,      0.2915461834,       1.032499133
         714,      -6.835163699,       46.00511991,       46.00511991,      0.2878614814,       1.015580904
         715,       -6.81830512,       55.20614389,       55.20614389,      0.2840920561,       0.996812336
         716,      -6.797993162,       5.520614389,       5.520614389,      0.2801281019,      0.9754331614
         717,       -6.80344166,       6.624737267,       6.624737267,      0.2797386955,      0.9733165347
         718,      -6.800881325,        7.94968472,        7.94968472,      0.2792786163,      0.9707895301
         719,      -6.797285547,       9.539621664,       9.539621664,      0.2787355493,      0.9677713281
         720,      -6.794601195,         11.447546,         11.447546,      0.2780969948,      0.9641687923
         721,      -6.791733855,        13.7370552,        13.7370552,      0.2773529538,      0.9598782349
         722,      -6.787378015,       16.48446624,       16.48446624,      0.2764964071,      0.9547783513
         723,        -6.7817815,       19.78135948,       19.78135948,      0.2755102875,      0.9486893419
         724,      -6.774698162,       23.73763138,       23.73763138,      0.2743363682,      0.9412971366
         725,      -6.766286175,       28.48515766,       28.48515766,      0.2728650929,       0.932145327
         726,      -6.756380381,       34.18218919,       34.18218919,      0.2710077362,      0.9208352251
         727,      -6.744429416,       41.01862702,       41.01862702,      0.2688058968,       0.907307966
         728,      -6.729802794,       49.22235243,       49.22235243,      0.2663996026,      0.8917676929
         729,      -6.712430567,       59.06682292,       59.06682292,      0.2638074782,      0.8741184067
         730,      -6.691837628,       5.906682292,       5.906682292,      0.2607625157,      0.8535013321
         731,      -6.698543498,        7.08801875,        7.08801875,      0.2604628431,      0.8514626273
         732,      -6.695940925,         8.5056225,         8.5056225,      0.2601020154,      0.8490179062
         733,      -6.692043936,         10.206747,         10.206747,        0.25966728,      0.8460851393
         734,      -6.689561345,        12.2480964,        12.2480964,      0.2591447179,       0.842569852
         735,      -6.686701153,       14.69771568,       14.69771568,       0.258522445,      0.8383691959
         736,      -6.682365451,       17.63725882,       17.63725882,      0.2577896384,      0.8333622209
         737,      -6.676447383,       21.16471058,       21.16471058,      0.2569150082,       0.827351412
         738,      -6.669106918,       25.39765269,       25.39765269,       0.255795229,      0.8199476019
         739,       -6.66080367,       30.47718323,       30.47718323,      0.2542239587,      0.8105250299
         740,       -6.65095945,       36.57261988,       36.57261988,      0.2519769871,      0.7984485888
         741,      -6.638799181,       43.88714386,       43.88714386,      0.2489689115,      0.7834380037
         742,      -6.624209278,       52.66457263,       52.66457263,      0.2452321404,       0.765486459
         743,      -6.607041756,       63.19748715,       63.19748715,      0.2406561008,      0.7441878625
         744,      -6.586260841,       6.319748715,       6.319748715,      0.2348558141,      0.7183337219
         745,      -6.594040003,       7.583698458,       7.583698458,      0.2342793202,      0.7157688628
         746,      -6.591164469,        9.10043815,        9.10043815,      0.2335822336,      0.7126824323
         747,       -6.58724308,       10.92052578,       10.92052578,      0.2327383399,      0.7089659537
         748,      -6.585009313,       13.10463094,       13.10463094,      0.2317186943,       0.704496374
         749,      -6.582086466,       15.72555712,       15.72555712,      0.2304962844,      0.6991425714
         750,      -6.577536338,       18.87066855,       18.87066855,      0.2290463185,      0.6927551453
         751,      -6.571376865,       22.64480226,       22.64480226,      0.2273176531,      0.6850881751
         752,      -6.563891505,       27.17376271,       27.17376271,      0.2251610539,      0.6756371465
         753,      -6.555163007,       32.60851525,       32.60851525,      0.2222947029,      0.6635840086
         754,      -6.544908799,        39.1302183,        39.1302183,      0.2184552741,      0.6481660118
         755,      -6.532673772,       46.95626196,       46.95626196,      0.2136585216,      0.6292746851
         756,      -6.518137426,       56.34751435,       56.34751435,      0.2081993272,      0.6074438039
         757,      -6.501037981,       67.61701722,       67.61701722,      0.2023505888,      0.5831391228
         758,      -6.481271152,       6.761701722,       6.761701722,      0.1962450131,      0.5564747392
         759,      -6.491492091,       8.114042067,       8.114042067,      0.1956500791,       0.553857296
         760,      -6.488363986,        9.73685048,        9.73685048,      0.1949494515,      0.5507507078
         761,      -6.484556949,       11.68422058,       11.68422058,      0.1941279428,      0.5470727568
         762,      -6.482898303,       14.02106469,       14.02106469,      0.1931748639,      0.5427459558
         763,      -6.480448504,       16.82527763,       16.82527763,      0.1920930963,      0.5377147453
         764,       -6.47629433,       20.19033316,       20.19033316,      0.1909041289,      0.5319458993
         765,      -6.470446497,       24.22839979,       24.22839979,      0.1896163464,      0.5253454691
         766,      -6.463438048,       29.07407974,       29.07407974,      0.1881355616,       0.517564768
         767,      -6.455217359,       2.907407974,       2.907407974,      0.1862198968,      0.5079298294
         768,        -6.4595677,                 1,                 1,      0.1860276753,      0.5069682159
         769,       -6.45959733,                 1,                 1,      0.1859614095,      0.5066372497
         770,      -6.459304484,                 1,                 1,      0.1858949713,      0.5063058946
         771,      -6.459009903,                 1,                 1,      0.1858283481,       0.505974117
         772,      -6.458711574,                 1,                 1,      0.1857615286,      0.5056418887
         773,       -6.45841592,                 1,                 1,      0.1856945018,      0.5053091851
         774,      -6.458128755,                 1,                 1,      0.1856272567,      0.5049759833
         775,      -6.457854255,                 1,                 1,      0.1855597828,      0.5046422615
         776,      -6.457593005,                 1,                 1,      0.1854920697,      0.5043079988
         777,      -6.457343601,                 1,                 1,      0.1854241071,      0.5039731745
         778,      -6.457104058,                 1,                 1,      0.1853558846,      0.5036377682
         779,      -6.456872367,                 1,                 1,      0.1852873923,      0.5033017597
         780,      -6.456646354,                 1,                 1,        0.18521862,      0.5029651293
         781,      -6.456423677,                 1,                 1,       0.185149558,      0.5026278572
         782,      -6.456202359,                 1,                 1,      0.1850801966,      0.5022899241
         783,      -6.455980748,                 1,                 1,      0.1850105266,      0.5019513115
         784,      -6.455759391,                 1,                 1,      0.1849405387,      0.5016120011
         785,      -6.455536151,                 1,                 1,      0.1848702243,      0.5012719754
         786,      -6.455309856,                 1,                 1,      0.1847995748,      0.5009312176
         787,      -6.455080598,                 1,                 1,      0.1847285819,      0.5005897118
         788,       -6.45484849,                 1,                 1,       0.184657238,      0.5002474428
         789,      -6.454613843,                 1,                 1,      0.1845855353,      0.4999043965
         790,       -6.45437704,                 1,                 1,      0.1845134671,        0.49956056
